,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
87,2006-10-30,0.124,MILLIGRAM PER LITER,,,,,,,,,0.63,MILLIGRAM PER LITER,,,4.66,MILLIGRAM PER LITER,38.8,MILLIGRAM PER LITER
88,2006-11-21,0.055,MILLIGRAM PER LITER,0.0047,MILLIGRAM PER LITER,,,,,0.028,MILLIGRAM PER LITER,0.88,MILLIGRAM PER LITER,3.3,MILLIGRAM PER LITER,4.46,MILLIGRAM PER LITER,48.4,MILLIGRAM PER LITER
89,2005-04-12,0.061,MILLIGRAM PER LITER,0.0186,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.15,MILLIGRAM PER LITER,2.79,MILLIGRAM PER LITER,,,51.8,MILLIGRAM PER LITER
90,2005-05-31,0.142,MILLIGRAM PER LITER,0.0872,MILLIGRAM PER LITER,,,,,0.176,MILLIGRAM PER LITER,1.45,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,51.6,MILLIGRAM PER LITER
91,2005-06-22,0.088,MILLIGRAM PER LITER,0.0375,MILLIGRAM PER LITER,,,,,0.094,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,2.76,MILLIGRAM PER LITER,,,61.0,MILLIGRAM PER LITER
92,2005-07-27,0.113,MILLIGRAM PER LITER,0.0685,MILLIGRAM PER LITER,,,,,0.344,MILLIGRAM PER LITER,0.62,MILLIGRAM PER LITER,4.29,MILLIGRAM PER LITER,,,60.9,MILLIGRAM PER LITER
93,2005-08-15,0.156,MILLIGRAM PER LITER,0.119,MILLIGRAM PER LITER,,,,,0.041,MILLIGRAM PER LITER,0.49,MILLIGRAM PER LITER,3.93,MILLIGRAM PER LITER,,,61.8,MILLIGRAM PER LITER
94,2005-09-27,0.096,MILLIGRAM PER LITER,0.0521,MILLIGRAM PER LITER,,,,,0.185,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,2.79,MILLIGRAM PER LITER,,,57.7,MILLIGRAM PER LITER
95,2005-10-31,0.025,MILLIGRAM PER LITER,0.0083,MILLIGRAM PER LITER,,,,,0.038,MILLIGRAM PER LITER,0.38,MILLIGRAM PER LITER,4.99,MILLIGRAM PER LITER,,,70.9,MILLIGRAM PER LITER
96,2005-11-28,0.03,MILLIGRAM PER LITER,0.0065,MILLIGRAM PER LITER,,,,,0.076,MILLIGRAM PER LITER,0.45,MILLIGRAM PER LITER,4.12,MILLIGRAM PER LITER,,,114.0,MILLIGRAM PER LITER
97,2004-04-06,0.045,MILLIGRAM PER LITER,0.0061,MILLIGRAM PER LITER,,,,,0.094,MILLIGRAM PER LITER,0.65,MILLIGRAM PER LITER,3.13,MILLIGRAM PER LITER,,,48.8,MILLIGRAM PER LITER
98,2004-05-25,0.098,MILLIGRAM PER LITER,0.0152,MILLIGRAM PER LITER,,,,,0.103,MILLIGRAM PER LITER,0.96,MILLIGRAM PER LITER,2.76,MILLIGRAM PER LITER,,,31.7,MILLIGRAM PER LITER
99,2004-06-29,0.082,MILLIGRAM PER LITER,0.036,MILLIGRAM PER LITER,,,,,0.16,MILLIGRAM PER LITER,1.16,MILLIGRAM PER LITER,2.89,MILLIGRAM PER LITER,,,52.1,MILLIGRAM PER LITER
100,2004-07-20,0.056,MILLIGRAM PER LITER,0.0158,MILLIGRAM PER LITER,,,,,0.212,MILLIGRAM PER LITER,1.96,MILLIGRAM PER LITER,2.94,MILLIGRAM PER LITER,,,58.6,MILLIGRAM PER LITER
101,2004-08-24,0.049,MILLIGRAM PER LITER,0.0178,MILLIGRAM PER LITER,,,,,0.19,MILLIGRAM PER LITER,1.52,MILLIGRAM PER LITER,3.13,MILLIGRAM PER LITER,,,71.7,MILLIGRAM PER LITER
102,2004-09-28,0.04,MILLIGRAM PER LITER,0.0185,MILLIGRAM PER LITER,,,,,0.226,MILLIGRAM PER LITER,0.61,MILLIGRAM PER LITER,3.8,MILLIGRAM PER LITER,,,72.2,MILLIGRAM PER LITER
103,2004-10-26,0.029,MILLIGRAM PER LITER,0.0119,MILLIGRAM PER LITER,,,,,0.173,MILLIGRAM PER LITER,0.7,MILLIGRAM PER LITER,3.19,MILLIGRAM PER LITER,,,63.0,MILLIGRAM PER LITER
104,2004-11-23,0.043,MILLIGRAM PER LITER,0.0189,MILLIGRAM PER LITER,,,,,0.21,MILLIGRAM PER LITER,1.31,MILLIGRAM PER LITER,4.02,MILLIGRAM PER LITER,,,55.6,MILLIGRAM PER LITER
105,2003-03-19,0.178,MILLIGRAM PER LITER,0.075,MILLIGRAM PER LITER,,,,,0.077,MILLIGRAM PER LITER,1.26,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,,,29.7,MILLIGRAM PER LITER
106,2003-04-22,0.06,MILLIGRAM PER LITER,0.0166,MILLIGRAM PER LITER,,,,,0.143,MILLIGRAM PER LITER,0.91,MILLIGRAM PER LITER,2.43,MILLIGRAM PER LITER,,,59.6,MILLIGRAM PER LITER
107,2003-05-27,0.084,MILLIGRAM PER LITER,0.0438,MILLIGRAM PER LITER,,,,,0.149,MILLIGRAM PER LITER,0.56,MILLIGRAM PER LITER,2.58,MILLIGRAM PER LITER,,,54.0,MILLIGRAM PER LITER
108,2003-06-23,0.102,MILLIGRAM PER LITER,0.0557,MILLIGRAM PER LITER,,,,,0.17,MILLIGRAM PER LITER,0.66,MILLIGRAM PER LITER,3.03,MILLIGRAM PER LITER,,,54.2,MILLIGRAM PER LITER
109,2003-07-21,0.175,MILLIGRAM PER LITER,0.119,MILLIGRAM PER LITER,,,,,0.448,MILLIGRAM PER LITER,1.54,MILLIGRAM PER LITER,3.07,MILLIGRAM PER LITER,,,60.5,MILLIGRAM PER LITER
110,2003-09-03,0.045,MILLIGRAM PER LITER,0.0141,MILLIGRAM PER LITER,,,,,0.159,MILLIGRAM PER LITER,0.45,MILLIGRAM PER LITER,3.35,MILLIGRAM PER LITER,,,60.3,MILLIGRAM PER LITER
111,2003-10-08,0.042,MILLIGRAM PER LITER,0.02,MILLIGRAM PER LITER,,,,,0.113,MILLIGRAM PER LITER,1.27,MILLIGRAM PER LITER,2.82,MILLIGRAM PER LITER,,,57.4,MILLIGRAM PER LITER
112,2003-11-25,0.032,MILLIGRAM PER LITER,0.0125,MILLIGRAM PER LITER,,,,,0.082,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,3.32,MILLIGRAM PER LITER,,,51.0,MILLIGRAM PER LITER
113,2002-08-20,0.163,MILLIGRAM PER LITER,0.115,MILLIGRAM PER LITER,,,,,0.146,MILLIGRAM PER LITER,0.52,MILLIGRAM PER LITER,3.81,MILLIGRAM PER LITER,,,52.4,MILLIGRAM PER LITER
114,2002-09-25,0.052,MILLIGRAM PER LITER,0.0226,MILLIGRAM PER LITER,,,,,0.112,MILLIGRAM PER LITER,0.5,MILLIGRAM PER LITER,2.86,MILLIGRAM PER LITER,,,71.4,MILLIGRAM PER LITER
115,2002-10-28,0.047,MILLIGRAM PER LITER,0.0296,MILLIGRAM PER LITER,,,,,0.185,MILLIGRAM PER LITER,1.16,MILLIGRAM PER LITER,3.09,MILLIGRAM PER LITER,,,56.2,MILLIGRAM PER LITER
116,2002-11-26,0.09,MILLIGRAM PER LITER,0.0285,MILLIGRAM PER LITER,,,,,0.185,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,3.24,MILLIGRAM PER LITER,,,64.9,MILLIGRAM PER LITER
117,2012-09-24,,,0.0328,MILLIGRAM PER LITER,,,,,0.02,MILLIGRAM PER LITER,,,4.76,MILLIGRAM PER LITER,5.22,MILLIGRAM PER LITER,69.2,MILLIGRAM PER LITER
118,2008-08-25,,,0.323,MILLIGRAM PER LITER,,,,,0.3,MILLIGRAM PER LITER,,,2.78,MILLIGRAM PER LITER,4.66,MILLIGRAM PER LITER,57.3,MILLIGRAM PER LITER
