YEAR,MONTH,count,mean,std,min,25%,50%,75%,max
1996,April    ,56.0,14.808250000000001,5.20864441359484,0.013999999999999999,13.527500000000002,15.477,17.665,24.614
1996,August   ,29.0,9.93751724137931,2.844359840364407,0.062,10.28,10.667,11.231,11.724
1997,April    ,57.0,15.222649122807015,6.028337144837669,0.094,10.149,15.293,18.045,24.938000000000002
1997,August   ,22.0,10.725818181818182,2.6689467449300537,0.12,10.23225,10.719000000000001,12.2785,13.048
1998,April    ,29.0,11.216068965517238,4.340273279176213,0.042,10.6,10.794,12.875,17.473
1998,August   ,26.0,9.78076923076923,1.048434730736914,8.1,9.1,9.649999999999999,9.975,11.8
1999,August   ,27.0,10.123688888888887,2.593611146694201,0.0041,9.60445,10.4979,12.1649,12.561
1999,March    ,26.0,17.71153846153846,6.4470350967294685,11.4,12.525,14.25,24.425,28.3
2000,April    ,27.0,14.999629629629634,2.5277574151523226,11.07,13.370000000000001,14.72,16.205,19.66
2000,August   ,28.0,11.042857142857141,3.931873417523582,0.01,10.35,11.975000000000001,12.385,16.76
2001,April    ,32.0,15.400344562499999,4.503948066763754,0.022152,14.613304,16.858158000000003,18.711131,20.479082000000002
2001,August   ,28.0,10.259872107142856,2.733435282559053,0.107982,9.3969545,9.8415535,11.091440249999998,14.891789000000001
2002,April    ,54.0,14.243209944444445,4.236677195544554,8.23976,10.396114,13.972881000000001,18.013055,21.568527
2002,August   ,27.0,10.937837407407406,2.147766736312973,8.080209,8.982221,10.241463000000001,13.127698499999997,13.916756
2003,April    ,57.0,21.461821859649127,12.916485741751611,0.0019149999999999998,13.248814999999999,16.864207999999998,31.35,50.795
2003,August   ,26.0,11.974644115384613,2.1418126435225155,8.727652,10.01081675,12.684512999999999,13.652474,14.879623
2004,April    ,29.0,14.257565206896547,5.173837356909379,0.021708,13.137963000000001,13.929507000000001,16.424587,22.024475
2004,August   ,28.0,11.082411214285713,2.812335555888779,0.0008410000000000001,10.2970005,11.240780999999998,12.016873000000002,14.862295999999999
2005,April    ,33.0,15.429068212121209,7.9409826453350165,0.0017649999999999999,9.181561,13.368175,25.700623,26.225012
2005,August   ,29.0,10.613931034482757,3.9058613274615377,0.096,9.405,11.062999999999999,13.020999999999999,16.069000000000003
2006,April    ,29.0,13.93141379310345,4.354750767981048,0.128,12.991,14.058,16.072,20.102999999999998
2006,August   ,28.0,11.609821428571427,3.2261522897347614,0.13,10.47975,12.783999999999999,13.271,14.929
2007,April    ,29.0,11.525655172413792,3.748016573334508,0.036000000000000004,12.467,12.897,13.575999999999999,14.339
2007,August   ,29.0,10.104827586206897,2.5770288133674617,0.061,9.201,9.869,12.562999999999999,12.950999999999999
2008,April    ,28.0,17.16867857142857,5.714224694201315,0.122,14.04775,16.0565,23.15,25.429000000000002
2008,August   ,28.0,11.761357142857142,3.7773277367323885,0.069,10.716500000000002,12.242,14.282250000000001,15.296
2009,April    ,27.0,15.648185185185188,5.9397207136948085,0.19399999999999998,13.788,13.922,15.0155,28.874000000000002
2009,August   ,28.0,12.49707142857143,3.5270095709010363,0.188,10.71575,11.604,15.8855,16.951
2010,April    ,28.0,12.45907142857143,3.4267368878296884,0.083,10.507499999999999,12.424,15.66375,16.562
2010,August   ,28.0,11.131,3.6800374394230766,0.094,10.429749999999999,12.135,13.0435,15.026
2011,April    ,27.0,19.54292592592593,7.554868058339429,0.075,13.256,19.317999999999998,25.9825,27.195
2011,August   ,27.0,12.175185185185185,3.034909313523312,0.05,11.1675,13.177999999999999,13.922,15.084000000000001
2012,April    ,27.0,15.809962962962969,5.4339848424343495,0.127,13.069500000000001,15.815,16.8275,24.732
2012,August   ,27.0,11.59037037037037,3.6720340951591655,0.034,8.84,13.622,13.7655,16.421
2013,April    ,27.0,16.358851851851853,7.200819374870867,0.158,12.0415,14.259,19.421999999999997,28.85
