YEAR,MONTH,count,mean,std,min,25%,50%,75%,max
1998,April    ,48.0,13.714562500000001,2.966075298582573,0.10099999999999999,13.685000000000002,14.1645,15.06325,15.443
1998,August   ,73.0,14.35890410958904,1.727943190973845,0.1,14.2,14.5,14.8,15.4
1999,August   ,82.0,14.90627804878048,0.8014466886954098,9.1947,14.69425,15.006,15.22535,16.0349
1999,March    ,47.0,14.834042553191495,0.3509469151884598,14.4,14.55,14.8,15.0,15.8
2000,April    ,47.0,15.390851063829787,2.6425817660725808,0.09,15.15,15.23,15.415,19.16
2000,August   ,76.0,15.109868421052633,0.4474028562598517,12.63,14.9975,15.129999999999999,15.285,15.99
2001,April    ,46.0,15.694421260869566,0.6594277432929396,14.746294,15.34437475,15.43437,15.974566,17.35166
2001,August   ,82.0,15.988983695121957,2.580010673809085,0.023411,15.910843999999999,16.40796,16.696616,17.493942
2002,April    ,93.0,15.924776537634406,1.6847807296145685,0.030718000000000002,15.856126000000001,16.112448,16.305073,16.568184
2002,August   ,64.0,15.37454490625,2.7913334275227144,0.021407,15.30566925,16.076374,16.3498295,16.612457
2003,April    ,95.0,14.917119063157896,3.5078331861859233,0.0009119999999999999,14.733528,15.357782,15.703829,23.505087
2003,August   ,66.0,15.530192636363637,2.805690584802562,0.041891000000000005,15.645607499999999,15.872321,16.3367225,17.402966
2004,April    ,43.0,15.55543204651163,3.536573566969352,0.008020000000000001,15.986157500000001,16.403997,16.766958,17.361237
2004,August   ,51.0,16.01665641176471,3.31959288316367,0.002529,16.332549,16.595470000000002,16.836229000000003,18.227793
2005,April    ,64.0,16.420062921875004,3.0533957956870172,0.016849,16.8346025,17.0895005,17.399471750000004,17.698829999999997
2005,August   ,57.0,16.480491228070175,3.271778263328058,0.126,16.586,17.087,17.405,19.515
2006,April    ,48.0,16.848166666666668,4.3887468929957825,0.09300000000000001,17.633499999999998,17.908,18.399250000000002,18.611
2006,August   ,59.0,16.593016949152545,3.168990807984,0.161,16.591500000000003,17.01,17.8315,18.102
2007,April    ,48.0,16.516458333333333,3.568662029259427,0.111,16.88875,16.994,17.45375,20.015
2007,August   ,51.0,15.817784313725488,3.9942470595281185,0.012,16.5385,16.722,17.0305,17.622
2008,April    ,48.0,15.645312500000003,4.155696992805256,0.10300000000000001,16.147750000000002,16.288,16.46725,19.171
2008,August   ,56.0,17.447767857142857,2.533460019894255,0.032,16.96425,17.5955,18.278,20.189
2009,April    ,49.0,16.043897959183674,4.154469963409381,0.06,16.663,16.859,17.123,19.687
2009,August   ,54.0,15.702944444444446,3.948086029805092,0.08199999999999999,15.654499999999999,16.7815,17.549,18.017
2010,April    ,48.0,15.362604166666662,3.4753702802238386,0.085,15.8395,16.086,16.276,19.084
2010,August   ,57.0,15.482561403508768,3.0238625017017546,0.054000000000000006,15.617,16.131,16.404,16.935
2011,April    ,44.0,15.79681818181818,2.448414553673148,0.091,16.0,16.195500000000003,16.41,16.71
2011,August   ,56.0,16.157839285714285,2.2518095735473462,0.043,16.11525,16.381999999999998,16.60775,17.914
2012,April    ,44.0,17.02315909090909,2.6923008655879572,0.044000000000000004,16.92425,17.6505,17.76025,18.355
2012,August   ,47.0,16.427872340425527,2.4906821452297243,0.059000000000000004,16.411,16.789,17.0905,17.486
2013,April    ,44.0,16.91425,2.5942893378736014,0.19899999999999998,17.23825,17.337,17.473,17.706
2013,August   ,46.0,16.093326086956527,2.619419571451727,0.013999999999999999,16.177,16.814500000000002,17.01475,17.311
2014,April    ,44.0,16.328295454545454,2.6017195885900684,0.068,16.35,16.4705,16.7625,18.733
2014,August   ,53.0,17.080735849056598,2.4789313466068665,0.105,16.878,17.244,17.680999999999997,19.639
2015,April    ,44.0,17.365181818181814,3.1240409972053618,0.048,17.049500000000002,17.154000000000003,17.27175,22.031
2015,August   ,55.0,17.221127272727266,2.4143258629254207,0.061,17.0895,17.541,17.89,18.538
2016,April    ,44.0,16.566863636363628,2.7273138551867198,0.086,16.99575,17.191499999999998,17.572249999999997,17.881
2016,August   ,47.0,16.29868085106383,2.45440378048699,0.046,16.3175,16.625999999999998,16.935499999999998,17.632
2017,April    ,44.0,16.10872727272727,2.870515919624954,0.017,15.875,16.237000000000002,16.543750000000003,21.0
