YEAR,MONTH,count,mean,std,min,25%,50%,75%,max
2004,April    ,95.0,0.46980380526315785,0.5264344186132713,1.6e-05,0.207561,0.289622,0.442319,2.2965575
2004,August   ,106.0,0.2624964245283019,0.134117125253723,0.000785,0.18296449999999997,0.2359105,0.29005225,0.723271
2005,April    ,137.0,0.3101470583941607,0.17007532757626256,0.000147,0.168,0.28,0.388,0.745
2005,August   ,114.0,0.17193802631578947,0.07147471840522002,0.002078,0.1345,0.16899999999999998,0.22275,0.295
2006,April    ,104.0,0.4588918711538463,0.34044292438495005,0.0007546,0.2345,0.302,0.607,1.369
2006,August   ,113.0,0.22137529557522126,0.07498700710704631,0.00040839999999999995,0.16399999999999998,0.20800000000000002,0.285,0.39
2007,April    ,105.0,0.3048917752380952,0.15795681527599612,0.0006364,0.166,0.272,0.42200000000000004,0.6609999999999999
2007,August   ,112.0,0.15182892678571427,0.0677890846805146,0.0007367999999999999,0.10875000000000001,0.156,0.19324999999999998,0.276
2008,April    ,105.0,0.41241446761904743,0.412336635609405,0.0008391,0.165,0.23800000000000002,0.546,1.643
2008,August   ,115.0,0.22465468695652172,0.12018399836547151,0.0032890000000000003,0.1545,0.209,0.272,0.6509999999999999
2009,April    ,107.0,0.35854097663551426,0.3771576328824477,0.0007872,0.113,0.201,0.5780000000000001,1.6269999999999998
2009,August   ,116.0,0.13939508620689653,0.0818292144920902,0.00492,0.08274999999999999,0.1095,0.193,0.295
2010,April    ,103.0,0.29538834951456305,0.26620201797270315,0.065,0.10250000000000001,0.19,0.42600000000000005,1.087
2010,August   ,116.0,0.10381097413793107,0.07730546977716968,0.008059,0.03875,0.0815,0.156,0.265
2011,April    ,92.0,0.3045349673913043,0.4066003622215986,0.002363,0.031,0.1335,0.456,1.483
2011,August   ,114.0,0.15066541228070177,0.08031031079559559,0.003857,0.08224999999999999,0.146,0.21874999999999997,0.317
2012,April    ,99.0,0.34808080808080816,0.3876035128831269,0.045,0.11549999999999999,0.22899999999999998,0.39749999999999996,1.765
2012,August   ,104.0,0.08999303846153846,0.1048316452375064,0.002936,0.012,0.040499999999999994,0.1395,0.33
2013,April    ,101.0,0.3812975742574257,0.5260790067987003,0.009055,0.09699999999999999,0.205,0.46399999999999997,1.975
2013,August   ,104.0,0.19273076923076923,0.12094355826905863,0.025,0.095,0.20500000000000002,0.24325,0.547
2014,April    ,100.0,0.22302929799999993,0.18513686141188093,0.0009298,0.065,0.1405,0.40575,0.746
2014,August   ,109.0,0.14535613761467894,0.04364658272811286,0.0028190000000000003,0.10800000000000001,0.14300000000000002,0.168,0.28800000000000003
2015,April    ,103.0,0.1890009126213593,0.12526241502714797,0.0012289999999999998,0.08800000000000001,0.155,0.2905,0.51
2015,August   ,112.0,0.16086216964285713,0.12042388481525577,0.001465,0.068,0.127,0.22675,0.623
2016,April    ,98.0,0.27872448979591835,0.286766825088584,0.040999999999999995,0.10124999999999999,0.163,0.4475,1.52
2016,August   ,104.0,0.11668477884615386,0.06475763936595887,0.009217,0.063,0.1005,0.181,0.251
2017,April    ,96.0,0.3713524479166667,0.3489793520079547,0.001835,0.152,0.22349999999999998,0.5055000000000001,1.391
