Date,code,"Chloride, mg/L"
2010-08-30,0,97.8
2010-08-31,0,124.8
2010-09-01,0,131.9
2010-09-02,0,92.3
2010-09-03,0,115.0
2010-09-04,0,108.6
2010-09-05,0,150.3
2010-09-06,0,143.1
2010-09-07,0,138.0
2010-09-08,0,149.0
2010-09-09,0,146.4
2010-09-10,0,164.3
2010-09-11,0,100.2
2010-09-12,0,74.5
2010-09-13,0,131.63333333333333
2010-09-14,0,163.0
2010-09-15,0,173.0
2010-09-16,0,166.3
2010-09-17,0,115.8
2010-09-18,0,169.5
2010-09-19,0,137.0
2010-09-20,0,129.96666666666667
2010-09-21,0,148.9
2010-09-22,0,135.4
2010-09-23,0,131.6
2010-09-24,0,74.5
2010-09-25,0,65.1
2010-09-26,0,68.9
2010-09-27,0,122.53333333333335
2010-09-28,0,58.5
2010-09-29,0,99.8
2010-09-30,0,136.5
2010-10-01,0,69.5
2010-10-02,0,93.1
2010-10-03,0,90.5
2010-10-04,0,85.03333333333333
2010-10-05,0,65.2
2010-10-06,0,68.6
2010-10-07,0,89.7
2010-10-08,0,109.5
2010-10-09,0,119.6
2010-10-10,0,108.8
2010-10-11,0,96.63333333333333
2010-10-12,0,106.7
2010-10-13,0,104.5
2010-10-14,0,114.6
2010-10-15,0,71.8
2010-10-16,0,150.0
2010-10-18,0,111.43333333333334
2010-10-19,0,134.8
2010-10-20,0,118.9
2010-10-21,0,96.4
2010-10-22,0,93.3
2010-10-23,0,99.7
2010-10-24,0,95.1
2010-10-25,0,116.8
2010-10-26,0,118.25
2010-10-27,0,119.2
2010-10-28,0,132.4
2010-10-29,0,120.1
2010-10-30,0,119.9
2010-10-31,0,90.4
2010-11-01,0,99.63333333333333
2010-11-02,0,122.0
2010-11-03,0,88.9
2010-11-04,0,93.9
2010-11-05,0,81.5
2010-11-06,0,96.5
2010-11-07,0,98.5
2010-11-08,0,86.16666666666667
2010-11-09,0,116.8
2010-11-10,0,105.5
2010-11-11,0,102.1
2010-11-12,0,92.4
2010-11-13,0,78.8
2010-11-14,0,77.3
2010-11-15,0,85.76666666666665
2010-11-16,0,103.9
2010-11-17,0,72.0
2010-11-18,0,92.7
2010-11-19,0,97.0
2010-11-20,0,75.5
2010-11-21,0,78.0
2010-11-22,0,83.46666666666667
2010-11-23,0,82.1
2010-11-24,0,84.9
2010-11-25,0,55.5
2010-11-26,0,71.25
2010-11-27,0,65.46666666666665
2010-11-28,0,62.35
2010-11-29,0,60.9
2010-11-30,0,58.0
2010-12-01,0,70.6
2010-12-02,0,63.13333333333333
2010-12-03,0,59.5
2010-12-04,0,60.2
2010-12-05,0,62.4
2010-12-06,0,66.33333333333333
2010-12-07,0,72.3
2010-12-08,0,73.3
2010-12-09,0,75.0
2010-12-10,0,75.2
2010-12-11,0,84.4
2010-12-12,0,81.7
2010-12-13,0,80.63333333333334
2010-12-14,0,86.0
2010-12-15,0,74.3
2010-12-16,0,77.6
2010-12-17,0,87.2
2010-12-18,0,87.5
2010-12-19,0,95.0
2010-12-20,0,90.8
2010-12-21,0,88.6
2010-12-22,0,89.1
2010-12-23,0,85.5
2010-12-24,0,82.6
2010-12-25,0,85.7
2010-12-26,0,88.2
2010-12-27,0,88.2
2010-12-28,0,90.4
2010-12-29,0,91.8
2010-12-30,0,96.8
2010-12-31,0,72.4
2011-01-01,0,80.6
2011-01-02,0,60.5
2011-01-03,0,61.96666666666667
2011-01-04,0,74.7
2011-01-05,0,67.2
2011-01-06,0,76.8
2011-01-07,0,65.7
2011-01-08,0,81.2
2011-01-09,0,86.6
2011-01-10,0,84.33333333333333
2011-01-11,0,84.7
2011-01-12,0,90.2
2011-01-13,0,92.5
2011-01-14,0,104.7
2011-01-15,0,99.9
2011-01-16,0,96.6
2011-01-17,0,100.3
2011-01-18,0,92.8
2011-01-19,0,104.1
2011-01-20,0,102.0
2011-01-21,0,105.8
2011-01-22,0,103.6
2011-01-23,0,102.1
2011-01-24,0,116.89999999999999
2011-01-25,0,128.5
2011-01-26,0,134.2
2011-01-27,0,170.7
2011-01-28,0,159.0
2011-01-29,0,121.9
2011-01-30,0,118.0
2011-01-31,0,115.43333333333334
2011-02-01,0,99.6
2011-02-02,0,90.5
2011-02-03,0,113.8
2011-02-04,0,123.2
2011-02-05,0,124.4
2011-02-06,0,125.6
2011-02-07,0,142.0
2011-02-08,0,159.1
2011-02-09,0,133.2
2011-02-10,0,116.6
2011-02-11,0,114.3
2011-02-12,0,127.4
2011-02-13,0,164.3
2011-02-14,0,169.76666666666665
2011-02-15,0,120.9
2011-02-16,0,160.3
2011-02-17,0,85.35
2011-02-18,0,43.300000000000004
2011-02-19,0,33.0
2011-02-20,0,41.4
2011-02-21,0,53.325
2011-02-22,0,67.44999999999999
2011-02-23,0,72.7
2011-02-24,0,79.6
2011-02-25,0,81.5
2011-02-26,0,92.0
2011-02-27,0,94.6
2011-02-28,0,39.65
2011-03-01,0,18.400000000000002
2011-03-02,0,18.0
2011-03-03,0,24.866666666666664
2011-03-04,0,37.4
2011-03-05,0,35.233333333333334
2011-03-06,0,22.8
2011-03-07,0,25.975
2011-03-08,0,34.6
2011-03-09,0,36.25
2011-03-10,0,24.333333333333332
2011-03-11,0,26.03333333333333
2011-03-12,0,33.900000000000006
2011-03-13,0,37.5
2011-03-14,0,43.96666666666667
2011-03-15,0,51.0
2011-03-16,0,48.35
2011-03-17,0,35.1
2011-03-18,0,40.5
2011-03-19,0,45.4
2011-03-20,0,50.9
2011-03-21,0,53.93333333333334
2011-03-22,0,54.6
2011-03-23,0,55.4
2011-03-24,0,55.4
2011-03-25,0,57.4
2011-03-26,0,54.6
2011-03-27,0,55.2
2011-03-28,0,58.833333333333336
2011-03-29,0,54.9
2011-03-30,0,54.2
2011-03-31,0,62.3
2011-04-01,0,53.8
2011-04-02,0,52.8
2011-04-03,0,54.5
2011-04-04,0,59.833333333333336
2011-04-05,0,59.400000000000006
2011-04-06,0,42.0
2011-04-07,0,45.1
2011-04-08,0,37.25
2011-04-09,0,34.36666666666667
2011-04-10,0,37.05
2011-04-11,0,42.1
2011-04-12,0,48.5
2011-04-13,0,49.3
2011-04-14,0,51.0
2011-04-15,0,53.1
2011-04-16,0,57.2
2011-04-17,0,62.4
2011-04-18,0,57.800000000000004
2011-04-19,0,51.6
2011-04-22,0,26.950000000000003
2011-04-23,0,24.46666666666667
2011-04-24,0,23.13333333333333
2011-04-25,0,26.875
2011-04-26,0,13.933333333333332
2011-04-27,0,13.966666666666667
2011-04-28,0,17.3
2011-04-29,0,23.7
2011-04-30,0,31.6
2011-05-01,0,37.3
2011-05-02,0,39.333333333333336
2011-05-03,0,38.55
2011-05-04,0,30.900000000000002
2011-05-05,0,29.0
2011-05-06,0,36.4
2011-05-07,0,39.0
2011-05-08,0,43.0
2011-05-09,0,45.6
2011-05-10,0,49.2
2011-05-11,0,34.46666666666666
2011-05-12,0,28.333333333333332
2011-05-13,0,34.599999999999994
2011-05-14,0,38.25
2011-05-15,0,17.333333333333332
2011-05-16,0,15.075000000000001
2011-05-17,0,18.95
2011-05-18,0,25.299999999999997
2011-05-19,0,16.766666666666666
2011-05-20,0,15.15
2011-05-21,0,24.0
2011-05-22,0,29.6
2011-05-23,0,33.300000000000004
2011-05-24,0,35.95
2011-05-25,0,25.3
2011-05-26,0,8.833333333333334
2011-05-27,0,6.733333333333333
2011-05-28,0,8.766666666666667
2011-05-29,0,11.933333333333332
2011-05-30,0,10.233333333333333
2011-05-31,0,18.533333333333335
2011-06-01,0,26.0
2011-06-02,0,31.1
2011-06-06,0,45.599999999999994
2011-06-07,0,48.6
2011-06-08,0,53.1
2011-06-09,0,54.2
2011-06-10,0,53.9
2011-06-11,0,52.4
2011-06-12,0,49.9
2011-06-13,0,47.26666666666667
2011-06-14,0,49.2
2011-06-15,0,50.5
2011-06-16,0,52.6
2011-06-17,0,56.2
2011-06-18,0,63.1
2011-06-19,0,52.8
2011-06-20,0,45.175
2011-06-21,0,32.43333333333334
2011-06-22,0,30.049999999999997
2011-06-23,0,32.0
2011-06-24,0,34.4
2011-06-25,0,34.9
2011-06-26,0,42.0
2011-06-27,0,45.7
2011-06-28,0,49.3
2011-06-29,0,54.5
2011-06-30,0,57.9
2011-07-01,0,62.4
2011-07-02,0,69.8
2011-07-03,0,68.5
2011-07-04,0,69.5
2011-07-05,0,74.55000000000001
2011-07-06,0,75.6
2011-07-07,0,77.5
2011-07-08,0,78.3
2011-07-09,0,82.8
2011-07-10,0,86.0
2011-07-11,0,89.90000000000002
2011-07-12,0,63.4
2011-07-13,0,38.8
2011-07-14,0,38.5
2011-07-15,0,40.7
2011-07-16,0,44.8
2011-07-17,0,49.3
2011-07-18,0,54.23333333333333
2011-07-19,0,35.2
2011-07-20,0,17.85
2011-07-21,0,36.7
2011-07-22,0,30.0
2011-07-23,0,28.233333333333334
2011-07-24,0,19.95
2011-07-25,0,9.5
2011-07-26,0,16.25
2011-07-27,0,28.2
2011-07-28,0,35.3
2011-08-01,0,42.36666666666667
2011-08-02,0,32.800000000000004
2011-08-03,0,37.05
2011-08-04,0,46.1
2011-08-05,0,71.3
2011-08-06,0,62.5
2011-08-07,0,43.9
2011-08-08,0,29.666666666666668
2011-08-09,0,43.3
2011-08-15,0,53.0
2011-08-16,0,67.3
2011-08-17,0,74.2
2011-08-18,0,75.2
2011-08-19,0,71.6
2011-08-20,0,74.1
2011-08-21,0,86.0
2011-08-22,0,79.0
2011-08-23,0,102.1
2011-08-24,0,58.1
2011-08-25,0,25.3
2011-08-26,0,24.23333333333333
2011-08-27,0,31.3
2011-08-28,0,42.5
2011-08-29,0,49.833333333333336
2011-08-30,0,54.1
2011-08-31,0,56.0
2011-09-01,0,61.7
2011-09-02,0,62.7
2011-09-03,0,65.6
2011-09-04,0,67.0
2011-09-05,0,59.73333333333333
2011-09-06,0,71.0
2011-09-07,0,64.1
2011-09-08,0,26.7
2011-09-09,0,15.133333333333333
2011-09-10,0,4.85
2011-09-11,0,20.7
2011-09-12,0,16.35
2011-09-13,0,26.7
2011-09-14,0,38.3
2011-09-15,0,47.3
2011-09-16,0,47.0
2011-09-17,0,51.7
2011-09-21,0,53.7
2011-09-22,0,46.1
2011-09-23,0,54.5
2011-09-24,0,30.8
2011-09-25,0,25.05
2011-09-26,0,20.275
2011-09-27,0,7.466666666666666
2011-09-28,0,9.0
2011-09-29,0,14.3
2011-09-30,0,15.05
2011-10-01,0,15.350000000000001
2011-10-02,0,19.3
2011-10-03,0,21.933333333333334
2011-10-06,0,33.3
2011-10-07,0,37.7
2011-10-08,0,40.4
2011-10-09,0,44.2
2011-10-10,0,45.43333333333334
2011-10-11,0,47.9
2011-10-12,0,50.6
2011-10-13,0,54.0
2011-10-14,0,58.4
2011-10-15,0,56.7
2011-10-16,0,58.0
2011-10-17,0,58.23333333333333
2011-10-18,0,57.6
2011-10-19,0,26.2
2011-10-20,0,13.766666666666666
2011-10-21,0,10.533333333333333
2011-10-22,0,12.5
2011-10-23,0,17.9
2011-10-24,0,21.766666666666666
2011-10-25,0,25.2
2011-10-26,0,26.5
2011-10-27,0,24.9
2011-10-28,0,19.7
2011-10-29,0,22.3
2011-10-30,0,27.0
2011-10-31,0,29.933333333333334
2011-11-01,0,32.5
2011-11-02,0,35.7
2011-11-03,0,37.8
2011-11-04,0,35.6
2011-11-05,0,38.7
2011-11-06,0,45.9
2011-11-07,0,43.96666666666667
2011-11-08,0,42.3
2011-11-09,0,46.1
2011-11-10,0,44.6
2011-11-11,0,46.7
2011-11-12,0,46.6
2011-11-13,0,48.0
2011-11-14,0,43.474999999999994
2011-11-15,0,26.400000000000002
2011-11-16,0,20.266666666666666
2011-11-17,0,23.4
2011-11-18,0,27.1
2011-11-19,0,29.6
2011-11-20,0,34.06666666666667
2011-11-21,0,35.2
2011-11-22,0,32.2
2011-11-23,0,16.766666666666666
2011-11-24,0,13.466666666666667
2011-11-25,0,15.95
2011-11-26,0,20.9
2011-11-27,0,23.85
2011-11-28,0,17.366666666666667
2011-11-29,0,12.1
2011-11-30,0,8.066666666666666
2011-12-02,0,12.8
2011-12-03,0,17.4
2011-12-04,0,21.0
2011-12-05,0,15.524999999999999
2011-12-06,0,8.866666666666667
2011-12-07,0,8.700000000000001
2011-12-08,0,12.6
2011-12-09,0,19.6
2011-12-10,0,24.7
2011-12-11,0,28.2
2011-12-12,0,30.36666666666667
2011-12-13,0,33.0
2011-12-14,0,34.9
2011-12-15,0,24.6
2011-12-16,0,14.7
2011-12-17,0,18.1
2011-12-18,0,23.7
2011-12-19,0,27.3
2011-12-20,0,29.3
2011-12-21,0,23.9
2011-12-22,0,9.2
2011-12-23,0,13.1
2011-12-24,0,20.3
2011-12-25,0,24.8
2011-12-26,0,27.0
2011-12-27,0,30.9
2011-12-28,0,26.6
2011-12-29,0,22.4
2011-12-30,0,25.6
2011-12-31,0,24.9
2012-01-01,0,24.0
2012-01-02,0,27.35
2012-01-03,0,28.4
2012-01-04,0,34.9
2012-01-05,0,37.2
2012-01-06,0,36.7
2012-01-07,0,36.5
2012-01-08,0,37.3
2012-01-09,0,38.56666666666667
2012-01-10,0,38.4
2012-01-11,0,38.8
2012-01-12,0,39.6
2012-01-13,0,38.8
2012-01-14,0,42.1
2012-01-15,0,38.0
2012-01-16,0,40.96666666666667
2012-01-17,0,31.766666666666666
2012-01-18,0,13.133333333333333
2012-01-19,0,13.3
2012-01-23,0,26.066666666666663
2012-01-24,0,18.8
2012-01-25,0,19.0
2012-01-26,0,28.5
2012-01-27,0,24.7
2012-01-28,0,18.85
2012-01-29,0,24.4
2012-01-30,0,30.96666666666667
2012-01-31,0,35.2
2012-02-01,0,36.3
2012-02-02,0,36.3
2012-02-03,0,38.1
2012-02-04,0,39.0
2012-02-05,0,38.1
2012-02-06,0,41.53333333333333
2012-02-07,0,35.4
2012-02-08,0,35.4
2012-02-09,0,39.7
2012-02-10,0,41.9
2012-02-11,0,48.9
2012-02-12,0,44.9
2012-02-13,0,45.73333333333333
2012-02-14,0,70.9
2012-02-15,0,49.5
2012-02-16,0,50.9
2012-02-17,0,55.9
2012-02-18,0,49.8
2012-02-19,0,42.1
2012-02-20,0,44.199999999999996
2012-02-21,0,48.1
2012-02-22,0,45.5
2012-02-23,0,46.400000000000006
2012-02-24,0,40.63333333333333
2012-02-25,0,27.133333333333336
2012-02-26,0,28.700000000000003
2012-02-27,0,34.166666666666664
2012-02-28,0,37.9
2012-02-29,0,29.9
2012-03-01,0,22.233333333333334
2012-03-02,0,23.933333333333334
2012-03-03,0,15.466666666666667
2012-03-04,0,17.666666666666668
2012-03-05,0,25.23333333333333
2012-03-06,0,36.3
2012-03-07,0,41.5
2012-03-08,0,43.6
2012-03-09,0,37.9
2012-03-10,0,42.1
2012-03-11,0,43.0
2012-03-12,0,42.5
2012-03-13,0,35.0
2012-03-14,0,34.3
2012-03-15,0,36.8
2012-03-16,0,20.733333333333334
2012-03-17,0,23.96666666666667
2012-03-18,0,24.666666666666668
2012-03-19,0,15.150000000000002
2012-03-20,0,20.166666666666668
2012-03-21,0,26.9
2012-03-22,0,34.4
2012-03-23,0,35.9
2012-03-24,0,36.6
2012-03-25,0,36.4
2012-03-26,0,34.199999999999996
2012-03-27,0,38.1
2012-03-28,0,40.6
2012-03-29,0,44.6
2012-03-30,0,42.2
2012-03-31,0,42.5
2012-04-01,0,42.7
2012-04-02,0,45.866666666666674
2012-04-03,0,59.9
2012-04-04,0,49.7
2012-04-05,0,46.5
2012-04-06,0,43.0
2012-04-07,0,44.6
2012-04-08,0,46.9
2012-04-09,0,48.56666666666666
2012-04-10,0,48.3
2012-04-11,0,44.6
2012-04-12,0,49.4
2012-04-13,0,51.7
2012-04-14,0,50.6
2012-04-15,0,51.4
2012-04-16,0,55.96666666666667
2012-04-17,0,55.4
2012-04-18,0,59.0
2012-04-19,0,59.9
2012-04-20,0,61.4
2012-04-21,0,58.4
2012-04-22,0,55.2
2012-04-23,0,58.56666666666666
2012-04-24,0,64.4
2012-04-25,0,71.4
2012-04-26,0,64.7
2012-04-27,0,60.1
2012-04-28,0,60.4
2012-04-29,0,63.6
2012-04-30,0,59.5
2012-05-01,0,68.9
2012-05-02,0,76.2
2012-05-03,0,63.9
2012-05-04,0,52.15
2012-05-05,0,47.5
2012-05-06,0,37.349999999999994
2012-05-07,0,33.1
2012-05-10,0,30.15
2012-05-11,0,34.1
2012-05-12,0,39.2
2012-05-13,0,42.3
2012-05-14,0,43.3
2012-05-21,0,55.1
2012-05-22,0,55.4
2012-05-23,0,54.0
2012-05-24,0,59.6
2012-05-25,0,58.5
2012-05-26,0,58.4
2012-05-27,0,63.2
2012-05-28,0,59.1
2012-05-29,0,56.666666666666664
2012-05-30,0,36.666666666666664
2012-05-31,0,35.75
2012-06-01,0,41.2
2012-06-02,0,38.8
2012-06-03,0,38.5
2012-06-04,0,40.766666666666666
2012-06-05,0,48.1
2012-06-06,0,47.3
2012-06-07,0,48.9
2012-06-08,0,53.4
2012-06-09,0,58.5
2012-06-10,0,59.8
2012-06-11,0,61.9
2012-06-12,0,63.3
2012-06-13,0,91.9
2012-06-14,0,76.6
2012-06-15,0,67.3
2012-06-16,0,65.7
2012-06-17,0,70.6
2012-06-18,0,67.225
2012-06-19,0,46.1
2012-06-20,0,27.25
2012-06-21,0,33.2
2012-06-22,0,37.8
2012-06-23,0,49.0
2012-06-24,0,60.7
2012-06-25,0,61.0
2012-06-26,0,61.1
2012-06-27,0,65.7
2012-06-28,0,83.4
2012-06-29,0,92.8
2012-06-30,0,94.0
2012-07-01,0,95.5
2012-07-02,0,97.36666666666666
2012-07-03,0,108.5
2012-07-04,0,101.4
2012-07-05,0,100.2
2012-07-06,0,119.9
2012-07-07,0,122.3
2012-07-08,0,128.4
2012-07-09,0,107.23333333333333
2012-07-10,0,135.2
2012-07-11,0,155.2
2012-07-12,0,156.0
2012-07-13,0,139.5
2012-07-14,0,174.9
2012-07-15,0,266.1
2012-07-16,0,358.43333333333334
2012-07-17,0,304.0
2012-07-18,0,216.2
2012-07-19,0,188.5
2012-07-20,0,96.69999999999999
2012-07-21,0,79.0
2012-07-22,0,75.6
2012-07-23,0,71.10000000000001
2012-07-24,0,83.0
2012-07-25,0,92.9
2012-07-26,0,107.2
2012-07-27,0,112.6
2012-07-28,0,105.0
2012-07-29,0,128.4
2012-07-30,0,113.03333333333335
2012-07-31,0,141.3
2012-08-01,0,149.8
2012-08-02,0,143.6
2012-08-03,0,119.4
2012-08-04,0,138.1
2012-08-05,0,93.9
2012-08-06,0,85.39999999999999
2012-08-07,0,84.6
2012-08-08,0,84.3
2012-08-09,0,77.9
2012-08-10,0,62.3
2012-08-11,0,55.3
2012-08-12,0,63.8
2012-08-13,0,65.76666666666667
2012-08-14,0,78.6
2012-08-15,0,64.8
2012-08-16,0,68.4
2012-08-17,0,73.7
2012-08-18,0,80.9
2012-08-19,0,84.1
2012-08-20,0,115.5
2012-08-21,0,69.6
2012-08-22,0,140.8
2012-08-23,0,112.5
2012-08-27,0,95.3
2012-08-28,0,111.2
2012-08-29,0,111.8
2012-08-30,0,86.5
2012-08-31,0,70.7
2012-09-01,0,92.4
2012-09-02,0,92.6
2012-09-03,0,114.53333333333335
2012-09-04,0,130.3
2012-09-05,0,88.4
2012-09-06,0,70.6
2012-09-08,0,68.1
2012-09-09,0,71.9
2012-09-10,0,68.44999999999999
2012-09-11,0,61.650000000000006
2012-09-12,0,60.2
2012-09-13,0,63.3
2012-09-14,0,56.3
2012-09-15,0,65.6
2012-09-16,0,81.2
2012-09-17,0,88.96666666666665
2012-09-18,0,64.33333333333333
2012-09-19,0,64.2
2012-09-20,0,79.2
2012-09-21,0,62.5
2012-09-22,0,63.5
2012-09-23,0,71.3
2012-09-24,0,82.0
2012-09-25,0,72.9
2012-09-26,0,65.2
2012-09-27,0,62.6
2012-09-28,0,59.6
2012-09-29,0,64.8
2012-09-30,0,64.1
2012-10-01,0,70.13333333333333
2012-10-02,0,68.2
2012-10-03,0,66.0
2012-10-04,0,76.9
2012-10-05,0,63.2
2012-10-06,0,54.2
2012-10-07,0,64.89999999999999
2012-10-08,0,47.13333333333333
2012-10-09,0,51.0
2012-10-10,0,56.9
2012-10-11,0,57.7
2012-10-12,0,61.4
2012-10-13,0,64.0
2012-10-14,0,65.1
2012-10-15,0,67.03333333333333
2012-10-16,0,78.2
2012-10-17,0,83.2
2012-10-18,0,69.7
2012-10-19,0,70.8
2012-10-20,0,72.2
2012-10-21,0,85.7
2012-10-22,0,89.33333333333333
2012-10-23,0,80.8
2012-10-24,0,81.7
2012-10-25,0,77.0
2012-10-26,0,88.9
2012-10-27,0,78.6
2012-10-28,0,80.1
2012-10-29,0,83.83333333333333
2012-10-30,0,67.0
2012-10-31,0,65.7
2012-11-01,0,66.5
2012-11-02,0,55.1
2012-11-03,0,62.4
2012-11-04,0,65.30000000000001
2012-11-05,0,66.85
2012-11-06,0,68.5
2012-11-12,0,63.1
2012-11-16,0,62.3
2012-11-17,0,64.2
2012-11-18,0,65.8
2012-11-19,0,65.7
2012-11-20,0,64.3
2012-11-21,0,66.2
2012-11-22,0,66.4
2012-11-23,0,63.0
2012-11-24,0,67.8
2012-11-25,0,68.6
2012-11-26,0,72.5
2012-11-27,0,67.2
2012-11-28,0,71.5
2012-11-29,0,71.0
2012-11-30,0,75.5
2012-12-01,0,67.7
2012-12-02,0,68.6
2012-12-03,0,76.49999999999999
2012-12-04,0,71.0
2012-12-05,0,68.5
2012-12-06,0,68.5
2012-12-07,0,61.8
2012-12-08,0,68.0
2012-12-09,0,65.0
2012-12-10,0,58.2
2012-12-11,0,40.03333333333333
2012-12-12,0,43.36666666666667
2012-12-13,0,49.099999999999994
2012-12-15,0,55.5
2012-12-16,0,60.8
2012-12-17,0,61.93333333333334
2012-12-18,0,65.4
2012-12-19,0,65.5
2012-12-20,0,61.4
2012-12-21,0,49.0
2012-12-22,0,36.5
2012-12-23,0,42.7
2012-12-24,0,46.3
2012-12-25,0,51.2
2012-12-26,0,54.0
2012-12-27,0,82.8
2012-12-28,0,61.4
2012-12-29,0,87.1
2012-12-30,0,80.0
2012-12-31,0,83.9
2013-01-01,0,83.8
2013-01-02,0,82.5
2013-01-03,0,95.6
2013-01-04,0,90.9
