Date,"Flow, CFS"
2012-01-19,152000.0
2012-01-20,174000.0
2012-01-21,168000.0
2012-01-22,158000.0
2012-01-23,144000.0
2012-01-24,160000.0
2012-01-25,172000.0
2012-01-26,171000.0
2012-01-27,167000.0
2012-01-28,150000.0
2012-01-29,167000.0
2012-01-30,163000.0
2012-01-31,153000.0
2012-02-01,167000.0
2012-02-02,170000.0
2012-02-03,167000.0
2012-02-04,170000.0
2012-02-05,164000.0
2012-02-06,171000.0
2012-02-07,180000.0
2012-02-08,168000.0
2012-02-09,159000.0
2012-02-10,168000.0
2012-02-11,191000.0
2012-02-12,170000.0
2012-02-13,166000.0
2012-02-14,164000.0
2012-02-15,161000.0
2012-02-16,165000.0
2012-02-17,167000.0
2012-02-18,175000.0
2012-02-19,179000.0
2012-02-20,169000.0
2012-02-21,157000.0
2012-02-22,159000.0
2012-02-23,171000.0
2012-02-24,172000.0
2012-02-25,176000.0
2012-02-26,170000.0
2012-02-27,156000.0
2012-02-28,176000.0
2012-02-29,167000.0
2012-03-01,156000.0
2012-03-02,170000.0
2012-03-03,131000.0
2012-03-04,177000.0
2012-03-05,171000.0
2012-03-06,155000.0
2012-03-07,152000.0
2012-03-08,178000.0
2012-03-09,180000.0
2012-03-10,165000.0
2012-03-11,165000.0
2012-03-12,166000.0
2012-03-13,165000.0
2012-03-14,171000.0
2012-03-15,166000.0
2012-03-16,175000.0
2012-03-17,166000.0
2012-03-18,170000.0
2012-03-19,171000.0
2012-03-20,170000.0
2012-03-21,172000.0
2012-03-22,178000.0
2012-03-23,180000.0
2012-03-24,178000.0
2012-03-25,185000.0
2012-03-26,196000.0
2012-03-27,167000.0
2012-03-28,171000.0
2012-03-29,187000.0
2012-03-30,181000.0
2012-03-31,178000.0
2012-04-01,174000.0
2012-04-02,181000.0
2012-04-03,174000.0
2012-04-04,185000.0
2012-04-05,193000.0
2012-04-06,185000.0
2012-04-07,178000.0
2012-04-08,172000.0
2012-04-09,177000.0
2012-04-10,180000.0
2012-04-11,187000.0
2012-04-12,179000.0
2012-04-13,176000.0
2012-04-14,169000.0
2012-04-15,171000.0
2012-04-16,156000.0
2012-04-17,185000.0
2012-04-18,172000.0
2012-04-19,182000.0
2012-04-20,185000.0
2012-04-21,195000.0
2012-04-22,199000.0
2012-04-23,203000.0
2012-04-24,190000.0
2012-04-25,178000.0
2012-04-26,187000.0
2012-04-27,188000.0
2012-04-28,183000.0
2012-04-29,181000.0
2012-04-30,177000.0
2012-05-01,178000.0
2012-05-02,174000.0
2012-05-03,174000.0
2012-05-04,178000.0
2012-05-05,181000.0
2012-05-06,178000.0
2012-05-07,176000.0
2012-05-08,177000.0
2012-05-09,179000.0
2012-05-10,179000.0
2012-05-11,175000.0
2012-05-12,176000.0
2012-05-13,185000.0
2012-05-14,177000.0
2012-05-15,171000.0
2012-05-16,186000.0
2012-05-17,181000.0
2012-05-18,178000.0
2012-05-19,172000.0
2012-05-20,168000.0
2012-05-21,180000.0
2012-05-22,186000.0
2012-05-23,174000.0
2012-05-24,168000.0
2012-05-25,171000.0
2012-05-26,183000.0
2012-05-27,170000.0
2012-05-28,167000.0
2012-05-29,171000.0
2012-05-30,181000.0
2012-05-31,186000.0
2012-06-01,180000.0
2012-06-02,165000.0
2012-06-03,180000.0
2012-06-04,186000.0
2012-06-05,184000.0
2012-06-06,180000.0
2012-06-07,181000.0
2012-06-08,172000.0
2012-06-09,172000.0
2012-06-10,174000.0
2012-06-11,168000.0
2012-06-12,179000.0
2012-06-13,188000.0
2012-06-14,183000.0
2012-06-15,172000.0
2012-06-16,165000.0
2012-06-17,165000.0
2012-06-18,166000.0
2012-06-19,164000.0
2012-06-20,170000.0
2012-06-21,170000.0
2012-06-22,176000.0
2012-06-23,176000.0
2012-06-24,168000.0
2012-06-25,186000.0
2012-06-26,180000.0
2012-06-27,175000.0
2012-06-28,172000.0
2012-06-29,173000.0
2012-06-30,175000.0
2012-07-01,179000.0
2012-07-02,175000.0
2012-07-03,157000.0
2012-07-04,169000.0
2012-07-05,162000.0
2012-07-06,164000.0
2012-07-07,167000.0
2012-07-08,174000.0
2012-07-09,176000.0
2012-07-10,182000.0
2012-07-11,178000.0
2012-07-12,176000.0
2012-07-13,170000.0
2012-07-14,167000.0
2012-07-15,170000.0
2012-07-16,169000.0
2012-07-17,170000.0
2012-07-18,182000.0
2012-07-19,181000.0
2012-07-20,183000.0
2012-07-21,170000.0
2012-07-22,165000.0
2012-07-23,161000.0
2012-07-24,183000.0
2012-07-25,168000.0
2012-07-26,172000.0
2012-07-27,182000.0
2012-07-28,181000.0
2012-07-29,174000.0
2012-07-30,166000.0
2012-07-31,176000.0
2012-08-01,182000.0
2012-08-02,171000.0
2012-08-03,181000.0
2012-08-04,165000.0
2012-08-05,168000.0
2012-08-06,176000.0
2012-08-07,173000.0
2012-08-08,184000.0
2012-08-09,180000.0
2012-08-10,180000.0
2012-08-11,176000.0
2012-08-12,174000.0
2012-08-13,176000.0
2012-08-14,179000.0
2012-08-15,176000.0
2012-08-16,166000.0
2012-08-17,176000.0
2012-08-18,177000.0
2012-08-19,179000.0
2012-08-20,181000.0
2012-08-21,172000.0
2012-08-22,171000.0
2012-08-23,173000.0
2012-08-24,172000.0
2012-08-25,174000.0
2012-08-26,171000.0
2012-08-27,177000.0
2012-08-28,184000.0
2012-08-29,177000.0
2012-08-30,168000.0
2012-08-31,174000.0
2012-09-01,182000.0
2012-09-02,180000.0
2012-09-03,178000.0
2012-09-04,177000.0
2012-09-05,166000.0
2012-09-06,175000.0
2012-09-07,173000.0
2012-09-08,175000.0
2012-09-09,178000.0
2012-09-10,176000.0
2012-09-11,166000.0
2012-09-12,165000.0
2012-09-13,171000.0
2012-09-14,179000.0
2012-09-15,180000.0
2012-09-16,171000.0
2012-09-17,169000.0
2012-09-18,177000.0
2012-09-19,168000.0
2012-09-20,156000.0
2012-09-21,170000.0
2012-09-22,172000.0
2012-09-23,175000.0
2012-09-24,161000.0
2012-09-25,166000.0
2012-09-26,174000.0
2012-09-27,172000.0
2012-09-28,171000.0
2012-09-29,173000.0
2012-09-30,172000.0
2012-10-01,171000.0
2012-10-02,173000.0
2012-10-03,164000.0
2012-10-04,159000.0
2012-10-05,164000.0
2012-10-06,169000.0
2012-10-07,172000.0
2012-10-08,164000.0
2012-10-09,154000.0
2012-10-10,165000.0
2012-10-11,166000.0
2012-10-12,176000.0
2012-10-13,158000.0
2012-10-14,152000.0
2012-10-15,164000.0
2012-10-16,172000.0
2012-10-17,159000.0
2012-10-18,158000.0
2012-10-19,165000.0
2012-10-20,163000.0
2012-10-21,170000.0
2012-10-22,169000.0
2012-10-23,168000.0
2012-10-24,164000.0
2012-10-25,161000.0
2012-10-26,177000.0
2012-10-27,187000.0
2012-10-28,197000.0
2012-10-29,228000.0
2012-10-30,232000.0
2012-10-31,182000.0
2012-11-01,181000.0
2012-11-02,185000.0
2012-11-03,181000.0
2012-11-04,176000.0
2012-11-05,174000.0
2012-11-06,171000.0
2012-11-07,171000.0
2012-11-08,166000.0
2012-11-09,167000.0
2012-11-10,163000.0
2012-11-11,148000.0
2012-11-12,156000.0
2012-11-13,171000.0
2012-11-14,172000.0
2012-11-15,170000.0
2012-11-16,169000.0
2012-11-17,162000.0
2012-11-18,168000.0
2012-11-19,164000.0
2012-11-20,165000.0
2012-11-21,164000.0
2012-11-22,156000.0
2012-11-23,159000.0
2012-11-24,179000.0
2012-11-25,166000.0
2012-11-26,173000.0
2012-11-27,170000.0
2012-11-28,166000.0
2012-11-29,166000.0
2012-11-30,168000.0
2012-12-01,159000.0
2012-12-02,159000.0
2012-12-03,163000.0
2012-12-04,159000.0
2012-12-05,176000.0
2012-12-06,163000.0
2012-12-07,166000.0
2012-12-08,174000.0
2012-12-09,170000.0
2012-12-10,161000.0
2012-12-11,161000.0
2012-12-12,156000.0
2012-12-13,155000.0
2012-12-14,166000.0
2012-12-15,162000.0
2012-12-16,153000.0
2012-12-17,164000.0
2012-12-18,165000.0
2012-12-19,165000.0
2012-12-20,158000.0
2012-12-21,168000.0
2012-12-22,180000.0
2012-12-23,171000.0
2012-12-24,174000.0
2012-12-25,172000.0
2012-12-26,187000.0
2012-12-27,179000.0
2012-12-28,163000.0
2012-12-29,166000.0
2012-12-30,156000.0
2012-12-31,154000.0
2013-01-01,167000.0
2013-01-02,161000.0
2013-01-03,151000.0
2013-01-04,150000.0
2013-01-05,157000.0
2013-01-09,150000.0
2013-01-10,167000.0
2013-01-11,153000.0
2013-01-12,154000.0
2013-01-13,163000.0
2013-01-14,156000.0
2013-01-15,158000.0
2013-01-16,149000.0
2013-01-17,166000.0
2013-01-18,140000.0
2013-01-19,140000.0
2013-01-20,157000.0
2013-01-21,160000.0
2013-01-22,162000.0
2013-01-23,162000.0
2013-01-24,166000.0
2013-01-25,141000.0
2013-01-26,134000.0
2013-01-27,131000.0
2013-01-28,136000.0
2013-01-29,146000.0
2013-01-30,153000.0
2013-01-31,149000.0
2013-02-01,157000.0
2013-02-02,154000.0
2013-02-03,148000.0
2013-02-04,152000.0
2013-02-05,135000.0
2013-02-06,154000.0
2013-02-07,149000.0
2013-02-08,164000.0
2013-02-09,131000.0
2013-02-10,125000.0
2013-02-11,124000.0
2013-02-12,147000.0
2013-02-13,150000.0
2013-02-14,144000.0
2013-02-15,157000.0
2013-02-16,164000.0
2013-02-17,157000.0
2013-02-18,137000.0
2013-02-19,131000.0
2013-02-20,148000.0
2013-02-21,144000.0
2013-02-22,137000.0
2013-02-23,138000.0
2013-02-24,151000.0
2013-02-25,154000.0
2013-02-26,159000.0
2013-02-27,150000.0
2013-02-28,160000.0
2013-03-01,161000.0
2013-03-02,161000.0
2013-03-03,157000.0
2013-03-04,156000.0
2013-03-05,159000.0
2013-03-06,156000.0
2013-03-07,161000.0
2013-03-08,161000.0
2013-03-09,160000.0
2013-03-10,155000.0
2013-03-11,147000.0
2013-03-12,145000.0
2013-03-13,162000.0
2013-03-14,168000.0
2013-03-15,166000.0
2013-03-16,169000.0
2013-03-17,169000.0
2013-03-18,158000.0
2013-03-19,135000.0
2013-03-20,160000.0
2013-03-21,167000.0
2013-03-22,166000.0
2013-03-23,170000.0
2013-03-24,176000.0
2013-03-25,179000.0
2013-03-26,171000.0
2013-03-27,169000.0
2013-03-28,170000.0
2013-03-29,169000.0
2013-03-30,170000.0
2013-03-31,160000.0
2013-04-01,172000.0
2013-04-02,172000.0
2013-04-03,174000.0
2013-04-04,162000.0
2013-04-05,176000.0
2013-04-06,163000.0
2013-04-07,154000.0
2013-04-08,169000.0
2013-04-09,169000.0
2013-04-10,173000.0
2013-04-11,163000.0
2013-04-12,138000.0
2013-04-13,139000.0
2013-04-14,158000.0
2013-04-15,149000.0
2013-04-16,160000.0
2013-04-17,168000.0
2013-04-18,151000.0
2013-04-19,141000.0
2013-04-20,168000.0
2013-04-21,172000.0
2013-04-22,165000.0
2013-04-23,166000.0
2013-04-24,177000.0
2013-04-25,162000.0
2013-04-26,166000.0
2013-04-27,165000.0
2013-04-28,175000.0
2013-04-29,171000.0
2013-04-30,167000.0
2013-05-01,171000.0
2013-05-02,176000.0
2013-05-03,179000.0
2013-05-04,180000.0
2013-05-05,180000.0
2013-05-06,179000.0
2013-05-07,179000.0
2013-05-08,178000.0
2013-05-09,174000.0
2013-05-10,177000.0
2013-05-11,166000.0
2013-05-12,171000.0
2013-05-13,179000.0
2013-05-14,172000.0
2013-05-15,170000.0
2013-05-16,183000.0
2013-05-17,179000.0
2013-05-18,177000.0
2013-05-19,170000.0
2013-05-20,168000.0
2013-05-21,170000.0
2013-05-22,173000.0
2013-05-23,195000.0
2013-05-24,197000.0
2013-05-25,186000.0
2013-05-26,186000.0
2013-05-27,186000.0
2013-05-28,180000.0
2013-05-29,173000.0
2013-05-30,171000.0
2013-05-31,169000.0
2013-06-01,171000.0
2013-06-02,173000.0
2013-06-03,184000.0
2013-06-04,187000.0
2013-06-05,188000.0
2013-06-06,187000.0
2013-06-07,187000.0
2013-06-08,183000.0
2013-06-09,182000.0
2013-06-10,177000.0
2013-06-11,177000.0
2013-06-12,174000.0
2013-06-13,178000.0
2013-06-14,180000.0
2013-06-15,168000.0
2013-06-16,170000.0
2013-06-17,178000.0
2013-06-18,178000.0
2013-06-19,178000.0
2013-06-20,170000.0
2013-06-21,166000.0
2013-06-22,171000.0
2013-06-23,170000.0
2013-06-24,173000.0
2013-06-25,177000.0
2013-06-26,171000.0
2013-06-27,156000.0
2013-06-28,168000.0
2013-06-29,178000.0
2013-06-30,180000.0
2013-07-01,189000.0
2013-07-02,182000.0
2013-07-03,177000.0
2013-07-04,166000.0
2013-07-05,171000.0
2013-07-06,163000.0
2013-07-07,164000.0
2013-07-08,165000.0
2013-07-09,162000.0
2013-07-10,163000.0
2013-07-11,180000.0
2013-07-12,175000.0
2013-07-13,176000.0
2013-07-14,174000.0
2013-07-15,164000.0
2013-07-16,157000.0
2013-07-17,159000.0
2013-07-18,160000.0
2013-07-19,166000.0
2013-07-20,182000.0
2013-07-21,177000.0
2013-07-22,169000.0
2013-07-23,172000.0
2013-07-24,184000.0
2013-07-25,178000.0
2013-07-26,172000.0
2013-07-27,166000.0
2013-07-28,166000.0
2013-07-29,170000.0
2013-07-30,176000.0
2013-07-31,173000.0
2013-08-01,174000.0
2013-08-02,169000.0
2013-08-03,181000.0
2013-08-04,182000.0
2013-08-05,168000.0
2013-08-06,171000.0
2013-08-07,173000.0
2013-08-08,190000.0
2013-08-09,180000.0
2013-08-10,184000.0
2013-08-11,175000.0
2013-08-12,174000.0
2013-08-13,183000.0
2013-08-14,182000.0
2013-08-15,172000.0
2013-08-16,177000.0
2013-08-17,178000.0
2013-08-18,177000.0
2013-08-19,168000.0
2013-08-20,167000.0
2013-08-21,166000.0
2013-08-22,176000.0
2013-08-23,184000.0
2013-08-24,174000.0
2013-08-25,168000.0
2013-08-26,172000.0
2013-08-27,175000.0
2013-08-28,184000.0
2013-08-29,180000.0
2013-08-30,168000.0
2013-08-31,184000.0
2013-09-01,179000.0
2013-09-02,178000.0
2013-09-03,177000.0
2013-09-04,179000.0
2013-09-05,187000.0
2013-09-06,176000.0
2013-09-07,173000.0
2013-09-08,185000.0
2013-09-09,174000.0
2013-09-10,167000.0
2013-09-11,173000.0
2013-09-12,186000.0
2013-09-13,194000.0
2013-09-14,181000.0
2013-09-15,178000.0
2013-09-16,188000.0
2013-09-17,179000.0
2013-09-18,171000.0
2013-09-19,168000.0
2013-09-20,166000.0
2013-09-21,182000.0
2013-09-22,186000.0
2013-09-23,179000.0
2013-09-24,177000.0
2013-09-25,173000.0
2013-09-26,174000.0
2013-09-27,173000.0
2013-09-28,168000.0
2013-09-29,171000.0
2013-09-30,176000.0
2013-10-01,165000.0
2013-10-02,179000.0
2013-10-03,174000.0
2013-10-04,173000.0
2013-10-05,177000.0
2013-10-06,163000.0
2013-10-07,170000.0
2013-10-08,176000.0
2013-10-09,177000.0
2013-10-10,179000.0
2013-10-11,178000.0
2013-10-12,173000.0
2013-10-13,177000.0
2013-10-14,180000.0
2013-10-15,165000.0
2013-10-16,164000.0
2013-10-17,176000.0
2013-10-18,171000.0
2013-10-19,174000.0
2013-10-20,174000.0
2013-10-21,167000.0
2013-10-22,180000.0
2013-10-23,186000.0
2013-10-24,180000.0
2013-10-25,175000.0
2013-10-26,170000.0
2013-10-27,181000.0
2013-10-28,188000.0
2013-10-29,185000.0
2013-10-30,181000.0
2013-10-31,164000.0
2013-11-01,165000.0
2013-11-02,190000.0
2013-11-03,185000.0
2013-11-04,170000.0
2013-11-05,170000.0
2013-11-06,165000.0
2013-11-07,184000.0
2013-11-08,186000.0
2013-11-09,169000.0
2013-11-10,187000.0
2013-11-11,190000.0
2013-11-12,198000.0
2013-11-13,170000.0
2013-11-14,176000.0
2013-11-15,176000.0
2013-11-16,177000.0
2013-11-17,160000.0
2013-11-18,172000.0
2013-11-19,200000.0
2013-11-20,185000.0
2013-11-21,173000.0
2013-11-22,186000.0
2013-11-23,199000.0
2013-11-24,191000.0
2013-11-25,167000.0
2013-11-26,181000.0
2013-11-27,196000.0
2013-11-28,184000.0
2013-11-29,183000.0
2013-11-30,173000.0
2013-12-01,181000.0
2013-12-02,185000.0
2013-12-03,186000.0
2013-12-04,177000.0
2013-12-05,166000.0
2013-12-06,188000.0
2013-12-07,186000.0
2013-12-08,188000.0
2013-12-09,162000.0
2013-12-10,174000.0
2013-12-11,183000.0
2013-12-12,173000.0
2013-12-13,188000.0
2013-12-14,189000.0
2013-12-15,166000.0
2013-12-16,176000.0
2013-12-17,168000.0
2013-12-18,168000.0
2013-12-19,175000.0
2013-12-20,181000.0
2013-12-21,184000.0
2013-12-22,178000.0
2013-12-23,171000.0
2013-12-24,175000.0
2013-12-25,164000.0
2013-12-26,163000.0
2013-12-27,166000.0
2013-12-28,165000.0
2013-12-29,174000.0
2013-12-30,182000.0
2013-12-31,174000.0
2014-01-01,184000.0
2014-01-02,174000.0
2014-01-03,108000.0
2014-01-04,108000.0
2014-01-05,126000.0
2014-01-06,111000.0
2014-01-07,104000.0
2014-01-08,105000.0
2014-01-09,104000.0
2014-01-10,106000.0
2014-01-11,109000.0
2014-01-12,118000.0
2014-01-13,125000.0
2014-01-14,131000.0
2014-01-15,135000.0
2014-01-16,144000.0
2014-01-17,145000.0
2014-01-18,148000.0
2014-01-19,140000.0
2014-01-20,154000.0
2014-01-21,140000.0
2014-01-22,129000.0
2014-01-23,127000.0
2014-01-24,109000.0
2014-01-25,129000.0
2014-01-26,126000.0
2014-01-27,126000.0
2014-01-28,120000.0
2014-01-29,116000.0
2014-01-30,102000.0
2014-01-31,117000.0
2014-02-01,128000.0
2014-02-02,130000.0
2014-02-03,127000.0
2014-02-04,128000.0
2014-02-05,133000.0
2014-02-06,125000.0
2014-02-07,125000.0
2014-02-08,127000.0
2014-02-09,129000.0
2014-02-10,131000.0
2014-02-11,132000.0
2014-02-12,131000.0
2014-02-13,133000.0
2014-02-14,133000.0
2014-02-15,140000.0
2014-02-16,140000.0
2014-02-17,139000.0
2014-02-18,134000.0
2014-02-19,139000.0
2014-02-20,148000.0
2014-02-21,134000.0
2014-02-22,150000.0
2014-02-23,158000.0
2014-02-24,161000.0
2014-02-25,160000.0
2014-02-26,156000.0
2014-02-27,156000.0
2014-02-28,154000.0
2014-03-01,155000.0
2014-03-02,153000.0
2014-03-03,149000.0
2014-03-04,146000.0
2014-03-05,149000.0
2014-03-06,151000.0
2014-03-07,149000.0
2014-03-08,161000.0
2014-03-09,154000.0
2014-03-10,160000.0
2014-03-11,172000.0
2014-03-12,188000.0
2014-03-13,158000.0
2014-03-14,153000.0
2014-03-15,179000.0
2014-03-16,181000.0
2014-03-17,172000.0
2014-03-18,171000.0
2014-03-19,165000.0
2014-03-20,168000.0
2014-03-21,173000.0
2014-03-22,174000.0
2014-03-23,178000.0
2014-03-24,169000.0
2014-03-25,171000.0
2014-03-26,174000.0
2014-03-27,164000.0
2014-03-28,171000.0
2014-03-29,189000.0
2014-03-30,184000.0
2014-03-31,175000.0
2014-04-01,165000.0
2014-04-02,179000.0
2014-04-03,183000.0
2014-04-04,164000.0
2014-04-05,174000.0
2014-04-06,178000.0
2014-04-07,181000.0
2014-04-08,180000.0
2014-04-09,179000.0
2014-04-10,164000.0
2014-04-11,180000.0
2014-04-12,180000.0
2014-04-13,173000.0
2014-04-14,175000.0
2014-04-15,190000.0
2014-04-16,184000.0
2014-04-17,180000.0
2014-04-18,186000.0
2014-04-19,190000.0
2014-04-20,179000.0
2014-04-21,182000.0
2014-04-22,189000.0
2014-04-23,198000.0
2014-04-24,187000.0
2014-04-25,185000.0
2014-04-26,190000.0
2014-04-27,192000.0
2014-04-28,192000.0
2014-04-29,185000.0
2014-04-30,185000.0
2014-05-01,174000.0
2014-05-02,178000.0
2014-05-03,179000.0
2014-05-04,191000.0
2014-05-05,191000.0
2014-05-06,194000.0
2014-05-07,187000.0
2014-05-08,181000.0
2014-05-09,183000.0
2014-05-10,186000.0
2014-05-11,182000.0
2014-05-12,177000.0
2014-05-13,176000.0
2014-05-14,180000.0
2014-05-15,182000.0
2014-05-16,185000.0
2014-05-17,182000.0
2014-05-18,177000.0
2014-05-19,183000.0
2014-05-20,181000.0
2014-05-21,189000.0
2014-05-22,196000.0
2014-05-23,192000.0
2014-05-24,187000.0
2014-05-25,186000.0
2014-05-26,186000.0
2014-05-27,189000.0
2014-05-28,194000.0
2014-05-29,188000.0
2014-05-30,188000.0
2014-05-31,193000.0
2014-06-01,183000.0
2014-06-02,179000.0
2014-06-03,186000.0
2014-06-04,201000.0
2014-06-05,200000.0
2014-06-06,194000.0
2014-06-07,193000.0
2014-06-08,197000.0
2014-06-09,196000.0
2014-06-10,194000.0
2014-06-11,188000.0
2014-06-12,190000.0
2014-06-13,193000.0
2014-06-17,184000.0
2014-06-18,199000.0
2014-06-19,199000.0
2014-06-20,188000.0
2014-06-21,193000.0
2014-06-22,191000.0
2014-06-23,189000.0
2014-06-24,193000.0
2014-06-25,198000.0
2014-06-26,196000.0
2014-06-27,194000.0
2014-06-28,188000.0
2014-06-29,181000.0
2014-06-30,183000.0
2014-07-01,187000.0
2014-07-02,194000.0
2014-07-03,195000.0
2014-07-04,195000.0
2014-07-05,187000.0
2014-07-06,182000.0
2014-07-07,187000.0
2014-07-08,187000.0
2014-07-09,206000.0
2014-07-10,198000.0
2014-07-11,196000.0
2014-07-12,183000.0
2014-07-13,185000.0
2014-07-14,191000.0
2014-07-15,182000.0
2014-07-16,199000.0
2014-07-17,199000.0
2014-07-18,199000.0
2014-07-19,197000.0
2014-07-20,196000.0
2014-07-21,190000.0
2014-07-22,188000.0
2014-07-23,210000.0
2014-07-24,206000.0
2014-07-25,194000.0
2014-07-26,194000.0
2014-07-27,200000.0
2014-07-28,215000.0
2014-07-29,200000.0
2014-07-30,203000.0
2014-07-31,195000.0
2014-08-01,197000.0
2014-08-02,195000.0
2014-08-03,194000.0
2014-08-04,191000.0
2014-08-05,195000.0
2014-08-06,196000.0
2014-08-07,195000.0
2014-08-08,195000.0
2014-08-09,195000.0
2014-08-10,192000.0
2014-08-11,186000.0
2014-08-12,178000.0
2014-08-13,193000.0
2014-08-14,190000.0
2014-08-15,189000.0
2014-08-16,190000.0
2014-08-17,201000.0
2014-08-18,201000.0
2014-08-19,188000.0
2014-08-20,192000.0
2014-08-21,202000.0
2014-08-22,204000.0
2014-08-23,201000.0
2014-08-24,196000.0
2014-08-25,187000.0
2014-08-26,189000.0
2014-08-27,207000.0
2014-08-28,201000.0
2014-08-29,191000.0
2014-08-30,186000.0
2014-08-31,195000.0
2014-09-01,187000.0
2014-09-02,196000.0
2014-09-03,193000.0
2014-09-04,185000.0
2014-09-05,188000.0
2014-09-06,204000.0
2014-09-07,202000.0
2014-09-08,195000.0
2014-09-09,192000.0
2014-09-10,184000.0
2014-09-11,194000.0
2014-09-12,199000.0
2014-09-13,200000.0
2014-09-14,200000.0
2014-09-15,199000.0
2014-09-16,197000.0
2014-09-17,196000.0
2014-09-18,206000.0
2014-09-19,197000.0
2014-09-20,188000.0
2014-09-21,200000.0
2014-09-22,206000.0
2014-09-23,202000.0
2014-09-24,203000.0
2014-09-25,199000.0
2014-09-26,202000.0
2014-09-27,201000.0
2014-09-28,199000.0
2014-09-29,197000.0
2015-12-01,202000.0
2015-12-02,206000.0
2015-12-03,204000.0
2015-12-04,205000.0
2015-12-05,204000.0
2015-12-06,201000.0
2015-12-07,209000.0
2015-12-09,198000.0
2015-12-10,194000.0
2015-12-11,198000.0
2015-12-12,214000.0
2015-12-13,201000.0
2015-12-14,198000.0
2015-12-15,208000.0
2015-12-16,206000.0
2015-12-17,201000.0
2015-12-18,207000.0
2015-12-19,210000.0
2015-12-20,203000.0
2015-12-21,199000.0
2015-12-22,208000.0
2015-12-23,205000.0
2015-12-24,194000.0
2015-12-25,219000.0
2015-12-26,219000.0
2015-12-27,226000.0
2015-12-28,226000.0
2015-12-29,187000.0
2015-12-30,198000.0
2015-12-31,202000.0
2016-01-01,202000.0
2016-01-02,198000.0
2016-01-03,219000.0
2016-01-04,222000.0
2016-01-05,200000.0
2016-01-06,202000.0
2016-01-07,206000.0
2016-01-08,206000.0
2016-01-09,203000.0
2016-01-10,217000.0
2016-01-11,205000.0
2016-01-12,202000.0
2016-01-13,200000.0
2016-01-14,205000.0
2016-01-15,195000.0
2016-01-16,203000.0
2016-01-17,201000.0
2016-01-18,200000.0
2016-01-19,205000.0
2016-01-20,207000.0
2016-01-21,202000.0
2016-01-22,210000.0
2016-01-23,213000.0
2016-01-24,196000.0
2016-01-25,196000.0
2016-01-26,189000.0
2016-01-27,197000.0
2016-01-28,196000.0
2016-01-29,214000.0
2016-01-30,196000.0
2016-01-31,203000.0
2016-02-01,208000.0
2016-02-02,215000.0
2016-02-03,189000.0
2016-02-04,207000.0
2016-02-05,201000.0
2016-02-06,199000.0
2016-02-07,200000.0
2016-02-08,205000.0
2016-02-09,207000.0
2016-02-10,213000.0
2016-02-11,214000.0
2016-02-12,215000.0
2016-02-13,208000.0
2016-02-14,178000.0
2016-02-15,162000.0
2016-02-16,167000.0
2016-02-17,182000.0
2016-02-18,178000.0
2016-02-19,168000.0
2016-02-20,198000.0
2016-02-21,222000.0
2016-02-22,220000.0
2016-02-23,214000.0
2016-02-24,227000.0
2016-02-25,227000.0
2016-02-26,184000.0
2016-02-27,172000.0
2016-02-28,185000.0
2016-02-29,207000.0
2016-03-01,225000.0
2016-03-02,213000.0
2016-03-03,213000.0
2016-03-04,209000.0
2016-03-05,211000.0
2016-03-06,199000.0
2016-03-07,202000.0
2016-03-08,199000.0
2016-03-09,199000.0
2016-03-10,213000.0
2016-03-11,215000.0
2016-03-12,206000.0
2016-03-13,214000.0
2016-03-14,203000.0
2016-03-15,213000.0
2016-03-16,190000.0
2016-03-17,195000.0
2016-03-18,220000.0
2016-03-19,221000.0
2016-03-20,218000.0
2016-03-21,213000.0
2016-03-22,208000.0
2016-03-23,221000.0
2016-03-24,211000.0
2016-03-25,209000.0
2016-03-26,206000.0
2016-03-27,204000.0
2016-03-28,209000.0
2016-03-29,208000.0
2016-03-30,196000.0
2016-03-31,188000.0
2016-04-01,201000.0
2016-04-02,212000.0
2016-04-03,213000.0
2016-04-04,227000.0
2016-04-05,214000.0
2016-04-06,204000.0
2016-04-07,213000.0
2016-04-08,224000.0
2016-04-09,235000.0
2016-04-10,204000.0
2016-04-11,204000.0
2016-04-12,217000.0
2016-04-13,212000.0
2016-04-14,213000.0
2016-04-15,215000.0
2016-04-16,214000.0
2016-04-17,213000.0
2016-04-18,212000.0
2016-04-19,223000.0
2016-04-20,215000.0
2016-04-21,207000.0
2016-04-22,223000.0
2016-04-23,224000.0
2016-04-24,213000.0
2016-04-25,214000.0
2016-04-26,215000.0
2016-04-27,225000.0
2016-04-28,223000.0
2016-04-29,221000.0
2016-04-30,220000.0
2016-05-01,218000.0
2016-05-02,218000.0
2016-05-03,210000.0
2016-05-04,212000.0
2016-05-05,222000.0
2016-05-06,218000.0
2016-05-07,211000.0
2016-05-08,211000.0
2016-05-09,217000.0
2016-05-10,218000.0
2016-05-11,220000.0
2016-05-12,207000.0
2016-05-13,207000.0
2016-05-14,214000.0
2016-05-15,211000.0
2016-05-16,204000.0
2016-05-17,216000.0
2016-05-18,213000.0
2016-05-19,213000.0
2016-05-20,215000.0
2016-05-21,217000.0
2016-05-22,213000.0
2016-05-23,214000.0
2016-05-24,208000.0
2016-05-25,211000.0
2016-05-26,209000.0
2016-05-27,213000.0
2016-05-28,205000.0
2016-05-29,205000.0
2016-05-30,212000.0
2016-05-31,212000.0
2016-06-01,196000.0
2016-06-02,203000.0
2016-06-03,212000.0
2016-06-04,200000.0
