date,precip,cloud,evap,surf_runoff
2004-03-22,0.216515451669693,0.43251311779022217,-1.7717163562774658,-4.163336342344337e-14
2004-03-23,0.0,0.15194803476333618,-1.5352391004562378,0.0012810208136215806
2004-03-24,5.713456153869629,0.9181822538375854,-0.283047080039978,0.06593094021081924
2004-03-25,6.001815319061279,0.9695059657096863,0.08351293206214905,0.0724138543009758
2004-03-26,12.841267585754395,0.9615106582641602,0.5666542649269104,0.4223427474498749
2004-03-27,3.3383636474609375,0.983698844909668,0.014728043228387833,0.3009381890296936
2004-03-28,0.2474919706583023,0.9837926030158997,-0.22449374198913574,0.0001966915442608297
2004-03-29,6.346829891204834,0.9195058345794678,-0.05740906670689583,0.0756790041923523
2004-03-30,13.20578384399414,0.9898242950439453,-0.41084814071655273,0.16533368825912476
2004-03-31,1.7137675285339355,0.992315411567688,-0.6580346822738647,0.020007915794849396
2004-04-01,2.6081881523132324,0.9823181629180908,-1.4398155212402344,0.015268991701304913
2004-04-02,8.366466522216797,0.9798725843429565,-1.0446228981018066,0.06677675992250443
2004-04-03,0.1093015968799591,0.42343518137931824,-1.1248395442962646,0.002967186737805605
2004-04-04,3.416363000869751,0.8171499967575073,-3.1975998878479004,0.02000872790813446
2004-04-05,0.006055604200810194,0.14067630469799042,-3.12412166595459,0.00024955536355264485
2004-04-06,0.3545382618904114,0.4105687141418457,-1.229412317276001,0.008803170174360275
2004-04-07,0.14454257488250732,0.2899695038795471,-0.7887369394302368,0.0004780094313900918
2004-04-08,2.360215425491333,0.6282834410667419,-1.078165888786316,0.04890245944261551
2004-04-09,0.03580064699053764,0.5017420053482056,-1.1401548385620117,0.002441326156258583
2004-04-10,0.0021041869185864925,0.792231559753418,-1.5538493394851685,0.0017487560398876667
2004-04-11,0.686001718044281,0.9246793389320374,-2.4516406059265137,0.007947459816932678
2004-04-12,1.3509178161621094,0.8251588344573975,-2.5228166580200195,0.015660692006349564
2004-04-13,9.60597038269043,0.9997813105583191,-2.330226421356201,0.06811423599720001
2004-04-14,0.35823890566825867,0.5301730632781982,-2.72210431098938,0.014628865756094456
2004-04-15,0.0,0.03898594155907631,-1.5565569400787354,0.0002555016544647515
2004-04-16,0.0006957006989978254,0.25572696328163147,-1.5902053117752075,0.0011992971412837505
2004-04-17,0.7819752097129822,0.6243110299110413,-0.5341256856918335,0.03753586485981941
2004-04-18,0.5273113250732422,0.6925453543663025,-0.4144847095012665,0.0027403163257986307
2004-04-19,0.3058149516582489,0.7886974811553955,-1.085181474685669,0.004030271898955107
2004-04-20,0.20751255750656128,0.6112870573997498,-2.627605438232422,0.003073208499699831
2004-04-21,7.594326496124268,0.8669607639312744,-0.4798513650894165,0.06384209543466568
2004-04-22,0.8064932823181152,0.8888517022132874,-2.037041664123535,0.010568065568804741
2004-04-23,2.9090144634246826,0.8122598528862,-3.004654884338379,0.12858572602272034
2004-04-24,0.0,0.5424638986587524,-3.3765909671783447,0.0
2004-04-25,9.19867992401123,0.9174071550369263,-2.988064765930176,0.14641106128692627
2004-04-26,0.44138002395629883,0.5378225445747375,-3.4054768085479736,0.005656164139509201
2004-04-27,2.3712098598480225,0.3586536645889282,-6.464616775512695,0.008099377155303955
2004-04-28,0.22353871166706085,0.25459855794906616,-5.12291955947876,0.006038250867277384
2004-04-29,8.326672684688674e-14,0.6579426527023315,-3.0534279346466064,8.135263487929478e-05
2004-04-30,3.6805152893066406,0.9739556908607483,-1.0775576829910278,0.04848761484026909
2004-05-01,4.411584854125977,0.9067679643630981,-1.2215328216552734,0.12286178767681122
2004-05-02,24.716209411621094,0.9783970713615417,-6.392397880554199,0.2939741313457489
2004-05-03,0.6904356479644775,0.4185880124568939,-4.11899995803833,0.008457247167825699
2004-05-04,0.10988885909318924,0.49100324511528015,-4.233615875244141,0.004161034245043993
2004-05-05,1.11832594871521,0.43197810649871826,-3.090923547744751,0.036761146038770676
2004-05-06,0.2022639364004135,0.4568904638290405,-2.8125061988830566,0.0012690495932474732
2004-05-07,11.804702758789062,0.8124297261238098,-4.879819869995117,0.14308393001556396
2004-05-08,0.7385461330413818,0.8045663833618164,-3.965786933898926,0.027577275410294533
2004-05-09,0.3728886544704437,0.6589190363883972,-1.8925598859786987,0.5232840180397034
2004-05-10,2.3407979011535645,0.5702207088470459,-1.737684726715088,0.09209687262773514
2004-05-11,1.1613273620605469,0.516008198261261,-2.4577245712280273,0.03539515659213066
2004-05-12,0.7073407173156738,0.23521460592746735,-2.3903284072875977,0.0068156905472278595
2004-05-13,2.521707057952881,0.6236292719841003,-2.9976274967193604,0.05170596390962601
2004-05-14,9.959356307983398,0.8071760535240173,-3.4414072036743164,0.7328022718429565
2004-05-15,6.886223793029785,0.9956129789352417,-3.769988536834717,0.18945035338401794
2004-05-16,1.1120884418487549,0.8626604676246643,-4.6265082359313965,0.0013700443087145686
2004-05-17,3.089826822280884,0.36076706647872925,-4.546716690063477,0.6200957298278809
2004-05-18,12.03863525390625,0.8273766040802002,-2.428483486175537,0.3666238486766815
2004-05-19,2.585679769515991,0.7440807223320007,-6.75515079498291,0.04778606444597244
2004-05-20,0.3655625879764557,0.9354156851768494,-2.5948853492736816,0.009199058637022972
2004-05-21,6.234992504119873,0.9961444139480591,-2.586984634399414,0.5382552146911621
2004-05-22,3.4826061725616455,0.8225672245025635,-3.269892454147339,3.2013936042785645
2004-05-23,7.024886131286621,0.847095251083374,-2.867917060852051,2.564507246017456
2004-05-24,8.844780921936035,0.8662711977958679,-6.719309329986572,4.201935291290283
2004-05-25,4.475724697113037,0.8853605389595032,-4.413502216339111,0.2454203963279724
2004-05-26,0.8775869607925415,0.7751423120498657,-5.66939640045166,0.019826650619506836
2004-05-27,0.28948771953582764,0.2784578204154968,-5.372613906860352,0.007121965754777193
2004-05-28,2.937533378601074,0.7303359508514404,-5.221770286560059,0.010703672654926777
2004-05-29,0.0422288253903389,0.49987342953681946,-6.652528285980225,0.0005733837024308741
2004-05-30,1.0371689796447754,0.9144379496574402,-5.859601974487305,0.020719163119792938
2004-05-31,16.50038719177246,0.7846386432647705,-2.7063560485839844,0.6113111972808838
2004-06-01,0.5098702311515808,0.19989632070064545,-4.93998908996582,0.03278728947043419
2004-06-02,3.010634660720825,0.4304877817630768,-4.691718101501465,0.09978178143501282
2004-06-03,0.7904697060585022,0.2543052136898041,-5.918342113494873,0.010343390516936779
2004-06-04,0.016377300024032593,0.3831043541431427,-8.67081069946289,0.0
2004-06-05,0.16598384082317352,0.6551723480224609,-4.995576858520508,0.000257129839155823
2004-06-06,0.09372439980506897,0.7301521301269531,-4.48668909072876,0.0030186849180608988
2004-06-07,0.011949868872761726,0.3571513593196869,-4.490786075592041,0.0004721747827716172
2004-06-08,0.0011306725209578872,0.0506952665746212,-4.167758941650391,0.00048257727758027613
2004-06-09,0.9367716312408447,0.5721061825752258,-3.9267170429229736,0.370551198720932
2004-06-10,17.257301330566406,0.9634277820587158,-4.572043418884277,0.10813910514116287
2004-06-11,37.64410400390625,0.9969050884246826,-6.568323612213135,5.955766201019287
2004-06-12,0.041414886713027954,0.9221107959747314,-5.336029529571533,0.0034068820532411337
2004-06-13,2.0834035873413086,0.6366330981254578,-2.248657464981079,0.06512384861707687
2004-06-14,10.302080154418945,0.5000401139259338,-2.940784454345703,1.0205951929092407
2004-06-15,1.2689114809036255,0.5185011029243469,-4.1165385246276855,0.19643664360046387
2004-06-16,6.354455471038818,0.9633560180664062,-5.520371913909912,0.14589591324329376
2004-06-17,23.940534591674805,0.8642962574958801,-3.0255942344665527,1.3946051597595215
2004-06-18,2.6118476390838623,0.6685041785240173,-5.084678649902344,0.05563739687204361
2004-06-19,1.846604824066162,0.7588135004043579,-9.715118408203125,0.006851406302303076
2004-06-20,0.05265923589468002,0.2960800528526306,-6.895153522491455,1.687956682872027e-05
2004-06-21,0.06448760628700256,0.40214577317237854,-6.346374034881592,0.029679153114557266
2004-06-22,0.6380369663238525,0.7424784898757935,-4.236067771911621,0.10344887524843216
2004-06-23,0.0007685218006372452,0.23093806207180023,-6.06033992767334,0.005363571923226118
2004-06-24,0.7429673671722412,0.30386626720428467,-6.361549377441406,0.05369305610656738
2004-06-25,5.063451766967773,0.8604943752288818,-5.835334777832031,0.03587234765291214
2004-06-26,0.004704685881733894,0.28919512033462524,-6.724211692810059,0.00016953129670582712
2004-06-27,0.02126743458211422,0.20551316440105438,-5.734617233276367,0.00013047009997535497
2004-06-28,5.412156105041504,0.7380272150039673,-3.796611785888672,0.0579342320561409
2004-06-29,0.03522235155105591,0.12573422491550446,-4.864797592163086,0.027889566496014595
2004-06-30,0.001052903477102518,0.10946547985076904,-3.790517568588257,0.0013211820041760802
2004-07-01,0.0008859579684212804,0.09872081875801086,-4.641321659088135,0.0005272400449030101
2004-07-02,0.05225758999586105,0.3626730144023895,-5.826375961303711,0.00048687250819057226
2004-07-03,0.0029732089024037123,0.6343584060668945,-4.82811164855957,0.0010868067620322108
2004-07-04,4.222780227661133,0.7436451315879822,-2.4081666469573975,0.2656683623790741
