,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
98,2013-10-08,0.117,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
99,2013-10-08,0.117,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
100,2013-10-08,0.117,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
101,2013-10-08,0.117,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
102,2013-10-08,0.117,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
103,2013-10-08,0.117,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
104,2013-10-08,0.117,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
105,2013-10-08,0.117,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
106,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
107,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
108,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
109,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
110,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
111,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
112,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
113,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
114,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
115,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
116,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
117,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
118,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
119,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
120,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
121,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
122,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
123,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
124,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
125,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
126,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
127,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
128,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
129,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
130,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
131,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
132,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
133,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
134,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
135,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
136,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
137,2013-10-08,0.31,MILLIGRAM PER LITER,0.0507,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
138,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
139,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
140,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
141,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
142,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
143,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
144,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
145,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
146,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
147,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
148,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
149,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
150,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
151,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
152,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
153,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
154,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
155,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
156,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
157,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
158,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
159,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
160,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
161,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.042,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
162,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
163,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
164,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
165,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
166,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
167,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.949,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
168,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,128.0,MILLIGRAM PER LITER
169,2013-10-08,0.31,MILLIGRAM PER LITER,0.243,MILLIGRAM PER LITER,5.55,MILLIGRAM PER LITER,,,0.056,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,5.1,MILLIGRAM PER LITER,,,66.4,MILLIGRAM PER LITER
170,2012-03-26,0.116,MILLIGRAM PER LITER,0.0819,MILLIGRAM PER LITER,,,,,0.026,MILLIGRAM PER LITER,0.75,MILLIGRAM PER LITER,2.69,MILLIGRAM PER LITER,,,57.8,MILLIGRAM PER LITER
171,2012-04-30,0.16,MILLIGRAM PER LITER,0.0423,MILLIGRAM PER LITER,,,,,0.028,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,1.26,MILLIGRAM PER LITER,,,71.4,MILLIGRAM PER LITER
172,2012-06-05,0.28,MILLIGRAM PER LITER,0.137,MILLIGRAM PER LITER,,,,,0.117,MILLIGRAM PER LITER,0.97,MILLIGRAM PER LITER,4.23,MILLIGRAM PER LITER,,,51.7,MILLIGRAM PER LITER
173,2012-07-16,0.29,MILLIGRAM PER LITER,0.0726,MILLIGRAM PER LITER,,,,,0.045,MILLIGRAM PER LITER,1.71,MILLIGRAM PER LITER,0.546,MILLIGRAM PER LITER,,,81.4,MILLIGRAM PER LITER
174,2012-08-13,0.26,MILLIGRAM PER LITER,0.175,MILLIGRAM PER LITER,,,,,0.152,MILLIGRAM PER LITER,1.01,MILLIGRAM PER LITER,4.21,MILLIGRAM PER LITER,,,107.0,MILLIGRAM PER LITER
175,2012-10-24,0.032,MILLIGRAM PER LITER,0.0541,MILLIGRAM PER LITER,,,,,0.014,MILLIGRAM PER LITER,0.35,MILLIGRAM PER LITER,0.188,MILLIGRAM PER LITER,,,70.4,MILLIGRAM PER LITER
176,2012-11-13,0.058,MILLIGRAM PER LITER,,,,,,,0.05,MILLIGRAM PER LITER,0.51,MILLIGRAM PER LITER,1.15,MILLIGRAM PER LITER,,,146.0,MILLIGRAM PER LITER
177,2011-05-18,0.465,MILLIGRAM PER LITER,0.236,MILLIGRAM PER LITER,,,,,0.093,MILLIGRAM PER LITER,2.95,MILLIGRAM PER LITER,5.01,MILLIGRAM PER LITER,,,28.5,MILLIGRAM PER LITER
178,2011-06-06,0.029,MILLIGRAM PER LITER,0.073,MILLIGRAM PER LITER,,,,,0.053,MILLIGRAM PER LITER,0.22,MILLIGRAM PER LITER,5.75,MILLIGRAM PER LITER,,,57.9,MILLIGRAM PER LITER
179,2011-07-25,0.146,MILLIGRAM PER LITER,0.077,MILLIGRAM PER LITER,,,,,0.012,MILLIGRAM PER LITER,0.86,MILLIGRAM PER LITER,0.819,MILLIGRAM PER LITER,,,46.8,MILLIGRAM PER LITER
180,2011-09-20,0.8,MILLIGRAM PER LITER,0.758,MILLIGRAM PER LITER,,,,,0.089,MILLIGRAM PER LITER,1.88,MILLIGRAM PER LITER,6.32,MILLIGRAM PER LITER,,,52.1,MILLIGRAM PER LITER
181,2011-08-22,0.35,MILLIGRAM PER LITER,0.275,MILLIGRAM PER LITER,,,,,0.031,MILLIGRAM PER LITER,0.97,MILLIGRAM PER LITER,3.94,MILLIGRAM PER LITER,,,66.1,MILLIGRAM PER LITER
182,2011-11-23,0.915,MILLIGRAM PER LITER,0.065,MILLIGRAM PER LITER,,,,,0.146,MILLIGRAM PER LITER,2.7,MILLIGRAM PER LITER,0.822,MILLIGRAM PER LITER,,,13.1,MILLIGRAM PER LITER
183,2011-10-25,0.24,MILLIGRAM PER LITER,0.154,MILLIGRAM PER LITER,,,,,0.044,MILLIGRAM PER LITER,1.16,MILLIGRAM PER LITER,7.06,MILLIGRAM PER LITER,,,37.4,MILLIGRAM PER LITER
184,2010-05-17,0.125,MILLIGRAM PER LITER,0.0833,MILLIGRAM PER LITER,,,,,0.069,MILLIGRAM PER LITER,1.05,MILLIGRAM PER LITER,,,,,54.9,MILLIGRAM PER LITER
185,2010-04-20,0.057,MILLIGRAM PER LITER,0.0292,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.83,MILLIGRAM PER LITER,3.84,MILLIGRAM PER LITER,,,68.9,MILLIGRAM PER LITER
186,2010-06-15,0.128,MILLIGRAM PER LITER,0.0812,MILLIGRAM PER LITER,,,,,0.04,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,4.41,MILLIGRAM PER LITER,,,55.4,MILLIGRAM PER LITER
187,2010-07-29,0.525,MILLIGRAM PER LITER,0.434,MILLIGRAM PER LITER,,,,,0.082,MILLIGRAM PER LITER,1.9,MILLIGRAM PER LITER,2.8,MILLIGRAM PER LITER,,,31.8,MILLIGRAM PER LITER
188,2010-10-07,0.24,MILLIGRAM PER LITER,,,,,,,0.039,MILLIGRAM PER LITER,0.81,MILLIGRAM PER LITER,10.4,MILLIGRAM PER LITER,,,86.1,MILLIGRAM PER LITER
189,2009-05-26,0.043,MILLIGRAM PER LITER,0.0258,MILLIGRAM PER LITER,,,,,0.05,MILLIGRAM PER LITER,0.48,MILLIGRAM PER LITER,2.49,MILLIGRAM PER LITER,,,57.9,MILLIGRAM PER LITER
190,2009-06-24,0.125,MILLIGRAM PER LITER,0.0523,MILLIGRAM PER LITER,,,,,0.405,MILLIGRAM PER LITER,1.44,MILLIGRAM PER LITER,7.25,MILLIGRAM PER LITER,,,52.9,MILLIGRAM PER LITER
191,2009-07-27,0.101,MILLIGRAM PER LITER,0.0205,MILLIGRAM PER LITER,,,,,0.021,MILLIGRAM PER LITER,1.17,MILLIGRAM PER LITER,1.59,MILLIGRAM PER LITER,,,89.0,MILLIGRAM PER LITER
192,2009-08-24,0.119,MILLIGRAM PER LITER,0.0759,MILLIGRAM PER LITER,,,,,0.067,MILLIGRAM PER LITER,0.85,MILLIGRAM PER LITER,2.05,MILLIGRAM PER LITER,,,78.8,MILLIGRAM PER LITER
193,2009-09-21,0.092,MILLIGRAM PER LITER,0.0299,MILLIGRAM PER LITER,,,,,0.009,MILLIGRAM PER LITER,0.85,MILLIGRAM PER LITER,0.164,MILLIGRAM PER LITER,,,110.0,MILLIGRAM PER LITER
194,2009-10-27,0.164,MILLIGRAM PER LITER,,,,,,,0.067,MILLIGRAM PER LITER,0.83,MILLIGRAM PER LITER,5.91,MILLIGRAM PER LITER,,,158.0,MILLIGRAM PER LITER
195,2008-05-06,0.117,MILLIGRAM PER LITER,0.0098,MILLIGRAM PER LITER,,,,,0.021,MILLIGRAM PER LITER,,,0.182,MILLIGRAM PER LITER,,,106.0,MILLIGRAM PER LITER
196,2008-07-29,0.133,MILLIGRAM PER LITER,,,,,,,0.08,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,4.61,MILLIGRAM PER LITER,,,52.6,MILLIGRAM PER LITER
197,2008-08-27,0.112,MILLIGRAM PER LITER,0.0391,MILLIGRAM PER LITER,,,,,0.02,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,0.03,MILLIGRAM PER LITER,,,86.2,MILLIGRAM PER LITER
198,2008-09-29,0.055,MILLIGRAM PER LITER,0.0177,MILLIGRAM PER LITER,,,,,0.023,MILLIGRAM PER LITER,0.81,MILLIGRAM PER LITER,2.02,MILLIGRAM PER LITER,,,80.7,MILLIGRAM PER LITER
