#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2015,8,17,18,20,253,4.4,6.1,0.67,3.55,NAN,32,NAN,25,24.7,22.3,NAN,NAN
2015,8,17,18,30,248,3.9,5.3,0.61,3.37,NAN,293,NAN,25.1,24.7,22.3,NAN,NAN
2015,8,17,18,40,242,3.5,4.7,0.53,3.34,NAN,270,NAN,25.2,24.7,22.3,NAN,NAN
2015,8,17,18,50,259,3.4,4.3,0.51,3.35,NAN,278,NAN,25.3,24.7,22.3,NAN,NAN
2015,8,17,19,0,260,3.5,4.9,0.5,3.44,NAN,253,NAN,25.4,24.8,22.3,NAN,NAN
2015,8,17,19,10,266,3.7,4.9,0.48,3.46,NAN,307,NAN,25.6,24.8,22.3,NAN,NAN
2015,8,17,19,20,262,3.7,4.9,0.47,3.56,NAN,284,NAN,25.7,24.8,22,NAN,NAN
2015,8,17,19,30,262,3.8,5,0.52,3.56,NAN,332,NAN,25.8,24.8,22.2,NAN,NAN
2015,8,17,19,40,263,3.6,5.1,0.54,3.5,NAN,164,NAN,25.8,24.8,22.3,NAN,NAN
2015,8,17,19,50,269,3.5,5.2,0.51,3.48,NAN,282,NAN,25.6,24.8,22.4,NAN,NAN
2015,8,17,20,0,276,3.2,4.5,0.44,3.47,NAN,298,NAN,25.7,24.8,22.5,NAN,NAN
2015,8,17,20,10,275,3.3,4.6,0.43,3.47,NAN,NAN,NAN,25.7,24.8,22.7,NAN,NAN
2015,8,17,20,20,272,3.1,4,0.43,3.47,NAN,NAN,NAN,25.5,24.8,22.6,NAN,NAN
2015,8,17,20,30,270,2.8,3.6,0.42,3.46,NAN,277,NAN,25.6,24.9,22.6,NAN,NAN
2015,8,17,20,40,270,3.7,4.9,0.38,3.42,NAN,278,NAN,25.8,24.9,22.5,NAN,NAN
2015,8,17,20,50,270,2.9,4,0.37,3.42,NAN,179,NAN,26,24.9,22.3,NAN,NAN
2015,8,17,21,0,264,1.8,2.5,0.36,3.32,NAN,222,NAN,26,24.9,22.5,NAN,NAN
2015,8,17,21,10,276,1.8,2.5,0.36,3.32,NAN,NAN,NAN,26.2,24.9,22.7,NAN,NAN
2015,8,17,21,20,267,2.2,3.1,0.35,3.32,NAN,NAN,NAN,26.2,24.9,22.6,NAN,NAN
2015,8,17,21,30,265,2.2,3.2,0.33,3.39,NAN,259,NAN,25.8,25,22.9,NAN,NAN
2015,8,17,21,40,272,3,3.7,0.3,3.29,NAN,263,NAN,25.7,25,22.7,NAN,NAN
2015,8,17,21,50,256,2.2,3,0.28,3.14,NAN,276,NAN,25.8,25,22.7,NAN,NAN
2015,8,17,22,0,273,2.5,3.2,0.27,2.96,NAN,279,NAN,25.7,25,22.9,NAN,NAN
2015,8,17,22,10,285,2.6,3.2,0.27,2.96,NAN,281,NAN,25.6,25,23.2,NAN,NAN
2015,8,17,22,20,289,2.1,2.9,0.27,2.96,NAN,NAN,NAN,25.5,24.9,23.1,NAN,NAN
2015,8,17,22,30,302,1.4,2,0.27,3.04,NAN,298,NAN,25.4,24.9,23.3,NAN,NAN
2015,8,17,22,40,296,1.2,1.6,0.26,3.04,NAN,NAN,NAN,25.3,24.9,23.4,NAN,NAN
2015,8,17,22,50,280,0.6,1.2,0.26,3.01,NAN,286,NAN,25.3,24.9,23.3,NAN,NAN
2015,8,17,23,0,279,0.7,1.1,0.25,2.98,NAN,296,NAN,25.4,24.9,23.2,NAN,NAN
2015,8,17,23,10,286,0.6,1,0.25,3,NAN,231,NAN,25.4,24.9,23.4,NAN,NAN
2015,8,17,23,20,291,0.6,1,0.24,3,NAN,NAN,NAN,25.2,24.9,23.3,NAN,NAN
2015,8,17,23,30,283,1,1.5,0.24,3,NAN,NAN,NAN,25.2,24.9,23.4,NAN,NAN
2015,8,17,23,40,272,1.4,1.8,0.24,3.06,NAN,255,NAN,25.1,24.9,23.5,NAN,NAN
2015,8,17,23,50,262,1.3,1.7,0.23,3.01,NAN,265,NAN,25.1,24.9,23.5,NAN,NAN
2015,8,18,0,0,263,1.2,1.6,0.22,2.88,NAN,269,NAN,25.1,24.9,23.7,NAN,NAN
2015,8,18,0,10,268,0.9,1.3,0.22,2.88,NAN,NAN,NAN,25.1,24.9,23.7,NAN,NAN
2015,8,18,0,20,233,0.5,1,0.22,2.88,NAN,NAN,NAN,25,24.9,23.7,NAN,NAN
2015,8,18,0,30,204,0.5,1,0.22,2.88,NAN,NAN,NAN,25,24.9,23.6,NAN,NAN
2015,8,18,0,40,164,1,1.4,0.21,2.88,NAN,NAN,NAN,25,24.9,23.7,NAN,NAN
2015,8,18,0,50,166,0.9,1.6,0.21,2.79,NAN,264,NAN,24.9,24.9,23.7,NAN,NAN
2015,8,18,1,0,169,0.9,1.7,0.2,2.71,NAN,286,NAN,25,24.9,23.7,NAN,NAN
2015,8,18,1,10,170,1.3,1.7,0.2,2.71,NAN,NAN,NAN,25,24.9,24,NAN,NAN
2015,8,18,1,20,185,2.1,3.7,0.2,2.78,NAN,302,NAN,25,24.9,23.8,NAN,NAN
2015,8,18,1,30,192,2.7,3.4,0.2,2.78,NAN,NAN,NAN,25.1,24.9,23.8,NAN,NAN
2015,8,18,1,40,189,2.5,3,0.19,2.73,NAN,230,NAN,25.2,24.9,23.5,NAN,NAN
2015,8,18,1,50,195,2.6,3.6,0.19,2.73,NAN,NAN,NAN,25.3,24.9,23.3,NAN,NAN
2015,8,18,2,0,201,3.6,4.4,0.18,2.76,NAN,293,NAN,25.5,24.9,22.6,NAN,NAN
2015,8,18,2,10,198,3.7,4.4,0.18,2.7,NAN,285,NAN,25.5,24.9,22.6,NAN,NAN
2015,8,18,2,20,194,3.4,4.1,0.17,2.67,NAN,287,NAN,25.4,24.9,22.4,NAN,NAN
2015,8,18,2,30,202,3.7,4.5,0.18,2.64,NAN,274,NAN,25.3,24.8,22.3,NAN,NAN
2015,8,18,2,40,206,3.5,4.5,0.19,2.27,NAN,214,NAN,25.3,24.8,22.3,NAN,NAN
2015,8,18,2,50,208,3.4,4.4,0.21,NAN,NAN,250,NAN,25.2,24.8,22,NAN,NAN
2015,8,18,3,0,206,3.1,4.1,0.21,NAN,NAN,226,NAN,25.3,24.8,21.9,NAN,NAN
2015,8,18,3,10,198,3.1,4,0.22,NAN,NAN,235,NAN,25.3,24.8,21.6,NAN,NAN
2015,8,18,3,20,193,3.2,3.8,0.22,NAN,NAN,237,NAN,25.3,24.8,21.3,NAN,NAN
2015,8,18,3,30,197,3,3.8,0.23,NAN,NAN,NAN,NAN,25.4,24.8,21,NAN,NAN
2015,8,18,3,40,201,2.6,3.2,0.23,NAN,NAN,249,NAN,25.3,24.8,21.3,NAN,NAN
2015,8,18,3,50,207,2.5,3.2,0.23,NAN,NAN,215,NAN,25.3,24.8,20.8,NAN,NAN
2015,8,18,4,0,208,2.9,3.5,0.22,NAN,NAN,267,NAN,25.3,24.8,20.9,NAN,NAN
2015,8,18,4,10,211,3,3.6,0.22,NAN,NAN,216,NAN,25.2,24.8,21.1,NAN,NAN
2015,8,18,4,20,212,3.2,4,0.22,2.03,NAN,274,NAN,25.2,24.8,20.7,NAN,NAN
2015,8,18,4,30,220,3.8,4.6,0.23,2.03,NAN,NAN,NAN,25.2,24.8,20.5,NAN,NAN
2015,8,18,4,40,213,3.9,4.8,0.24,2.08,NAN,276,NAN,25,24.8,20.6,NAN,NAN
2015,8,18,4,50,203,4,4.8,0.28,2.08,NAN,NAN,NAN,24.9,24.8,20.3,NAN,NAN
2015,8,18,5,0,196,4,4.8,0.28,2.19,NAN,86,NAN,24.9,24.8,20.2,NAN,NAN
2015,8,18,5,10,197,3.9,4.7,0.3,2.19,NAN,NAN,NAN,24.9,24.8,20.2,NAN,NAN
2015,8,18,5,20,200,3.7,4.7,0.29,2.19,NAN,NAN,NAN,24.8,24.7,20.3,NAN,NAN
2015,8,18,5,30,198,3.9,4.7,0.3,2.35,NAN,301,NAN,24.8,24.7,20.1,NAN,NAN
2015,8,18,5,40,200,3.7,4.6,0.3,2.47,NAN,303,NAN,24.8,24.7,20.3,NAN,NAN
2015,8,18,5,50,205,3.5,4.5,0.31,2.69,NAN,295,NAN,24.7,24.7,20,NAN,NAN
2015,8,18,6,0,206,3.3,4.3,0.35,2.69,NAN,NAN,NAN,24.7,24.7,19.8,NAN,NAN
2015,8,18,6,10,199,3.3,4.1,0.36,2.69,NAN,NAN,NAN,24.7,24.7,19.9,NAN,NAN
2015,8,18,6,20,197,4,4.8,0.36,2.72,NAN,301,NAN,24.6,24.7,19.9,NAN,NAN
2015,8,18,6,30,197,3.9,4.7,0.33,2.72,NAN,66,NAN,24.5,24.7,19.9,NAN,NAN
2015,8,18,6,40,202,3.6,4.4,0.33,2.83,NAN,305,NAN,24.5,24.7,20,NAN,NAN
2015,8,18,6,50,213,3.7,4.9,0.33,2.91,NAN,309,NAN,24.4,24.7,20,NAN,NAN
2015,8,18,7,0,217,4.1,5.4,0.33,2.8,NAN,286,NAN,24.3,24.7,19.8,NAN,NAN
2015,8,18,7,10,221,4,5,0.33,2.68,NAN,277,NAN,24.2,24.7,19.7,NAN,NAN
2015,8,18,7,20,224,3.6,4.4,0.33,2.62,NAN,285,NAN,24.2,24.6,19.7,NAN,NAN
2015,8,18,7,30,227,3.4,4.4,0.33,2.62,NAN,NAN,NAN,24.1,24.6,20,NAN,NAN
2015,8,18,7,40,223,3.3,4.3,0.31,2.69,NAN,277,NAN,24.1,24.6,20,NAN,NAN
2015,8,18,7,50,221,3.1,3.9,0.33,2.69,NAN,NAN,NAN,24,24.6,20,NAN,NAN
2015,8,18,8,0,211,3.4,4.2,0.32,2.81,NAN,274,NAN,24,24.6,19.9,NAN,NAN
2015,8,18,8,10,200,3.2,4.1,0.33,2.96,NAN,35,NAN,24,24.6,19.9,NAN,NAN
2015,8,18,8,20,199,3.5,4.3,0.32,3.12,NAN,66,NAN,24,24.6,19.9,NAN,NAN
2015,8,18,8,30,198,3.9,5,0.32,3.11,NAN,279,NAN,24,24.6,19.9,NAN,NAN
2015,8,18,8,40,198,4.2,5.3,0.33,3.09,NAN,306,NAN,24,24.6,19.7,NAN,NAN
2015,8,18,8,50,197,3.8,4.7,0.33,2.98,NAN,273,NAN,24,24.6,19.7,NAN,NAN
2015,8,18,9,0,198,3.3,4.1,0.32,2.92,NAN,286,NAN,24,24.6,19.8,NAN,NAN
2015,8,18,9,10,198,3.2,3.9,0.31,2.81,NAN,285,NAN,23.9,24.6,19.6,NAN,NAN
2015,8,18,9,20,198,3.5,4.3,0.31,2.66,NAN,286,NAN,24,24.6,19.4,NAN,NAN
2015,8,18,9,30,193,3.4,4,0.31,2.74,NAN,298,NAN,24,24.6,19.7,NAN,NAN
2015,8,18,9,40,191,3.6,4.9,0.32,2.74,NAN,NAN,NAN,24,24.6,19.7,NAN,NAN
2015,8,18,9,50,186,3.7,4.4,0.32,2.89,NAN,123,NAN,24,24.5,19.7,NAN,NAN
2015,8,18,10,0,188,3.3,4.2,0.32,2.89,NAN,NAN,NAN,23.9,24.5,19.6,NAN,NAN
2015,8,18,10,10,183,3.3,4,0.31,3.15,NAN,282,NAN,23.9,24.5,19.6,NAN,NAN
2015,8,18,10,20,178,3.2,3.8,0.31,3.14,NAN,305,NAN,23.9,24.5,19.8,NAN,NAN
2015,8,18,10,30,166,3.5,4.3,0.32,3.12,NAN,227,NAN,24,24.5,19.8,NAN,NAN
2015,8,18,10,40,169,3.6,4.5,0.32,3.01,NAN,299,NAN,24.2,24.5,19.7,NAN,NAN
2015,8,18,10,50,170,3.8,4.6,0.32,3.2,NAN,297,NAN,24.2,24.5,19.7,NAN,NAN
2015,8,18,11,0,172,3.8,4.8,0.31,3.09,NAN,300,NAN,24.3,24.5,19.9,NAN,NAN
2015,8,18,11,10,170,3.7,4.8,0.32,3.28,NAN,226,NAN,24.4,24.5,19.8,NAN,NAN
2015,8,18,11,20,166,4.1,5,0.34,3.28,NAN,NAN,NAN,24.3,24.5,19.7,NAN,NAN
2015,8,18,11,30,171,3.8,4.9,0.35,3.22,NAN,177,NAN,24.3,24.5,19.9,NAN,NAN
2015,8,18,11,40,183,2.6,4.1,0.36,3.35,NAN,189,NAN,24.3,24.5,19.8,NAN,NAN
2015,8,18,11,50,155,2.5,3.4,0.36,3.35,NAN,NAN,NAN,24.3,24.5,19.6,NAN,NAN
2015,8,18,12,0,153,2.6,3.9,0.36,3.26,NAN,174,NAN,24.3,24.5,19.9,NAN,NAN
2015,8,18,12,10,165,1.9,2.5,0.35,3.04,NAN,294,NAN,24.3,24.5,19.7,NAN,NAN
2015,8,18,12,20,183,2.8,4.1,0.33,3.04,NAN,NAN,NAN,24.3,24.5,20,NAN,NAN
2015,8,18,12,30,164,4.1,5.3,0.32,3.08,NAN,277,NAN,24.3,24.5,19.9,NAN,NAN
2015,8,18,12,40,171,4,5.4,0.31,3.07,NAN,335,NAN,24.2,24.5,19.8,NAN,NAN
2015,8,18,12,50,169,4.1,5.3,0.29,2.79,NAN,198,NAN,24.2,24.5,19.9,NAN,NAN
2015,8,18,13,0,161,4.5,5.4,0.3,2.79,NAN,15,NAN,24.2,24.5,19.6,NAN,NAN
2015,8,18,13,10,156,4.3,5.2,0.31,2.27,NAN,203,NAN,24.2,24.5,19.7,NAN,NAN
2015,8,18,13,20,160,4.2,5.3,0.32,NAN,NAN,196,NAN,24.1,24.5,19.6,NAN,NAN
2015,8,18,13,30,158,4,5,0.31,NAN,NAN,177,NAN,24.1,24.5,19.6,NAN,NAN
2015,8,18,13,40,160,4.3,5.1,0.32,NAN,NAN,NAN,NAN,24.1,24.5,19.6,NAN,NAN
2015,8,18,13,50,161,4.2,5.4,0.33,NAN,NAN,NAN,NAN,24.2,24.5,19.8,NAN,NAN
2015,8,18,14,0,164,3.7,4.6,0.34,NAN,NAN,186,NAN,24.3,24.5,19.8,NAN,NAN
2015,8,18,14,10,178,3.7,4.8,0.33,NAN,NAN,196,NAN,24.5,24.5,19.7,NAN,NAN
2015,8,18,14,20,176,3.2,4.2,0.32,NAN,NAN,NAN,NAN,24.6,24.5,19.8,NAN,NAN
2015,8,18,14,30,191,3.4,4.5,0.31,NAN,NAN,336,NAN,24.6,24.5,19.7,NAN,NAN
2015,8,18,14,40,185,2.4,3.7,0.31,NAN,NAN,NAN,NAN,24.7,24.5,19.7,NAN,NAN
2015,8,18,14,50,209,1.7,2.3,0.31,NAN,NAN,NAN,NAN,24.7,24.5,19.9,NAN,NAN
2015,8,18,15,0,239,1.8,2.3,0.32,NAN,NAN,209,NAN,24.7,24.6,19.9,NAN,NAN
2015,8,18,15,10,255,1.6,2.3,0.31,2.06,NAN,204,NAN,24.8,24.6,20.4,NAN,NAN
2015,8,18,15,20,257,1.5,2.1,0.3,2.08,NAN,209,NAN,24.9,24.6,20.5,NAN,NAN
2015,8,18,15,30,270,1.7,2.4,0.31,2.08,NAN,NAN,NAN,24.9,24.6,20.5,NAN,NAN
2015,8,18,15,40,289,1.7,2.4,0.3,2.35,NAN,304,NAN,24.9,24.6,20.5,NAN,NAN
2015,8,18,15,50,307,1.9,2.5,0.28,2.34,NAN,270,NAN,24.8,24.6,20.6,NAN,NAN
2015,8,18,16,0,317,2.4,3.2,0.24,2.31,NAN,223,NAN,24.8,24.7,20.6,NAN,NAN
2015,8,18,16,10,307,3.4,4.8,0.23,2.29,NAN,313,NAN,24.8,24.7,20.8,NAN,NAN
2015,8,18,16,20,304,4.3,5.2,0.22,2.29,NAN,NAN,NAN,24.6,24.8,21.1,NAN,NAN
2015,8,18,16,30,306,4.5,5.6,0.21,2.47,NAN,316,NAN,24.5,24.8,21,NAN,NAN
2015,8,18,16,40,307,4.5,5.5,0.21,2.72,NAN,307,NAN,24.5,24.8,20.7,NAN,NAN
2015,8,18,16,50,309,4.7,6.1,0.21,2.69,NAN,307,NAN,24.4,24.8,20.9,NAN,NAN
2015,8,18,17,0,315,4.6,5.4,0.22,2.64,NAN,289,NAN,24.3,24.8,20.9,NAN,NAN
2015,8,18,17,10,316,4.6,5.7,0.24,2.64,NAN,NAN,NAN,24.4,24.8,20.9,NAN,NAN
2015,8,18,17,20,321,4.7,5.9,0.26,2.64,NAN,NAN,NAN,24.3,24.8,20.8,NAN,NAN
2015,8,18,17,30,327,4.9,5.9,0.27,2.32,NAN,329,NAN,24.2,24.8,20.7,NAN,NAN
2015,8,18,17,40,327,4.9,5.9,0.28,2.32,NAN,NAN,NAN,24.2,24.8,20.8,NAN,NAN
2015,8,18,17,50,332,4.9,5.9,0.3,2.32,NAN,NAN,NAN,24.1,24.8,21.2,NAN,NAN
2015,8,18,18,0,330,4.5,5.5,0.31,NAN,NAN,350,NAN,24,24.8,21.2,NAN,NAN
2015,8,18,18,10,327,4.4,5.6,0.31,NAN,NAN,292,NAN,24,24.8,21.4,NAN,NAN
2015,8,18,18,20,326,3.3,5.1,0.31,2.32,NAN,299,NAN,23.8,24.7,21.1,NAN,NAN
2015,8,18,18,30,332,1.3,2.5,0.32,2.61,NAN,285,NAN,23.8,24.7,20.8,NAN,NAN
2015,8,18,18,40,110,2.4,4.3,0.32,2.71,NAN,274,NAN,23.6,24.7,20.5,NAN,NAN
2015,8,18,18,50,101,3.7,5,0.31,2.76,NAN,310,NAN,23.2,24.7,20.5,NAN,NAN
2015,8,18,19,0,77,3.4,4.7,0.3,2.76,NAN,NAN,NAN,22.9,24.7,20.2,NAN,NAN
2015,8,18,19,10,60,2.5,3.3,0.3,2.76,NAN,NAN,NAN,23.1,24.8,20.1,NAN,NAN
2015,8,18,19,20,44,2.4,3.2,0.3,2.76,NAN,NAN,NAN,23.2,24.8,20.3,NAN,NAN
2015,8,18,19,30,45,2.8,3.6,0.27,2.76,NAN,NAN,NAN,23.3,24.8,20.6,NAN,NAN
2015,8,18,19,40,33,2.3,3.2,0.26,2.76,NAN,NAN,NAN,23.5,24.8,20.7,NAN,NAN
2015,8,18,19,50,58,2.6,3.5,0.26,2.76,NAN,NAN,NAN,24.1,24.9,20.6,NAN,NAN
2015,8,18,20,0,58,2.4,3.2,0.25,2.89,NAN,317,NAN,24,24.9,20.6,NAN,NAN
2015,8,18,20,10,62,2.4,3.2,0.25,2.89,NAN,NAN,NAN,24,24.9,20.5,NAN,NAN
2015,8,18,20,20,51,2.2,2.9,0.23,2.92,NAN,281,NAN,23.7,24.9,20.4,NAN,NAN
2015,8,18,20,30,55,2.3,3.1,0.24,2.92,NAN,NAN,NAN,23.7,24.9,20.6,NAN,NAN
2015,8,18,20,40,38,2,2.5,0.23,2.92,NAN,NAN,NAN,23.6,24.9,20.2,NAN,NAN
2015,8,18,20,50,31,2,2.6,0.23,2.92,NAN,NAN,NAN,23.8,24.9,20.2,NAN,NAN
2015,8,18,21,0,26,2.4,3,0.24,2.92,NAN,NAN,NAN,23.7,24.9,20.8,NAN,NAN
2015,8,18,21,10,37,2.4,3,0.25,2.92,NAN,92,NAN,23.8,24.9,20.7,NAN,NAN
2015,8,18,21,20,44,2.6,3.3,0.24,2.92,NAN,61,NAN,23.9,25,20.7,NAN,NAN
2015,8,18,21,30,49,2.7,3.4,0.23,2.92,NAN,270,NAN,23.9,25,20.8,NAN,NAN
2015,8,18,21,40,51,2.6,3.4,0.21,2.85,NAN,263,NAN,23.9,25,20.7,NAN,NAN
2015,8,18,21,50,51,2.3,2.8,0.21,2.85,NAN,NAN,NAN,23.9,25,20.6,NAN,NAN
2015,8,18,22,0,41,2.8,3.5,0.21,2.87,NAN,322,NAN,23.9,25,20.7,NAN,NAN
2015,8,18,22,10,48,3,3.8,0.22,2.87,NAN,NAN,NAN,24,25,20.7,NAN,NAN
2015,8,18,22,20,50,3.1,3.8,0.22,2.87,NAN,NAN,NAN,24,25,20.4,NAN,NAN
2015,8,18,22,30,53,2.7,3.5,0.22,3,NAN,254,NAN,24.2,25,20.4,NAN,NAN
2015,8,18,22,40,56,2.9,3.5,0.21,3,NAN,NAN,NAN,24.3,25,20.5,NAN,NAN
2015,8,18,22,50,55,3,3.4,0.2,3,NAN,NAN,NAN,24.3,25,20.4,NAN,NAN
2015,8,18,23,0,58,2.7,3.3,0.19,2.95,NAN,266,NAN,24.4,25,20.6,NAN,NAN
2015,8,18,23,10,56,2.7,3.2,0.18,2.95,NAN,NAN,NAN,24.5,25,21.1,NAN,NAN
2015,8,18,23,20,54,3,3.8,0.18,2.48,NAN,69,NAN,24.4,25,21.1,NAN,NAN
2015,8,18,23,30,48,3.3,4.1,0.18,NAN,NAN,123,NAN,24.4,25,21.3,NAN,NAN
2015,8,18,23,40,48,3.5,4.3,0.17,NAN,NAN,NAN,NAN,24.5,24.9,21.3,NAN,NAN
2015,8,18,23,50,53,3.3,4,0.18,NAN,NAN,NAN,NAN,24.5,24.9,21.1,NAN,NAN
2015,8,19,0,0,52,3.4,4.2,0.19,NAN,NAN,NAN,NAN,24.5,24.9,21.4,NAN,NAN
2015,8,19,0,10,57,3.3,3.9,0.2,NAN,NAN,NAN,NAN,24.6,24.9,21.4,NAN,NAN
2015,8,19,0,20,54,3.3,4.1,0.21,NAN,NAN,-1,NAN,24.6,24.9,21.6,NAN,NAN
2015,8,19,0,30,54,3.7,4.4,0.22,NAN,NAN,NAN,NAN,24.7,24.9,21.6,NAN,NAN
2015,8,19,0,40,53,4.1,5.1,0.22,NAN,NAN,68,NAN,24.8,24.9,21.9,NAN,NAN
2015,8,19,0,50,55,4.5,5.4,0.23,NAN,NAN,81,NAN,24.9,24.9,21.7,NAN,NAN
2015,8,19,1,0,55,4.7,5.8,0.24,NAN,NAN,86,NAN,24.9,24.9,21.9,NAN,NAN
2015,8,19,1,10,57,4.6,5.6,0.27,NAN,NAN,74,NAN,24.9,24.9,22.4,NAN,NAN
2015,8,19,1,20,57,4.4,5.2,0.27,NAN,NAN,73,NAN,24.9,24.9,22.6,NAN,NAN
2015,8,19,1,30,58,3.7,4.9,0.28,NAN,NAN,81,NAN,25,24.9,22.8,NAN,NAN
2015,8,19,1,40,56,3.5,4.4,0.27,NAN,NAN,74,NAN,25,24.9,22.8,NAN,NAN
2015,8,19,1,50,56,3.7,4.4,0.25,NAN,NAN,69,NAN,25.1,24.9,22.6,NAN,NAN
2015,8,19,2,0,58,3.7,4.6,0.26,NAN,NAN,79,NAN,25.1,24.9,22.4,NAN,NAN
2015,8,19,2,10,58,3.6,4.7,0.26,NAN,NAN,90,NAN,25.2,24.9,22.5,NAN,NAN
2015,8,19,2,20,59,3.3,3.9,0.27,NAN,NAN,196,NAN,25,24.9,22.5,NAN,NAN
2015,8,19,2,30,57,3.1,4.1,0.26,NAN,NAN,NAN,NAN,25,24.9,22.6,NAN,NAN
2015,8,19,2,40,65,3.1,3.8,0.26,NAN,NAN,71,NAN,25,24.9,22.5,NAN,NAN
2015,8,19,2,50,65,3.1,3.7,0.26,NAN,NAN,NAN,NAN,25,24.9,22.5,NAN,NAN
2015,8,19,3,0,73,3.1,4.1,0.26,NAN,NAN,NAN,NAN,25,24.9,22.4,NAN,NAN
2015,8,19,3,10,89,2.7,3.5,0.25,NAN,NAN,74,NAN,25,24.9,22.4,NAN,NAN
2015,8,19,3,20,101,2.9,3.5,0.24,NAN,NAN,NAN,NAN,25.1,24.9,22.5,NAN,NAN
2015,8,19,3,30,128,2.9,4,0.23,NAN,NAN,76,NAN,25.2,24.9,22.5,NAN,NAN
2015,8,19,3,40,158,3.8,5,0.22,NAN,NAN,NAN,NAN,25.5,24.9,21.4,NAN,NAN
2015,8,19,3,50,157,4.8,6.8,0.21,NAN,NAN,74,NAN,25.4,24.9,21.2,NAN,NAN
2015,8,19,4,0,157,5.6,7.1,0.2,NAN,NAN,82,NAN,25.3,24.9,20.9,NAN,NAN
2015,8,19,4,10,162,5.5,7.1,0.21,NAN,NAN,NAN,NAN,25.2,24.9,21,NAN,NAN
2015,8,19,4,20,166,5.7,7.1,0.25,NAN,NAN,171,NAN,25.1,24.9,20.9,NAN,NAN
2015,8,19,4,30,165,5.8,7.6,0.29,NAN,NAN,185,NAN,25,24.8,20.9,NAN,NAN
2015,8,19,4,40,167,6,7.4,0.32,NAN,NAN,185,NAN,24.9,24.8,20.8,NAN,NAN
2015,8,19,4,50,169,5.8,7.2,0.36,2.08,NAN,180,NAN,24.9,24.8,21,NAN,NAN
2015,8,19,5,0,168,5.8,7.6,0.37,2.07,NAN,191,NAN,24.8,24.8,20.9,NAN,NAN
2015,8,19,5,10,172,6,7.3,0.39,2.1,NAN,161,NAN,24.8,24.8,20.8,NAN,NAN
2015,8,19,5,20,171,5.9,7.4,0.38,2.14,NAN,196,NAN,24.7,24.8,20.8,NAN,NAN
2015,8,19,5,30,167,5.6,7.1,0.42,2.14,NAN,NAN,NAN,24.7,24.8,20.9,NAN,NAN
2015,8,19,5,40,165,5.9,7.4,0.42,2.35,NAN,194,NAN,24.6,24.8,20.8,NAN,NAN
2015,8,19,5,50,160,5.6,7.1,0.41,2.37,NAN,211,NAN,24.5,24.8,20.9,NAN,NAN
2015,8,19,6,0,162,5.7,7.1,0.39,2.39,NAN,194,NAN,24.4,24.8,20.7,NAN,NAN
2015,8,19,6,10,167,5.8,7.3,0.39,2.35,NAN,196,NAN,24.3,24.8,20.7,NAN,NAN
2015,8,19,6,20,167,5.5,7.1,0.42,2.4,NAN,203,NAN,24.2,24.8,20.7,NAN,NAN
2015,8,19,6,30,161,5.6,7,0.4,2.39,NAN,207,NAN,24.2,24.8,20.8,NAN,NAN
2015,8,19,6,40,161,5.9,7.4,0.39,2.36,NAN,171,NAN,24.2,24.8,20.8,NAN,NAN
2015,8,19,6,50,162,5.8,7.4,0.39,2.4,NAN,219,NAN,24.2,24.8,20.7,NAN,NAN
2015,8,19,7,0,157,5.4,6.8,0.41,2.38,NAN,187,NAN,24.1,24.8,20.7,NAN,NAN
2015,8,19,7,10,154,5.1,6.8,0.42,2.38,NAN,57,NAN,24.1,24.8,20.8,NAN,NAN
2015,8,19,7,20,151,5.2,6.4,0.41,2.39,NAN,213,NAN,24,24.8,20.8,NAN,NAN
2015,8,19,7,30,154,5.1,6.4,0.4,2.39,NAN,NAN,NAN,23.9,24.8,20.8,NAN,NAN
2015,8,19,7,40,159,5.2,7.2,0.37,2.21,NAN,184,NAN,23.9,24.8,20.7,NAN,NAN
2015,8,19,7,50,162,5.2,6.7,0.37,2.23,NAN,202,NAN,23.9,24.7,20.7,NAN,NAN
2015,8,19,8,0,158,5.1,6.5,0.37,2.21,NAN,187,NAN,23.9,24.7,20.9,NAN,NAN
2015,8,19,8,10,155,5.7,7.4,0.37,2.21,NAN,186,NAN,23.8,24.7,20.9,NAN,NAN
2015,8,19,8,20,156,6.2,7.5,0.37,2.2,NAN,205,NAN,23.8,24.7,20.8,NAN,NAN
2015,8,19,8,30,153,6.2,7.7,0.4,2.2,NAN,NAN,NAN,23.9,24.7,20.9,NAN,NAN
2015,8,19,8,40,150,5.9,7.8,0.41,2.2,NAN,NAN,NAN,23.8,24.7,20.9,NAN,NAN
2015,8,19,8,50,150,6.1,7.4,0.43,2.2,NAN,278,NAN,23.8,24.7,20.9,NAN,NAN
2015,8,19,9,0,153,5.7,7.3,0.42,2.2,NAN,NAN,NAN,23.6,24.7,20.9,NAN,NAN
2015,8,19,9,10,150,5.4,7.2,0.43,2.2,NAN,NAN,NAN,23.6,24.7,21,NAN,NAN
2015,8,19,9,20,147,5.4,6.9,0.41,2.2,NAN,NAN,NAN,23.4,24.7,20.9,NAN,NAN
2015,8,19,9,30,146,5.2,6.5,0.38,2.25,NAN,176,NAN,23.3,24.7,21,NAN,NAN
