,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
93,2005-05-31,0.043,MILLIGRAM PER LITER,0.0037,MILLIGRAM PER LITER,,,,,0.032,MILLIGRAM PER LITER,0.49,MILLIGRAM PER LITER,3.24,MILLIGRAM PER LITER,,,28.3,MILLIGRAM PER LITER
94,2005-06-22,0.121,MILLIGRAM PER LITER,0.0019,MILLIGRAM PER LITER,,,,,0.015,MILLIGRAM PER LITER,1.1,MILLIGRAM PER LITER,2.9,MILLIGRAM PER LITER,,,32.7,MILLIGRAM PER LITER
95,2005-07-25,0.233,MILLIGRAM PER LITER,0.0286,MILLIGRAM PER LITER,,,,,0.015,MILLIGRAM PER LITER,0.86,MILLIGRAM PER LITER,2.93,MILLIGRAM PER LITER,,,31.6,MILLIGRAM PER LITER
96,2005-08-15,0.135,MILLIGRAM PER LITER,0.0216,MILLIGRAM PER LITER,,,,,0.017,MILLIGRAM PER LITER,0.64,MILLIGRAM PER LITER,2.45,MILLIGRAM PER LITER,,,26.3,MILLIGRAM PER LITER
97,2005-09-27,0.15,MILLIGRAM PER LITER,0.0244,MILLIGRAM PER LITER,,,,,0.022,MILLIGRAM PER LITER,0.7,MILLIGRAM PER LITER,3.15,MILLIGRAM PER LITER,,,31.2,MILLIGRAM PER LITER
98,2005-10-31,0.023,MILLIGRAM PER LITER,0.0077,MILLIGRAM PER LITER,,,,,0.008,MILLIGRAM PER LITER,0.38,MILLIGRAM PER LITER,3.54,MILLIGRAM PER LITER,,,36.6,MILLIGRAM PER LITER
99,2005-11-28,0.16,MILLIGRAM PER LITER,0.0258,MILLIGRAM PER LITER,,,,,0.017,MILLIGRAM PER LITER,0.66,MILLIGRAM PER LITER,4.78,MILLIGRAM PER LITER,,,38.8,MILLIGRAM PER LITER
100,2004-04-06,0.201,MILLIGRAM PER LITER,0.0267,MILLIGRAM PER LITER,,,,,0.041,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,6.31,MILLIGRAM PER LITER,,,27.2,MILLIGRAM PER LITER
101,2004-05-25,0.815,MILLIGRAM PER LITER,0.135,MILLIGRAM PER LITER,,,,,0.178,MILLIGRAM PER LITER,2.26,MILLIGRAM PER LITER,5.47,MILLIGRAM PER LITER,,,15.7,MILLIGRAM PER LITER
102,2004-06-29,0.061,MILLIGRAM PER LITER,0.0103,MILLIGRAM PER LITER,,,,,0.044,MILLIGRAM PER LITER,0.47,MILLIGRAM PER LITER,3.78,MILLIGRAM PER LITER,,,29.5,MILLIGRAM PER LITER
103,2004-07-20,0.078,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.021,MILLIGRAM PER LITER,0.54,MILLIGRAM PER LITER,3.57,MILLIGRAM PER LITER,,,31.4,MILLIGRAM PER LITER
104,2004-08-24,0.058,MILLIGRAM PER LITER,0.0138,MILLIGRAM PER LITER,,,,,0.007,MILLIGRAM PER LITER,0.41,MILLIGRAM PER LITER,3.44,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
105,2004-09-28,0.031,MILLIGRAM PER LITER,0.0102,MILLIGRAM PER LITER,,,,,0.02,MILLIGRAM PER LITER,0.31,MILLIGRAM PER LITER,3.37,MILLIGRAM PER LITER,,,31.0,MILLIGRAM PER LITER
106,2004-10-26,0.055,MILLIGRAM PER LITER,0.0088,MILLIGRAM PER LITER,,,,,0.051,MILLIGRAM PER LITER,0.56,MILLIGRAM PER LITER,3.15,MILLIGRAM PER LITER,,,31.5,MILLIGRAM PER LITER
107,2004-11-23,0.025,MILLIGRAM PER LITER,0.0065,MILLIGRAM PER LITER,,,,,0.01,MILLIGRAM PER LITER,0.32,MILLIGRAM PER LITER,3.88,MILLIGRAM PER LITER,,,34.0,MILLIGRAM PER LITER
108,2003-03-20,0.651,MILLIGRAM PER LITER,0.0833,MILLIGRAM PER LITER,,,,,0.055,MILLIGRAM PER LITER,2.55,MILLIGRAM PER LITER,3.55,MILLIGRAM PER LITER,,,16.6,MILLIGRAM PER LITER
109,2003-04-23,0.063,MILLIGRAM PER LITER,0.0092,MILLIGRAM PER LITER,,,,,0.038,MILLIGRAM PER LITER,0.67,MILLIGRAM PER LITER,4.82,MILLIGRAM PER LITER,,,33.7,MILLIGRAM PER LITER
110,2003-05-27,0.045,MILLIGRAM PER LITER,0.0039,MILLIGRAM PER LITER,,,,,0.039,MILLIGRAM PER LITER,0.58,MILLIGRAM PER LITER,4.85,MILLIGRAM PER LITER,,,32.5,MILLIGRAM PER LITER
111,2003-06-23,0.106,MILLIGRAM PER LITER,0.0124,MILLIGRAM PER LITER,,,,,0.037,MILLIGRAM PER LITER,0.75,MILLIGRAM PER LITER,4.26,MILLIGRAM PER LITER,,,34.0,MILLIGRAM PER LITER
112,2003-07-21,0.069,MILLIGRAM PER LITER,0.0035,MILLIGRAM PER LITER,,,,,0.011,MILLIGRAM PER LITER,0.7,MILLIGRAM PER LITER,2.77,MILLIGRAM PER LITER,,,30.3,MILLIGRAM PER LITER
113,2003-09-03,0.041,MILLIGRAM PER LITER,0.0108,MILLIGRAM PER LITER,,,,,0.007,MILLIGRAM PER LITER,0.4,MILLIGRAM PER LITER,2.55,MILLIGRAM PER LITER,,,29.8,MILLIGRAM PER LITER
114,2003-10-08,0.102,MILLIGRAM PER LITER,0.057,MILLIGRAM PER LITER,,,,,0.053,MILLIGRAM PER LITER,0.73,MILLIGRAM PER LITER,5.89,MILLIGRAM PER LITER,,,35.2,MILLIGRAM PER LITER
115,2003-11-25,0.109,MILLIGRAM PER LITER,0.0361,MILLIGRAM PER LITER,,,,,0.043,MILLIGRAM PER LITER,0.77,MILLIGRAM PER LITER,7.74,MILLIGRAM PER LITER,,,32.4,MILLIGRAM PER LITER
116,2002-08-20,0.048,MILLIGRAM PER LITER,0.0225,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.48,MILLIGRAM PER LITER,2.79,MILLIGRAM PER LITER,,,26.8,MILLIGRAM PER LITER
117,2002-09-25,0.054,MILLIGRAM PER LITER,0.0151,MILLIGRAM PER LITER,,,,,0.019,MILLIGRAM PER LITER,0.41,MILLIGRAM PER LITER,2.72,MILLIGRAM PER LITER,,,26.4,MILLIGRAM PER LITER
118,2002-10-28,0.018,MILLIGRAM PER LITER,0.0055,MILLIGRAM PER LITER,,,,,0.008,MILLIGRAM PER LITER,0.36,MILLIGRAM PER LITER,2.61,MILLIGRAM PER LITER,,,28.2,MILLIGRAM PER LITER
119,2002-11-26,0.016,MILLIGRAM PER LITER,0.0051,MILLIGRAM PER LITER,,,,,0.009,MILLIGRAM PER LITER,0.32,MILLIGRAM PER LITER,3.31,MILLIGRAM PER LITER,,,29.8,MILLIGRAM PER LITER
120,2012-09-24,,,0.0345,MILLIGRAM PER LITER,,,,,0.014,MILLIGRAM PER LITER,,,3.55,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,33.1,MILLIGRAM PER LITER
