"","day","month","year","flow","hyear","baseflow"
"222",9,8,1996,972,1996,460.222222222222
"223",10,8,1996,705,1996,477.666666666667
"224",11,8,1996,580,1996,495.111111111111
"225",12,8,1996,530,1996,512.555555555556
"226",13,8,1996,530,1996,530
"227",14,8,1996,559,1996,524.333333333333
"228",15,8,1996,655,1996,518.666666666667
"229",16,8,1996,986,1996,513
"230",17,8,1996,616,1996,507.333333333333
"231",18,8,1996,546,1996,501.666666666667
"232",19,8,1996,496,1996,496
"233",20,8,1996,950,1996,497.461538461538
"234",21,8,1996,2010,1996,498.923076923077
"235",22,8,1996,1200,1996,500.384615384615
"236",23,8,1996,720,1996,501.846153846154
"237",24,8,1996,941,1996,503.307692307692
"238",25,8,1996,665,1996,504.769230769231
"239",26,8,1996,620,1996,506.230769230769
"240",27,8,1996,631,1996,507.692307692308
"241",28,8,1996,665,1996,509.153846153846
"242",29,8,1996,597,1996,510.615384615385
"243",30,8,1996,565,1996,512.076923076923
"244",31,8,1996,542,1996,513.538461538462
"245",1,9,1996,515,1996,515
"246",2,9,1996,519,1996,519
"247",3,9,1996,522,1996,522
"248",4,9,1996,553,1996,553
"249",5,9,1996,549,1996,549
"250",6,9,1996,678,1996,587.857142857143
"251",7,9,1996,6780,1996,605.071428571429
"252",8,9,1996,2720,1996,622.285714285714
"253",9,9,1996,2570,1996,639.5
"254",10,9,1996,2050,1996,656.714285714286
"255",11,9,1996,1130,1996,673.928571428571
"256",12,9,1996,2150,1996,691.142857142857
"257",13,9,1996,2230,1996,708.357142857143
"258",14,9,1996,1900,1996,725.571428571429
"259",15,9,1996,1070,1996,742.785714285714
"260",16,9,1996,760,1996,760
"261",17,9,1996,1430,1996,742
"262",18,9,1996,1970,1996,724
"263",19,9,1996,909,1996,706
"264",20,9,1996,688,1996,688
"265",21,9,1996,802,1996,712.571428571429
"266",22,9,1996,1470,1996,737.142857142857
"267",23,9,1996,1730,1996,761.714285714286
"268",24,9,1996,1210,1996,786.285714285714
"269",25,9,1996,1000,1996,810.857142857143
"270",26,9,1996,890,1996,835.428571428571
"271",27,9,1996,860,1996,860
"272",28,9,1996,4610,1996,860
"273",29,9,1996,2720,1996,860
"274",30,9,1996,1790,1996,860
"275",1,10,1996,1330,1996,860
"276",2,10,1996,1200,1996,860
"277",3,10,1996,1180,1996,860
"278",4,10,1996,1020,1996,860
"279",5,10,1996,912,1996,860
"280",6,10,1996,860,1996,860
"281",7,10,1996,875,1996,875
"282",8,10,1996,880,1996,870.111111111111
"283",9,10,1996,1160,1996,865.222222222222
"284",10,10,1996,1780,1996,860.333333333333
"285",11,10,1996,1290,1996,855.444444444444
"286",12,10,1996,1040,1996,850.555555555556
"287",13,10,1996,936,1996,845.666666666667
"288",14,10,1996,877,1996,840.777777777778
"289",15,10,1996,860,1996,835.888888888889
"290",16,10,1996,831,1996,831
"291",17,10,1996,854,1996,854
"292",18,10,1996,2860,1996,852.833333333333
"293",19,10,1996,6030,1996,851.666666666667
"294",20,10,1996,5510,1996,850.5
"295",21,10,1996,3660,1996,849.333333333333
"296",22,10,1996,2910,1996,848.166666666667
"297",23,10,1996,2460,1996,847
"298",24,10,1996,2240,1996,845.833333333333
"299",25,10,1996,1890,1996,844.666666666667
"300",26,10,1996,1620,1996,843.5
"301",27,10,1996,1400,1996,842.333333333333
"302",28,10,1996,1330,1996,841.166666666667
"303",29,10,1996,1360,1996,840
"304",30,10,1996,3370,1996,838.833333333333
"305",31,10,1996,2100,1996,837.666666666667
"306",1,11,1996,1240,1996,836.5
"307",2,11,1996,944,1996,835.333333333333
"308",3,11,1996,890,1996,834.166666666667
"309",4,11,1996,833,1996,833
"310",5,11,1996,928,1996,865.35
"311",6,11,1996,1200,1996,897.7
"312",7,11,1996,1510,1996,930.05
"313",8,11,1996,2550,1996,962.4
"314",9,11,1996,3290,1996,994.75
"315",10,11,1996,3960,1996,1027.1
"316",11,11,1996,3330,1996,1059.45
"317",12,11,1996,2710,1996,1091.8
"318",13,11,1996,2360,1996,1124.15
"319",14,11,1996,2120,1996,1156.5
"320",15,11,1996,1860,1996,1188.85
"321",16,11,1996,1750,1996,1221.2
"322",17,11,1996,2320,1996,1253.55
"323",18,11,1996,4520,1996,1285.9
"324",19,11,1996,2640,1996,1318.25
"325",20,11,1996,2000,1996,1350.6
"326",21,11,1996,1710,1996,1382.95
"327",22,11,1996,1630,1996,1415.3
"328",23,11,1996,1520,1996,1447.65
"329",24,11,1996,1480,1996,1480
"330",25,11,1996,2300,1996,1475
"331",26,11,1996,7000,1996,1470
"332",27,11,1996,3680,1996,1465
"333",28,11,1996,2570,1996,1460
"334",29,11,1996,2190,1996,1455
"335",30,11,1996,2550,1996,1450
"336",1,12,1996,5540,1996,1445
"337",2,12,1996,4030,1996,1440
"338",3,12,1996,3100,1996,1435
"339",4,12,1996,2500,1996,1430
"340",5,12,1996,2300,1996,1425
"341",6,12,1996,2200,1996,1420
"342",7,12,1996,2000,1996,1415
"343",8,12,1996,1700,1996,1410
"344",9,12,1996,1500,1996,1405
"345",10,12,1996,1400,1996,1400
"346",11,12,1996,2900,1996,1424.16666666667
"347",12,12,1996,5750,1996,1448.33333333333
"348",13,12,1996,4220,1996,1472.5
"349",14,12,1996,2990,1996,1496.66666666667
"350",15,12,1996,2580,1996,1520.83333333333
"351",16,12,1996,2610,1996,1545
"352",17,12,1996,5690,1996,1569.16666666667
"353",18,12,1996,3940,1996,1593.33333333333
"354",19,12,1996,2690,1996,1617.5
"355",20,12,1996,2140,1996,1641.66666666667
"356",21,12,1996,1840,1996,1665.83333333333
"357",22,12,1996,1690,1996,1690
"358",23,12,1996,2010,1996,1640.91666666667
"359",24,12,1996,5220,1996,1591.83333333333
"360",25,12,1996,3150,1996,1542.75
"361",26,12,1996,2170,1996,1493.66666666667
"362",27,12,1996,1900,1996,1444.58333333333
"363",28,12,1996,2070,1996,1395.5
"364",29,12,1996,1960,1996,1346.41666666667
"365",30,12,1996,1660,1996,1297.33333333333
"366",31,12,1996,1470,1996,1248.25
"367",1,1,1997,1360,1997,1199.16666666667
"368",2,1,1997,1500,1997,1150.08333333333
"369",3,1,1997,1430,1997,1101
"370",4,1,1997,1360,1997,1051.91666666667
"371",5,1,1997,1870,1997,1002.83333333333
"372",6,1,1997,1680,1997,953.75
"373",7,1,1997,1360,1997,904.666666666667
"374",8,1,1997,1270,1997,855.583333333333
"375",9,1,1997,1210,1997,806.5
"376",10,1,1997,1470,1997,757.416666666667
"377",11,1,1997,1180,1997,708.333333333333
"378",12,1,1997,929,1997,659.25
"379",13,1,1997,827,1997,610.166666666667
"380",14,1,1997,692,1997,561.083333333333
"381",15,1,1997,512,1997,512
"382",16,1,1997,1250,1997,553
"383",17,1,1997,1070,1997,594
"384",18,1,1997,945,1997,635
"385",19,1,1997,878,1997,676
"386",20,1,1997,937,1997,717
"387",21,1,1997,933,1997,758
"388",22,1,1997,1890,1997,799
"389",23,1,1997,2080,1997,840
"390",24,1,1997,1570,1997,881
"391",25,1,1997,2940,1997,922
"392",26,1,1997,1820,1997,963
"393",27,1,1997,1960,1997,1004
"394",28,1,1997,3840,1997,1045
"395",29,1,1997,2120,1997,1086
"396",30,1,1997,1640,1997,1127
"397",31,1,1997,1490,1997,1168
"398",1,2,1997,1410,1997,1209
"399",2,2,1997,1250,1997,1250
"400",3,2,1997,1300,1997,1236.66666666667
"401",4,2,1997,2630,1997,1223.33333333333
"402",5,2,1997,4520,1997,1210
"403",6,2,1997,2760,1997,1196.66666666667
"404",7,2,1997,2110,1997,1183.33333333333
"405",8,2,1997,1910,1997,1170
"406",9,2,1997,1810,1997,1156.66666666667
"407",10,2,1997,1580,1997,1143.33333333333
"408",11,2,1997,1390,1997,1130
"409",12,2,1997,1310,1997,1116.66666666667
"410",13,2,1997,1180,1997,1103.33333333333
"411",14,2,1997,1160,1997,1090
"412",15,2,1997,1170,1997,1076.66666666667
"413",16,2,1997,1080,1997,1063.33333333333
"414",17,2,1997,1050,1997,1050
"415",18,2,1997,1400,1997,1100
"416",19,2,1997,2400,1997,1150
"417",20,2,1997,2600,1997,1200
"418",21,2,1997,2300,1997,1250
"419",22,2,1997,2000,1997,1300
"420",23,2,1997,1800,1997,1350
"421",24,2,1997,1650,1997,1400
"422",25,2,1997,1550,1997,1450
"423",26,2,1997,1500,1997,1500
"424",27,2,1997,7800,1997,1500
"425",28,2,1997,3200,1997,1500
"426",1,3,1997,2600,1997,1500
"427",2,3,1997,4300,1997,1500
"428",3,3,1997,3500,1997,1500
"429",4,3,1997,3000,1997,1500
"430",5,3,1997,2300,1997,1500
"431",6,3,1997,4000,1997,1500
"432",7,3,1997,3500,1997,1500
"433",8,3,1997,2800,1997,1500
"434",9,3,1997,2500,1997,1500
"435",10,3,1997,3700,1997,1500
"436",11,3,1997,2800,1997,1500
"437",12,3,1997,2400,1997,1500
"438",13,3,1997,2000,1997,1500
"439",14,3,1997,5000,1997,1500
"440",15,3,1997,3100,1997,1500
"441",16,3,1997,2500,1997,1500
"442",17,3,1997,2200,1997,1500
"443",18,3,1997,1900,1997,1500
"444",19,3,1997,1600,1997,1500
"445",20,3,1997,1500,1997,1500
"446",21,3,1997,1400,1997,1400
"447",22,3,1997,2000,1997,1374.66666666667
"448",23,3,1997,1600,1997,1349.33333333333
"449",24,3,1997,1500,1997,1324
"450",25,3,1997,1800,1997,1298.66666666667
"451",26,3,1997,2400,1997,1273.33333333333
"452",27,3,1997,1800,1997,1248
"453",28,3,1997,1500,1997,1222.66666666667
"454",29,3,1997,1500,1997,1197.33333333333
"455",30,3,1997,1700,1997,1172
"456",31,3,1997,2200,1997,1146.66666666667
"457",1,4,1997,1800,1997,1121.33333333333
"458",2,4,1997,1600,1997,1096
"459",3,4,1997,1400,1997,1070.66666666667
"460",4,4,1997,1300,1997,1045.33333333333
"461",5,4,1997,1280,1997,1020
"462",6,4,1997,1220,1997,994.666666666667
"463",7,4,1997,1080,1997,969.333333333333
"464",8,4,1997,995,1997,944
"465",9,4,1997,995,1997,918.666666666667
"466",10,4,1997,923,1997,893.333333333333
"467",11,4,1997,868,1997,868
"468",12,4,1997,3750,1997,902.2
"469",13,4,1997,3700,1997,936.4
"470",14,4,1997,2450,1997,970.6
"471",15,4,1997,1770,1997,1004.8
"472",16,4,1997,1630,1997,1039
"473",17,4,1997,2180,1997,1073.2
"474",18,4,1997,1980,1997,1107.4
"475",19,4,1997,1600,1997,1141.6
"476",20,4,1997,1350,1997,1175.8
"477",21,4,1997,1210,1997,1210
"478",22,4,1997,1380,1997,1198.33333333333
"479",23,4,1997,1290,1997,1186.66666666667
"480",24,4,1997,1850,1997,1175
"481",25,4,1997,1590,1997,1163.33333333333
"482",26,4,1997,1250,1997,1151.66666666667
"483",27,4,1997,1140,1997,1140
"484",28,4,1997,1880,1997,1120
"485",29,4,1997,1460,1997,1100
"486",30,4,1997,1210,1997,1080
"487",1,5,1997,1060,1997,1060
"488",2,5,1997,1100,1997,1066.15384615385
"489",3,5,1997,2350,1997,1072.30769230769
"490",4,5,1997,2810,1997,1078.46153846154
"491",5,5,1997,1790,1997,1084.61538461538
"492",6,5,1997,2510,1997,1090.76923076923
"493",7,5,1997,1640,1997,1096.92307692308
"494",8,5,1997,1480,1997,1103.07692307692
"495",9,5,1997,1660,1997,1109.23076923077
"496",10,5,1997,2020,1997,1115.38461538462
"497",11,5,1997,1690,1997,1121.53846153846
"498",12,5,1997,1420,1997,1127.69230769231
"499",13,5,1997,1290,1997,1133.84615384615
"500",14,5,1997,1140,1997,1140
"501",15,5,1997,1450,1997,1150
"502",16,5,1997,1520,1997,1160
"503",17,5,1997,1320,1997,1170
"504",18,5,1997,1450,1997,1180
"505",19,5,1997,2490,1997,1190
"506",20,5,1997,2060,1997,1200
"507",21,5,1997,1460,1997,1210
"508",22,5,1997,1270,1997,1220
"509",23,5,1997,1260,1997,1230
"510",24,5,1997,1240,1997,1240
"511",25,5,1997,4030,1997,1331.66666666667
"512",26,5,1997,4330,1997,1423.33333333333
"513",27,5,1997,2490,1997,1515
"514",28,5,1997,1680,1997,1606.66666666667
"515",29,5,1997,1840,1997,1698.33333333333
"516",30,5,1997,1790,1997,1790
"517",31,5,1997,2600,1997,1732.625
"518",1,6,1997,11000,1997,1675.25
"519",2,6,1997,10500,1997,1617.875
"520",3,6,1997,6000,1997,1560.5
"521",4,6,1997,4500,1997,1503.125
"522",5,6,1997,3600,1997,1445.75
"523",6,6,1997,3200,1997,1388.375
"524",7,6,1997,2600,1997,1331
"525",8,6,1997,2000,1997,1273.625
"526",9,6,1997,1500,1997,1216.25
"527",10,6,1997,1300,1997,1158.875
"528",11,6,1997,1200,1997,1101.5
"529",12,6,1997,1190,1997,1044.125
"530",13,6,1997,1360,1997,986.75
"531",14,6,1997,1140,1997,929.375
"532",15,6,1997,872,1997,872
"533",16,6,1997,932,1997,852.3
"534",17,6,1997,1020,1997,832.6
"535",18,6,1997,1130,1997,812.9
"536",19,6,1997,1230,1997,793.2
"537",20,6,1997,936,1997,773.5
"538",21,6,1997,848,1997,753.8
"539",22,6,1997,1200,1997,734.1
"540",23,6,1997,804,1997,714.4
"541",24,6,1997,727,1997,694.7
"542",25,6,1997,675,1997,675
"543",26,6,1997,1650,1997,659.909090909091
"544",27,6,1997,1000,1997,644.818181818182
"545",28,6,1997,748,1997,629.727272727273
"546",29,6,1997,690,1997,614.636363636364
"547",30,6,1997,615,1997,599.545454545455
"548",1,7,1997,822,1997,584.454545454545
"549",2,7,1997,757,1997,569.363636363636
"550",3,7,1997,661,1997,554.272727272727
"551",4,7,1997,602,1997,539.181818181818
"552",5,7,1997,575,1997,524.090909090909
"553",6,7,1997,509,1997,509
"554",7,7,1997,580,1997,511.857142857143
"555",8,7,1997,510,1997,510
"556",9,7,1997,1010,1997,517.571428571429
"557",10,7,1997,823,1997,520.428571428571
"558",11,7,1997,742,1997,523.285714285714
"559",12,7,1997,580,1997,526.142857142857
"560",13,7,1997,529,1997,529
"561",14,7,1997,532,1997,519.25
"562",15,7,1997,536,1997,509.5
"563",16,7,1997,503,1997,499.75
"564",17,7,1997,490,1997,490
"565",18,7,1997,510,1997,493
"566",19,7,1997,584,1997,496
"567",20,7,1997,499,1997,499
"568",21,7,1997,528,1997,494.538461538462
"569",22,7,1997,552,1997,490.076923076923
"570",23,7,1997,510,1997,485.615384615385
"571",24,7,1997,575,1997,481.153846153846
"572",25,7,1997,580,1997,476.692307692308
"573",26,7,1997,673,1997,472.230769230769
"574",27,7,1997,572,1997,467.769230769231
"575",28,7,1997,555,1997,463.307692307692
"576",29,7,1997,623,1997,458.846153846154
"577",30,7,1997,590,1997,454.384615384615
"578",31,7,1997,537,1997,449.923076923077
"579",1,8,1997,465,1997,445.461538461538
"580",2,8,1997,441,1997,441
"581",3,8,1997,510,1997,442.875
"582",4,8,1997,707,1997,444.75
"583",5,8,1997,669,1997,446.625
"584",6,8,1997,538,1997,448.5
"585",7,8,1997,521,1997,450.375
"586",8,8,1997,541,1997,452.25
"587",9,8,1997,464,1997,454.125
"588",10,8,1997,456,1997,456
"589",11,8,1997,554,1997,457.555555555556
"590",12,8,1997,565,1997,459.111111111111
"591",13,8,1997,1270,1997,460.666666666667
"592",14,8,1997,636,1997,462.222222222222
"593",15,8,1997,687,1997,463.777777777778
"594",16,8,1997,1990,1997,465.333333333333
"595",17,8,1997,2580,1997,466.888888888889
"596",18,8,1997,1930,1997,468.444444444444
"597",19,8,1997,995,1997,470
"598",20,8,1997,812,1997,471.555555555556
"599",21,8,1997,1000,1997,473.111111111111
"600",22,8,1997,3080,1997,474.666666666667
"601",23,8,1997,1250,1997,476.222222222222
"602",24,8,1997,1000,1997,477.777777777778
"603",25,8,1997,1380,1997,479.333333333333
"604",26,8,1997,1050,1997,480.888888888889
"605",27,8,1997,819,1997,482.444444444444
"606",28,8,1997,743,1997,484
"607",29,8,1997,695,1997,485.555555555556
"608",30,8,1997,613,1997,487.111111111111
"609",31,8,1997,579,1997,488.666666666667
"610",1,9,1997,578,1997,490.222222222222
"611",2,9,1997,630,1997,491.777777777778
"612",3,9,1997,896,1997,493.333333333333
"613",4,9,1997,594,1997,494.888888888889
"614",5,9,1997,530,1997,496.444444444444
"615",6,9,1997,498,1997,498
"616",7,9,1997,531,1997,531
"617",8,9,1997,595,1997,539.636363636364
"618",9,9,1997,579,1997,548.272727272727
"619",10,9,1997,1230,1997,556.909090909091
"620",11,9,1997,945,1997,565.545454545455
"621",12,9,1997,812,1997,574.181818181818
"622",13,9,1997,709,1997,582.818181818182
"623",14,9,1997,672,1997,591.454545454545
"624",15,9,1997,674,1997,600.090909090909
"625",16,9,1997,676,1997,608.727272727273
"626",17,9,1997,653,1997,617.363636363636
"627",18,9,1997,626,1997,626
"628",19,9,1997,705,1997,606.444444444444
"629",20,9,1997,5660,1997,586.888888888889
"630",21,9,1997,2030,1997,567.333333333333
"631",22,9,1997,1120,1997,547.777777777778
"632",23,9,1997,823,1997,528.222222222222
"633",24,9,1997,903,1997,508.666666666667
"634",25,9,1997,831,1997,489.111111111111
"635",26,9,1997,679,1997,469.555555555556
"636",27,9,1997,450,1997,450
"637",28,9,1997,759,1997,442.6875
"638",29,9,1997,780,1997,435.375
"639",30,9,1997,756,1997,428.0625
"640",1,10,1997,984,1997,420.75
"641",2,10,1997,756,1997,413.4375
"642",3,10,1997,676,1997,406.125
"643",4,10,1997,610,1997,398.8125
"644",5,10,1997,693,1997,391.5
"645",6,10,1997,726,1997,384.1875
"646",7,10,1997,967,1997,376.875
"647",8,10,1997,839,1997,369.5625
"648",9,10,1997,799,1997,362.25
"649",10,10,1997,776,1997,354.9375
"650",11,10,1997,834,1997,347.625
"651",12,10,1997,548,1997,340.3125
"652",13,10,1997,333,1997,333
"653",14,10,1997,679,1997,349.909090909091
"654",15,10,1997,599,1997,366.818181818182
"655",16,10,1997,635,1997,383.727272727273
"656",17,10,1997,521,1997,400.636363636364
"657",18,10,1997,587,1997,417.545454545455
"658",19,10,1997,490,1997,434.454545454545
"659",20,10,1997,506,1997,451.363636363636
"660",21,10,1997,493,1997,468.272727272727
"661",22,10,1997,534,1997,485.181818181818
"662",23,10,1997,572,1997,502.090909090909
"663",24,10,1997,519,1997,519
"664",25,10,1997,541,1997,527.5
"665",26,10,1997,768,1997,536
"666",27,10,1997,2320,1997,544.5
"667",28,10,1997,1120,1997,553
"668",29,10,1997,773,1997,561.5
"669",30,10,1997,753,1997,570
"670",31,10,1997,732,1997,578.5
"671",1,11,1997,660,1997,587
