"","day","month","year","flow","hyear","baseflow"
"237",24,8,1996,107,1996,75.7142857142857
"238",25,8,1996,105,1996,76
"239",26,8,1996,97,1996,76.2857142857143
"240",27,8,1996,91,1996,76.5714285714286
"241",28,8,1996,89,1996,76.8571428571429
"242",29,8,1996,93,1996,77.1428571428571
"243",30,8,1996,85,1996,77.4285714285714
"244",31,8,1996,83,1996,77.7142857142857
"245",1,9,1996,78,1996,78
"246",2,9,1996,76,1996,76
"247",3,9,1996,74,1996,74
"248",4,9,1996,72,1996,72
"249",5,9,1996,71,1996,71
"250",6,9,1996,75,1996,73.375
"251",7,9,1996,85,1996,75.75
"252",8,9,1996,84,1996,78.125
"253",9,9,1996,85,1996,80.5
"254",10,9,1996,87,1996,82.875
"255",11,9,1996,97,1996,85.25
"256",12,9,1996,101,1996,87.625
"257",13,9,1996,118,1996,90
"258",14,9,1996,128,1996,92.375
"259",15,9,1996,133,1996,94.75
"260",16,9,1996,126,1996,97.125
"261",17,9,1996,126,1996,99.5
"262",18,9,1996,120,1996,101.875
"263",19,9,1996,114,1996,104.25
"264",20,9,1996,111,1996,106.625
"265",21,9,1996,109,1996,109
"266",22,9,1996,117,1996,117
"267",23,9,1996,119,1996,119
"268",24,9,1996,125,1996,121
"269",25,9,1996,119,1996,119
"270",26,9,1996,118,1996,118
"271",27,9,1996,127,1996,127
"272",28,9,1996,141,1996,127.769230769231
"273",29,9,1996,170,1996,128.538461538462
"274",30,9,1996,211,1996,129.307692307692
"275",1,10,1996,219,1996,130.076923076923
"276",2,10,1996,215,1996,130.846153846154
"277",3,10,1996,193,1996,131.615384615385
"278",4,10,1996,177,1996,132.384615384615
"279",5,10,1996,159,1996,133.153846153846
"280",6,10,1996,153,1996,133.923076923077
"281",7,10,1996,156,1996,134.692307692308
"282",8,10,1996,167,1996,135.461538461538
"283",9,10,1996,145,1996,136.230769230769
"284",10,10,1996,137,1996,137
"285",11,10,1996,166,1996,137.5
"286",12,10,1996,171,1996,138
"287",13,10,1996,168,1996,138.5
"288",14,10,1996,139,1996,139
"289",15,10,1996,139,1996,137.2
"290",16,10,1996,139,1996,135.4
"291",17,10,1996,136,1996,133.6
"292",18,10,1996,138,1996,131.8
"293",19,10,1996,130,1996,130
"294",20,10,1996,130,1996,130
"295",21,10,1996,139,1996,139
"296",22,10,1996,148,1996,146.5
"297",23,10,1996,165,1996,152
"298",24,10,1996,195,1996,157.5
"299",25,10,1996,203,1996,163
"300",26,10,1996,212,1996,168.5
"301",27,10,1996,218,1996,174
"302",28,10,1996,208,1996,179.5
"303",29,10,1996,213,1996,185
"304",30,10,1996,231,1996,190.5
"305",31,10,1996,229,1996,196
"306",1,11,1996,253,1996,201.5
"307",2,11,1996,270,1996,207
"308",3,11,1996,261,1996,212.5
"309",4,11,1996,266,1996,218
"310",5,11,1996,249,1996,223.5
"311",6,11,1996,229,1996,229
"312",7,11,1996,245,1996,228.315789473684
"313",8,11,1996,370,1996,227.631578947368
"314",9,11,1996,540,1996,226.947368421053
"315",10,11,1996,710,1996,226.263157894737
"316",11,11,1996,715,1996,225.578947368421
"317",12,11,1996,627,1996,224.894736842105
"318",13,11,1996,519,1996,224.210526315789
"319",14,11,1996,429,1996,223.526315789474
"320",15,11,1996,372,1996,222.842105263158
"321",16,11,1996,338,1996,222.157894736842
"322",17,11,1996,312,1996,221.473684210526
"323",18,11,1996,290,1996,220.789473684211
"324",19,11,1996,276,1996,220.105263157895
"325",20,11,1996,267,1996,219.421052631579
"326",21,11,1996,263,1996,218.736842105263
"327",22,11,1996,259,1996,218.052631578947
"328",23,11,1996,250,1996,217.368421052632
