"","day","month","year","flow","hyear","baseflow"
"148",27,5,1996,130,1996,85.9166666666667
"149",28,5,1996,126,1996,84.3333333333333
"150",29,5,1996,110,1996,82.75
"151",30,5,1996,96,1996,81.1666666666667
"152",31,5,1996,84,1996,79.5833333333333
"153",1,6,1996,78,1996,78
"154",2,6,1996,113,1996,80.375
"155",3,6,1996,181,1996,82.75
"156",4,6,1996,197,1996,85.125
"157",5,6,1996,106,1996,87.5
"158",6,6,1996,209,1996,89.875
"159",7,6,1996,358,1996,92.25
"160",8,6,1996,228,1996,94.625
"161",9,6,1996,445,1996,97
"162",10,6,1996,584,1996,99.375
"163",11,6,1996,241,1996,101.75
"164",12,6,1996,301,1996,104.125
"165",13,6,1996,856,1996,106.5
"166",14,6,1996,293,1996,108.875
"167",15,6,1996,167,1996,111.25
"168",16,6,1996,127,1996,113.625
"169",17,6,1996,116,1996,116
"170",18,6,1996,526,1996,112.85
"171",19,6,1996,2090,1996,109.7
"172",20,6,1996,1420,1996,106.55
"173",21,6,1996,439,1996,103.4
"174",22,6,1996,368,1996,100.25
"175",23,6,1996,255,1996,97.1
"176",24,6,1996,292,1996,93.95
"177",25,6,1996,246,1996,90.8
"178",26,6,1996,173,1996,87.65
"179",27,6,1996,140,1996,84.5
"180",28,6,1996,125,1996,81.35
"181",29,6,1996,111,1996,78.2
"182",30,6,1996,97,1996,75.05
"183",1,7,1996,84,1996,71.9
"184",2,7,1996,74,1996,68.75
"185",3,7,1996,72,1996,65.6
"186",4,7,1996,65,1996,62.45
"187",5,7,1996,62,1996,59.3
"188",6,7,1996,56,1996,56
"189",7,7,1996,53,1996,53
"190",8,7,1996,68,1996,52.8
"191",9,7,1996,80,1996,52.6
"192",10,7,1996,77,1996,52.4
"193",11,7,1996,61,1996,52.2
"194",12,7,1996,52,1996,52
"195",13,7,1996,68,1996,51.25
"196",14,7,1996,160,1996,50.5
"197",15,7,1996,189,1996,49.75
"198",16,7,1996,141,1996,49
"199",17,7,1996,70,1996,48.25
"200",18,7,1996,57,1996,47.5
"201",19,7,1996,207,1996,46.75
"202",20,7,1996,96,1996,46
"203",21,7,1996,58,1996,45.25
"204",22,7,1996,48,1996,44.5
"205",23,7,1996,52,1996,43.75
"206",24,7,1996,104,1996,43
"207",25,7,1996,164,1996,42.25
"208",26,7,1996,58,1996,41.5
"209",27,7,1996,44,1996,40.75
"210",28,7,1996,40,1996,40
"211",29,7,1996,66,1996,39.5714285714286
"212",30,7,1996,433,1996,39.1428571428571
"213",31,7,1996,152,1996,38.7142857142857
"214",1,8,1996,81,1996,38.2857142857143
"215",2,8,1996,65,1996,37.8571428571429
"216",3,8,1996,63,1996,37.4285714285714
"217",4,8,1996,49,1996,37
"218",5,8,1996,62,1996,36.5714285714286
"219",6,8,1996,47,1996,36.1428571428571
"220",7,8,1996,39,1996,35.7142857142857
"221",8,8,1996,39,1996,35.2857142857143
"222",9,8,1996,43,1996,34.8571428571429
"223",10,8,1996,36,1996,34.4285714285714
"224",11,8,1996,34,1996,34
"225",12,8,1996,35,1996,33.4
"226",13,8,1996,36,1996,32.8
"227",14,8,1996,41,1996,32.2
"228",15,8,1996,33,1996,31.6
"229",16,8,1996,31,1996,31
"230",17,8,1996,32,1996,30.6666666666667
"231",18,8,1996,31,1996,30.3333333333333
"232",19,8,1996,30,1996,30
"233",20,8,1996,31,1996,29.8333333333333
"234",21,8,1996,63,1996,29.6666666666667
"235",22,8,1996,41,1996,29.5
"236",23,8,1996,55,1996,29.3333333333333
"237",24,8,1996,69,1996,29.1666666666667
"238",25,8,1996,42,1996,29
"239",26,8,1996,38,1996,28.8333333333333
"240",27,8,1996,32,1996,28.6666666666667
"241",28,8,1996,32,1996,28.5
"242",29,8,1996,30,1996,28.3333333333333
"243",30,8,1996,29,1996,28.1666666666667
"244",31,8,1996,28,1996,28
"245",1,9,1996,29,1996,27.6666666666667
"246",2,9,1996,30,1996,27.3333333333333
"247",3,9,1996,29,1996,27
"248",4,9,1996,29,1996,26.6666666666667
"249",5,9,1996,27,1996,26.3333333333333
"250",6,9,1996,26,1996,26
"251",7,9,1996,122,1996,26.4285714285714
"252",8,9,1996,308,1996,26.8571428571429
"253",9,9,1996,110,1996,27.2857142857143
"254",10,9,1996,73,1996,27.7142857142857
"255",11,9,1996,57,1996,28.1428571428571
"256",12,9,1996,116,1996,28.5714285714286
"257",13,9,1996,65,1996,29
"258",14,9,1996,51,1996,29.4285714285714
"259",15,9,1996,57,1996,29.8571428571429
"260",16,9,1996,46,1996,30.2857142857143
"261",17,9,1996,41,1996,30.7142857142857
"262",18,9,1996,38,1996,31.1428571428571
"263",19,9,1996,37,1996,31.5714285714286
"264",20,9,1996,32,1996,32
"265",21,9,1996,32,1996,32
"266",22,9,1996,368,1996,32.875
"267",23,9,1996,227,1996,33.3125
"268",24,9,1996,95,1996,33.75
"269",25,9,1996,67,1996,34.1875
"270",26,9,1996,56,1996,34.625
"271",27,9,1996,287,1996,35.0625
"272",28,9,1996,450,1996,35.5
"273",29,9,1996,172,1996,35.9375
"274",30,9,1996,89,1996,36.375
"275",1,10,1996,62,1996,36.8125
"276",2,10,1996,52,1996,37.25
"277",3,10,1996,47,1996,37.6875
"278",4,10,1996,43,1996,38.125
"279",5,10,1996,43,1996,38.5625
"280",6,10,1996,39,1996,39
"281",7,10,1996,37,1996,37
"282",8,10,1996,37,1996,36.875
"283",9,10,1996,50,1996,36.75
"284",10,10,1996,85,1996,36.625
"285",11,10,1996,50,1996,36.5
"286",12,10,1996,41,1996,36.375
"287",13,10,1996,40,1996,36.25
"288",14,10,1996,41,1996,36.125
"289",15,10,1996,36,1996,36
"290",16,10,1996,36,1996,36
"291",17,10,1996,37,1996,37
"292",18,10,1996,135,1996,37.7368421052632
"293",19,10,1996,180,1996,38.4736842105263
"294",20,10,1996,76,1996,39.2105263157895
"295",21,10,1996,53,1996,39.9473684210526
"296",22,10,1996,47,1996,40.6842105263158
"297",23,10,1996,229,1996,41.4210526315789
"298",24,10,1996,212,1996,42.1578947368421
"299",25,10,1996,106,1996,42.8947368421053
"300",26,10,1996,69,1996,43.6315789473684
"301",27,10,1996,56,1996,44.3684210526316
"302",28,10,1996,57,1996,45.1052631578947
"303",29,10,1996,115,1996,45.8421052631579
"304",30,10,1996,553,1996,46.5789473684211
"305",31,10,1996,225,1996,47.3157894736842
"306",1,11,1996,105,1996,48.0526315789474
"307",2,11,1996,72,1996,48.7894736842105
"308",3,11,1996,59,1996,49.5263157894737
"309",4,11,1996,54,1996,50.2631578947368
"310",5,11,1996,51,1996,51
"311",6,11,1996,48,1996,48
"312",7,11,1996,362,1996,48.5555555555556
"313",8,11,1996,997,1996,49.1111111111111
"314",9,11,1996,366,1996,49.6666666666667
"315",10,11,1996,161,1996,50.2222222222222
"316",11,11,1996,113,1996,50.7777777777778
"317",12,11,1996,88,1996,51.3333333333333
"318",13,11,1996,72,1996,51.8888888888889
"319",14,11,1996,63,1996,52.4444444444444
"320",15,11,1996,53,1996,53
"321",16,11,1996,52,1996,51.625
"322",17,11,1996,56,1996,50.25
"323",18,11,1996,81,1996,48.875
"324",19,11,1996,63,1996,47.5
"325",20,11,1996,53,1996,46.125
"326",21,11,1996,48,1996,44.75
"327",22,11,1996,44,1996,43.375
"328",23,11,1996,42,1996,42
"329",24,11,1996,43,1996,43
"330",25,11,1996,58,1996,45.7647058823529
"331",26,11,1996,85,1996,47.6470588235294
"332",27,11,1996,62,1996,49.5294117647059
"333",28,11,1996,50,1996,50
"334",29,11,1996,50,1996,50
"335",30,11,1996,94,1996,55.1764705882353
"336",1,12,1996,262,1996,57.0588235294118
"337",2,12,1996,285,1996,58.9411764705882
"338",3,12,1996,133,1996,60.8235294117647
"339",4,12,1996,95,1996,62.7058823529412
"340",5,12,1996,82,1996,64.5882352941177
"341",6,12,1996,114,1996,66.4705882352941
"342",7,12,1996,119,1996,68.3529411764706
"343",8,12,1996,95,1996,70.2352941176471
"344",9,12,1996,80,1996,72.1176470588235
"345",10,12,1996,74,1996,74
"346",11,12,1996,120,1996,75.75
"347",12,12,1996,216,1996,77.5
"348",13,12,1996,516,1996,79.25
"349",14,12,1996,226,1996,81
"350",15,12,1996,141,1996,82.75
"351",16,12,1996,125,1996,84.5
"352",17,12,1996,356,1996,86.25
"353",18,12,1996,364,1996,88
"354",19,12,1996,140,1996,89.75
"355",20,12,1996,110,1996,91.5
"356",21,12,1996,100,1996,93.25
"357",22,12,1996,95,1996,95
"358",23,12,1996,154,1996,94.2352941176471
"359",24,12,1996,725,1996,93.4705882352941
"360",25,12,1996,351,1996,92.7058823529412
"361",26,12,1996,140,1996,91.9411764705882
"362",27,12,1996,130,1996,91.1764705882353
"363",28,12,1996,151,1996,90.4117647058823
"364",29,12,1996,178,1996,89.6470588235294
"365",30,12,1996,148,1996,88.8823529411765
"366",31,12,1996,126,1996,88.1176470588235
"367",1,1,1997,118,1997,87.3529411764706
"368",2,1,1997,140,1997,86.5882352941177
"369",3,1,1997,151,1997,85.8235294117647
"370",4,1,1997,146,1997,85.0588235294118
"371",5,1,1997,311,1997,84.2941176470588
"372",6,1,1997,200,1997,83.5294117647059
"373",7,1,1997,125,1997,82.7647058823529
"374",8,1,1997,82,1997,82
"375",9,1,1997,100,1997,80.4
"376",10,1,1997,95,1997,78.8
"377",11,1,1997,90,1997,77.2
"378",12,1,1997,84,1997,75.6
"379",13,1,1997,78,1997,74
"380",14,1,1997,74,1997,72.4
"381",15,1,1997,73,1997,70.8
"382",16,1,1997,76,1997,69.2
"383",17,1,1997,70,1997,67.6
"384",18,1,1997,66,1997,66
"385",19,1,1997,67,1997,67
"386",20,1,1997,70,1997,70
"387",21,1,1997,76,1997,72.5
"388",22,1,1997,342,1997,75
"389",23,1,1997,667,1997,77.5
"390",24,1,1997,240,1997,80
"391",25,1,1997,150,1997,82.5
"392",26,1,1997,120,1997,85
"393",27,1,1997,105,1997,87.5
"394",28,1,1997,95,1997,90
"395",29,1,1997,90,1997,90
"396",30,1,1997,95,1997,95
"397",31,1,1997,100,1997,93.9444444444444
"398",1,2,1997,110,1997,92.8888888888889
"399",2,2,1997,100,1997,91.8333333333333
"400",3,2,1997,140,1997,90.7777777777778
"401",4,2,1997,344,1997,89.7222222222222
"402",5,2,1997,737,1997,88.6666666666667
"403",6,2,1997,326,1997,87.6111111111111
"404",7,2,1997,195,1997,86.5555555555556
"405",8,2,1997,161,1997,85.5
"406",9,2,1997,128,1997,84.4444444444444
"407",10,2,1997,123,1997,83.3888888888889
"408",11,2,1997,110,1997,82.3333333333333
"409",12,2,1997,95,1997,81.2777777777778
"410",13,2,1997,85,1997,80.2222222222222
"411",14,2,1997,83,1997,79.1666666666667
"412",15,2,1997,80,1997,78.1111111111111
"413",16,2,1997,78,1997,77.0555555555556
"414",17,2,1997,76,1997,76
"415",18,2,1997,102,1997,78.75
"416",19,2,1997,160,1997,81.5
"417",20,2,1997,204,1997,84.25
"418",21,2,1997,1770,1997,87
"419",22,2,1997,1950,1997,89.75
"420",23,2,1997,733,1997,92.5
"421",24,2,1997,338,1997,95.25
"422",25,2,1997,232,1997,98
"423",26,2,1997,229,1997,100.75
"424",27,2,1997,1300,1997,103.5
"425",28,2,1997,1180,1997,106.25
"426",1,3,1997,430,1997,109
"427",2,3,1997,353,1997,111.75
"428",3,3,1997,272,1997,114.5
"429",4,3,1997,228,1997,117.25
"430",5,3,1997,205,1997,120
"431",6,3,1997,259,1997,122.75
"432",7,3,1997,205,1997,125.5
"433",8,3,1997,181,1997,128.25
"434",9,3,1997,168,1997,131
"435",10,3,1997,205,1997,133.75
"436",11,3,1997,181,1997,136.5
"437",12,3,1997,164,1997,139.25
"438",13,3,1997,142,1997,142
"439",14,3,1997,1320,1997,144.444444444444
"440",15,3,1997,1500,1997,146.888888888889
"441",16,3,1997,428,1997,149.333333333333
"442",17,3,1997,287,1997,151.777777777778
"443",18,3,1997,251,1997,154.222222222222
"444",19,3,1997,211,1997,156.666666666667
"445",20,3,1997,191,1997,159.111111111111
"446",21,3,1997,179,1997,161.555555555556
"447",22,3,1997,164,1997,164
"448",23,3,1997,165,1997,165
"449",24,3,1997,177,1997,169.333333333333
"450",25,3,1997,219,1997,172
"451",26,3,1997,294,1997,174.666666666667
"452",27,3,1997,200,1997,177.333333333333
"453",28,3,1997,180,1997,180
"454",29,3,1997,676,1997,176.428571428571
"455",30,3,1997,825,1997,172.857142857143
"456",31,3,1997,456,1997,169.285714285714
"457",1,4,1997,277,1997,165.714285714286
"458",2,4,1997,210,1997,162.142857142857
"459",3,4,1997,178,1997,158.571428571429
"460",4,4,1997,168,1997,155
"461",5,4,1997,377,1997,151.428571428571
"462",6,4,1997,545,1997,147.857142857143
"463",7,4,1997,266,1997,144.285714285714
"464",8,4,1997,180,1997,140.714285714286
"465",9,4,1997,150,1997,137.142857142857
"466",10,4,1997,137,1997,133.571428571429
"467",11,4,1997,130,1997,130
"468",12,4,1997,160,1997,126.6875
"469",13,4,1997,185,1997,123.375
"470",14,4,1997,150,1997,120.0625
"471",15,4,1997,126,1997,116.75
"472",16,4,1997,134,1997,113.4375
"473",17,4,1997,283,1997,110.125
"474",18,4,1997,158,1997,106.8125
"475",19,4,1997,130,1997,103.5
"476",20,4,1997,117,1997,100.1875
"477",21,4,1997,107,1997,96.875
"478",22,4,1997,101,1997,93.5625
"479",23,4,1997,97,1997,90.25
"480",24,4,1997,98,1997,86.9375
"481",25,4,1997,91,1997,83.625
"482",26,4,1997,83,1997,80.3125
"483",27,4,1997,77,1997,77
"484",28,4,1997,107,1997,76.6666666666667
"485",29,4,1997,96,1997,76.3333333333333
"486",30,4,1997,76,1997,76
"487",1,5,1997,81,1997,80.8571428571429
"488",2,5,1997,84,1997,84
"489",3,5,1997,782,1997,90.5714285714286
"490",4,5,1997,458,1997,95.4285714285714
"491",5,5,1997,255,1997,100.285714285714
"492",6,5,1997,502,1997,105.142857142857
"493",7,5,1997,247,1997,110
"494",8,5,1997,378,1997,114.857142857143
"495",9,5,1997,320,1997,119.714285714286
"496",10,5,1997,204,1997,124.571428571429
"497",11,5,1997,164,1997,129.428571428571
"498",12,5,1997,250,1997,134.285714285714
"499",13,5,1997,165,1997,139.142857142857
"500",14,5,1997,144,1997,144
"501",15,5,1997,281,1997,143.714285714286
"502",16,5,1997,194,1997,143.428571428571
"503",17,5,1997,289,1997,143.142857142857
"504",18,5,1997,191,1997,142.857142857143
"505",19,5,1997,1240,1997,142.571428571429
"506",20,5,1997,1190,1997,142.285714285714
"507",21,5,1997,381,1997,142
"508",22,5,1997,263,1997,141.714285714286
"509",23,5,1997,214,1997,141.428571428571
"510",24,5,1997,187,1997,141.142857142857
"511",25,5,1997,229,1997,140.857142857143
"512",26,5,1997,203,1997,140.571428571429
"513",27,5,1997,157,1997,140.285714285714
"514",28,5,1997,140,1997,140
"515",29,5,1997,434,1997,136.071428571429
"516",30,5,1997,573,1997,132.142857142857
"517",31,5,1997,244,1997,128.214285714286
"518",1,6,1997,198,1997,124.285714285714
"519",2,6,1997,305,1997,120.357142857143
"520",3,6,1997,367,1997,116.428571428571
"521",4,6,1997,220,1997,112.5
"522",5,6,1997,168,1997,108.571428571429
"523",6,6,1997,144,1997,104.642857142857
"524",7,6,1997,128,1997,100.714285714286
"525",8,6,1997,114,1997,96.7857142857143
"526",9,6,1997,104,1997,92.8571428571429
"527",10,6,1997,93,1997,88.9285714285714
"528",11,6,1997,85,1997,85
"529",12,6,1997,180,1997,83.75
"530",13,6,1997,174,1997,82.5
"531",14,6,1997,106,1997,81.25
"532",15,6,1997,80,1997,80
"533",16,6,1997,190,1997,77.5384615384615
"534",17,6,1997,202,1997,75.0769230769231
"535",18,6,1997,103,1997,72.6153846153846
"536",19,6,1997,104,1997,70.1538461538462
"537",20,6,1997,159,1997,67.6923076923077
"538",21,6,1997,235,1997,65.2307692307692
"539",22,6,1997,499,1997,62.7692307692308
"540",23,6,1997,163,1997,60.3076923076923
"541",24,6,1997,106,1997,57.8461538461538
"542",25,6,1997,81,1997,55.3846153846154
"543",26,6,1997,67,1997,52.9230769230769
"544",27,6,1997,55,1997,50.4615384615385
"545",28,6,1997,48,1997,48
"546",29,6,1997,47,1997,47
"547",30,6,1997,112,1997,47.2105263157895
"548",1,7,1997,238,1997,47.4210526315789
"549",2,7,1997,448,1997,47.6315789473684
"550",3,7,1997,2130,1997,47.8421052631579
"551",4,7,1997,558,1997,48.0526315789474
"552",5,7,1997,198,1997,48.2631578947368
"553",6,7,1997,149,1997,48.4736842105263
"554",7,7,1997,199,1997,48.6842105263158
"555",8,7,1997,130,1997,48.8947368421053
"556",9,7,1997,248,1997,49.1052631578947
"557",10,7,1997,122,1997,49.3157894736842
"558",11,7,1997,88,1997,49.5263157894737
"559",12,7,1997,76,1997,49.7368421052632
"560",13,7,1997,69,1997,49.9473684210526
"561",14,7,1997,67,1997,50.1578947368421
"562",15,7,1997,67,1997,50.3684210526316
"563",16,7,1997,59,1997,50.5789473684211
"564",17,7,1997,53,1997,50.7894736842105
"565",18,7,1997,51,1997,51
"566",19,7,1997,49,1997,48.5
"567",20,7,1997,46,1997,46
"568",21,7,1997,202,1997,45.9166666666667
"569",22,7,1997,209,1997,45.8333333333333
"570",23,7,1997,83,1997,45.75
"571",24,7,1997,62,1997,45.6666666666667
"572",25,7,1997,54,1997,45.5833333333333
"573",26,7,1997,500,1997,45.5
"574",27,7,1997,266,1997,45.4166666666667
"575",28,7,1997,105,1997,45.3333333333333
"576",29,7,1997,70,1997,45.25
"577",30,7,1997,58,1997,45.1666666666667
"578",31,7,1997,50,1997,45.0833333333333
"579",1,8,1997,45,1997,45
"580",2,8,1997,45,1997,44.625
"581",3,8,1997,77,1997,44.25
"582",4,8,1997,254,1997,43.875
"583",5,8,1997,93,1997,43.5
"584",6,8,1997,61,1997,43.125
"585",7,8,1997,50,1997,42.75
"586",8,8,1997,45,1997,42.375
"587",9,8,1997,42,1997,42
"588",10,8,1997,42,1997,42
"589",11,8,1997,80,1997,42
"590",12,8,1997,188,1997,42
"591",13,8,1997,177,1997,42
"592",14,8,1997,98,1997,42
"593",15,8,1997,111,1997,42
"594",16,8,1997,310,1997,42
"595",17,8,1997,298,1997,42
"596",18,8,1997,122,1997,42
"597",19,8,1997,74,1997,42
"598",20,8,1997,107,1997,42
"599",21,8,1997,308,1997,42
"600",22,8,1997,140,1997,42
"601",23,8,1997,82,1997,42
"602",24,8,1997,73,1997,42
"603",25,8,1997,70,1997,42
"604",26,8,1997,63,1997,42
"605",27,8,1997,55,1997,42
"606",28,8,1997,49,1997,42
"607",29,8,1997,45,1997,42
"608",30,8,1997,42,1997,42
"609",31,8,1997,88,1997,41.5714285714286
"610",1,9,1997,61,1997,41.1428571428571
"611",2,9,1997,83,1997,40.7142857142857
"612",3,9,1997,121,1997,40.2857142857143
"613",4,9,1997,60,1997,39.8571428571429
"614",5,9,1997,45,1997,39.4285714285714
"615",6,9,1997,39,1997,39
"616",7,9,1997,38,1997,38
"617",8,9,1997,54,1997,38.0322580645161
"618",9,9,1997,55,1997,38.0645161290323
"619",10,9,1997,936,1997,38.0967741935484
"620",11,9,1997,846,1997,38.1290322580645
"621",12,9,1997,232,1997,38.1612903225806
"622",13,9,1997,150,1997,38.1935483870968
"623",14,9,1997,109,1997,38.2258064516129
"624",15,9,1997,84,1997,38.258064516129
"625",16,9,1997,80,1997,38.2903225806452
"626",17,9,1997,120,1997,38.3225806451613
"627",18,9,1997,174,1997,38.3548387096774
"628",19,9,1997,133,1997,38.3870967741936
"629",20,9,1997,512,1997,38.4193548387097
"630",21,9,1997,220,1997,38.4516129032258
"631",22,9,1997,129,1997,38.4838709677419
"632",23,9,1997,98,1997,38.5161290322581
"633",24,9,1997,84,1997,38.5483870967742
"634",25,9,1997,74,1997,38.5806451612903
"635",26,9,1997,71,1997,38.6129032258064
"636",27,9,1997,61,1997,38.6451612903226
"637",28,9,1997,60,1997,38.6774193548387
"638",29,9,1997,67,1997,38.7096774193548
"639",30,9,1997,62,1997,38.741935483871
"640",1,10,1997,55,1997,38.7741935483871
"641",2,10,1997,48,1997,38.8064516129032
"642",3,10,1997,46,1997,38.8387096774194
"643",4,10,1997,44,1997,38.8709677419355
"644",5,10,1997,51,1997,38.9032258064516
"645",6,10,1997,45,1997,38.9354838709677
"646",7,10,1997,41,1997,38.9677419354839
"647",8,10,1997,39,1997,39
"648",9,10,1997,53,1997,39.4
"649",10,10,1997,119,1997,39.8
"650",11,10,1997,57,1997,40.2
"651",12,10,1997,44,1997,40.6
"652",13,10,1997,41,1997,41
"653",14,10,1997,170,1997,41
"654",15,10,1997,101,1997,41
"655",16,10,1997,60,1997,41
"656",17,10,1997,48,1997,41
"657",18,10,1997,45,1997,41
"658",19,10,1997,42,1997,41
"659",20,10,1997,41,1997,41
"660",21,10,1997,41,1997,40.5
"661",22,10,1997,40,1997,40
"662",23,10,1997,42,1997,41.3157894736842
"663",24,10,1997,40,1997,40
"664",25,10,1997,51,1997,43.9473684210526
"665",26,10,1997,76,1997,45.2631578947368
"666",27,10,1997,471,1997,46.5789473684211
"667",28,10,1997,229,1997,47.8947368421053
"668",29,10,1997,111,1997,49.2105263157895
"669",30,10,1997,80,1997,50.5263157894737
"670",31,10,1997,90,1997,51.8421052631579
"671",1,11,1997,314,1997,53.1578947368421
"672",2,11,1997,329,1997,54.4736842105263
"673",3,11,1997,175,1997,55.7894736842105
"674",4,11,1997,117,1997,57.1052631578947
"675",5,11,1997,89,1997,58.4210526315789
"676",6,11,1997,79,1997,59.7368421052632
"677",7,11,1997,74,1997,61.0526315789474
"678",8,11,1997,71,1997,62.3684210526316
"679",9,11,1997,68,1997,63.6842105263158
"680",10,11,1997,65,1997,65
