"","day","month","year","flow","hyear","baseflow"
"389",23,1,1997,5000,1997,315.384615384615
"390",24,1,1997,4000,1997,343.076923076923
"391",25,1,1997,3000,1997,370.769230769231
"392",26,1,1997,2500,1997,398.461538461538
"393",27,1,1997,2200,1997,426.153846153846
"394",28,1,1997,3000,1997,453.846153846154
"395",29,1,1997,5500,1997,481.538461538462
"396",30,1,1997,3500,1997,509.230769230769
"397",31,1,1997,2000,1997,536.923076923077
"398",1,2,1997,1000,1997,564.615384615385
"399",2,2,1997,700,1997,592.307692307692
"400",3,2,1997,620,1997,620
"401",4,2,1997,1500,1997,598.571428571429
"402",5,2,1997,10000,1997,577.142857142857
"403",6,2,1997,6600,1997,555.714285714286
"404",7,2,1997,4000,1997,534.285714285714
"405",8,2,1997,2300,1997,512.857142857143
"406",9,2,1997,1200,1997,491.428571428571
"407",10,2,1997,880,1997,470
"408",11,2,1997,700,1997,448.571428571429
"409",12,2,1997,580,1997,427.142857142857
"410",13,2,1997,522,1997,405.714285714286
"411",14,2,1997,470,1997,384.285714285714
"412",15,2,1997,410,1997,362.857142857143
"413",16,2,1997,360,1997,341.428571428571
"414",17,2,1997,320,1997,320
"415",18,2,1997,400,1997,396.666666666667
"416",19,2,1997,1760,1997,473.333333333333
"417",20,2,1997,2310,1997,550
"418",21,2,1997,3330,1997,626.666666666667
"419",22,2,1997,5070,1997,703.333333333333
"420",23,2,1997,3870,1997,780
"421",24,2,1997,2280,1997,856.666666666667
"422",25,2,1997,1370,1997,933.333333333333
"423",26,2,1997,1010,1997,1010
"424",27,2,1997,11000,1997,994.615384615385
"425",28,2,1997,16100,1997,979.230769230769
"426",1,3,1997,9640,1997,963.846153846154
"427",2,3,1997,8950,1997,948.461538461538
"428",3,3,1997,7710,1997,933.076923076923
"429",4,3,1997,5570,1997,917.692307692308
"430",5,3,1997,3450,1997,902.307692307692
"431",6,3,1997,3470,1997,886.923076923077
"432",7,3,1997,5090,1997,871.538461538462
"433",8,3,1997,4260,1997,856.153846153846
"434",9,3,1997,2910,1997,840.769230769231
"435",10,3,1997,2790,1997,825.384615384615
"436",11,3,1997,3510,1997,810
"437",12,3,1997,2860,1997,794.615384615385
"438",13,3,1997,1720,1997,779.230769230769
"439",14,3,1997,3560,1997,763.846153846154
"440",15,3,1997,6140,1997,748.461538461538
"441",16,3,1997,4310,1997,733.076923076923
"442",17,3,1997,2550,1997,717.692307692308
"443",18,3,1997,1510,1997,702.307692307692
"444",19,3,1997,1160,1997,686.923076923077
"445",20,3,1997,989,1997,671.538461538462
"446",21,3,1997,875,1997,656.153846153846
"447",22,3,1997,795,1997,640.769230769231
"448",23,3,1997,709,1997,625.384615384615
"449",24,3,1997,610,1997,610
"450",25,3,1997,620,1997,599.055555555556
"451",26,3,1997,884,1997,588.111111111111
"452",27,3,1997,863,1997,577.166666666667
"453",28,3,1997,711,1997,566.222222222222
"454",29,3,1997,1140,1997,555.277777777778
"455",30,3,1997,1960,1997,544.333333333333
"456",31,3,1997,1990,1997,533.388888888889
"457",1,4,1997,1550,1997,522.444444444444
"458",2,4,1997,1110,1997,511.5
"459",3,4,1997,874,1997,500.555555555556
"460",4,4,1997,729,1997,489.611111111111
"461",5,4,1997,682,1997,478.666666666667
"462",6,4,1997,836,1997,467.722222222222
"463",7,4,1997,783,1997,456.777777777778
"464",8,4,1997,658,1997,445.833333333333
"465",9,4,1997,559,1997,434.888888888889
"466",10,4,1997,471,1997,423.944444444444
"467",11,4,1997,413,1997,413
"468",12,4,1997,580,1997,409.125
"469",13,4,1997,2600,1997,405.25
"470",14,4,1997,2260,1997,401.375
"471",15,4,1997,1640,1997,397.5
"472",16,4,1997,1100,1997,393.625
"473",17,4,1997,1030,1997,389.75
"474",18,4,1997,1040,1997,385.875
"475",19,4,1997,797,1997,382
"476",20,4,1997,662,1997,378.125
"477",21,4,1997,576,1997,374.25
"478",22,4,1997,513,1997,370.375
"479",23,4,1997,466,1997,366.5
"480",24,4,1997,429,1997,362.625
"481",25,4,1997,404,1997,358.75
"482",26,4,1997,379,1997,354.875
"483",27,4,1997,351,1997,351
"484",28,4,1997,358,1997,358
"485",29,4,1997,369,1997,369
"486",30,4,1997,378,1997,378
"487",1,5,1997,391,1997,382.176470588235
"488",2,5,1997,395,1997,386.352941176471
"489",3,5,1997,522,1997,390.529411764706
"490",4,5,1997,1500,1997,394.705882352941
"491",5,5,1997,2750,1997,398.882352941176
"492",6,5,1997,2360,1997,403.058823529412
"493",7,5,1997,1660,1997,407.235294117647
"494",8,5,1997,1340,1997,411.411764705882
"495",9,5,1997,1080,1997,415.588235294118
"496",10,5,1997,1020,1997,419.764705882353
"497",11,5,1997,1080,1997,423.941176470588
"498",12,5,1997,894,1997,428.117647058824
"499",13,5,1997,723,1997,432.294117647059
"500",14,5,1997,616,1997,436.470588235294
"501",15,5,1997,556,1997,440.647058823529
"502",16,5,1997,490,1997,444.823529411765
"503",17,5,1997,449,1997,449
"504",18,5,1997,476,1997,447.03125
"505",19,5,1997,1720,1997,445.0625
"506",20,5,1997,2770,1997,443.09375
"507",21,5,1997,2960,1997,441.125
"508",22,5,1997,1670,1997,439.15625
"509",23,5,1997,984,1997,437.1875
"510",24,5,1997,710,1997,435.21875
"511",25,5,1997,5720,1997,433.25
"512",26,5,1997,17800,1997,431.28125
"513",27,5,1997,11300,1997,429.3125
"514",28,5,1997,6270,1997,427.34375
"515",29,5,1997,2740,1997,425.375
"516",30,5,1997,1830,1997,423.40625
"517",31,5,1997,2670,1997,421.4375
"518",1,6,1997,14400,1997,419.46875
"519",2,6,1997,23700,1997,417.5
"520",3,6,1997,18400,1997,415.53125
"521",4,6,1997,15500,1997,413.5625
"522",5,6,1997,8820,1997,411.59375
"523",6,6,1997,3540,1997,409.625
"524",7,6,1997,1760,1997,407.65625
"525",8,6,1997,1250,1997,405.6875
"526",9,6,1997,944,1997,403.71875
"527",10,6,1997,738,1997,401.75
"528",11,6,1997,613,1997,399.78125
"529",12,6,1997,541,1997,397.8125
"530",13,6,1997,708,1997,395.84375
"531",14,6,1997,767,1997,393.875
"532",15,6,1997,557,1997,391.90625
"533",16,6,1997,458,1997,389.9375
"534",17,6,1997,390,1997,387.96875
"535",18,6,1997,386,1997,386
"536",19,6,1997,468,1997,368
"537",20,6,1997,507,1997,350
"538",21,6,1997,435,1997,332
"539",22,6,1997,1160,1997,314
"540",23,6,1997,679,1997,296
"541",24,6,1997,420,1997,278
"542",25,6,1997,260,1997,260
"543",26,6,1997,560,1997,257.5
"544",27,6,1997,680,1997,255
"545",28,6,1997,280,1997,252.5
"546",29,6,1997,250,1997,250
"547",30,6,1997,2100,1997,247.444444444444
"548",1,7,1997,967,1997,244.888888888889
"549",2,7,1997,826,1997,242.333333333333
"550",3,7,1997,571,1997,239.777777777778
"551",4,7,1997,410,1997,237.222222222222
"552",5,7,1997,339,1997,234.666666666667
"553",6,7,1997,279,1997,232.111111111111
"554",7,7,1997,255,1997,229.555555555556
"555",8,7,1997,227,1997,227
"556",9,7,1997,4370,1997,226
"557",10,7,1997,8510,1997,225
"558",11,7,1997,4010,1997,224
"559",12,7,1997,1940,1997,223
"560",13,7,1997,1070,1997,222
"561",14,7,1997,758,1997,221
"562",15,7,1997,613,1997,220
"563",16,7,1997,551,1997,219
"564",17,7,1997,410,1997,218
"565",18,7,1997,292,1997,217
"566",19,7,1997,236,1997,216
"567",20,7,1997,216,1997,215
"568",21,7,1997,228,1997,214
"569",22,7,1997,213,1997,213
"570",23,7,1997,240,1997,205.7
"571",24,7,1997,259,1997,198.4
"572",25,7,1997,262,1997,191.1
"573",26,7,1997,245,1997,183.8
"574",27,7,1997,227,1997,176.5
"575",28,7,1997,204,1997,169.2
"576",29,7,1997,190,1997,161.9
"577",30,7,1997,170,1997,154.6
"578",31,7,1997,155,1997,147.3
"579",1,8,1997,140,1997,140
"580",2,8,1997,209,1997,135
"581",3,8,1997,180,1997,130
"582",4,8,1997,160,1997,125
"583",5,8,1997,250,1997,120
"584",6,8,1997,350,1997,115
"585",7,8,1997,260,1997,110
"586",8,8,1997,209,1997,105
"587",9,8,1997,160,1997,100
"588",10,8,1997,125,1997,95
"589",11,8,1997,103,1997,90
"590",12,8,1997,85,1997,85
"591",13,8,1997,149,1997,85.0357142857143
"592",14,8,1997,640,1997,85.0714285714286
"593",15,8,1997,408,1997,85.1071428571429
"594",16,8,1997,269,1997,85.1428571428571
"595",17,8,1997,1580,1997,85.1785714285714
"596",18,8,1997,3600,1997,85.2142857142857
"597",19,8,1997,3050,1997,85.25
"598",20,8,1997,2010,1997,85.2857142857143
"599",21,8,1997,1160,1997,85.3214285714286
"600",22,8,1997,598,1997,85.3571428571429
"601",23,8,1997,447,1997,85.3928571428571
"602",24,8,1997,378,1997,85.4285714285714
"603",25,8,1997,391,1997,85.4642857142857
"604",26,8,1997,429,1997,85.5
"605",27,8,1997,345,1997,85.5357142857143
"606",28,8,1997,272,1997,85.5714285714286
"607",29,8,1997,242,1997,85.6071428571429
"608",30,8,1997,214,1997,85.6428571428571
"609",31,8,1997,178,1997,85.6785714285714
"610",1,9,1997,152,1997,85.7142857142857
"611",2,9,1997,137,1997,85.75
"612",3,9,1997,128,1997,85.7857142857143
"613",4,9,1997,114,1997,85.8214285714286
"614",5,9,1997,104,1997,85.8571428571429
"615",6,9,1997,97,1997,85.8928571428571
"616",7,9,1997,90,1997,85.9285714285714
"617",8,9,1997,88,1997,85.9642857142857
"618",9,9,1997,86,1997,86
"619",10,9,1997,94,1997,87.3
"620",11,9,1997,111,1997,88.6
"621",12,9,1997,301,1997,89.9
"622",13,9,1997,470,1997,91.2
"623",14,9,1997,309,1997,92.5
"624",15,9,1997,228,1997,93.8
"625",16,9,1997,178,1997,95.1
"626",17,9,1997,140,1997,96.4
"627",18,9,1997,114,1997,97.7
"628",19,9,1997,99,1997,99
"629",20,9,1997,292,1997,96.4117647058823
"630",21,9,1997,399,1997,93.8235294117647
"631",22,9,1997,483,1997,91.2352941176471
"632",23,9,1997,304,1997,88.6470588235294
"633",24,9,1997,216,1997,86.0588235294118
"634",25,9,1997,169,1997,83.4705882352941
"635",26,9,1997,138,1997,80.8823529411765
"636",27,9,1997,117,1997,78.2941176470588
"637",28,9,1997,104,1997,75.7058823529412
"638",29,9,1997,92,1997,73.1176470588235
"639",30,9,1997,82,1997,70.5294117647059
"640",1,10,1997,74,1997,67.9411764705882
"641",2,10,1997,68,1997,65.3529411764706
"642",3,10,1997,64,1997,62.7647058823529
"643",4,10,1997,64,1997,60.1764705882353
"644",5,10,1997,59,1997,57.5882352941176
"645",6,10,1997,55,1997,55
"646",7,10,1997,53,1997,53
