,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
275,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
276,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
277,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
278,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
279,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
280,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
281,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
282,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
283,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
284,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
285,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
286,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
287,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
288,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
289,2000-04-27,0.138,MILLIGRAM PER LITER,0.068,MILLIGRAM PER LITER,,,,,0.127,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,10.0,MILLIGRAM PER LITER,,,22.0,MILLIGRAM PER LITER
290,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
291,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
292,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
293,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
294,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
295,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
296,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
297,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
298,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
299,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
300,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
301,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
302,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
303,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
304,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
305,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
306,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
307,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
308,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
309,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
310,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
311,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
312,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
313,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
314,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
315,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
316,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
317,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
318,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
319,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
320,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
321,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
322,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
323,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
324,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
325,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
326,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
327,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
328,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
329,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
330,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
331,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
332,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
333,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
334,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
335,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
336,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
337,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
338,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
339,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
340,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
341,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
342,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
343,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
344,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
345,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
346,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
347,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
348,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
349,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
350,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
351,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
352,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
353,2000-05-04,0.122,MILLIGRAM PER LITER,0.023,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.08,MILLIGRAM PER LITER,7.12,MILLIGRAM PER LITER,,,28.4,MILLIGRAM PER LITER
354,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
355,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
356,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
357,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
358,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
359,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
360,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
361,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
362,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
363,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
364,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
365,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
366,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
367,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
368,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
369,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
370,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
371,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
372,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
373,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
374,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
375,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
376,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
377,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
378,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
379,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
380,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
381,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
382,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
383,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
384,2000-05-25,0.364,MILLIGRAM PER LITER,0.084,MILLIGRAM PER LITER,,,,,0.121,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,11.2,MILLIGRAM PER LITER,,,28.6,MILLIGRAM PER LITER
