,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
338,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
339,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
340,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
341,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
342,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
343,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
344,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
345,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
346,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
347,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
348,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
349,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
350,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
351,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
352,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
353,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
354,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
355,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
356,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
357,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
358,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
359,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
360,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
361,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
362,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
363,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
364,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
365,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
366,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
367,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
368,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
369,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
370,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
371,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
372,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
373,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
374,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
375,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
376,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
377,2001-04-10,0.264,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
378,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
379,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
380,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
381,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
382,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
383,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
384,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
385,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
386,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
387,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
388,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
389,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
390,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
391,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
392,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
393,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
394,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
395,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
396,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
397,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
398,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
399,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
400,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
401,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
402,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
403,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
404,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
405,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
406,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
407,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
408,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
409,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
410,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
411,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
412,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
413,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
414,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
415,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
416,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
417,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
418,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
419,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
420,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
421,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
422,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
423,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
424,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
425,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.086,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
426,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
427,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
428,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
429,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
430,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
431,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
432,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
433,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,4.34,MILLIGRAM PER LITER,2.16,MILLIGRAM PER LITER,25.2,MILLIGRAM PER LITER
434,2001-04-10,0.284,MILLIGRAM PER LITER,0.055,MILLIGRAM PER LITER,,,,,0.07,MILLIGRAM PER LITER,1.22,MILLIGRAM PER LITER,4.72,MILLIGRAM PER LITER,2.12,MILLIGRAM PER LITER,27.4,MILLIGRAM PER LITER
