#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 01 01 08 15 250 12.9 16.0 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 08 30 240 11.8 14.4 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 08 45 240 12.9 15.4 99.00 99.00 99.00 999 9999.0  -5.3 999.0 999.0 99.0 99.00
2015 01 01 09 00 250 11.3 15.4 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 09 15 240 11.3 14.4 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 09 30 240 11.3 14.9 99.00 99.00 99.00 999 9999.0  -5.1 999.0 999.0 99.0 99.00
2015 01 01 09 45 240 11.8 14.4 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 10 00 240 11.8 14.4 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 10 15 240 11.8 14.4 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 10 30 240 11.3 14.9 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 10 45 240 11.3 12.4 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 11 00 240 12.4 14.4 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 11 15 250 11.3 13.4 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 11 30 240 11.3 13.9 99.00 99.00 99.00 999 9999.0  -5.0 999.0 999.0 99.0 99.00
2015 01 01 11 45 240 10.3 12.4 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 12 00 230 11.8 14.4 99.00 99.00 99.00 999 9999.0  -5.3 999.0 999.0 99.0 99.00
2015 01 01 12 15 240 11.8 14.4 99.00 99.00 99.00 999 9999.0  -5.3 999.0 999.0 99.0 99.00
2015 01 01 12 30 240 11.8 14.4 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 12 45 240 11.3 13.9 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 13 00 240 12.4 14.4 99.00 99.00 99.00 999 9999.0  -5.4 999.0 999.0 99.0 99.00
2015 01 01 13 15 240 11.8 14.9 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 13 30 240 11.8 14.4 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 13 45 230 12.4 14.9 99.00 99.00 99.00 999 9999.0  -5.2 999.0 999.0 99.0 99.00
2015 01 01 14 00 230 12.4 14.4 99.00 99.00 99.00 999 9999.0  -5.1 999.0 999.0 99.0 99.00
2015 01 01 14 15 230 12.4 14.9 99.00 99.00 99.00 999 9999.0  -5.1 999.0 999.0 99.0 99.00
2015 01 01 14 30 220 11.8 13.4 99.00 99.00 99.00 999 9999.0  -5.0 999.0 999.0 99.0 99.00
2015 01 01 14 45 230 11.8 14.4 99.00 99.00 99.00 999 9999.0  -4.9 999.0 999.0 99.0 99.00
2015 01 01 15 00 230 11.3 13.4 99.00 99.00 99.00 999 9999.0  -4.7 999.0 999.0 99.0 99.00
2015 01 01 15 15 230 11.8 14.9 99.00 99.00 99.00 999 9999.0  -4.7 999.0 999.0 99.0 99.00
2015 01 01 15 30 230 12.4 14.9 99.00 99.00 99.00 999 9999.0  -4.6 999.0 999.0 99.0 99.00
2015 01 01 15 45 230 11.3 13.9 99.00 99.00 99.00 999 9999.0  -4.3 999.0 999.0 99.0 99.00
2015 01 01 16 00 230 12.4 14.9 99.00 99.00 99.00 999 9999.0  -4.4 999.0 999.0 99.0 99.00
2015 01 01 16 15 240 11.8 14.4 99.00 99.00 99.00 999 9999.0  -4.4 999.0 999.0 99.0 99.00
2015 01 01 16 30 230 11.3 13.9 99.00 99.00 99.00 999 9999.0  -4.0 999.0 999.0 99.0 99.00
2015 01 01 16 45 240 11.8 13.9 99.00 99.00 99.00 999 9999.0  -3.8 999.0 999.0 99.0 99.00
2015 01 01 17 00 230 10.8 12.9 99.00 99.00 99.00 999 9999.0  -3.4 999.0 999.0 99.0 99.00
2015 01 01 17 15 240 10.8 13.4 99.00 99.00 99.00 999 9999.0  -3.3 999.0 999.0 99.0 99.00
2015 01 01 17 30 240 11.3 13.4 99.00 99.00 99.00 999 9999.0  -3.2 999.0 999.0 99.0 99.00
2015 01 01 17 45 250 12.4 15.4 99.00 99.00 99.00 999 9999.0  -3.0 999.0 999.0 99.0 99.00
2015 01 01 18 00 250 11.8 13.9 99.00 99.00 99.00 999 9999.0  -2.9 999.0 999.0 99.0 99.00
2015 01 01 18 15 250 11.3 13.9 99.00 99.00 99.00 999 9999.0  -2.7 999.0 999.0 99.0 99.00
2015 01 01 18 30 250 11.3 14.4 99.00 99.00 99.00 999 9999.0  -2.7 999.0 999.0 99.0 99.00
2015 01 01 18 45 250 11.8 13.9 99.00 99.00 99.00 999 9999.0  -2.6 999.0 999.0 99.0 99.00
2015 01 01 19 00 250 11.3 14.4 99.00 99.00 99.00 999 9999.0  -2.4 999.0 999.0 99.0 99.00
2015 01 01 19 15 260 10.3 14.4 99.00 99.00 99.00 999 9999.0  -2.3 999.0 999.0 99.0 99.00
2015 01 01 19 30 250 10.3 14.9 99.00 99.00 99.00 999 9999.0  -2.2 999.0 999.0 99.0 99.00
2015 01 01 19 45 260  8.2 11.3 99.00 99.00 99.00 999 9999.0  -2.2 999.0 999.0 99.0 99.00
2015 01 01 20 00 260  9.3 12.4 99.00 99.00 99.00 999 9999.0  -2.2 999.0 999.0 99.0 99.00
2015 01 01 20 15 260  8.2 12.4 99.00 99.00 99.00 999 9999.0  -2.2 999.0 999.0 99.0 99.00
2015 01 01 20 30 260  8.2 11.8 99.00 99.00 99.00 999 9999.0  -2.3 999.0 999.0 99.0 99.00
2015 01 01 20 45 260  8.8 11.3 99.00 99.00 99.00 999 9999.0  -2.4 999.0 999.0 99.0 99.00
2015 01 01 21 00 260  8.8 12.4 99.00 99.00 99.00 999 9999.0  -2.3 999.0 999.0 99.0 99.00
2015 01 01 21 15 260  9.3 11.3 99.00 99.00 99.00 999 9999.0  -2.4 999.0 999.0 99.0 99.00
2015 01 01 21 30 260  8.2 10.8 99.00 99.00 99.00 999 9999.0  -2.4 999.0 999.0 99.0 99.00
2015 01 01 21 45 260  9.8 13.9 99.00 99.00 99.00 999 9999.0  -2.4 999.0 999.0 99.0 99.00
2015 01 01 22 00 270  8.2 11.3 99.00 99.00 99.00 999 9999.0  -2.5 999.0 999.0 99.0 99.00
2015 01 01 22 15 260  9.3 11.8 99.00 99.00 99.00 999 9999.0  -2.5 999.0 999.0 99.0 99.00
2015 01 01 22 30 260  7.7 11.3 99.00 99.00 99.00 999 9999.0  -2.6 999.0 999.0 99.0 99.00
2015 01 01 22 45 270  6.7  9.8 99.00 99.00 99.00 999 9999.0  -2.6 999.0 999.0 99.0 99.00
2015 01 01 23 00 260  8.8 11.3 99.00 99.00 99.00 999 9999.0  -2.8 999.0 999.0 99.0 99.00
2015 01 01 23 15 270  6.2  8.2 99.00 99.00 99.00 999 9999.0  -2.9 999.0 999.0 99.0 99.00
2015 01 01 23 30 270  7.2  9.8 99.00 99.00 99.00 999 9999.0  -2.9 999.0 999.0 99.0 99.00
2015 01 01 23 45 270  6.7  9.3 99.00 99.00 99.00 999 9999.0  -2.9 999.0 999.0 99.0 99.00
2015 01 02 00 00 260  7.2  8.8 99.00 99.00 99.00 999 9999.0  -2.9 999.0 999.0 99.0 99.00
2015 01 02 00 15 270  6.2  8.8 99.00 99.00 99.00 999 9999.0  -3.1 999.0 999.0 99.0 99.00
2015 01 02 00 30 270  6.2  8.8 99.00 99.00 99.00 999 9999.0  -3.3 999.0 999.0 99.0 99.00
2015 01 02 01 00 260  6.7  9.8 99.00 99.00 99.00 999 9999.0  -3.1 999.0 999.0 99.0 99.00
2015 01 02 01 15 270  6.2  8.8 99.00 99.00 99.00 999 9999.0  -3.3 999.0 999.0 99.0 99.00
2015 01 02 01 30 270  5.1  7.2 99.00 99.00 99.00 999 9999.0  -3.5 999.0 999.0 99.0 99.00
2015 01 02 01 45 300  4.6  7.2 99.00 99.00 99.00 999 9999.0  -4.1 999.0 999.0 99.0 99.00
2015 01 02 02 00 300  3.1  5.1 99.00 99.00 99.00 999 9999.0  -4.4 999.0 999.0 99.0 99.00
2015 01 02 02 15 310  5.1  8.8 99.00 99.00 99.00 999 9999.0  -4.8 999.0 999.0 99.0 99.00
2015 01 02 02 30 300  4.1  7.7 99.00 99.00 99.00 999 9999.0  -4.8 999.0 999.0 99.0 99.00
2015 01 02 02 45 300  4.6  7.7 99.00 99.00 99.00 999 9999.0  -4.9 999.0 999.0 99.0 99.00
2015 01 02 03 00 300  5.1  8.8 99.00 99.00 99.00 999 9999.0  -5.3 999.0 999.0 99.0 99.00
2015 01 02 03 15 300  3.6  5.7 99.00 99.00 99.00 999 9999.0  -5.7 999.0 999.0 99.0 99.00
2015 01 02 03 30 300  3.6  6.2 99.00 99.00 99.00 999 9999.0  -5.8 999.0 999.0 99.0 99.00
2015 01 02 03 45 280  5.1  7.7 99.00 99.00 99.00 999 9999.0  -5.8 999.0 999.0 99.0 99.00
2015 01 02 04 00 290  3.6  6.2 99.00 99.00 99.00 999 9999.0  -6.0 999.0 999.0 99.0 99.00
2015 01 02 04 15 280  4.1  7.7 99.00 99.00 99.00 999 9999.0  -6.1 999.0 999.0 99.0 99.00
2015 01 02 04 30 280  4.6  7.2 99.00 99.00 99.00 999 9999.0  -6.1 999.0 999.0 99.0 99.00
2015 01 02 04 45 290  4.6  7.2 99.00 99.00 99.00 999 9999.0  -6.4 999.0 999.0 99.0 99.00
2015 01 02 05 00 280  4.6  7.7 99.00 99.00 99.00 999 9999.0  -6.4 999.0 999.0 99.0 99.00
2015 01 02 05 15 280  5.1  9.3 99.00 99.00 99.00 999 9999.0  -6.6 999.0 999.0 99.0 99.00
2015 01 02 05 30 290  4.1  6.7 99.00 99.00 99.00 999 9999.0  -6.8 999.0 999.0 99.0 99.00
2015 01 02 05 45 280  5.1  7.2 99.00 99.00 99.00 999 9999.0  -6.8 999.0 999.0 99.0 99.00
2015 01 02 06 00 290  4.1  7.2 99.00 99.00 99.00 999 9999.0  -6.8 999.0 999.0 99.0 99.00
2015 01 02 06 15 290  4.1  6.7 99.00 99.00 99.00 999 9999.0  -6.9 999.0 999.0 99.0 99.00
2015 01 02 06 30 280  5.1  8.2 99.00 99.00 99.00 999 9999.0  -7.1 999.0 999.0 99.0 99.00
2015 01 02 06 45 280  5.1  7.7 99.00 99.00 99.00 999 9999.0  -7.2 999.0 999.0 99.0 99.00
2015 01 02 07 00 270  5.7  7.7 99.00 99.00 99.00 999 9999.0  -7.1 999.0 999.0 99.0 99.00
2015 01 02 07 15 280  5.1  7.7 99.00 99.00 99.00 999 9999.0  -7.2 999.0 999.0 99.0 99.00
2015 01 02 07 30 270  5.7  8.8 99.00 99.00 99.00 999 9999.0  -7.1 999.0 999.0 99.0 99.00
2015 01 02 07 45 270  4.6  7.2 99.00 99.00 99.00 999 9999.0  -7.1 999.0 999.0 99.0 99.00
2015 01 02 08 00 280  4.6  7.7 99.00 99.00 99.00 999 9999.0  -7.2 999.0 999.0 99.0 99.00
2015 01 02 08 15 280  5.1  7.7 99.00 99.00 99.00 999 9999.0  -7.3 999.0 999.0 99.0 99.00
2015 01 02 08 30 270  5.7  7.7 99.00 99.00 99.00 999 9999.0  -7.3 999.0 999.0 99.0 99.00
2015 01 02 08 45 270  4.6  6.7 99.00 99.00 99.00 999 9999.0  -7.3 999.0 999.0 99.0 99.00
2015 01 02 09 00 260  5.1  7.2 99.00 99.00 99.00 999 9999.0  -7.3 999.0 999.0 99.0 99.00
2015 01 02 09 15 270  4.6  6.2 99.00 99.00 99.00 999 9999.0  -7.2 999.0 999.0 99.0 99.00
2015 01 02 09 30 260  6.2  7.7 99.00 99.00 99.00 999 9999.0  -7.0 999.0 999.0 99.0 99.00
2015 01 02 09 45 270  5.7  8.8 99.00 99.00 99.00 999 9999.0  -7.1 999.0 999.0 99.0 99.00
2015 01 02 10 00 280  4.6  7.7 99.00 99.00 99.00 999 9999.0  -7.0 999.0 999.0 99.0 99.00
2015 01 02 10 15 280  4.6  8.2 99.00 99.00 99.00 999 9999.0  -7.2 999.0 999.0 99.0 99.00
2015 01 02 10 30 290  3.6  6.7 99.00 99.00 99.00 999 9999.0  -7.1 999.0 999.0 99.0 99.00
2015 01 02 10 45 290  4.1  5.7 99.00 99.00 99.00 999 9999.0  -7.2 999.0 999.0 99.0 99.00
2015 01 02 11 00 290  4.6  7.7 99.00 99.00 99.00 999 9999.0  -7.2 999.0 999.0 99.0 99.00
2015 01 02 11 15 280  4.6  7.2 99.00 99.00 99.00 999 9999.0  -7.2 999.0 999.0 99.0 99.00
2015 01 02 11 30 280  3.6  6.2 99.00 99.00 99.00 999 9999.0  -7.3 999.0 999.0 99.0 99.00
2015 01 02 11 45 280  4.1  7.2 99.00 99.00 99.00 999 9999.0  -7.3 999.0 999.0 99.0 99.00
2015 01 02 12 00 280  4.6  6.2 99.00 99.00 99.00 999 9999.0  -7.2 999.0 999.0 99.0 99.00
2015 01 02 12 15 280  4.1  6.2 99.00 99.00 99.00 999 9999.0  -7.2 999.0 999.0 99.0 99.00
2015 01 02 12 30 290  3.1  5.1 99.00 99.00 99.00 999 9999.0  -7.4 999.0 999.0 99.0 99.00
2015 01 02 12 45 290  3.1  5.1 99.00 99.00 99.00 999 9999.0  -7.4 999.0 999.0 99.0 99.00
2015 01 02 13 00 280  3.1  4.6 99.00 99.00 99.00 999 9999.0  -7.4 999.0 999.0 99.0 99.00
2015 01 02 13 15 260  3.6  5.1 99.00 99.00 99.00 999 9999.0  -7.3 999.0 999.0 99.0 99.00
2015 01 02 13 30 260  4.1  6.2 99.00 99.00 99.00 999 9999.0  -7.3 999.0 999.0 99.0 99.00
2015 01 02 13 45 260  4.1  5.7 99.00 99.00 99.00 999 9999.0  -7.3 999.0 999.0 99.0 99.00
2015 01 02 14 00 270  3.6  5.1 99.00 99.00 99.00 999 9999.0  -7.2 999.0 999.0 99.0 99.00
2015 01 02 14 15 270  3.1  4.1 99.00 99.00 99.00 999 9999.0  -7.3 999.0 999.0 99.0 99.00
2015 01 02 14 30 250  4.1  5.7 99.00 99.00 99.00 999 9999.0  -7.1 999.0 999.0 99.0 99.00
2015 01 02 14 45 260  4.6  6.2 99.00 99.00 99.00 999 9999.0  -6.9 999.0 999.0 99.0 99.00
2015 01 02 15 00 260  4.6  6.2 99.00 99.00 99.00 999 9999.0  -6.8 999.0 999.0 99.0 99.00
2015 01 02 15 15 250  4.1  5.7 99.00 99.00 99.00 999 9999.0  -6.5 999.0 999.0 99.0 99.00
2015 01 02 15 30 260  4.1  6.2 99.00 99.00 99.00 999 9999.0  -6.2 999.0 999.0 99.0 99.00
2015 01 02 15 45 240  4.6  5.7 99.00 99.00 99.00 999 9999.0  -6.2 999.0 999.0 99.0 99.00
2015 01 02 16 00 260  4.1  5.1 99.00 99.00 99.00 999 9999.0  -6.0 999.0 999.0 99.0 99.00
2015 01 02 16 15 270  4.1  6.2 99.00 99.00 99.00 999 9999.0  -6.1 999.0 999.0 99.0 99.00
2015 01 02 16 30 250  4.6  6.7 99.00 99.00 99.00 999 9999.0  -5.8 999.0 999.0 99.0 99.00
2015 01 02 16 45 250  4.6  5.7 99.00 99.00 99.00 999 9999.0  -5.7 999.0 999.0 99.0 99.00
2015 01 02 17 00 250  5.1  7.7 99.00 99.00 99.00 999 9999.0  -5.8 999.0 999.0 99.0 99.00
2015 01 02 17 15 250  6.2  7.7 99.00 99.00 99.00 999 9999.0  -5.7 999.0 999.0 99.0 99.00
2015 01 02 17 30 260  5.1  7.7 99.00 99.00 99.00 999 9999.0  -5.7 999.0 999.0 99.0 99.00
2015 01 02 17 45 260  5.7  7.7 99.00 99.00 99.00 999 9999.0  -5.6 999.0 999.0 99.0 99.00
2015 01 02 18 00 250  6.2  7.2 99.00 99.00 99.00 999 9999.0  -5.5 999.0 999.0 99.0 99.00
2015 01 02 18 15 260  7.2  9.3 99.00 99.00 99.00 999 9999.0  -5.3 999.0 999.0 99.0 99.00
2015 01 02 18 30 250  6.2  8.2 99.00 99.00 99.00 999 9999.0  -5.3 999.0 999.0 99.0 99.00
2015 01 02 18 45 260  6.2  8.8 99.00 99.00 99.00 999 9999.0  -5.1 999.0 999.0 99.0 99.00
2015 01 02 19 00 260  6.2  8.2 99.00 99.00 99.00 999 9999.0  -4.9 999.0 999.0 99.0 99.00
2015 01 02 19 15 260  6.7  8.2 99.00 99.00 99.00 999 9999.0  -4.9 999.0 999.0 99.0 99.00
2015 01 02 19 30 250  6.2  7.7 99.00 99.00 99.00 999 9999.0  -4.8 999.0 999.0 99.0 99.00
2015 01 02 19 45 270  5.1  8.2 99.00 99.00 99.00 999 9999.0  -4.7 999.0 999.0 99.0 99.00
2015 01 02 20 00 270  5.7  8.2 99.00 99.00 99.00 999 9999.0  -4.6 999.0 999.0 99.0 99.00
2015 01 02 20 15 270  5.1  8.2 99.00 99.00 99.00 999 9999.0  -4.6 999.0 999.0 99.0 99.00
2015 01 02 20 30 270  4.6  6.7 99.00 99.00 99.00 999 9999.0  -4.5 999.0 999.0 99.0 99.00
2015 01 02 20 45 270  4.6  7.2 99.00 99.00 99.00 999 9999.0  -4.4 999.0 999.0 99.0 99.00
2015 01 02 21 00 270  4.6  6.7 99.00 99.00 99.00 999 9999.0  -4.4 999.0 999.0 99.0 99.00
2015 01 02 21 15 270  3.6  5.1 99.00 99.00 99.00 999 9999.0  -4.3 999.0 999.0 99.0 99.00
2015 01 02 21 30 260  4.6  6.7 99.00 99.00 99.00 999 9999.0  -4.2 999.0 999.0 99.0 99.00
2015 01 02 21 45 240  4.1  5.1 99.00 99.00 99.00 999 9999.0  -4.2 999.0 999.0 99.0 99.00
2015 01 02 22 00 270  2.1  3.6 99.00 99.00 99.00 999 9999.0  -4.4 999.0 999.0 99.0 99.00
2015 01 02 22 15 260  3.1  4.1 99.00 99.00 99.00 999 9999.0  -4.3 999.0 999.0 99.0 99.00
2015 01 02 22 30 270  2.6  3.6 99.00 99.00 99.00 999 9999.0  -4.4 999.0 999.0 99.0 99.00
2015 01 02 22 45 260  3.1  4.1 99.00 99.00 99.00 999 9999.0  -4.4 999.0 999.0 99.0 99.00
2015 01 02 23 00 250  3.6  4.6 99.00 99.00 99.00 999 9999.0  -4.3 999.0 999.0 99.0 99.00
2015 01 02 23 15 250  3.6  4.6 99.00 99.00 99.00 999 9999.0  -4.1 999.0 999.0 99.0 99.00
2015 01 02 23 30 240  3.1  4.1 99.00 99.00 99.00 999 9999.0  -4.1 999.0 999.0 99.0 99.00
2015 01 02 23 45 250  3.1  4.1 99.00 99.00 99.00 999 9999.0  -4.2 999.0 999.0 99.0 99.00
2015 01 03 00 00 240  2.6  3.6 99.00 99.00 99.00 999 9999.0  -4.1 999.0 999.0 99.0 99.00
2015 01 03 00 15 230  3.1  4.1 99.00 99.00 99.00 999 9999.0  -4.1 999.0 999.0 99.0 99.00
2015 01 03 00 30 240  2.1  3.6 99.00 99.00 99.00 999 9999.0  -4.2 999.0 999.0 99.0 99.00
2015 01 03 01 00 280  1.0  1.5 99.00 99.00 99.00 999 9999.0  -4.4 999.0 999.0 99.0 99.00
2015 01 03 01 15 280  1.0  1.5 99.00 99.00 99.00 999 9999.0  -4.4 999.0 999.0 99.0 99.00
2015 01 03 01 30 270  1.0  1.0 99.00 99.00 99.00 999 9999.0  -4.4 999.0 999.0 99.0 99.00
2015 01 03 01 45 270  0.0  0.5 99.00 99.00 99.00 999 9999.0  -4.5 999.0 999.0 99.0 99.00
2015 01 03 02 00 230  0.5  1.0 99.00 99.00 99.00 999 9999.0  -4.5 999.0 999.0 99.0 99.00
2015 01 03 02 15 240  1.0  1.5 99.00 99.00 99.00 999 9999.0  -4.2 999.0 999.0 99.0 99.00
2015 01 03 02 30 230  0.5  1.0 99.00 99.00 99.00 999 9999.0  -4.5 999.0 999.0 99.0 99.00
2015 01 03 02 45 190  0.5  0.5 99.00 99.00 99.00 999 9999.0  -4.3 999.0 999.0 99.0 99.00
2015 01 03 03 00 130  0.0  0.5 99.00 99.00 99.00 999 9999.0  -4.4 999.0 999.0 99.0 99.00
2015 01 03 03 15 190  0.5  0.5 99.00 99.00 99.00 999 9999.0  -4.3 999.0 999.0 99.0 99.00
2015 01 03 03 30 160  1.5  2.6 99.00 99.00 99.00 999 9999.0  -3.9 999.0 999.0 99.0 99.00
2015 01 03 03 45 160  1.5  2.1 99.00 99.00 99.00 999 9999.0  -3.8 999.0 999.0 99.0 99.00
2015 01 03 04 00 170  1.5  2.6 99.00 99.00 99.00 999 9999.0  -3.6 999.0 999.0 99.0 99.00
2015 01 03 04 15 170  2.6  3.1 99.00 99.00 99.00 999 9999.0  -3.3 999.0 999.0 99.0 99.00
2015 01 03 04 30 160  2.6  3.1 99.00 99.00 99.00 999 9999.0  -3.1 999.0 999.0 99.0 99.00
2015 01 03 04 45 170  3.6  4.6 99.00 99.00 99.00 999 9999.0  -2.9 999.0 999.0 99.0 99.00
2015 01 03 05 00 170  3.6  4.1 99.00 99.00 99.00 999 9999.0  -2.8 999.0 999.0 99.0 99.00
2015 01 03 05 15 160  3.1  4.1 99.00 99.00 99.00 999 9999.0  -2.7 999.0 999.0 99.0 99.00
2015 01 03 05 30 170  3.6  4.1 99.00 99.00 99.00 999 9999.0  -2.4 999.0 999.0 99.0 99.00
2015 01 03 05 45 170  4.1  4.6 99.00 99.00 99.00 999 9999.0  -2.2 999.0 999.0 99.0 99.00
2015 01 03 06 00 160  4.1  5.7 99.00 99.00 99.00 999 9999.0  -2.1 999.0 999.0 99.0 99.00
2015 01 03 06 15 180  5.1  6.2 99.00 99.00 99.00 999 9999.0  -1.9 999.0 999.0 99.0 99.00
2015 01 03 06 30 180  5.7  6.7 99.00 99.00 99.00 999 9999.0  -1.7 999.0 999.0 99.0 99.00
2015 01 03 06 45 170  5.7  6.7 99.00 99.00 99.00 999 9999.0  -1.5 999.0 999.0 99.0 99.00
2015 01 03 07 00 170  6.2  7.2 99.00 99.00 99.00 999 9999.0  -1.4 999.0 999.0 99.0 99.00
2015 01 03 07 15 170  6.7  7.7 99.00 99.00 99.00 999 9999.0  -1.3 999.0 999.0 99.0 99.00
2015 01 03 07 30 170  6.7  7.7 99.00 99.00 99.00 999 9999.0  -1.3 999.0 999.0 99.0 99.00
2015 01 03 07 45 180  7.2  8.2 99.00 99.00 99.00 999 9999.0  -1.1 999.0 999.0 99.0 99.00
2015 01 03 08 00 180  6.2  7.7 99.00 99.00 99.00 999 9999.0  -1.1 999.0 999.0 99.0 99.00
2015 01 03 08 15 170  4.6  6.2 99.00 99.00 99.00 999 9999.0  -1.1 999.0 999.0 99.0 99.00
2015 01 03 08 30 160  4.6  5.7 99.00 99.00 99.00 999 9999.0  -1.0 999.0 999.0 99.0 99.00
2015 01 03 08 45 170  6.2  7.2 99.00 99.00 99.00 999 9999.0  -0.8 999.0 999.0 99.0 99.00
