#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 12 09 11 40 208  4.0  5.6 99.00 99.00 99.00 999 1021.3  -0.7 999.0 999.0 99.0 99.00
2011 12 09 11 50 206  3.8  5.1 99.00 99.00 99.00 999 1021.3  -0.7 999.0 999.0 99.0 99.00
2011 12 09 12 00 217  3.4  4.8 99.00 99.00 99.00 999 1021.3  -0.7 999.0 999.0 99.0 99.00
2011 12 09 12 10 206  3.3  5.2 99.00 99.00 99.00 999 1021.3  -0.6 999.0 999.0 99.0 99.00
2011 12 09 12 20 209  3.0  4.5 99.00 99.00 99.00 999 1021.3  -0.6 999.0 999.0 99.0 99.00
2011 12 09 12 30 210  3.6  4.8 99.00 99.00 99.00 999 1021.3  -0.7 999.0 999.0 99.0 99.00
2011 12 09 12 40 212  3.0  4.8 99.00 99.00 99.00 999 1021.7  -0.7 999.0 999.0 99.0 99.00
2011 12 09 12 50 207  2.8  4.8 99.00 99.00 99.00 999 1021.3  -0.7 999.0 999.0 99.0 99.00
2011 12 09 13 00 212  2.8  4.5 99.00 99.00 99.00 999 1021.7  -0.6 999.0 999.0 99.0 99.00
2011 12 09 13 10 219  2.9  3.9 99.00 99.00 99.00 999 1021.7  -0.6 999.0 999.0 99.0 99.00
2011 12 09 13 20 284  4.5  6.0 99.00 99.00 99.00 999 1021.7  -1.1 999.0 999.0 99.0 99.00
2011 12 09 13 30 298  1.8  5.9 99.00 99.00 99.00 999 1021.7  -1.4 999.0 999.0 99.0 99.00
2011 12 09 13 40 292  3.2  5.3 99.00 99.00 99.00 999 1021.7  -1.7 999.0 999.0 99.0 99.00
2011 12 09 13 50 287  2.1  4.8 99.00 99.00 99.00 999 1021.7  -1.6 999.0 999.0 99.0 99.00
2011 12 09 14 00 309  2.5  3.9 99.00 99.00 99.00 999 1022.0  -1.8 999.0 999.0 99.0 99.00
2011 12 09 14 10 311  3.4  5.6 99.00 99.00 99.00 999 1022.0  -2.0 999.0 999.0 99.0 99.00
2011 12 09 14 20 304  4.3  6.3 99.00 99.00 99.00 999 1022.0  -2.2 999.0 999.0 99.0 99.00
2011 12 09 14 30 288  4.2  6.5 99.00 99.00 99.00 999 1022.4  -2.2 999.0 999.0 99.0 99.00
2011 12 09 14 40 294  3.9  6.4 99.00 99.00 99.00 999 1022.4  -2.5 999.0 999.0 99.0 99.00
2011 12 09 14 50 284  3.2  7.2 99.00 99.00 99.00 999 1022.4  -2.7 999.0 999.0 99.0 99.00
2011 12 09 15 00 284  4.1  5.8 99.00 99.00 99.00 999 1022.4  -2.8 999.0 999.0 99.0 99.00
2011 12 09 15 10 285  3.6  6.2 99.00 99.00 99.00 999 1022.7  -2.6 999.0 999.0 99.0 99.00
2011 12 09 15 20 285  3.6  7.1 99.00 99.00 99.00 999 1022.7  -2.7 999.0 999.0 99.0 99.00
2011 12 09 15 30 273  3.6  6.5 99.00 99.00 99.00 999 1022.7  -2.7 999.0 999.0 99.0 99.00
2011 12 09 15 40 289  3.4  5.8 99.00 99.00 99.00 999 1022.7  -2.8 999.0 999.0 99.0 99.00
2011 12 09 15 50 302  3.4  5.3 99.00 99.00 99.00 999 1023.0  -2.8 999.0 999.0 99.0 99.00
2011 12 09 16 00 287  2.3  6.0 99.00 99.00 99.00 999 1022.7  -2.7 999.0 999.0 99.0 99.00
2011 12 09 16 10 286  3.4  6.6 99.00 99.00 99.00 999 1022.7  -2.5 999.0 999.0 99.0 99.00
2011 12 09 16 20 260  3.6  5.1 99.00 99.00 99.00 999 1022.7  -2.4 999.0 999.0 99.0 99.00
2011 12 09 16 30 270  4.2  5.7 99.00 99.00 99.00 999 1022.7  -2.5 999.0 999.0 99.0 99.00
2011 12 09 16 40 274  2.8  6.3 99.00 99.00 99.00 999 1022.7  -2.3 999.0 999.0 99.0 99.00
2011 12 09 16 50 275  4.6  6.1 99.00 99.00 99.00 999 1022.4  -2.4 999.0 999.0 99.0 99.00
2011 12 09 17 00 273  3.7  8.0 99.00 99.00 99.00 999 1022.4  -2.4 999.0 999.0 99.0 99.00
2011 12 09 17 10 287  3.6  5.7 99.00 99.00 99.00 999 1022.4  -2.3 999.0 999.0 99.0 99.00
2011 12 09 17 20 288  4.8  7.3 99.00 99.00 99.00 999 1022.4  -2.4 999.0 999.0 99.0 99.00
2011 12 09 17 30 290  3.4  7.4 99.00 99.00 99.00 999 1022.4  -2.2 999.0 999.0 99.0 99.00
2011 12 09 17 40 269  4.8  7.7 99.00 99.00 99.00 999 1022.4  -2.5 999.0 999.0 99.0 99.00
2011 12 09 17 50 272  4.0  6.8 99.00 99.00 99.00 999 1022.4  -2.4 999.0 999.0 99.0 99.00
2011 12 09 18 00 280  3.5  7.5 99.00 99.00 99.00 999 1022.4  -2.5 999.0 999.0 99.0 99.00
2011 12 09 18 10 279  4.6  8.0 99.00 99.00 99.00 999 1022.4  -2.6 999.0 999.0 99.0 99.00
2011 12 09 18 20 285  4.6  8.6 99.00 99.00 99.00 999 1022.4  -2.7 999.0 999.0 99.0 99.00
2011 12 09 18 30 274  5.4  8.3 99.00 99.00 99.00 999 1022.4  -2.8 999.0 999.0 99.0 99.00
2011 12 09 18 40 279  5.3  7.2 99.00 99.00 99.00 999 1022.4  -2.8 999.0 999.0 99.0 99.00
2011 12 09 18 50 272  4.1  8.3 99.00 99.00 99.00 999 1022.0  -2.7 999.0 999.0 99.0 99.00
2011 12 09 19 00 274  3.3  7.3 99.00 99.00 99.00 999 1022.4  -2.6 999.0 999.0 99.0 99.00
2011 12 09 19 10 279  4.0  6.9 99.00 99.00 99.00 999 1022.4  -2.7 999.0 999.0 99.0 99.00
2011 12 09 19 20 264  5.8  8.0 99.00 99.00 99.00 999 1022.4  -2.5 999.0 999.0 99.0 99.00
2011 12 09 19 30 266  5.6  7.4 99.00 99.00 99.00 999 1022.4  -2.7 999.0 999.0 99.0 99.00
2011 12 09 19 40 282  4.1  7.0 99.00 99.00 99.00 999 1022.4  -2.7 999.0 999.0 99.0 99.00
2011 12 09 19 50 279  4.4  6.8 99.00 99.00 99.00 999 1022.4  -2.6 999.0 999.0 99.0 99.00
2011 12 09 20 00 275  4.4  6.0 99.00 99.00 99.00 999 1022.4  -2.4 999.0 999.0 99.0 99.00
2011 12 09 20 10 267  5.3  7.2 99.00 99.00 99.00 999 1022.7  -2.5 999.0 999.0 99.0 99.00
2011 12 09 20 20 266  3.9  6.4 99.00 99.00 99.00 999 1022.7  -2.3 999.0 999.0 99.0 99.00
2011 12 09 20 30 267  4.2  7.4 99.00 99.00 99.00 999 1023.0  -2.3 999.0 999.0 99.0 99.00
2011 12 09 20 40 279  3.9  5.9 99.00 99.00 99.00 999 1023.0  -2.5 999.0 999.0 99.0 99.00
2011 12 09 20 50 274  4.3  6.8 99.00 99.00 99.00 999 1023.0  -2.6 999.0 999.0 99.0 99.00
2011 12 09 21 00 276  2.9  6.2 99.00 99.00 99.00 999 1023.0  -2.7 999.0 999.0 99.0 99.00
2011 12 09 21 10 271  4.4  6.2 99.00 99.00 99.00 999 1023.0  -2.9 999.0 999.0 99.0 99.00
2011 12 09 21 20 273  3.1  5.4 99.00 99.00 99.00 999 1023.4  -2.9 999.0 999.0 99.0 99.00
2011 12 09 21 30 262  2.1  4.8 99.00 99.00 99.00 999 1023.4  -2.9 999.0 999.0 99.0 99.00
2011 12 09 21 40 259  2.6  4.2 99.00 99.00 99.00 999 1023.7  -3.5 999.0 999.0 99.0 99.00
2011 12 09 21 50 259  2.4  3.5 99.00 99.00 99.00 999 1023.7  -3.7 999.0 999.0 99.0 99.00
2011 12 09 22 00 261  2.8  3.8 99.00 99.00 99.00 999 1023.7  -4.1 999.0 999.0 99.0 99.00
2011 12 09 22 10 250  2.0  3.1 99.00 99.00 99.00 999 1024.0  -4.1 999.0 999.0 99.0 99.00
2011 12 09 22 20 236  2.2  3.2 99.00 99.00 99.00 999 1024.0  -4.3 999.0 999.0 99.0 99.00
2011 12 09 22 30 245  2.0  3.4 99.00 99.00 99.00 999 1024.4  -4.4 999.0 999.0 99.0 99.00
2011 12 09 22 40 247  2.3  3.1 99.00 99.00 99.00 999 1024.4  -4.8 999.0 999.0 99.0 99.00
2011 12 09 22 50 245  2.2  3.2 99.00 99.00 99.00 999 1024.7  -4.9 999.0 999.0 99.0 99.00
2011 12 09 23 00 233  1.4  3.6 99.00 99.00 99.00 999 1024.7  -4.9 999.0 999.0 99.0 99.00
2011 12 09 23 10 240  1.2  2.6 99.00 99.00 99.00 999 1025.1  -5.2 999.0 999.0 99.0 99.00
2011 12 09 23 20 244  1.7  2.8 99.00 99.00 99.00 999 1025.1  -5.3 999.0 999.0 99.0 99.00
2011 12 09 23 30 247  2.2  3.3 99.00 99.00 99.00 999 1025.1  -5.3 999.0 999.0 99.0 99.00
2011 12 09 23 40 249  2.5  3.6 99.00 99.00 99.00 999 1025.4  -5.4 999.0 999.0 99.0 99.00
2011 12 09 23 50 249  2.3  3.4 99.00 99.00 99.00 999 1025.4  -5.4 999.0 999.0 99.0 99.00
2011 12 10 00 00 238  1.5  3.5 99.00 99.00 99.00 999 1025.4  -5.4 999.0 999.0 99.0 99.00
2011 12 10 00 10 249  2.1  3.3 99.00 99.00 99.00 999 1025.7  -5.3 999.0 999.0 99.0 99.00
2011 12 10 00 20 251  1.7  3.0 99.00 99.00 99.00 999 1025.7  -5.5 999.0 999.0 99.0 99.00
2011 12 10 00 30 255  1.5  2.8 99.00 99.00 99.00 999 1025.7  -5.7 999.0 999.0 99.0 99.00
2011 12 10 00 40 247  2.9  3.9 99.00 99.00 99.00 999 1026.1  -5.9 999.0 999.0 99.0 99.00
2011 12 10 00 50 250  2.6  4.0 99.00 99.00 99.00 999 1026.1  -5.7 999.0 999.0 99.0 99.00
2011 12 10 01 00 256  2.4  4.1 99.00 99.00 99.00 999 1026.4  -5.8 999.0 999.0 99.0 99.00
2011 12 10 01 10 252  2.9  4.0 99.00 99.00 99.00 999 1026.4  -5.9 999.0 999.0 99.0 99.00
2011 12 10 01 20 248  2.8  4.3 99.00 99.00 99.00 999 1026.4  -5.9 999.0 999.0 99.0 99.00
2011 12 10 01 30 250  2.9  4.5 99.00 99.00 99.00 999 1026.4  -5.8 999.0 999.0 99.0 99.00
2011 12 10 01 40 257  2.8  4.5 99.00 99.00 99.00 999 1026.4  -6.2 999.0 999.0 99.0 99.00
2011 12 10 01 50 258  3.3  4.7 99.00 99.00 99.00 999 1026.4  -6.0 999.0 999.0 99.0 99.00
2011 12 10 02 00 252  3.6  5.1 99.00 99.00 99.00 999 1026.4  -6.0 999.0 999.0 99.0 99.00
2011 12 10 02 10 258  3.7  4.9 99.00 99.00 99.00 999 1026.4  -6.2 999.0 999.0 99.0 99.00
2011 12 10 02 20 257  4.0  5.4 99.00 99.00 99.00 999 1026.4  -6.5 999.0 999.0 99.0 99.00
2011 12 10 02 30 257  3.3  5.7 99.00 99.00 99.00 999 1026.8  -6.4 999.0 999.0 99.0 99.00
2011 12 10 02 40 256  3.5  5.0 99.00 99.00 99.00 999 1026.8  -6.7 999.0 999.0 99.0 99.00
2011 12 10 02 50 265  4.4  5.9 99.00 99.00 99.00 999 1026.8  -6.5 999.0 999.0 99.0 99.00
2011 12 10 03 00 265  4.1  6.2 99.00 99.00 99.00 999 1026.8  -6.5 999.0 999.0 99.0 99.00
2011 12 10 03 10 262  3.4  5.8 99.00 99.00 99.00 999 1027.1  -6.7 999.0 999.0 99.0 99.00
2011 12 10 03 20 264  3.8  5.5 99.00 99.00 99.00 999 1027.1  -7.0 999.0 999.0 99.0 99.00
2011 12 10 03 30 268  3.2  5.3 99.00 99.00 99.00 999 1027.1  -7.0 999.0 999.0 99.0 99.00
2011 12 10 03 40 255  2.5  4.8 99.00 99.00 99.00 999 1027.1  -7.2 999.0 999.0 99.0 99.00
2011 12 10 03 50 259  3.1  4.3 99.00 99.00 99.00 999 1027.1  -7.3 999.0 999.0 99.0 99.00
2011 12 10 04 00 264  2.8  4.7 99.00 99.00 99.00 999 1027.1  -7.4 999.0 999.0 99.0 99.00
2011 12 10 04 10 257  3.1  4.4 99.00 99.00 99.00 999 1027.1  -7.8 999.0 999.0 99.0 99.00
2011 12 10 04 20 262  3.5  4.6 99.00 99.00 99.00 999 1027.1  -8.0 999.0 999.0 99.0 99.00
2011 12 10 04 30 262  3.0  4.5 99.00 99.00 99.00 999 1027.4  -7.8 999.0 999.0 99.0 99.00
2011 12 10 04 40 269  2.6  4.0 99.00 99.00 99.00 999 1027.4  -7.6 999.0 999.0 99.0 99.00
2011 12 10 04 50 267  2.8  5.4 99.00 99.00 99.00 999 1027.4  -7.5 999.0 999.0 99.0 99.00
2011 12 10 05 00 269  3.1  4.9 99.00 99.00 99.00 999 1027.4  -7.7 999.0 999.0 99.0 99.00
2011 12 10 05 10 274  2.8  4.2 99.00 99.00 99.00 999 1027.4  -7.8 999.0 999.0 99.0 99.00
2011 12 10 05 20 280  2.7  4.4 99.00 99.00 99.00 999 1027.4  -8.1 999.0 999.0 99.0 99.00
2011 12 10 05 30 268  3.5  4.8 99.00 99.00 99.00 999 1027.4  -8.2 999.0 999.0 99.0 99.00
2011 12 10 05 40 266  2.9  4.7 99.00 99.00 99.00 999 1027.4  -8.1 999.0 999.0 99.0 99.00
2011 12 10 05 50 259  3.2  4.7 99.00 99.00 99.00 999 1027.4  -8.2 999.0 999.0 99.0 99.00
2011 12 10 06 00 261  2.8  4.0 99.00 99.00 99.00 999 1027.4  -8.6 999.0 999.0 99.0 99.00
2011 12 10 06 10 259  2.7  4.3 99.00 99.00 99.00 999 1027.4  -8.6 999.0 999.0 99.0 99.00
2011 12 10 06 20 257  2.3  4.1 99.00 99.00 99.00 999 1027.4  -8.7 999.0 999.0 99.0 99.00
2011 12 10 06 30 261  2.8  4.0 99.00 99.00 99.00 999 1027.4  -9.1 999.0 999.0 99.0 99.00
2011 12 10 06 40 269  2.3  3.7 99.00 99.00 99.00 999 1027.8  -8.9 999.0 999.0 99.0 99.00
2011 12 10 06 50 270  2.0  3.8 99.00 99.00 99.00 999 1027.4  -8.8 999.0 999.0 99.0 99.00
2011 12 10 07 00 255  3.1  4.3 99.00 99.00 99.00 999 1027.8  -8.8 999.0 999.0 99.0 99.00
2011 12 10 07 10 256  3.2  4.4 99.00 99.00 99.00 999 1027.8  -9.0 999.0 999.0 99.0 99.00
2011 12 10 07 20 260  3.0  4.9 99.00 99.00 99.00 999 1027.8  -8.9 999.0 999.0 99.0 99.00
2011 12 10 07 30 261  3.6  4.7 99.00 99.00 99.00 999 1028.1  -9.1 999.0 999.0 99.0 99.00
2011 12 10 07 40 260  3.2  4.7 99.00 99.00 99.00 999 1028.1  -8.9 999.0 999.0 99.0 99.00
2011 12 10 07 50 258  3.3  4.8 99.00 99.00 99.00 999 1028.1  -8.9 999.0 999.0 99.0 99.00
2011 12 10 08 00 259  3.4  4.9 99.00 99.00 99.00 999 1028.1  -8.8 999.0 999.0 99.0 99.00
2011 12 10 08 10 255  3.4  4.8 99.00 99.00 99.00 999 1028.4  -8.8 999.0 999.0 99.0 99.00
2011 12 10 08 20 249  3.4  4.2 99.00 99.00 99.00 999 1028.4  -8.7 999.0 999.0 99.0 99.00
2011 12 10 08 30 247  2.6  4.5 99.00 99.00 99.00 999 1028.4  -8.6 999.0 999.0 99.0 99.00
2011 12 10 08 40 251  2.7  4.0 99.00 99.00 99.00 999 1028.4  -8.6 999.0 999.0 99.0 99.00
2011 12 10 08 50 248  1.8  4.0 99.00 99.00 99.00 999 1028.4  -8.6 999.0 999.0 99.0 99.00
2011 12 10 09 00 247  3.0  4.3 99.00 99.00 99.00 999 1028.4  -8.6 999.0 999.0 99.0 99.00
2011 12 10 09 10 257  3.0  4.2 99.00 99.00 99.00 999 1028.4  -8.9 999.0 999.0 99.0 99.00
2011 12 10 09 20 258  3.2  5.0 99.00 99.00 99.00 999 1028.4  -8.9 999.0 999.0 99.0 99.00
2011 12 10 09 30 260  3.6  4.7 99.00 99.00 99.00 999 1028.4  -8.9 999.0 999.0 99.0 99.00
2011 12 10 09 40 257  4.0  6.0 99.00 99.00 99.00 999 1028.4  -8.8 999.0 999.0 99.0 99.00
2011 12 10 09 50 257  4.0  5.8 99.00 99.00 99.00 999 1028.4  -9.0 999.0 999.0 99.0 99.00
2011 12 10 10 00 253  3.5  5.9 99.00 99.00 99.00 999 1028.4  -9.1 999.0 999.0 99.0 99.00
2011 12 10 10 10 254  4.1  5.3 99.00 99.00 99.00 999 1028.4  -9.2 999.0 999.0 99.0 99.00
2011 12 10 10 20 260  3.4  4.8 99.00 99.00 99.00 999 1028.8  -9.0 999.0 999.0 99.0 99.00
2011 12 10 10 30 259  2.9  4.4 99.00 99.00 99.00 999 1028.8  -9.1 999.0 999.0 99.0 99.00
2011 12 10 10 40 249  2.8  4.3 99.00 99.00 99.00 999 1029.1  -8.7 999.0 999.0 99.0 99.00
2011 12 10 10 50 237  2.2  4.4 99.00 99.00 99.00 999 1029.1  -8.6 999.0 999.0 99.0 99.00
2011 12 10 11 00 243  2.4  3.4 99.00 99.00 99.00 999 1029.1  -8.7 999.0 999.0 99.0 99.00
2011 12 10 11 10 242  2.5  3.8 99.00 99.00 99.00 999 1029.1  -8.7 999.0 999.0 99.0 99.00
2011 12 10 11 20 240  2.1  3.7 99.00 99.00 99.00 999 1029.5  -8.8 999.0 999.0 99.0 99.00
2011 12 10 11 30 229  2.3  4.0 99.00 99.00 99.00 999 1029.5  -8.9 999.0 999.0 99.0 99.00
2011 12 10 11 40 236  2.0  3.4 99.00 99.00 99.00 999 1029.5  -8.9 999.0 999.0 99.0 99.00
2011 12 10 11 50 245  1.7  3.8 99.00 99.00 99.00 999 1029.5  -9.1 999.0 999.0 99.0 99.00
2011 12 10 12 00 234  2.4  3.9 99.00 99.00 99.00 999 1029.8  -9.1 999.0 999.0 99.0 99.00
2011 12 10 12 10 236  2.4  3.4 99.00 99.00 99.00 999 1029.8  -9.2 999.0 999.0 99.0 99.00
2011 12 10 12 20 231  1.9  3.7 99.00 99.00 99.00 999 1029.8  -9.1 999.0 999.0 99.0 99.00
2011 12 10 12 30 234  2.1  2.8 99.00 99.00 99.00 999 1029.8  -9.3 999.0 999.0 99.0 99.00
2011 12 10 12 40 229  2.6  3.7 99.00 99.00 99.00 999 1029.8  -9.3 999.0 999.0 99.0 99.00
2011 12 10 12 50 236  2.4  4.0 99.00 99.00 99.00 999 1029.8  -9.5 999.0 999.0 99.0 99.00
2011 12 10 13 00 226  2.3  3.8 99.00 99.00 99.00 999 1030.1  -9.2 999.0 999.0 99.0 99.00
2011 12 10 13 10 228  2.2  4.1 99.00 99.00 99.00 999 1030.1  -9.0 999.0 999.0 99.0 99.00
2011 12 10 13 20 234  2.7  3.7 99.00 99.00 99.00 999 1030.1  -9.1 999.0 999.0 99.0 99.00
2011 12 10 13 30 232  2.8  4.0 99.00 99.00 99.00 999 1030.5  -9.0 999.0 999.0 99.0 99.00
2011 12 10 13 40 226  2.9  4.6 99.00 99.00 99.00 999 1030.5  -8.7 999.0 999.0 99.0 99.00
2011 12 10 13 50 239  3.0  4.6 99.00 99.00 99.00 999 1030.5  -8.4 999.0 999.0 99.0 99.00
2011 12 10 14 00 240  3.3  4.9 99.00 99.00 99.00 999 1030.5  -8.1 999.0 999.0 99.0 99.00
2011 12 10 14 10 243  3.5  4.6 99.00 99.00 99.00 999 1030.8  -7.8 999.0 999.0 99.0 99.00
2011 12 10 14 20 246  3.6  5.6 99.00 99.00 99.00 999 1030.8  -7.8 999.0 999.0 99.0 99.00
2011 12 10 14 30 241  3.7  6.4 99.00 99.00 99.00 999 1031.2  -7.5 999.0 999.0 99.0 99.00
2011 12 10 14 40 244  3.6  6.2 99.00 99.00 99.00 999 1031.2  -7.2 999.0 999.0 99.0 99.00
2011 12 10 14 50 259  3.8  5.3 99.00 99.00 99.00 999 1031.2  -7.1 999.0 999.0 99.0 99.00
2011 12 10 15 00 248  4.3  7.2 99.00 99.00 99.00 999 1031.5  -6.9 999.0 999.0 99.0 99.00
2011 12 10 15 10 254  5.2  7.5 99.00 99.00 99.00 999 1031.2  -7.0 999.0 999.0 99.0 99.00
2011 12 10 15 20 264  4.3  7.1 99.00 99.00 99.00 999 1031.5  -6.8 999.0 999.0 99.0 99.00
2011 12 10 15 30 260  4.6  7.1 99.00 99.00 99.00 999 1031.5  -6.5 999.0 999.0 99.0 99.00
2011 12 10 15 40 257  5.5  7.4 99.00 99.00 99.00 999 1031.5  -6.4 999.0 999.0 99.0 99.00
2011 12 10 15 50 278  4.1  7.1 99.00 99.00 99.00 999 1031.5  -6.1 999.0 999.0 99.0 99.00
2011 12 10 16 00 260  4.3  8.6 99.00 99.00 99.00 999 1031.5  -6.0 999.0 999.0 99.0 99.00
2011 12 10 16 10 271  6.8  9.1 99.00 99.00 99.00 999 1031.8  -6.4 999.0 999.0 99.0 99.00
2011 12 10 16 20 263  5.1  8.3 99.00 99.00 99.00 999 1031.8  -6.1 999.0 999.0 99.0 99.00
2011 12 10 16 30 276  5.8  8.0 99.00 99.00 99.00 999 1031.5  -6.1 999.0 999.0 99.0 99.00
2011 12 10 16 40 259  4.7  6.8 99.00 99.00 99.00 999 1031.5  -5.7 999.0 999.0 99.0 99.00
2011 12 10 16 50 247  4.3  7.6 99.00 99.00 99.00 999 1031.5  -5.4 999.0 999.0 99.0 99.00
2011 12 10 17 00 272  4.7  7.3 99.00 99.00 99.00 999 1031.2  -5.5 999.0 999.0 99.0 99.00
2011 12 10 17 10 254  4.7  7.0 99.00 99.00 99.00 999 1031.2  -5.1 999.0 999.0 99.0 99.00
2011 12 10 17 20 258  6.1  8.8 99.00 99.00 99.00 999 1030.8  -5.1 999.0 999.0 99.0 99.00
2011 12 10 17 30 253  5.4  9.6 99.00 99.00 99.00 999 1030.8  -4.9 999.0 999.0 99.0 99.00
2011 12 10 17 40 245  6.0  7.6 99.00 99.00 99.00 999 1030.5  -4.7 999.0 999.0 99.0 99.00
2011 12 10 17 50 249  5.7  8.3 99.00 99.00 99.00 999 1030.8  -4.6 999.0 999.0 99.0 99.00
2011 12 10 18 00 256  5.6  9.6 99.00 99.00 99.00 999 1030.5  -4.6 999.0 999.0 99.0 99.00
2011 12 10 18 10 251  6.8  9.6 99.00 99.00 99.00 999 1030.5  -4.6 999.0 999.0 99.0 99.00
2011 12 10 18 20 239  4.3  8.9 99.00 99.00 99.00 999 1030.5  -4.1 999.0 999.0 99.0 99.00
2011 12 10 18 30 256  6.3  8.7 99.00 99.00 99.00 999 1030.5  -4.3 999.0 999.0 99.0 99.00
2011 12 10 18 40 261  4.7  8.4 99.00 99.00 99.00 999 1030.5  -4.1 999.0 999.0 99.0 99.00
2011 12 10 18 50 260  6.5  9.0 99.00 99.00 99.00 999 1030.5  -4.2 999.0 999.0 99.0 99.00
2011 12 10 19 00 261  6.6  9.5 99.00 99.00 99.00 999 1030.1  -4.0 999.0 999.0 99.0 99.00
2011 12 10 19 10 267  5.4  9.0 99.00 99.00 99.00 999 1030.1  -3.9 999.0 999.0 99.0 99.00
2011 12 10 19 20 247  6.0  8.9 99.00 99.00 99.00 999 1030.1  -3.9 999.0 999.0 99.0 99.00
2011 12 10 19 30 257  6.3  9.1 99.00 99.00 99.00 999 1030.1  -3.8 999.0 999.0 99.0 99.00
2011 12 10 19 40 262  6.0  9.2 99.00 99.00 99.00 999 1030.1  -3.8 999.0 999.0 99.0 99.00
2011 12 10 19 50 261  5.8  9.0 99.00 99.00 99.00 999 1030.1  -3.8 999.0 999.0 99.0 99.00
2011 12 10 20 00 258  4.5  5.9 99.00 99.00 99.00 999 1030.1  -3.5 999.0 999.0 99.0 99.00
2011 12 10 20 10 256  5.3  6.8 99.00 99.00 99.00 999 1030.1  -3.5 999.0 999.0 99.0 99.00
2011 12 10 20 20 262  4.7  7.4 99.00 99.00 99.00 999 1030.1  -3.4 999.0 999.0 99.0 99.00
2011 12 10 20 30 242  4.6  6.6 99.00 99.00 99.00 999 1030.1  -3.0 999.0 999.0 99.0 99.00
2011 12 10 20 40 253  5.3  7.4 99.00 99.00 99.00 999 1030.5  -3.3 999.0 999.0 99.0 99.00
2011 12 10 20 50 247  3.4  6.8 99.00 99.00 99.00 999 1030.1  -3.1 999.0 999.0 99.0 99.00
2011 12 10 21 00 256  3.3  6.4 99.00 99.00 99.00 999 1030.5  -3.1 999.0 999.0 99.0 99.00
2011 12 10 21 10 251  2.9  5.8 99.00 99.00 99.00 999 1030.5  -3.2 999.0 999.0 99.0 99.00
2011 12 10 21 20 256  3.3  5.2 99.00 99.00 99.00 999 1030.5  -3.3 999.0 999.0 99.0 99.00
2011 12 10 21 30 243  2.7  4.3 99.00 99.00 99.00 999 1030.5  -3.3 999.0 999.0 99.0 99.00
2011 12 10 21 40 239  2.3  4.2 99.00 99.00 99.00 999 1030.5  -3.8 999.0 999.0 99.0 99.00
2011 12 10 21 50 240  2.1  3.2 99.00 99.00 99.00 999 1030.5  -4.0 999.0 999.0 99.0 99.00
2011 12 10 22 00 236  2.3  3.6 99.00 99.00 99.00 999 1030.5  -4.2 999.0 999.0 99.0 99.00
2011 12 10 22 10 221  2.1  2.5 99.00 99.00 99.00 999 1030.5  -4.2 999.0 999.0 99.0 99.00
2011 12 10 22 20 213  2.1  2.8 99.00 99.00 99.00 999 1030.5  -4.2 999.0 999.0 99.0 99.00
2011 12 10 22 30 234  1.3  2.3 99.00 99.00 99.00 999 1030.5  -4.3 999.0 999.0 99.0 99.00
2011 12 10 22 40 245  0.7  1.5 99.00 99.00 99.00 999 1030.8  -4.8 999.0 999.0 99.0 99.00
2011 12 10 22 50 212  1.8  2.4 99.00 99.00 99.00 999 1030.8  -4.9 999.0 999.0 99.0 99.00
2011 12 10 23 00 221  2.2  3.2 99.00 99.00 99.00 999 1030.8  -4.8 999.0 999.0 99.0 99.00
2011 12 10 23 10 220  1.9  2.7 99.00 99.00 99.00 999 1030.8  -4.9 999.0 999.0 99.0 99.00
2011 12 10 23 20 215  2.6  3.1 99.00 99.00 99.00 999 1030.8  -4.9 999.0 999.0 99.0 99.00
2011 12 10 23 30 208  2.4  3.5 99.00 99.00 99.00 999 1030.8  -4.9 999.0 999.0 99.0 99.00
2011 12 10 23 40 217  2.5  3.5 99.00 99.00 99.00 999 1030.8  -5.0 999.0 999.0 99.0 99.00
2011 12 10 23 50 209  2.5  3.0 99.00 99.00 99.00 999 1030.8  -5.1 999.0 999.0 99.0 99.00
2011 12 11 00 00 202  2.4  3.2 99.00 99.00 99.00 999 1030.8  -5.0 999.0 999.0 99.0 99.00
2011 12 11 00 10 212  2.5  3.3 99.00 99.00 99.00 999 1030.8  -5.3 999.0 999.0 99.0 99.00
2011 12 11 00 20 211  2.0  2.7 99.00 99.00 99.00 999 1030.8  -5.3 999.0 999.0 99.0 99.00
2011 12 11 00 30 210  1.9  2.6 99.00 99.00 99.00 999 1030.8  -5.3 999.0 999.0 99.0 99.00
2011 12 11 00 40 205  1.9  2.8 99.00 99.00 99.00 999 1031.2  -5.4 999.0 999.0 99.0 99.00
2011 12 11 00 50 211  1.8  2.6 99.00 99.00 99.00 999 1031.2  -5.5 999.0 999.0 99.0 99.00
2011 12 11 01 00 202  1.7  2.2 99.00 99.00 99.00 999 1031.2  -5.4 999.0 999.0 99.0 99.00
2011 12 11 01 10 199  2.0  2.7 99.00 99.00 99.00 999 1031.2  -5.4 999.0 999.0 99.0 99.00
2011 12 11 01 20 208  2.3  3.2 99.00 99.00 99.00 999 1031.2  -5.3 999.0 999.0 99.0 99.00
