#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 05 26 16 50 343  2.7  3.1  0.16 99.00  2.64 999 1029.1   5.5   4.4 999.0 99.0 99.00
2013 05 26 17 50 317  2.3  2.5  0.17 99.00  2.68 999 1029.1   5.7   4.5 999.0 99.0 99.00
2013 05 26 18 50 309  2.4  2.6  0.15 99.00  2.58 999 1028.6   5.8   4.6 999.0 99.0 99.00
2013 05 26 19 50 276  2.2  2.6  0.11 99.00  2.50 999 1028.6   6.0   5.1 999.0 99.0 99.00
2013 05 26 20 50 326  1.0  1.2  0.09 99.00  2.51 999 1027.6   6.4   5.6 999.0 99.0 99.00
2013 05 26 21 50 278  1.5  1.7  0.09 99.00  2.53 999 1027.1   7.0   5.9 999.0 99.0 99.00
2013 05 26 22 50 276  1.4  3.0  0.07 99.00  2.52 999 1026.6   8.5   6.1 999.0 99.0 99.00
2013 05 26 23 50 341  0.5  0.6  0.07 99.00  2.49 999 1025.9   9.5   6.1 999.0 99.0 99.00
2013 05 27 00 50 244  3.0  4.5  0.07 99.00  2.71 999 1025.8   8.5   5.9 999.0 99.0 99.00
2013 05 27 01 50 240  3.1  3.5  0.05 99.00  2.65 999 1025.9   6.5   5.6 999.0 99.0 99.00
2013 05 27 02 50 253  2.4  2.7  0.05 99.00  2.52 999 1025.9   6.7   5.4 999.0 99.0 99.00
2013 05 27 03 50 246  1.9  2.0  0.08 99.00  3.18 999 1025.9   6.9   5.2 999.0 99.0 99.00
2013 05 27 04 50 256  2.4  2.6  0.04 99.00  2.54 999 1026.0   6.7   5.2 999.0 99.0 99.00
2013 05 27 05 50 282  2.0  2.3  0.07 99.00  3.25 999 1026.0   6.6   5.2 999.0 99.0 99.00
2013 05 27 06 50 280  1.7  1.9  0.04 99.00  2.92 999 1026.2   7.0   4.9 999.0 99.0 99.00
2013 05 27 07 50   7  0.7  0.9  0.06 99.00  2.95 999 1025.9   6.3   4.7 999.0 99.0 99.00
2013 05 27 08 50 132  1.9  2.2  0.05 99.00  3.14 999 1025.5   5.4   4.4 999.0 99.0 99.00
2013 05 27 09 50 157  2.6  3.1  0.03 99.00  2.79 999 1025.7   5.3   5.0 999.0 99.0 99.00
2013 05 27 10 50 158  2.8  3.3  0.03 99.00  2.79 999 1025.6   5.9   5.1 999.0 99.0 99.00
2013 05 27 11 50 182  3.2  3.8  0.04 99.00  2.89 999 1026.2   6.2   5.1 999.0 99.0 99.00
2013 05 27 12 50 180  3.7  4.2  0.06 99.00  3.11 999 1025.9   6.4   5.1 999.0 99.0 99.00
2013 05 27 13 50 184  3.2  3.5  0.03 99.00  3.12 999 1025.9   6.3   5.1 999.0 99.0 99.00
2013 05 27 14 50 186  2.7  3.1  0.03 99.00  3.06 999 1026.1   6.4   5.5 999.0 99.0 99.00
2013 05 27 15 50 141  1.6  1.7  0.02 99.00  3.36 999 1025.7   7.0   5.8 999.0 99.0 99.00
2013 05 27 16 50 147  1.8  2.1  0.05 99.00  3.21 999 1024.8   7.2   6.5 999.0 99.0 99.00
2013 05 27 17 50 167  2.3  2.6  0.10 99.00  4.10 999 1024.0   7.4   6.7 999.0 99.0 99.00
2013 05 27 18 50 192  0.1  0.4  0.04 99.00  3.54 999 1023.9   9.0   7.1 999.0 99.0 99.00
2013 05 27 19 50  34  2.7  3.2  0.07 99.00  3.83 999 1023.2   7.5   7.6 999.0 99.0 99.00
2013 05 27 20 50  51  3.4  3.8  0.03 99.00  2.91 999 1022.5   7.6   7.1 999.0 99.0 99.00
2013 05 27 21 50  57  4.8  5.3  0.04 99.00  3.58 999 1021.4   7.0   6.7 999.0 99.0 99.00
2013 05 27 22 50  66  5.4  6.5  0.04 99.00  2.73 999 1020.6   7.8   6.3 999.0 99.0 99.00
2013 05 27 23 50  67  4.9  5.5  0.07 99.00  2.34 999 1020.0   6.8   6.0 999.0 99.0 99.00
2013 05 28 00 50  78  4.0  4.9  0.10 99.00  2.24 999 1020.1   6.9   5.5 999.0 99.0 99.00
2013 05 28 01 50 120  3.6  4.3  0.10 99.00  2.26 999 1020.4   7.0   5.2 999.0 99.0 99.00
2013 05 28 02 50 113  2.9  3.5  0.09 99.00  2.23 999 1020.4   7.0   5.1 999.0 99.0 99.00
2013 05 28 03 50 102  2.1  2.4  0.10 99.00  2.35 999 1019.8   6.7   5.1 999.0 99.0 99.00
2013 05 28 04 50  90  3.3  3.9  0.09 99.00  2.29 999 1019.2   6.8   5.1 999.0 99.0 99.00
2013 05 28 05 50 122  3.4  3.6  0.06 99.00  2.31 999 1018.6   7.3   5.0 999.0 99.0 99.00
2013 05 28 06 50 119  4.1  4.6  0.04 99.00  2.49 999 1017.5   7.6   4.8 999.0 99.0 99.00
2013 05 28 07 50 147  3.9  4.3  0.03 99.00  2.60 999 1017.5   7.6   4.6 999.0 99.0 99.00
2013 05 28 08 50 158  4.1  4.6  0.07 99.00  3.17 999 1016.7   6.6   4.4 999.0 99.0 99.00
2013 05 28 09 50  80  3.5  4.2  0.04 99.00  2.66 999 1016.7   6.5   4.3 999.0 99.0 99.00
2013 05 28 10 50  79  3.2  3.7  0.09 99.00  2.31 999 1017.1   6.1   4.2 999.0 99.0 99.00
2013 05 28 11 50  94  5.1  5.7  0.09 99.00  2.26 999 1016.7   6.4   4.2 999.0 99.0 99.00
2013 05 28 12 50  82  4.6  5.2  0.12 99.00  2.27 999 1016.3   5.8   4.2 999.0 99.0 99.00
2013 05 28 13 50  94  4.4  4.9  0.17 99.00  2.40 999 1016.0   6.3   4.3 999.0 99.0 99.00
2013 05 28 14 50 106  3.9  4.4  0.19 99.00  2.43 999 1015.5   6.4   4.3 999.0 99.0 99.00
2013 05 28 15 50 104  4.7  5.6  0.22 99.00  2.57 999 1014.5   6.5   4.3 999.0 99.0 99.00
2013 05 28 16 50 127  2.7  3.5  0.23 99.00  2.66 999 1015.3   6.4   4.3 999.0 99.0 99.00
2013 05 28 17 50 116  4.9  5.4  0.25 99.00  2.79 999 1014.1   6.6   4.3 999.0 99.0 99.00
2013 05 28 18 50 143  3.8  4.6  0.28  2.74  2.75  98 1013.9   7.8   4.3 999.0 99.0 99.00
2013 05 28 19 50 122  6.4  7.1  0.25 99.00  2.68 999 1012.7   7.3   4.2 999.0 99.0 99.00
2013 05 28 20 50 146  6.5  7.2  0.34  2.86  2.67 145 1012.3   8.0   4.2 999.0 99.0 99.00
2013 05 28 21 50 135  5.4  5.9  0.41  3.03  2.81 159 1011.6   7.6   4.2 999.0 99.0 99.00
2013 05 28 22 50 145  5.1  5.6  0.38  3.13  2.86 161 1011.0   7.7   4.2 999.0 99.0 99.00
2013 05 28 23 50 164  5.0  5.9  0.48  3.57  3.02 173 1011.1   8.7   4.1 999.0 99.0 99.00
2013 05 29 00 50 174  1.7  2.5  0.39  3.23  2.99 163 1011.2   8.1   4.1 999.0 99.0 99.00
2013 05 29 01 50 172  5.4  6.0  0.35  3.33  3.02 165 1010.7   7.9   4.1 999.0 99.0 99.00
2013 05 29 02 50 165  5.6  6.3  0.40  3.23  2.98 163 1010.5   8.9   4.0 999.0 99.0 99.00
2013 05 29 03 50 159  5.5  6.3  0.33  3.13  2.89 168 1009.7   8.4   4.0 999.0 99.0 99.00
2013 05 29 04 50 150  3.2  4.0  0.34  3.23  2.94 168 1009.6   8.0   4.0 999.0 99.0 99.00
2013 05 29 05 50 162  4.5  5.1  0.29  3.13  2.79 164 1009.5   7.9   4.0 999.0 99.0 99.00
2013 05 29 06 50 170  3.4  3.7  0.30  3.45  2.96 171 1008.7   8.4   4.0 999.0 99.0 99.00
2013 05 29 07 50 243  8.7 10.6  0.72  3.33  3.04 205 1008.2  12.0   4.0 999.0 99.0 99.00
2013 05 29 08 50 263  7.2  8.7  0.61  3.57  3.21 235 1009.3  11.6   4.0 999.0 99.0 99.00
2013 05 29 09 50 192  6.1  6.9  0.46  3.70  3.18 238 1009.7   9.2   4.0 999.0 99.0 99.00
2013 05 29 10 50 191  6.1  6.6  0.49  3.85  3.13 227 1010.3   9.8   4.0 999.0 99.0 99.00
2013 05 29 11 50 200  7.0  8.6  0.39  3.57  3.03 206 1010.8   9.8   4.1 999.0 99.0 99.00
2013 05 29 12 50 219  3.6  3.8  0.39  3.45  3.09 160 1011.3   9.3   4.1 999.0 99.0 99.00
2013 05 29 13 50 179  2.9  3.3  0.35  3.33  3.10 165 1011.9   8.1   4.1 999.0 99.0 99.00
2013 05 29 14 50 184  4.0  4.4  0.35  3.57  3.07 174 1012.4   7.9   4.2 999.0 99.0 99.00
2013 05 29 15 50 200  4.0  4.6  0.37  3.23  3.08 196 1013.2   8.4   4.3 999.0 99.0 99.00
2013 05 29 16 50 219  4.2  4.6  0.34  3.33  3.12 205 1013.2  11.1   4.3 999.0 99.0 99.00
2013 05 29 17 50 228  3.1  3.5  0.42  3.13  3.13 201 1013.7   9.3   4.5 999.0 99.0 99.00
2013 05 29 18 50 194  3.7  4.4  0.40  3.13  3.11 217 1014.4   9.4   4.5 999.0 99.0 99.00
2013 05 29 19 50  77  4.0  4.9  0.38  3.13  3.06 227 1014.8   9.9   4.7 999.0 99.0 99.00
2013 05 29 20 50  94  3.9  4.5  0.30  3.23  3.04 217 1014.6   7.8   4.8 999.0 99.0 99.00
2013 05 29 21 50  89  3.3  3.9  0.28  3.23  2.94 239 1015.0   7.1   4.8 999.0 99.0 99.00
2013 05 29 22 50 112  3.6  4.3  0.26  2.86  2.92 209 1014.8   6.9   4.9 999.0 99.0 99.00
2013 05 29 23 50 121  3.2  3.5  0.21 99.00  2.89 999 1014.9   6.4   5.0 999.0 99.0 99.00
2013 05 30 00 50  52  2.4  2.9  0.22 99.00  2.93 999 1015.0   6.0   5.1 999.0 99.0 99.00
2013 05 30 01 50 153  1.3  2.4  0.24 99.00  2.95 999 1015.0   9.8   5.2 999.0 99.0 99.00
2013 05 30 02 50 187  1.1  1.3  0.31  3.57  3.01 270 1015.8  10.0   5.4 999.0 99.0 99.00
2013 05 30 03 50 172  2.9  3.0  0.33  3.70  3.08 271 1015.7  10.0   5.4 999.0 99.0 99.00
2013 05 30 04 50 199  1.8  2.9  0.24 99.00  2.97 999 1015.6  10.4   5.5 999.0 99.0 99.00
2013 05 30 05 50 180  1.1  1.7  0.20 99.00  2.93 999 1016.1   7.7   5.4 999.0 99.0 99.00
2013 05 30 06 50 194  2.1  2.3  0.15 99.00  2.88 999 1016.7   9.5   5.4 999.0 99.0 99.00
2013 05 30 07 50 182  1.9  2.2  0.16 99.00  2.88 999 1016.9   9.6   5.7 999.0 99.0 99.00
2013 05 30 08 50 178  4.3  4.7  0.12 99.00  2.83 999 1016.8   9.0   5.9 999.0 99.0 99.00
2013 05 30 09 50 172  4.0  4.4  0.10 99.00  2.82 999 1016.8   9.6   6.0 999.0 99.0 99.00
2013 05 30 10 50 181  5.0  5.3  0.10 99.00  3.08 999 1017.1   8.9   6.0 999.0 99.0 99.00
2013 05 30 11 50 185  4.1  4.6  0.09 99.00  2.47 999 1017.7   9.2   6.1 999.0 99.0 99.00
2013 05 30 12 50 176  4.3  4.6  0.15 99.00  2.38 999 1017.7   9.1   6.1 999.0 99.0 99.00
2013 05 30 13 50 177  4.4  4.8  0.16 99.00  2.41 999 1017.7   9.3   6.2 999.0 99.0 99.00
2013 05 30 14 50 173  4.7  5.0  0.18 99.00  2.49 999 1017.7   9.2   6.3 999.0 99.0 99.00
2013 05 30 15 50 167  4.7  5.1  0.17 99.00  2.44 999 1017.7   9.2   6.5 999.0 99.0 99.00
2013 05 30 16 50 167  4.3  4.7  0.15 99.00  2.39 999 1017.7   9.6   6.6 999.0 99.0 99.00
2013 05 30 17 50 167  5.6  6.3  0.18 99.00  2.43 999 1017.3  10.5   6.7 999.0 99.0 99.00
2013 05 30 18 50 169  5.9  6.4  0.24 99.00  2.51 999 1016.5  11.1   6.8 999.0 99.0 99.00
2013 05 30 19 50 161  5.7  6.4  0.28  2.74  2.59 158 1016.0  11.0   6.8 999.0 99.0 99.00
2013 05 30 20 50 164  6.4  7.0  0.33  2.86  2.63 166 1015.7  12.0   6.8 999.0 99.0 99.00
2013 05 30 21 50 184  3.8  5.5  0.42  3.03  2.90 167 1016.2  11.4   6.7 999.0 99.0 99.00
2013 05 30 22 50 227  4.3  5.6  0.41  3.45  3.06 170 1016.7  13.4   6.7 999.0 99.0 99.00
2013 05 30 23 50 195  8.1 10.9  0.37  3.33  2.95 173 1016.5  12.5   6.7 999.0 99.0 99.00
2013 05 31 00 50 177  6.5  7.2  0.46  2.94  2.92 178 1015.8  14.4   6.5 999.0 99.0 99.00
2013 05 31 01 50 168  6.4  6.8  0.39  3.45  2.97 196 1015.2  12.9   6.4 999.0 99.0 99.00
2013 05 31 02 50 173  5.9  6.6  0.34  3.45  2.81 178 1016.1  12.0   6.3 999.0 99.0 99.00
2013 05 31 03 50 184  7.4  8.3  0.36  3.03  2.74 168 1015.6  10.9   6.3 999.0 99.0 99.00
2013 05 31 04 50 179  6.0  6.9  0.39  3.23  2.82 184 1015.0  11.2   6.2 999.0 99.0 99.00
2013 05 31 05 50 176  6.2  7.1  0.44  3.03  2.89 183 1015.1   9.8   6.1 999.0 99.0 99.00
2013 05 31 06 50 176  6.0  6.5  0.43  3.23  3.03 168 1015.1  10.4   6.1 999.0 99.0 99.00
2013 05 31 07 50 171  5.1  5.8  0.38  3.33  2.86 177 1014.9   9.7   6.0 999.0 99.0 99.00
2013 05 31 08 50 161  5.8  6.3  0.31  2.94  2.76 176 1014.8   9.6   6.0 999.0 99.0 99.00
2013 05 31 09 50 173  6.2  6.8  0.33  3.03  2.74 171 1014.6  10.5   6.0 999.0 99.0 99.00
2013 05 31 10 50 169  6.2  6.8  0.37  2.94  2.81 171 1014.5   9.8   5.9 999.0 99.0 99.00
2013 05 31 11 50 167  6.3  6.9  0.44  3.13  2.92 172 1014.2   9.7   5.9 999.0 99.0 99.00
2013 05 31 12 50 171  6.7  7.4  0.42  3.23  2.86 160 1014.1  10.3   5.9 999.0 99.0 99.00
2013 05 31 13 50 165  6.7  7.7  0.45  3.13  2.91 169 1014.1  10.2   5.9 999.0 99.0 99.00
2013 05 31 14 50 165  7.3  8.1  0.50  3.33  2.95 170 1013.5  10.3   5.9 999.0 99.0 99.00
2013 05 31 15 50 164  6.7  7.3  0.48  3.23  2.98 166 1013.5  10.0   5.9 999.0 99.0 99.00
2013 05 31 16 50 160  5.8  6.6  0.51  3.33  3.03 175 1013.1  10.4   6.0 999.0 99.0 99.00
2013 05 31 17 50 165  5.9  7.8  0.62  3.70  3.17 156 1012.8  13.7   6.0 999.0 99.0 99.00
2013 05 31 18 50 187  7.5  8.4  0.57  3.70  3.36 158 1012.9  13.4   6.2 999.0 99.0 99.00
2013 05 31 19 50 170  5.8  6.3  0.55  3.85  3.27 156 1012.9  11.8   6.1 999.0 99.0 99.00
2013 05 31 20 50 174  6.0  6.6  0.63  4.17  3.52 171 1012.0  10.8   6.2 999.0 99.0 99.00
2013 05 31 21 50 173  5.2  5.8  0.52  3.70  3.33 169 1011.8  10.2   6.3 999.0 99.0 99.00
2013 05 31 22 50 167  4.6  5.3  0.45  3.57  3.11 169 1011.9   9.9   6.4 999.0 99.0 99.00
2013 05 31 23 50 171  4.4  5.0  0.38  3.70  3.07 178 1012.2  10.0   6.6 999.0 99.0 99.00
2013 06 01 00 50 176  6.4  7.4  0.37  3.57  3.14 177 1011.8  10.5   6.5 999.0 99.0 99.00
2013 06 01 01 50 178  5.7  6.4  0.44  3.57  2.90 185 1011.8  10.9   6.6 999.0 99.0 99.00
2013 06 01 02 50 167  7.1  7.7  0.42  2.86  2.93 182 1011.4  10.7   6.6 999.0 99.0 99.00
2013 06 01 03 50 177  7.3  8.1  0.44  3.33  2.86 170 1011.1  10.6   6.6 999.0 99.0 99.00
2013 06 01 04 50 185  7.2  7.8  0.44  3.13  2.98 176 1011.0  10.2   6.6 999.0 99.0 99.00
2013 06 01 05 50 176  5.8  6.5  0.48  3.33  3.02 175 1010.6   9.8   6.5 999.0 99.0 99.00
2013 06 01 06 50 174  4.6  5.1  0.47  3.13  3.06 173 1010.0   9.1   6.5 999.0 99.0 99.00
2013 06 01 07 50 165  5.6  6.3  0.47  3.45  3.08 172 1009.7   9.0   6.4 999.0 99.0 99.00
2013 06 01 08 50 164  6.3  7.0  0.43  3.70  3.03 186 1009.0   9.1   6.5 999.0 99.0 99.00
2013 06 01 09 50 169  6.5  7.2  0.43  3.33  2.91 172 1008.8   9.6   6.5 999.0 99.0 99.00
2013 06 01 10 50 162  7.9  9.3  0.45  3.23  2.99 178 1008.4  11.0   6.4 999.0 99.0 99.00
2013 06 01 11 50 161  7.4  8.3  0.61  3.57  3.06 171 1008.2  10.6   6.6 999.0 99.0 99.00
2013 06 01 12 50 167  5.7  6.5  0.53  3.57  3.22 172 1008.2   9.3   6.7 999.0 99.0 99.00
2013 06 01 13 50 177  3.4  4.2  0.52  3.85  3.37 153 1008.7  10.2   6.9 999.0 99.0 99.00
2013 06 01 14 50 187  2.9  3.3  0.44  3.70  3.31 172 1008.9   9.1   7.1 999.0 99.0 99.00
2013 06 01 15 50 158  6.6  7.7  0.32  3.45  3.06 169 1008.7   9.2   7.2 999.0 99.0 99.00
2013 06 01 16 50 170  5.4  6.0  0.36  3.45  2.89 171 1008.7   9.8   7.3 999.0 99.0 99.00
2013 06 01 17 50 180  4.6  5.4  0.36  3.70  2.99 173 1008.4  10.2   7.5 999.0 99.0 99.00
2013 06 01 18 50 167  6.1  6.8  0.36  3.57  2.99 169 1007.7  10.5   7.7 999.0 99.0 99.00
2013 06 01 19 50 174  6.0  6.7  0.36  3.45  2.86 172 1007.8   9.9   7.8 999.0 99.0 99.00
2013 06 01 20 50 179  5.5  5.9  0.34  3.33  2.87 167 1007.5  10.4   7.9 999.0 99.0 99.00
2013 06 01 21 50 176  5.8  6.8  0.37  3.45  2.95 164 1007.3  10.7   7.9 999.0 99.0 99.00
2013 06 01 22 50 181  6.2  7.3  0.46  3.57  3.03 175 1006.9  11.3   7.9 999.0 99.0 99.00
2013 06 01 23 50 176  5.2  5.8  0.47  3.45  3.05 180 1006.9  10.2   7.9 999.0 99.0 99.00
2013 06 02 00 50 190  4.9  5.4  0.38  3.57  3.00 187 1006.5  11.3   7.9 999.0 99.0 99.00
2013 06 02 01 50 189  3.9  4.2  0.34  3.23  3.00 191 1006.5  11.1   7.9 999.0 99.0 99.00
2013 06 02 02 50 178  4.3  5.1  0.28  3.23  2.96 195 1006.0  11.3   7.9 999.0 99.0 99.00
2013 06 02 03 50 181  3.4  3.7  0.26  3.13  2.87 193 1005.3  10.6   7.9 999.0 99.0 99.00
2013 06 02 04 50 189  4.0  4.3  0.24 99.00  2.82 999 1005.1  10.9   8.0 999.0 99.0 99.00
2013 06 02 05 50 190  4.3  4.6  0.22 99.00  2.77 999 1004.4  11.4   8.0 999.0 99.0 99.00
2013 06 02 06 50 186  3.7  4.0  0.19 99.00  2.79 999 1003.8  11.1   7.9 999.0 99.0 99.00
2013 06 02 07 50 173  4.6  5.4  0.17 99.00  2.76 999 1003.4  10.6   7.9 999.0 99.0 99.00
2013 06 02 08 50 175  5.3  6.0  0.15 99.00  2.57 999 1002.7  10.9   7.9 999.0 99.0 99.00
2013 06 02 09 50 181  6.5  7.5  0.27  2.47  2.47 175 1002.3  10.9   7.9 999.0 99.0 99.00
2013 06 02 10 50 199  5.6  6.1  0.36  2.74  2.61 179 1002.6  11.3   7.8 999.0 99.0 99.00
2013 06 02 11 50 268  7.2  9.7  0.41  2.74  2.58 181 1003.5  11.4   7.8 999.0 99.0 99.00
2013 06 02 12 50 269  5.5  7.0  0.38  2.74  2.78 223 1004.7  10.8   7.8 999.0 99.0 99.00
2013 06 02 13 50 260  2.4  2.7  0.46  3.03  3.00 190 1005.4  11.0   7.8 999.0 99.0 99.00
2013 06 02 14 50 221  1.7  1.9  0.44  3.57  3.07 208 1005.4  12.1   7.9 999.0 99.0 99.00
2013 06 02 15 50 249  4.2  5.3  0.41  3.57  3.20 205 1006.3  11.0   8.0 999.0 99.0 99.00
2013 06 02 16 50 286  6.8  8.0  0.38  3.57  2.95 188 1007.7   9.9   7.9 999.0 99.0 99.00
2013 06 02 17 50 269  4.4  5.8  0.39  3.03  2.84 237 1008.9   9.7   7.9 999.0 99.0 99.00
2013 06 02 18 50 286  4.0  4.6  0.38  2.94  2.92 250 1010.3   9.9   8.1 999.0 99.0 99.00
2013 06 02 19 50 275  2.4  2.8  0.44  3.03  3.05 256 1011.5   9.6   8.2 999.0 99.0 99.00
2013 06 02 20 50 304  5.6  6.6  0.51  3.23  3.30 252 1012.0   9.2   8.2 999.0 99.0 99.00
2013 06 02 21 50 305  7.4  8.7  1.12  4.76  3.99 282 1012.4   9.1   8.1 999.0 99.0 99.00
2013 06 02 22 50 303  9.5 11.3  1.18  5.00  4.13 314 1012.7   9.9   8.0 999.0 99.0 99.00
2013 06 02 23 50 319  5.2  6.0  1.29  5.88  4.52 329 1014.2   9.0   7.9 999.0 99.0 99.00
2013 06 03 00 50 330  4.2  5.5  1.16  6.25  4.51 330 1014.7   7.7   7.8 999.0 99.0 99.00
2013 06 03 01 50 327  3.4  4.9  1.01  5.26  4.41 331 1015.3   7.3   7.7 999.0 99.0 99.00
2013 06 03 02 50 322  7.2  8.3  1.07  6.67  4.44 343 1015.5   7.4   7.6 999.0 99.0 99.00
2013 06 03 03 50 324  6.9  8.7  1.08  6.25  4.26 335 1016.0   7.2   7.5 999.0 99.0 99.00
2013 06 03 04 50 306  4.2  5.4  1.16  6.25  4.37 332 1016.7   7.0   7.3 999.0 99.0 99.00
2013 06 03 05 50 292  5.7  6.6  1.07  5.56  4.40 332 1016.8   7.5   7.2 999.0 99.0 99.00
2013 06 03 06 50 312  5.0  6.1  0.97  5.56  4.23 334 1016.5   6.9   7.2 999.0 99.0 99.00
2013 06 03 07 50 287  4.4  5.1  0.82  5.00  3.93 333 1016.6   6.9   7.1 999.0 99.0 99.00
2013 06 03 08 50 269  5.7  6.8  0.80  5.00  3.89 323 1016.8   7.0   7.1 999.0 99.0 99.00
2013 06 03 09 50 266  6.1  7.4  0.70  5.26  3.81 326 1017.0   6.8   7.1 999.0 99.0 99.00
2013 06 03 10 50 267  5.0  5.7  0.68  5.26  3.66 329 1017.6   6.8   7.0 999.0 99.0 99.00
2013 06 03 11 50 263  5.3  6.1  0.60  4.35  3.50 323 1017.8   6.9   7.0 999.0 99.0 99.00
2013 06 03 12 50 267  5.8  6.9  0.56  4.00  3.25 317 1018.1   7.0   7.0 999.0 99.0 99.00
2013 06 03 13 50 266  6.1  7.0  0.57  3.03  3.18 271 1018.6   6.9   7.0 999.0 99.0 99.00
2013 06 03 14 50 268  5.4  6.2  0.58  2.94  3.24 276 1018.5   7.2   7.1 999.0 99.0 99.00
2013 06 03 15 50 257  3.1  3.9  0.53  4.17  3.31 330 1018.7   7.4   7.2 999.0 99.0 99.00
2013 06 03 16 50 233  2.5  3.1  0.41  3.85  3.21 335 1018.6   7.8   7.4 999.0 99.0 99.00
2013 06 03 17 50 177  1.6  2.2  0.39  3.85  3.27 337 1018.1   8.1   7.7 999.0 99.0 99.00
2013 06 03 18 50 141  2.3  2.8  0.34  3.85  3.23 340 1017.8   8.2   8.0 999.0 99.0 99.00
2013 06 03 19 50 141  4.2  5.4  0.32  3.70  3.31 332 1017.7   7.5   8.0 999.0 99.0 99.00
2013 06 03 20 50 145  3.8  4.7  0.28  3.45  2.98 290 1017.2   7.6   7.8 999.0 99.0 99.00
2013 06 03 21 50 127  3.2  3.9  0.30  3.23  2.80 276 1017.2   7.5   7.8 999.0 99.0 99.00
2013 06 03 22 50  73  2.1  2.7  0.31  3.33  2.94 268 1017.8   7.9   7.8 999.0 99.0 99.00
2013 06 03 23 50 121  2.4  3.1  0.34  3.45  3.03 265 1018.2   8.0   7.8 999.0 99.0 99.00
2013 06 04 00 50 140  2.2  2.5  0.29  3.03  3.05 230 1018.5   8.0   7.8 999.0 99.0 99.00
2013 06 04 01 50 326  0.4  0.8  0.33  3.23  3.03 208 1018.6   9.6   7.7 999.0 99.0 99.00
2013 06 04 02 50 332  2.9  3.3  0.32  3.03  3.21 203 1019.4   8.9   7.6 999.0 99.0 99.00
2013 06 04 03 50 325  4.1  4.8  0.36  5.26  3.66 339 1019.8   8.3   7.6 999.0 99.0 99.00
2013 06 04 04 50 300  5.8  7.1  0.43  4.76  3.68 330 1020.5   8.2   7.7 999.0 99.0 99.00
2013 06 04 05 50 313  7.0  8.0  0.55  5.00  3.23 331 1020.9   8.1   7.6 999.0 99.0 99.00
2013 06 04 06 50 298  5.1  6.2  0.60  3.45  3.32 321 1021.3   8.2   7.6 999.0 99.0 99.00
2013 06 04 07 50 309  5.2  6.5  0.66  4.76  3.55 329 1021.3   8.0   7.5 999.0 99.0 99.00
2013 06 04 08 50 310  4.9  5.7  0.61  4.55  3.59 326 1021.3   7.7   7.6 999.0 99.0 99.00
2013 06 04 09 50 314  5.5  6.5  0.50  4.55  3.39 320 1021.6   7.6   7.7 999.0 99.0 99.00
2013 06 04 10 50 325  4.2  4.9 99.00 99.00 99.00 999 1022.3   7.7   7.6 999.0 99.0 99.00
2013 06 04 11 50 321  3.0  3.3  0.45  4.35  3.34 329 1023.3   7.7   7.4 999.0 99.0 99.00
2013 06 04 12 50 320  3.6  4.0  0.42  4.00  3.39 331 1023.9   7.5   7.3 999.0 99.0 99.00
2013 06 04 13 50 323  2.9  3.5  0.44  4.76  3.59 328 1024.3   7.3   7.3 999.0 99.0 99.00
2013 06 04 14 50 341  2.9  3.5  0.40  4.17  3.51 336 1023.8   7.3   7.3 999.0 99.0 99.00
2013 06 04 15 50 339  2.6  3.1  0.33  4.17  3.43 333 1024.2   7.2   7.4 999.0 99.0 99.00
2013 06 04 16 50   5  1.1  1.8  0.32  4.17  3.22 334 1024.4   7.2   7.6 999.0 99.0 99.00
2013 06 04 17 50 299  0.6  0.9  0.29  4.17  3.16 329 1024.3   7.4   7.8 999.0 99.0 99.00
2013 06 04 18 50 306  1.2  1.5  0.25  4.00  3.10 348 1024.1   7.8   8.2 999.0 99.0 99.00
2013 06 04 19 50 280  2.1  2.4  0.26  3.45  3.02 327 1024.2   8.3   8.8 999.0 99.0 99.00
2013 06 04 20 50 103  0.3  0.9  0.22 99.00  2.87 999 1024.0   9.6   9.5 999.0 99.0 99.00
2013 06 04 21 50 201  0.7  1.0  0.21 99.00  2.94 999 1024.0   9.5   9.3 999.0 99.0 99.00
2013 06 04 22 50 248  1.0  1.3  0.21 99.00  2.93 999 1024.0   9.4   9.8 999.0 99.0 99.00
2013 06 04 23 50 183  1.0  1.2  0.18 99.00  2.92 999 1023.5   9.5   9.8 999.0 99.0 99.00
2013 06 05 00 50 152  0.3  0.6  0.14 99.00  2.82 999 1023.2   9.5   9.5 999.0 99.0 99.00
2013 06 05 01 50 274  0.4  0.6  0.13 99.00  2.84 999 1023.6   9.7   9.6 999.0 99.0 99.00
2013 06 05 02 50 189  0.6  1.1  0.12 99.00  2.80 999 1024.2   9.4   9.5 999.0 99.0 99.00
2013 06 05 03 50  76  0.6  1.5  0.10 99.00  2.74 999 1023.8   9.3   9.5 999.0 99.0 99.00
2013 06 05 04 50  90  0.7  1.3  0.10 99.00  2.76 999 1023.4   9.5   9.3 999.0 99.0 99.00
2013 06 05 05 50  79  1.6  1.7  0.07 99.00  2.72 999 1023.6   9.6   9.3 999.0 99.0 99.00
2013 06 05 06 50 109  1.0  1.2  0.07 99.00  2.88 999 1023.9   9.2   9.3 999.0 99.0 99.00
