#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 08 01 19 50 171  7.3  8.3  0.79  4.17  3.47 213 1010.8  20.4  18.6 999.0 99.0 99.00
2009 08 01 20 50 169  6.5  7.9  0.82  4.17  3.46 188 1010.2  20.2  18.5 999.0 99.0 99.00
2009 08 01 21 50 177  6.1  6.8  0.84  4.00  3.52 210 1010.2  20.5  18.5 999.0 99.0 99.00
2009 08 01 22 50 251  7.8  9.5 99.00 99.00 99.00 999 1010.7  19.8  18.5 999.0 99.0 99.00
2009 08 01 23 50 225  7.7  9.0  0.75  3.57  3.33 247 1010.7  19.5  18.4 999.0 99.0 99.00
2009 08 02 00 50 211  8.6 10.3  0.67  4.17  3.39 223 1010.5  19.4  18.4 999.0 99.0 99.00
2009 08 02 01 50 208  6.6  7.7  0.76  4.17  3.38 248 1010.2  19.3  18.4 999.0 99.0 99.00
2009 08 02 02 50 205  6.8  8.0  0.80  4.35  3.58 268 1010.1  19.2  18.4 999.0 99.0 99.00
2009 08 02 03 50 217  6.8  7.8 99.00 99.00 99.00 999 1010.2  19.2  18.2 999.0 99.0 99.00
2009 08 02 04 50 220  5.4  6.3  0.90  4.55  3.80 250 1009.8  19.0  18.1 999.0 99.0 99.00
2009 08 02 05 50 251  7.2 11.2  0.90  4.76  4.04 243 1009.1  18.3  18.1 999.0 99.0 99.00
2009 08 02 06 50 240  7.3  9.3  0.99  4.55  3.74 249 1009.1  17.1  18.0 999.0 99.0 99.00
2009 08 02 07 50 232  5.7  6.7  0.87  5.00  3.77 271 1008.6  17.9  18.0 999.0 99.0 99.00
2009 08 02 08 50 223  6.1  7.2  0.79  4.76  3.76 259 1008.2  18.1  17.9 999.0 99.0 99.00
2009 08 02 09 50 252  5.8  6.7  0.67  4.17  3.59 250 1008.3  18.3  17.9 999.0 99.0 99.00
2009 08 02 10 50 266  6.2  7.6  0.69  4.00  3.54 250 1008.5  17.9  17.8 999.0 99.0 99.00
2009 08 02 11 50 270  6.2  7.3  0.66  4.17  3.44 250 1009.3  17.7  17.7 999.0 99.0 99.00
2009 08 02 12 50 268  5.4  6.5  0.62  3.85  3.39 271 1009.8  17.5  17.6 999.0 99.0 99.00
2009 08 02 13 50 261  5.7  6.6  0.61  3.85  3.43 268 1010.0  17.7  17.6 999.0 99.0 99.00
2009 08 02 14 50 249  5.9  7.0  0.61  3.85  3.31 289 1010.4  17.9  17.7 999.0 99.0 99.00
2009 08 02 15 50 249  6.3  7.4  0.57  3.70  3.20 282 1010.7  18.0  17.7 999.0 99.0 99.00
2009 08 02 16 50 244  7.1  8.3  0.63  3.57  3.17 269 1010.8  18.2  17.8 999.0 99.0 99.00
2009 08 02 17 50 241  7.8  9.1  0.66  3.45  3.15 279 1010.5  18.7  17.9 999.0 99.0 99.00
2009 08 02 18 50 239  7.0  8.4  0.70  3.85  3.27 277 1010.7  19.0  18.0 999.0 99.0 99.00
2009 08 02 19 50 230  5.3  6.0  0.59  3.70  3.14 277 1010.7  19.1  18.1 999.0 99.0 99.00
2009 08 02 20 50 232  5.8  6.6  0.56  4.00  3.25 278 1010.4  19.4  18.1 999.0 99.0 99.00
2009 08 02 21 50 229  6.3  7.3  0.53  3.85  3.14 266 1010.2  19.7  18.1 999.0 99.0 99.00
2009 08 02 22 50 231  6.2  7.0  0.60  4.00  3.26 263 1010.2  20.0  18.0 999.0 99.0 99.00
2009 08 02 23 50 239  6.6  7.5  0.56  4.00  3.34 273 1010.3  19.8  18.0 999.0 99.0 99.00
2009 08 03 00 50 257  6.2  7.2  0.61  3.85  3.37 275 1010.8  19.5  17.9 999.0 99.0 99.00
2009 08 03 01 50 263  6.2  7.1  0.59  4.00  3.32 282 1011.5  19.7  17.9 999.0 99.0 99.00
2009 08 03 02 50 282  3.5  4.1  0.53  3.70  3.34 293 1012.3  18.6  17.9 999.0 99.0 99.00
2009 08 03 03 50 241  3.3  3.8  0.45  4.00  3.31 296 1012.5  18.8  17.9 999.0 99.0 99.00
2009 08 03 04 50 221  3.7  4.8  0.40  3.70  3.34 298 1013.0  18.8  17.9 999.0 99.0 99.00
2009 08 03 05 50 210  4.9  5.6  0.35  3.85  3.25 288 1013.0  18.6  17.9 999.0 99.0 99.00
2009 08 03 06 50 210  5.6  6.5  0.33  3.70  3.09 295 1012.5  18.5  17.9 999.0 99.0 99.00
2009 08 03 07 50 210  6.6  7.8  0.36  3.57  2.94 287 1012.2  18.3  17.9 999.0 99.0 99.00
2009 08 03 08 50 205  6.6  7.9  0.56  3.33  3.02 254 1011.6  18.6  17.8 999.0 99.0 99.00
2009 08 03 09 50 201  7.0  8.2  0.72  3.70  3.29 248 1011.8  18.5  17.8 999.0 99.0 99.00
2009 08 03 10 50 202  7.2  8.3  0.79  3.85  3.35 240 1011.3  18.7  17.8 999.0 99.0 99.00
2009 08 03 11 50 203  8.5 10.0  0.86  3.57  3.35 233 1011.8  18.7  17.7 999.0 99.0 99.00
2009 08 03 12 50 202  8.4  9.6  0.86  4.00  3.58 234 1012.1  18.5  17.7 999.0 99.0 99.00
2009 08 03 13 50 181  7.7  8.8  0.70  4.17  3.61 220 1011.5  18.6  17.7 999.0 99.0 99.00
2009 08 03 14 50 192  8.8 10.3  0.75  4.35  3.74 189 1011.5  18.7  17.7 999.0 99.0 99.00
2009 08 03 15 50 181 10.0 12.5  1.10  4.55  3.87 193 1010.3  18.3  17.6 999.0 99.0 99.00
2009 08 03 16 50 166 10.9 12.9  1.23  5.00  4.16 189 1008.5  18.9  17.6 999.0 99.0 99.00
2009 08 03 17 50 192  7.0  8.3  1.29  5.26  4.44 183 1009.6  19.0  17.6 999.0 99.0 99.00
2009 08 03 18 50 185  7.2  8.4  1.39  5.56  4.56 191 1009.1  19.5  17.7 999.0 99.0 99.00
2009 08 03 19 50 175  6.0  6.9  1.31  5.56  4.56 187 1008.8  19.8  17.7 999.0 99.0 99.00
2009 08 03 20 50 173  7.3  8.0  1.16  5.88  4.57 182 1008.2  19.8  17.8 999.0 99.0 99.00
2009 08 03 21 50 164  5.6  6.3  1.39  6.25  4.72 181 1007.9  19.4  17.8 999.0 99.0 99.00
2009 08 03 22 50 175  5.5  6.1  1.20  5.88  4.39 183 1007.7  19.7  17.8 999.0 99.0 99.00
2009 08 03 23 50 192  4.3  4.9  1.07  5.88  4.36 181 1008.0  19.7  17.8 999.0 99.0 99.00
2009 08 04 00 50 182  6.0  6.8  0.89  5.88  4.16 181 1008.1  19.9  17.8 999.0 99.0 99.00
2009 08 04 01 50 187  7.2  8.2  0.92  5.56  3.96 186 1008.4  19.9  17.8 999.0 99.0 99.00
2009 08 04 02 50 190  6.2  6.8  0.85  5.88  3.78 182 1009.0  20.2  17.8 999.0 99.0 99.00
2009 08 04 03 50 182  5.6  6.7  0.75  5.26  3.66 187 1008.9  19.6  17.8 999.0 99.0 99.00
2009 08 04 04 50 188  7.0  8.0  0.75  4.76  3.50 185 1008.6  19.6  17.8 999.0 99.0 99.00
2009 08 04 05 50 198  6.4  7.2  0.71  4.55  3.47 185 1008.4  19.9  17.7 999.0 99.0 99.00
2009 08 04 06 50 200  6.8  7.6  0.68  4.76  3.36 183 1008.1  20.1  17.7 999.0 99.0 99.00
2009 08 04 07 50 204  6.1  6.7  0.70  3.70  3.42 200 1007.8  19.9  17.7 999.0 99.0 99.00
2009 08 04 08 50 201  6.1  6.9  0.75  4.76  3.54 181 1007.6  19.5  17.7 999.0 99.0 99.00
2009 08 04 09 50 198  6.3  7.2  0.77  4.17  3.64 207 1007.8  19.5  17.7 999.0 99.0 99.00
2009 08 04 10 50 198  5.2  6.0  0.69  4.17  3.77 225 1007.7  19.3  17.8 999.0 99.0 99.00
2009 08 04 11 50 208  4.3  4.8  0.80  4.35  3.74 213 1008.2  19.1  17.8 999.0 99.0 99.00
2009 08 04 12 50 226  5.6  6.6  0.77  4.35  3.64 221 1008.0  19.4  17.8 999.0 99.0 99.00
2009 08 04 13 50 229  5.2  6.0  0.73  4.55  3.74 202 1007.7  19.4  17.8 999.0 99.0 99.00
2009 08 04 14 50 225  5.0  5.8  0.68  4.17  3.53 226 1007.7  19.3  17.9 999.0 99.0 99.00
2009 08 04 15 50 236  4.3  5.0  0.68  4.17  3.59 228 1008.8  19.4  18.1 999.0 99.0 99.00
2009 08 04 16 50 215  3.9  4.5  0.56  4.17  3.38 239 1008.4  19.4  18.1 999.0 99.0 99.00
2009 08 04 17 50 243  2.5  2.8  0.51  3.85  3.34 201 1008.4  19.5  18.3 999.0 99.0 99.00
2009 08 04 18 50 228  3.6  4.0  0.50  3.85  3.37 251 1008.1  20.1  18.6 999.0 99.0 99.00
2009 08 04 19 50 349  8.5 10.1  0.43  3.85  3.20 279 1009.1  17.6  18.4 999.0 99.0 99.00
2009 08 04 20 50 356  9.4 10.9  0.58  2.94  3.00   1 1009.3  17.3  18.2 999.0 99.0 99.00
2009 08 04 21 50 352 10.3 12.1  0.82  3.70  3.31  17 1009.5  17.4  18.1 999.0 99.0 99.00
2009 08 04 22 50 352  9.1 10.7  1.05  4.17  3.70  19 1010.0  17.6  18.1 999.0 99.0 99.00
2009 08 04 23 50 347 10.4 12.4  1.31  4.76  4.15  18 1010.2  17.9  18.0 999.0 99.0 99.00
2009 08 05 00 50 346 10.6 13.3  1.60  6.25  4.65   1 1011.0  17.7  17.9 999.0 99.0 99.00
2009 08 05 01 50 344 11.6 14.9  1.81  6.25  4.95   2 1011.5  17.5  17.9 999.0 99.0 99.00
2009 08 05 02 50 344  7.8  9.1  1.78  6.25  4.86   5 1012.8  17.0  17.8 999.0 99.0 99.00
2009 08 05 03 50 334  5.8  6.8  1.36  6.25  4.50 360 1013.5  16.9  17.7 999.0 99.0 99.00
2009 08 05 04 50 323  6.1  7.2  1.00  5.56  4.16   6 1013.6  17.0  17.7 999.0 99.0 99.00
2009 08 05 05 50 316  6.4  7.4  0.86  5.00  3.85   6 1014.2  17.0  17.7 999.0 99.0 99.00
2009 08 05 06 50 305  6.0  7.4  0.73  4.76  3.74   4 1014.3  17.0  17.7 999.0 99.0 99.00
2009 08 05 07 50 296  6.3  7.0  0.67  4.17  3.65  12 1014.4  17.1  17.6 999.0 99.0 99.00
2009 08 05 08 50 284  5.9  6.9  0.71  4.76  3.61 360 1014.6  17.0  17.6 999.0 99.0 99.00
2009 08 05 09 50 258  5.9  6.7  0.68  5.00  3.74   1 1014.8  17.0  17.6 999.0 99.0 99.00
2009 08 05 10 50 256  5.9  7.0  0.69  4.76  3.62   5 1015.4  16.9  17.6 999.0 99.0 99.00
2009 08 05 11 50 262  6.9  8.2  0.71  5.00  3.50  16 1016.1  17.2  17.5 999.0 99.0 99.00
2009 08 05 12 50 252  6.8  7.9  0.69  4.35  3.44   3 1016.5  17.2  17.5 999.0 99.0 99.00
2009 08 05 13 50 245  6.5  7.4  0.75  4.55  3.43 355 1016.7  17.4  17.5 999.0 99.0 99.00
2009 08 05 14 50 244  7.5  8.7  0.73  3.70  3.35 311 1016.9  17.6  17.6 999.0 99.0 99.00
2009 08 05 15 50 246  7.7  8.7  0.73  3.85  3.31 306 1017.3  17.7  17.6 999.0 99.0 99.00
2009 08 05 16 50 242  7.8  9.2  0.78  4.17  3.45 291 1017.1  18.1  17.7 999.0 99.0 99.00
2009 08 05 17 50 246  6.4  7.4  0.80  4.17  3.52 291 1017.0  18.3  17.7 999.0 99.0 99.00
2009 08 05 18 50 242  6.6  7.5  0.73  4.17  3.54 288 1017.1  18.7  17.7 999.0 99.0 99.00
2009 08 05 19 50 233  4.8  5.6  0.70  4.17  3.52 277 1016.7  18.9  17.8 999.0 99.0 99.00
2009 08 05 20 50 234  4.6  5.2  0.61  4.17  3.46 297 1016.5  19.2  17.8 999.0 99.0 99.00
2009 08 05 21 50 243  4.6  5.2  0.52  4.17  3.42 285 1016.1  19.3  17.9 999.0 99.0 99.00
2009 08 05 22 50 244  4.1  4.5  0.52  4.35  3.41 289 1016.0  19.2  17.9 999.0 99.0 99.00
2009 08 05 23 50  24  5.2  6.0  0.44  4.00  3.45 291 1016.0  17.7  17.9 999.0 99.0 99.00
2009 08 06 00 50  19  4.6  5.6  0.42  3.70  3.41 285 1016.4  17.5  17.8 999.0 99.0 99.00
2009 08 06 01 50   9  4.2  5.0  0.37  3.70  3.16 318 1016.8  17.5  17.7 999.0 99.0 99.00
2009 08 06 02 50  34  1.8  2.3  0.34  3.85  3.21 294 1016.9  17.5  17.7 999.0 99.0 99.00
2009 08 06 03 50  32  0.6  0.8  0.33  3.23  3.08 313 1016.9  17.3  17.7 999.0 99.0 99.00
2009 08 06 04 50 180  0.0  0.1  0.27  3.13  2.99 298 1017.2  17.1  17.7 999.0 99.0 99.00
2009 08 06 05 50 195  1.2  1.4 99.00 99.00 99.00 999 1016.8  17.2  17.7 999.0 99.0 99.00
2009 08 06 06 50 238  2.0  2.5  0.18 99.00  3.16 999 1016.8  17.3  17.7 999.0 99.0 99.00
2009 08 06 07 50 298  2.3  2.6  0.18 99.00  3.15 999 1016.9  17.4  17.7 999.0 99.0 99.00
2009 08 06 08 50 340  2.4  2.8  0.16 99.00  3.17 999 1016.9  17.1  17.6 999.0 99.0 99.00
2009 08 06 09 50 346  1.8  2.5  0.17 99.00  3.22 999 1017.1  16.8  17.6 999.0 99.0 99.00
2009 08 06 10 50 343  2.6  3.3  0.16 99.00  3.20 999 1017.5  16.7  17.6 999.0 99.0 99.00
2009 08 06 11 50 342  2.3  3.0  0.15 99.00  2.97 999 1017.6  16.7  17.6 999.0 99.0 99.00
2009 08 06 12 50 321  0.9  1.3  0.19 99.00  2.87 999 1017.9  16.8  17.6 999.0 99.0 99.00
2009 08 06 13 50 252  1.6  2.2  0.20 99.00  2.86 999 1018.2  17.0  17.7 999.0 99.0 99.00
2009 08 06 14 50 295  1.1  1.4  0.19 99.00  2.92 999 1018.2  17.3  17.9 999.0 99.0 99.00
2009 08 06 15 50 180  0.1  0.5  0.21 99.00  3.16 999 1018.2  17.9  18.8 999.0 99.0 99.00
2009 08 06 16 50 219  1.1  1.6  0.24 99.00  3.19 999 1017.9  17.9  18.5 999.0 99.0 99.00
2009 08 06 17 50 235  1.2  1.9  0.22 99.00  3.14 999 1017.9  18.3  19.5 999.0 99.0 99.00
2009 08 06 18 50 250  0.8  1.2 99.00 99.00 99.00 999 1017.7  18.6  20.0 999.0 99.0 99.00
2009 08 06 19 50 184  2.5  3.0  0.17 99.00  3.18 999 1017.4  18.9  20.4 999.0 99.0 99.00
2009 08 06 20 50 182  3.2  3.8  0.14 99.00  3.11 999 1017.3  19.2  19.9 999.0 99.0 99.00
2009 08 06 21 50 175  3.3  3.8  0.12 99.00  3.07 999 1017.1  19.2  19.3 999.0 99.0 99.00
2009 08 06 22 50 164  2.4  2.8  0.11 99.00  2.96 999 1017.1  19.2  19.1 999.0 99.0 99.00
2009 08 06 23 50 176  2.1  2.3  0.09 99.00  2.93 999 1017.3  19.0  19.0 999.0 99.0 99.00
2009 08 07 00 50  23  1.1  1.3  0.08 99.00  2.89 999 1017.7  18.6  19.0 999.0 99.0 99.00
2009 08 07 01 50   4  3.2  4.1  0.07 99.00  2.84 999 1018.3  18.4  18.9 999.0 99.0 99.00
2009 08 07 02 50   4  2.6  3.0  0.08 99.00  2.87 999 1018.8  18.4  18.6 999.0 99.0 99.00
2009 08 07 03 50 347  5.4  6.8  0.10 99.00  2.60 999 1018.9  18.5  18.4 999.0 99.0 99.00
2009 08 07 04 50 348  6.5  7.9  0.24 99.00  2.43 999 1019.2  18.0  18.2 999.0 99.0 99.00
2009 08 07 05 50 336  7.6  9.2  0.46  2.74  2.70  20 1019.3  17.5  18.0 999.0 99.0 99.00
2009 08 07 06 50 331  6.8  8.0  0.60  3.23  3.02  18 1019.5  17.0  17.9 999.0 99.0 99.00
2009 08 07 07 50 324  6.0  7.2  0.57  3.57  3.15 358 1019.8  17.0  17.8 999.0 99.0 99.00
2009 08 07 08 50 324  6.3  7.3  0.63  3.57  3.19   6 1020.1  16.7  17.8 999.0 99.0 99.00
2009 08 07 09 50 323  5.8  6.7  0.70  3.85  3.46   8 1020.6  16.4  17.8 999.0 99.0 99.00
2009 08 07 10 50 325  7.1  8.0  0.92  4.76  3.66  15 1021.1  15.9  17.7 999.0 99.0 99.00
2009 08 07 11 50 335  6.4  7.5  0.90  5.26  3.87  25 1021.5  15.8  17.7 999.0 99.0 99.00
2009 08 07 12 50 322  4.7  5.6  0.88  5.26  3.98  17 1022.0  15.8  17.7 999.0 99.0 99.00
2009 08 07 13 50 347  4.7  5.6  0.75  4.76  3.83   6 1022.0  15.8  17.8 999.0 99.0 99.00
2009 08 07 14 50 341  2.6  3.1  0.68  4.76  3.79   6 1022.0  15.8  17.9 999.0 99.0 99.00
2009 08 07 15 50 335  2.0  2.9  0.52  4.76  3.71  10 1022.5  15.9  18.0 999.0 99.0 99.00
2009 08 07 16 50 298  1.5  2.1  0.48  4.76  3.55   1 1022.6  16.1  18.3 999.0 99.0 99.00
2009 08 07 17 50 292  1.5  2.3  0.42  4.17  3.51 358 1022.4  16.2  18.5 999.0 99.0 99.00
2009 08 07 18 50 264  1.8  2.8  0.38  3.85  3.39 360 1022.5  16.4  18.9 999.0 99.0 99.00
2009 08 07 19 50 332  1.6  2.2  0.32  4.17  3.33 359 1022.1  16.4  19.1 999.0 99.0 99.00
2009 08 07 20 50   5  0.7  1.1  0.28  3.70  3.28   6 1022.2  16.6  19.1 999.0 99.0 99.00
2009 08 07 21 50 180  0.1  0.4  0.23 99.00  3.20 999 1022.3  17.4  19.0 999.0 99.0 99.00
2009 08 07 22 50  99  1.4  1.9  0.22 99.00  3.07 999 1022.0  17.0  18.9 999.0 99.0 99.00
2009 08 07 23 50 105  2.6  3.0  0.20 99.00  2.95 999 1021.6  17.0  18.7 999.0 99.0 99.00
2009 08 08 00 50 107  3.3  3.9  0.17 99.00  3.08 999 1021.4  17.2  18.5 999.0 99.0 99.00
2009 08 08 01 50 125  3.6  4.0  0.14 99.00  2.94 999 1021.7  17.3  18.3 999.0 99.0 99.00
2009 08 08 02 50 127  4.0  4.5  0.12 99.00  2.91 999 1021.9  17.6  18.2 999.0 99.0 99.00
2009 08 08 03 50 154  4.7  5.4  0.13 99.00  2.88 999 1022.0  17.9  18.1 999.0 99.0 99.00
2009 08 08 04 50 160  4.4  5.2  0.12 99.00  2.53 999 1022.0  18.1  18.0 999.0 99.0 99.00
2009 08 08 05 50 155  3.4  4.0  0.13 99.00  2.42 999 1021.9  18.1  18.0 999.0 99.0 99.00
2009 08 08 06 50 129  2.9  3.4  0.15 99.00  2.42 999 1021.6  18.1  18.0 999.0 99.0 99.00
2009 08 08 07 50 136  3.3  4.0  0.14 99.00  2.36 999 1021.2  18.0  18.0 999.0 99.0 99.00
2009 08 08 08 50 145  4.9  5.8  0.16 99.00  2.42 999 1020.9  18.4  18.0 999.0 99.0 99.00
2009 08 08 09 50 142  6.3  7.6  0.28  2.60  2.53 151 1020.3  18.3  18.0 999.0 99.0 99.00
2009 08 08 10 50 149  6.9  7.8  0.40  2.86  2.78 144 1020.2  18.4  18.0 999.0 99.0 99.00
2009 08 08 11 50 151  7.4  8.9  0.57  3.45  3.10 157 1019.9  18.6  17.9 999.0 99.0 99.00
2009 08 08 12 50 156  7.8  9.4  0.74  3.85  3.36 169 1019.3  18.6  17.9 999.0 99.0 99.00
2009 08 08 13 50 164  8.6 10.4  1.03  4.17  3.70 171 1018.9  18.8  17.9 999.0 99.0 99.00
2009 08 08 14 50 173  8.2  9.6  1.11  4.55  3.99 177 1019.3  18.8  17.9 999.0 99.0 99.00
2009 08 08 15 50 175  8.2 10.6  1.08  5.26  4.12 168 1019.0  18.7  17.8 999.0 99.0 99.00
2009 08 08 16 50 163 11.1 14.2  1.17  5.26  4.10 172 1017.1  17.6  17.8 999.0 99.0 99.00
2009 08 08 17 50 167 10.7 12.6  1.46  5.26  4.32 176 1015.8  18.1  17.7 999.0 99.0 99.00
2009 08 08 18 50 170 10.8 12.7  1.70  5.56  4.56 184 1015.0  18.2  17.7 999.0 99.0 99.00
2009 08 08 19 50 175 11.0 12.9  1.80  5.88  4.69 185 1014.9  18.2  17.7 999.0 99.0 99.00
2009 08 08 20 50 176  9.0 10.8  1.66  6.25  4.72 177 1014.3  18.0  17.7 999.0 99.0 99.00
2009 08 08 21 50 162  9.5 11.2  1.87  6.25  4.90 187 1013.7  18.0  17.6 999.0 99.0 99.00
2009 08 08 22 50 153  7.4  8.4  1.58  6.25  4.65 184 1013.3  18.1  17.6 999.0 99.0 99.00
2009 08 08 23 50 152  6.0  7.1  1.25  5.88  4.56 192 1013.2  18.2  17.6 999.0 99.0 99.00
2009 08 09 00 50 161  4.7  5.4  1.21  6.25  4.53 185 1013.6  18.6  17.6 999.0 99.0 99.00
2009 08 09 01 50 169  5.2  5.9  1.08  6.25  4.57 183 1014.0  18.8  17.5 999.0 99.0 99.00
2009 08 09 02 50 168  5.7  6.5  0.97  5.88  4.45 182 1014.1  18.9  17.5 999.0 99.0 99.00
2009 08 09 03 50 162  4.2  5.1  0.82  5.56  4.21 182 1014.4  18.6  17.5 999.0 99.0 99.00
2009 08 09 04 50 147  4.1  4.8  0.46  5.26  4.41 178 1013.4  18.5  17.5 999.0 99.0 99.00
2009 08 09 05 50 140  3.4  3.7  0.37  5.00  4.32 184 1012.8  18.2  17.5 999.0 99.0 99.00
2009 08 09 06 50 178  4.7  5.6  0.31  4.76  4.02 189 1013.2  18.5  17.5 999.0 99.0 99.00
2009 08 09 07 50 188  2.4  2.9  0.30  4.55  3.93 187 1013.1  18.5  17.5 999.0 99.0 99.00
2009 08 09 08 50 153  3.3  3.8  0.26  4.35  3.75 185 1012.6  18.2  17.5 999.0 99.0 99.00
2009 08 09 09 50 176  4.0  4.5  0.23 99.00  3.64 999 1012.0  18.5  17.5 999.0 99.0 99.00
2009 08 09 10 50 183  3.0  3.8  0.19 99.00  3.52 999 1012.5  19.3  17.5 999.0 99.0 99.00
2009 08 09 11 50 169  3.9  4.9  0.18 99.00  3.48 999 1011.1  19.4  17.5 999.0 99.0 99.00
2009 08 09 12 50 131  1.7  3.0  0.18 99.00  3.39 999 1012.0  19.4  17.6 999.0 99.0 99.00
2009 08 09 13 50 321  1.6  2.7  0.18 99.00  3.25 999 1014.1  19.2  17.6 999.0 99.0 99.00
2009 08 09 14 50 212  4.1  4.5  0.22 99.00  3.34 999 1012.3  19.7  17.7 999.0 99.0 99.00
2009 08 09 15 50 214  6.3  7.2  0.31  5.56  3.52 258 1011.4  20.1  17.8 999.0 99.0 99.00
2009 08 09 16 50 214  5.9  6.4  0.34  5.88  3.42  58 1011.2  20.5  17.9 999.0 99.0 99.00
2009 08 09 17 50 222  6.1  6.9  0.46  3.57  3.02 239 1011.4  20.9  18.1 999.0 99.0 99.00
2009 08 09 18 50 198  5.2  5.7  0.42  3.45  3.55 240 1010.9  20.7  18.2 999.0 99.0 99.00
2009 08 09 19 50 177  4.7  5.3  0.39  3.45  3.40 233 1010.7  20.1  18.4 999.0 99.0 99.00
2009 08 09 20 50 210  2.9  3.4  0.32  3.45  3.26 222 1010.5  20.6  18.5 999.0 99.0 99.00
2009 08 09 21 50 271  4.3  4.8  0.28  3.13  3.21 236 1010.8  22.1  18.6 999.0 99.0 99.00
2009 08 09 22 50 231  7.1  8.0  0.34  3.13  2.88 240 1010.4  22.3  18.5 999.0 99.0 99.00
2009 08 09 23 50 300  1.4  2.1  0.36  2.94  2.87 253 1010.6  22.5  18.4 999.0 99.0 99.00
2009 08 10 00 50 251  4.1  4.7  0.34  3.03  2.99 239 1010.4  21.7  18.3 999.0 99.0 99.00
2009 08 10 01 50 262  6.2  7.6  0.38  3.45  3.08 265 1010.5  22.0  18.3 999.0 99.0 99.00
2009 08 10 02 50 293  0.8  1.2  0.41  3.45  3.07 265 1010.6  21.2  18.2 999.0 99.0 99.00
2009 08 10 03 50 224  1.6  2.1  0.38  3.45  3.15 255 1010.9  20.9  18.2 999.0 99.0 99.00
2009 08 10 04 50 217  3.3  3.9  0.39  3.70  3.10 259 1011.4  20.3  18.2 999.0 99.0 99.00
2009 08 10 05 50 242  8.7 10.5  0.36  3.45  2.89 265 1011.0  21.4  18.1 999.0 99.0 99.00
2009 08 10 06 50 246  9.0 10.9  0.68  3.57  3.22 272 1011.0  21.2  18.1 999.0 99.0 99.00
2009 08 10 07 50 261  6.3  7.3  0.73  4.00  3.47 280 1011.4  19.9  18.0 999.0 99.0 99.00
2009 08 10 08 50 276  5.5  6.2  0.68  4.00  3.46 278 1012.2  19.4  18.0 999.0 99.0 99.00
2009 08 10 09 50 257  6.9  7.7  0.60  3.85  3.33 273 1012.9  19.8  18.0 999.0 99.0 99.00
2009 08 10 10 50 282  3.4  3.8  0.55  4.00  3.30 278 1012.6  19.6  18.0 999.0 99.0 99.00
2009 08 10 11 50 337  2.3  3.4  0.50  3.85  3.24 278 1011.6  19.1  18.0 999.0 99.0 99.00
2009 08 10 12 50 314  0.4  1.2  0.50  3.85  3.43 278 1012.2  18.6  18.0 999.0 99.0 99.00
2009 08 10 13 50 315  1.5  1.9  0.44  4.17  3.54 280 1012.9  18.6  18.1 999.0 99.0 99.00
2009 08 10 14 50 180  0.1  0.2  0.33  4.35  3.82 280 1013.4  19.2  18.3 999.0 99.0 99.00
2009 08 10 15 50 280  2.1  2.4  0.26  4.35  3.62 275 1014.1  18.9  18.5 999.0 99.0 99.00
2009 08 10 16 50 317  4.5  5.3  0.23 99.00  3.35 999 1014.3  18.4  18.3 999.0 99.0 99.00
2009 08 10 17 50  31  1.2  1.3  0.18 99.00  3.18 999 1013.7  18.4  18.2 999.0 99.0 99.00
2009 08 10 18 50 291  0.3  1.0  0.16 99.00  3.11 999 1013.0  19.1  18.5 999.0 99.0 99.00
2009 08 10 19 50 253  1.6  1.9  0.16 99.00  2.89 999 1013.3  18.9  18.9 999.0 99.0 99.00
2009 08 10 20 50 284  0.9  1.2  0.16 99.00  2.82 999 1012.6  19.5  19.4 999.0 99.0 99.00
2009 08 10 21 50 116  0.4  0.9  0.15 99.00  2.73 999 1012.4  20.5  19.6 999.0 99.0 99.00
2009 08 10 22 50  99  1.2  1.4  0.13 99.00  2.66 999 1012.2  19.6  19.8 999.0 99.0 99.00
2009 08 10 23 50 131  2.3  2.8  0.10 99.00  2.71 999 1012.4  19.5  19.7 999.0 99.0 99.00
2009 08 11 00 50 155  3.0  3.5  0.08 99.00  2.81 999 1012.7  19.2  19.2 999.0 99.0 99.00
2009 08 11 01 50 112  2.3  2.7  0.09 99.00  2.83 999 1013.0  19.0  18.8 999.0 99.0 99.00
2009 08 11 02 50 172  2.4  3.0  0.08 99.00  2.78 999 1013.0  19.0  18.8 999.0 99.0 99.00
2009 08 11 03 50 203  1.8  2.1  0.07 99.00  2.70 999 1012.7  19.1  18.7 999.0 99.0 99.00
2009 08 11 04 50 193  3.8  4.1  0.05 99.00  2.70 999 1012.7  19.1  18.5 999.0 99.0 99.00
2009 08 11 05 50 202  2.1  3.0  0.06 99.00  3.07 999 1012.5  19.0  18.5 999.0 99.0 99.00
2009 08 11 06 50 194  1.6  1.8  0.06 99.00  2.74 999 1012.5  19.0  18.4 999.0 99.0 99.00
2009 08 11 07 50 330  0.9  1.0  0.07 99.00  2.50 999 1012.5  18.8  18.3 999.0 99.0 99.00
2009 08 11 08 50 351  1.2  1.3  0.04 99.00  2.49 999 1012.4  18.3  18.3 999.0 99.0 99.00
2009 08 11 09 50  10  1.5  2.0  0.04 99.00  2.42 999 1012.5  18.5  18.2 999.0 99.0 99.00
