Great Lakes Coastal Forecasting System (Nowcast Forcing Data),
2012-10-17,0.606654167
2012-10-18,0.449279167
2012-10-19,0.793804167
2012-10-20,0.917220833
2012-10-21,0.306604167
2012-10-22,0.164725
2012-10-23,0.860166667
2012-10-24,0.394270833
2012-10-25,0.008091667
2012-10-26,0.785620833
2012-10-27,0.913683333
2012-10-28,0.936304167
2012-10-29,1
2012-10-30,1
2012-10-31,1
2012-11-01,0.895270833
2012-11-02,0.94475
2012-11-03,0.720554167
2012-11-04,0.924670833
2012-11-05,0.82825
2012-11-06,0.388841667
2012-11-07,0.242179167
2012-11-08,0.240033333
2012-11-09,0.3756125
2012-11-10,0.479854167
2012-11-11,0.015375
2012-11-12,0.64655
2012-11-13,0.9762
2012-11-14,0.610125
2012-11-15,0.203458333
2012-11-16,0.165016667
2012-11-17,0.075691667
2012-11-18,0.139391667
2012-11-19,0.09485
2012-11-20,0.62585
2012-11-21,0.148825
2012-11-22,0.099316667
2012-11-23,0.8464625
2012-11-24,0.996366667
2012-11-25,0.578379167
2012-11-26,0.545704167
2012-11-27,0.499266667
2012-11-28,0.403145833
2012-11-29,0.029825
2012-11-30,0.662320833
2012-12-01,0.480033333
2012-12-02,0.963129167
2012-12-03,0.823208333
2012-12-04,0.705529167
2012-12-05,0.359854167
2012-12-06,0.105891667
2012-12-07,0.950333333
2012-12-08,0.996045833
2012-12-09,0.981633333
2012-12-10,0.99115
2012-12-11,0.7132
2012-12-12,0.003104167
2012-12-13,0.0075
2012-12-14,0.015575
2012-12-15,0.528695833
2012-12-16,0.8213125
2012-12-17,0.971829167
2012-12-18,0.801866667
2012-12-19,0.897066667
2012-12-20,0.828129167
2012-12-21,0.999041667
2012-12-22,0.7517125
2012-12-23,0.062758333
2012-12-24,0.608566667
2012-12-25,0.865225
2012-12-26,0.9622125
2012-12-27,0.827404167
2012-12-28,0.548020833
2012-12-29,0.996745833
2012-12-30,0.676416667
2012-12-31,0.450108696
2013-01-01,0.818879167
2013-01-02,0.566145833
2013-01-03,0.740058333
2013-01-04,0.3482625
2013-01-05,0.433454167
2013-01-06,1
2013-01-07,0.399708333
2013-01-08,0.012775
2013-01-09,0.1917875
2013-01-10,0.186070833
2013-01-11,0.6847125
2013-01-12,0.18255
2013-01-13,0.9698875
2013-01-14,0.939195833
2013-01-15,0.47105
2013-01-16,0.438608333
2013-01-17,0.622183333
2013-01-18,0.430433333
2013-01-19,0.0512
2013-01-20,0.650329167
2013-01-21,0.886091667
2013-01-22,0.6034875
2013-01-23,0.866545833
2013-01-24,0.365058333
2013-01-25,0.897841667
2013-01-26,0.888916667
2013-01-27,0.384033333
2013-01-28,1
2013-01-29,0.935141667
2013-01-30,0.704675
2013-01-31,0.949358333
2013-02-01,0.8717375
2013-02-02,0.9643125
2013-02-03,0.934854167
2013-02-04,0.9920875
2013-02-05,0.947875
2013-02-06,0.389375
2013-02-07,0.356325
2013-02-08,0.9413625
2013-02-09,0.326533333
2013-02-10,0.633291667
2013-02-11,0.899429167
2013-02-12,0.780416667
2013-02-13,0.5886
2013-02-14,0.783445833
2013-02-15,0.707145833
2013-02-16,0.788004167
2013-02-17,0.620108333
2013-02-18,0.3023375
2013-02-19,0.986604167
2013-02-20,0.989095833
2013-02-21,0.817191667
2013-02-22,0.875608333
2013-02-23,0.919808333
2013-02-24,0.827483333
2013-02-25,0.0682625
2013-02-26,0.574545833
2013-02-27,0.999704167
2013-02-28,0.999554167
2013-03-01,0.99985
2013-03-02,0.992754167
2013-03-03,0.900620833
2013-03-04,0.13185
2013-03-05,0.37805
2013-03-06,0.591283333
2013-03-07,0.994675
2013-03-08,0.219858333
2013-03-09,0.123208333
2013-03-10,0.288454167
2013-03-11,0.946470833
2013-03-12,0.929641667
2013-03-13,0.875616667
2013-03-14,0.1238875
2013-03-15,0.6925625
2013-03-16,1
2013-03-17,0.613258333
2013-03-18,0.786958333
2013-03-19,0.755295833
2013-03-20,0.645116667
2013-03-21,0.842733333
2013-03-22,0.673354167
2013-03-23,0.2166375
2013-03-24,0.451979167
2013-03-25,0.999254167
2013-03-26,0.9450125
2013-03-27,0.707933333
2013-03-28,0.8828375
2013-03-29,0.163929167
2013-03-30,0.0069
2013-03-31,0.5732375
2013-04-01,0.504166667
2013-04-02,0.373445833
2013-04-03,0.1002375
2013-04-04,0.006141667
2013-04-05,0.286595833
2013-04-06,0.369420833
2013-04-07,0.1952875
2013-04-08,0.416508333
2013-04-09,0.62285
2013-04-10,0.942870833
2013-04-11,0.999925
2013-04-12,0.999825
2013-04-13,0.969791667
2013-04-14,0.501154167
2013-04-15,0.2640625
2013-04-16,0.795991667
2013-04-17,0.6398125
2013-04-18,0.446841667
2013-04-19,0.900183333
2013-04-20,0.774883333
2013-04-21,0.148958333
2013-04-22,0.002395833
2013-04-23,0.278191667
2013-04-24,0.860170833
2013-04-25,0.3278875
2013-04-26,0.005525
2013-04-27,0.018033333
2013-04-28,0.878095833
2013-04-29,0.714179167
2013-04-30,0.08305
2013-05-01,0.001633333
2013-05-02,0.059908333
2013-05-03,0.087745833
2013-05-04,0.010179167
2013-05-05,0.0104
2013-05-06,0.077329167
2013-05-07,0.394866667
2013-05-08,0.633916667
2013-05-09,0.156820833
2013-05-10,0.758808333
2013-05-11,0.920983333
2013-05-12,0.586479167
2013-05-13,0.223945833
2013-05-14,0.379645833
2013-05-15,0.104929167
2013-05-16,0.179858333
2013-05-17,0.081325
2013-05-18,0.082575
2013-05-19,0.19185
2013-05-20,0.1202375
2013-05-21,0.128095833
2013-05-22,0.528208333
2013-05-23,0.812520833
2013-05-24,0.571295833
2013-05-25,0.029679167
2013-05-26,0.008225
2013-05-27,0.574425
2013-05-28,0.603579167
2013-05-29,0.254816667
2013-05-30,0.103658333
2013-05-31,0.3605
2013-06-01,0.725441667
2013-06-02,0.6748875
2013-06-03,0.452645833
2013-06-04,0.0067375
2013-06-05,0.0288
2013-06-06,0.743545833
2013-06-07,0.959091667
2013-06-08,0.602629167
2013-06-09,0.638070833
2013-06-10,0.776595833
2013-06-11,0.600925
2013-06-12,0.249945833
2013-06-13,0.519225
2013-06-14,0.2996
2013-06-15,0.349008333
2013-06-16,0.577029167
2013-06-17,0.170179167
2013-06-18,0.2677875
2013-06-19,0.015904167
2013-06-20,0.055304167
2013-06-21,0.231675
2013-06-22,0.18565
2013-06-23,0.138116667
2013-06-24,0.101583333
2013-06-25,0.357404167
2013-06-26,0.568416667
2013-06-27,0.624808333
2013-06-28,0.524375
2013-06-29,0.588191667
2013-06-30,0.458720833
2013-07-01,0.7341625
2013-07-02,0.815829167
2013-07-03,0.321720833
2013-07-04,0.667525
2013-07-05,0.593416667
2013-07-06,0.468095833
2013-07-07,0.555316667
2013-07-08,0.469058333
2013-07-09,0.708629167
2013-07-10,0.4610625
2013-07-11,0.340808333
2013-07-12,0.217854167
2013-07-13,0.093933333
2013-07-14,0.2669125
2013-07-15,0.317333333
2013-07-16,0.160166667
2013-07-17,0.067575
2013-07-18,0.1455875
2013-07-19,0.146933333
2013-07-20,0.561708333
2013-07-21,0.098433333
2013-07-22,0.4679625
2013-07-23,0.341520833
2013-07-24,0.5261625
2013-07-25,0.1080625
2013-07-26,0.1445875
2013-07-27,0.784341667
2013-07-28,0.5317375
2013-07-29,0.4856375
2013-07-30,0.140391667
2013-07-31,0.6484
2013-08-01,0.533554167
2013-08-02,0.4466625
2013-08-03,0.243608333
2013-08-04,0.360579167
2013-08-05,0.475779167
2013-08-06,0.6808625
2013-08-07,0.344833333
2013-08-08,0.81715
2013-08-09,0.415220833
2013-08-10,0.559316667
2013-08-11,0.3236875
2013-08-12,0.606379167
2013-08-13,0.580991667
2013-08-14,0.356704167
2013-08-15,0.140141667
2013-08-16,0.078933333
2013-08-17,0.130520833
2013-08-18,0.177191667
2013-08-19,0.337725
2013-08-20,0.1429375
2013-08-21,0.0753125
2013-08-22,0.268975
2013-08-23,0.241975
2013-08-24,0.027179167
2013-08-25,0.052145833
2013-08-26,0.164604167
2013-08-27,0.582479167
2013-08-28,0.716929167
2013-08-29,0.3219875
2013-08-30,0.1570125
2013-08-31,0.412775
2013-09-01,0.6894875
2013-09-02,0.5528625
2013-09-03,0.6784375
2013-09-04,0.01345
2013-09-05,0.2921
2013-09-06,0.0073625
2013-09-07,0.448191667
2013-09-08,0.577054167
2013-09-09,0.330858333
2013-09-10,0.048354167
2013-09-11,0.1249
2013-09-12,0.553016667
2013-09-13,0.8077375
2013-09-14,0.207620833
2013-09-15,0.326670833
2013-09-16,0.760341667
2013-09-17,0.116091667
2013-09-18,0.013895833
2013-09-19,0.5770125
2013-09-20,0.490725
2013-09-21,0.728891667
2013-09-22,0.858504167
2013-09-23,0.656316667
2013-09-24,0.022291667
2013-09-25,0.1493875
2013-09-26,0.011795833
2013-09-27,0.0731375
2013-09-28,0.009633333
2013-09-29,0.6246
2013-09-30,0.7214
2013-10-01,0.227016667
2013-10-02,0.228033333
2013-10-03,0.456958333
2013-10-04,0.3441875
2013-10-05,0.554579167
2013-10-06,0.7320625
2013-10-07,0.615970833
2013-10-08,0.040070833
2013-10-09,0.001070833
2013-10-10,0.018204167
2013-10-11,0.0408
2013-10-12,0.389995833
2013-10-13,0.552608333
2013-10-14,0.113291667
2013-10-15,0.5698125
2013-10-16,0.611441667
2013-10-17,0.521066667
2013-10-18,0.3284125
2013-10-19,0.619258333
2013-10-20,0.400470833
2013-10-21,0.4495625
2013-10-22,0.3584625
2013-10-23,0.6727
2013-10-24,0.543933333
2013-10-25,0.470645833
2013-10-26,0.682941667
2013-10-27,0.428229167
2013-10-28,0.175808333
2013-10-29,0.079175
2013-10-30,0.40975
2013-10-31,0.961020833
2013-11-01,0.909425
2013-11-02,0.9851625
2013-11-03,0.402325
2013-11-04,0.01025
2013-11-05,0.3021
2013-11-06,0.744116667
2013-11-07,0.873170833
2013-11-08,0.629770833
2013-11-09,0.410583333
2013-11-10,0.581616667
2013-11-11,0.873733333
2013-11-12,0.714816667
2013-11-13,0.227895833
2013-11-14,0.0052375
2013-11-15,0.0516
2013-11-16,0.444379167
2013-11-17,0.794925
2013-11-18,0.901333333
2013-11-19,0.591920833
2013-11-20,0.020304167
2013-11-21,0.940804167
2013-11-22,0.9177375
2013-11-23,0.627579167
2013-11-24,0.557916667
2013-11-25,0.450579167
2013-11-26,0.986070833
2013-11-27,0.863866667
2013-11-28,0.871183333
2013-11-29,0.441245833
2013-11-30,0.143108333
2013-12-01,0.6036375
2013-12-02,0.686541667
2013-12-03,0.836904167
2013-12-04,0.68265
2013-12-05,0.760570833
2013-12-06,0.9718875
2013-12-07,0.713541667
2013-12-08,0.702445833
2013-12-09,0.9061625
2013-12-10,0.479429167
2013-12-11,0.720891667
2013-12-12,0.491370833
2013-12-13,0.687495833
2013-12-14,0.992833333
2013-12-15,0.888054167
2013-12-16,0.424245833
2013-12-17,0.925070833
2013-12-18,0.4436
2013-12-19,0.2441375
2013-12-20,1
2013-12-21,0.9936125
2013-12-22,0.9422125
2013-12-23,0.9985875
2013-12-24,0.805020833
2013-12-25,0.89595
2013-12-26,0.876441667
2013-12-27,0.596433333
2013-12-28,0.126995833
2013-12-29,0.555204167
2013-12-30,0.910645833
2013-12-31,0.94566087
2014-01-01,0.9999875
2014-01-02,0.998754167
2014-01-03,0.482983333
2014-01-04,0.287720833
2014-01-05,1
2014-01-06,0.737070833
2014-01-07,0.246479167
2014-01-08,0.462279167
2014-01-09,0.33045
2014-01-10,0.9999625
2014-01-11,0.942808333
2014-01-12,0.610933333
2014-01-13,0.409395833
2014-01-14,0.559233333
2014-01-15,0.917833333
2014-01-16,0.908475
2014-01-17,0.836625
2014-01-18,0.6921875
2014-01-19,0.522645833
2014-01-20,0.944116667
2014-01-21,0.767866667
2014-01-22,0.770083333
2014-01-23,0.844579167
2014-01-24,0.363854167
2014-01-25,0.949954167
2014-01-26,0.828695833
2014-01-27,0.597995833
2014-01-28,0.003933333
2014-01-29,0.001791667
2014-01-30,0.268970833
2014-01-31,0.9172875
2014-02-01,0.9999875
2014-02-02,0.958016667
2014-02-03,0.263495833
2014-02-04,0.393908333
2014-02-05,0.923291667
2014-02-06,0.479825
2014-02-07,0.1310625
2014-02-08,0.576933333
2014-02-09,0.939420833
2014-02-10,0.6427875
2014-02-11,0.5928125
2014-02-12,0.131570833
2014-02-13,0.328858333
2014-02-14,0.956854167
2014-02-15,0.3488125
2014-02-16,0.685029167
2014-02-17,0.542975
2014-02-18,0.559033333
2014-02-19,0.1404625
2014-02-20,0.557083333
2014-02-21,0.641
2014-02-22,0.472683333
2014-02-23,0.3942625
2014-02-24,0.491445833
2014-02-25,0.928908333
2014-02-26,0.699666667
2014-02-27,0.694079167
2014-02-28,0.081745833
2014-03-01,0.737066667
2014-03-02,0.7248
2014-03-03,0.2017375
2014-03-04,0.662766667
2014-03-05,0.66505
2014-03-06,0.060954167
2014-03-07,0.01065
2014-03-08,0.8247875
2014-03-09,0.107158333
2014-03-10,0.4260125
2014-03-11,0.431520833
2014-03-12,0.839241667
2014-03-13,0.518429167
2014-03-14,0.265241667
2014-03-15,0.598991667
2014-03-16,0.637708333
2014-03-17,0.006645833
2014-03-18,0.0428375
2014-03-19,0.8878
2014-03-20,0.900329167
2014-03-21,0.3575875
2014-03-22,0.8852875
2014-03-23,0.696070833
2014-03-24,0.598645833
2014-03-25,0.630079167
2014-03-26,0.357133333
2014-03-27,0.836666667
2014-03-28,0.8887875
2014-03-29,0.951525
2014-03-30,0.161529167
2014-03-31,0.0065625
2014-04-01,0.2302875
2014-04-02,0.3006375
2014-04-03,0.9852
2014-04-04,0.990145833
2014-04-05,0.513316667
2014-04-06,0.005929167
2014-04-07,0.632175
2014-04-08,0.562495833
2014-04-09,0.194941667
2014-04-10,0.305420833
2014-04-11,0.396
2014-04-12,0.269483333
2014-04-13,0.428341667
2014-04-14,0.732520833
2014-04-15,0.920491667
2014-04-16,0.080245833
2014-04-17,0.010933333
2014-04-18,0.287295833
2014-04-19,0.012645833
2014-04-20,0.0091
2014-04-21,0.107291667
2014-04-22,0.755304167
2014-04-23,0.498283333
2014-04-24,0.336616667
2014-04-25,0.5666125
2014-04-26,0.3208625
2014-04-27,0.272145833
2014-04-28,0.608425
2014-04-29,0.7360375
2014-04-30,0.788883333
2014-05-01,0.8212375
2014-05-02,0.962166667
2014-05-03,0.745445833
2014-05-04,0.444116667
2014-05-05,0.44275
2014-05-06,0.006391667
2014-05-07,0.312479167
2014-05-08,0.134495833
2014-05-09,0.343433333
2014-05-10,0.091858333
2014-05-11,0.235729167
2014-05-12,0.602566667
2014-05-13,0.216516667
2014-05-14,0.9453375
2014-05-15,0.9525875
2014-05-16,0.718816667
2014-05-17,0.803991667
2014-05-18,0.071325
2014-05-19,0.0268
2014-05-20,0.592129167
2014-05-21,0.447570833
2014-05-22,0.138875
2014-05-23,0.278929167
2014-05-24,0.033775
2014-05-25,0.014895833
2014-05-26,0.042679167
2014-05-27,0.357941667
2014-05-28,0.586458333
2014-05-29,0.181091667
2014-05-30,0.006516667
2014-05-31,0.048854167
2014-06-01,0.006791667
2014-06-02,0.541225
2014-06-03,0.396270833
2014-06-04,0.470745833
2014-06-05,0.064025
2014-06-06,0.0076625
2014-06-07,0.013725
2014-06-08,0.438670833
2014-06-09,0.021783333
2014-06-10,0.3788375
2014-06-11,0.667733333
2014-06-12,0.505983333
2014-06-13,0.495470833
2014-06-14,0.124054167
2014-06-15,0.061529167
2014-06-16,0.3487375
2014-06-17,0.146991667
2014-06-18,0.543545833
2014-06-19,0.6156875
2014-06-20,0.767708333
2014-06-21,0.5073875
2014-06-22,0.329854167
2014-06-23,0.289866667
2014-06-24,0.508945833
2014-06-25,0.6966375
2014-06-26,0.4782875
2014-06-27,0.112595833
2014-06-28,0.11885
2014-06-29,0.306133333
2014-06-30,0.179208333
2014-07-01,0.312779167
2014-07-02,0.434333333
2014-07-03,0.657816667
2014-07-04,0.119329167
2014-07-05,0.007283333
2014-07-06,0.3175625
2014-07-07,0.452083333
2014-07-08,0.404716667
2014-07-09,0.3268625
2014-07-10,0.256379167
2014-07-11,0.074258333
2014-07-12,0.167295833
2014-07-13,0.3675125
2014-07-14,0.211941667
2014-07-15,0.52635
2014-07-16,0.513079167
2014-07-17,0.4481125
2014-07-18,0.107654167
2014-07-19,0.899875
2014-07-20,0.382345833
2014-07-21,0.051425
2014-07-22,0.073791667
2014-07-23,0.692291667
2014-07-24,0.226925
2014-07-25,0.230895833
2014-07-26,0.5981
2014-07-27,0.685229167
2014-07-28,0.851975
2014-07-29,0.575675
2014-07-30,0.504870833
2014-07-31,0.115366667
2014-08-01,0.308595833
2014-08-02,0.335704167
2014-08-03,0.278004167
2014-08-04,0.077008333
2014-08-05,0.4526375
2014-08-06,0.415670833
2014-08-07,0.024258333
2014-08-08,0.0513
2014-08-09,0.039075
2014-08-10,0.044429167
2014-08-11,0.726941667
2014-08-12,0.552133333
2014-08-13,0.4860625
2014-08-14,0.312504167
2014-08-15,0.0678375
2014-08-16,0.175229167
2014-08-17,0.864033333
2014-08-18,0.623375
2014-08-19,0.352629167
2014-08-20,0.381691667
2014-08-21,0.2701625
2014-08-22,0.5629375
2014-08-23,0.442129167
2014-08-24,0.42595
2014-08-25,0.17375
2014-08-26,0.1063625
2014-08-27,0.490995833
2014-08-28,0.303720833
2014-08-29,0.005483333
2014-08-30,0.178833333
2014-08-31,0.457375
2014-09-01,0.4002125
2014-09-02,0.445158333
2014-09-03,0.243258333
2014-09-04,0.068666667
2014-09-05,0.289658333
2014-09-06,0.500320833
2014-09-07,0.119395833
2014-09-08,0.137483333
2014-09-09,0.409145833
2014-09-10,0.554104167
2014-09-11,0.960533333
2014-09-12,0.972204167
2014-09-13,0.711558333
2014-09-14,0.4449875
2014-09-15,0.485279167
2014-09-16,0.524375
2014-09-17,0.226579167
2014-09-18,0.3135
2014-09-19,0.069854167
2014-09-20,0.173166667
2014-09-21,0.725529167
2014-09-22,0.586645833
2014-09-23,0.000395833
2014-09-24,0.015375
2014-09-25,0.074141667
2014-09-26,0.218404167
2014-09-27,0.219295833
2014-09-28,0.1393375
2014-09-29,0.113504167
2014-09-30,0.848295833
2014-10-01,0.682216667
2014-10-02,0.515641667
2014-10-03,0.574620833
2014-10-04,0.972316667
2014-10-05,0.849654167
2014-10-06,0.653445833
2014-10-07,0.55075
2014-10-08,0.234354167
2014-10-09,0.018795833
2014-10-10,0.091358333
2014-10-11,0.211483333
2014-10-12,0.275241667
2014-10-13,0.579633333
2014-10-14,0.647225
2014-10-15,0.747445833
2014-10-16,0.865841667
2014-10-17,0.86825
2014-10-18,0.912975
2014-10-19,0.347483333
2014-10-20,0.833204167
2014-10-21,0.9885125
2014-10-22,0.8924375
2014-10-23,0.136075
2014-10-24,0.322404167
2014-10-25,0.249704167
2014-10-26,0.000145833
2014-10-27,0.0913125
2014-10-28,0.328804167
2014-10-29,0.5279375
2014-10-30,0.6669125
2014-10-31,0.999916667
2014-11-01,0.810158333
2014-11-02,0.300375
2014-11-03,0.3212625
2014-11-04,0.637216667
2014-11-05,0.053304167
2014-11-06,0.787841667
2014-11-07,0.594066667
2014-11-08,0.903958333
2014-11-09,0.644658333
2014-11-10,0.273320833
2014-11-11,0.396158333
2014-11-12,0.9993375
2014-11-13,0.848783333
2014-11-14,0.550983333
2014-11-15,0.373579167
2014-11-16,0.975208333
2014-11-17,0.875766667
2014-11-18,0.253258333
2014-11-19,0.805725
2014-11-20,0.8424375
2014-11-21,0.496758333
2014-11-22,0.7900875
2014-11-23,0.822595833
2014-11-24,0.9384
2014-11-25,0.974725
2014-11-26,0.974729167
2014-11-27,0.950820833
2014-11-28,0.759691667
2014-11-29,0.647220833
2014-11-30,0.950383333
2014-12-01,0.610766667
2014-12-02,0.843025
2014-12-03,0.51565
2014-12-04,0.157954167
2014-12-05,0.996466667
2014-12-06,0.904075
2014-12-07,0.059725
2014-12-08,0.199904167
2014-12-09,0.999791667
2014-12-10,0.959758333
2014-12-11,0.231945833
2014-12-12,0.799479167
2014-12-13,0.99995
2014-12-14,0.975408333
2014-12-15,0.667020833
2014-12-16,0.999916667
2014-12-17,0.9994375
2014-12-18,0.999758333
2014-12-19,0.996916667
2014-12-20,0.998833333
2014-12-21,0.510758333
2014-12-22,0.262291667
2014-12-23,0.949
2014-12-24,0.962045833
2014-12-25,0.925833333
2014-12-26,0.011720833
2014-12-27,0.883029167
2014-12-28,0.749470833
2014-12-29,0.417220833
2014-12-30,0.506833333
2014-12-31,0.172221739
2015-01-01,0.257008333
2015-01-02,0.507491667
2015-01-03,0.786833333
2015-01-04,0.992908333
2015-01-05,0.740125
2015-01-06,0.643333333
2015-01-07,0.713454167
2015-01-08,0.450766667
2015-01-09,0.612833333
2015-01-10,0.132558333
2015-01-11,0.992583333
2015-01-12,0.979179167
2015-01-13,0.551416667
2015-01-14,0.330829167
2015-01-15,0.504504167
2015-01-16,0.860933333
2015-01-17,0.126633333
2015-01-18,0.990775
2015-01-19,0.928391667
2015-01-20,0.99065
2015-01-21,0.991804167
2015-01-22,0.969470833
2015-01-23,0.794808333
2015-01-24,0.9507625
2015-01-25,0.997866667
2015-01-26,0.737691667
2015-01-27,0.4184375
2015-01-28,0.0103625
2015-01-29,0.905154167
2015-01-30,0.544825
2015-01-31,0.436441667
2015-02-01,1
2015-02-02,0.5762
2015-02-03,0.579529167
2015-02-04,0.996154167
2015-02-05,0.207195833
2015-02-06,0.542158333
2015-02-07,0.1548
2015-02-08,0.544558333
2015-02-09,0.993141667
2015-02-10,0.840020833
2015-02-11,0.828033333
2015-02-12,0.7400125
2015-02-13,0.370170833
2015-02-14,0.891875
2015-02-15,0.417429167
2015-02-16,0.150375
2015-02-17,0.568241667
2015-02-18,0.838279167
2015-02-19,0.7637375
2015-02-20,0.3270875
2015-02-21,0.968891667
2015-02-22,0.898420833
2015-02-23,0.1397
2015-02-24,0.408
2015-02-25,0.232179167
2015-02-26,0.894325
2015-02-27,0.1019875
2015-02-28,0.101291667
2015-03-01,0.907783333
2015-03-02,0.3137
2015-03-03,0.945904167
2015-03-04,0.751420833
2015-03-05,0.268470833
2015-03-06,0.084891667
2015-03-07,0.369783333
2015-03-08,0.354220833
2015-03-09,0.170129167
2015-03-10,0.7960875
2015-03-11,0.475116667
2015-03-12,0.001129167
2015-03-13,0.4373875
2015-03-14,0.821220833
2015-03-15,0.4414625
2015-03-16,0.115729167
2015-03-17,0.2957125
2015-03-18,0.001825
2015-03-19,0.196625
2015-03-20,0.969591667
2015-03-21,0.7519375
2015-03-22,0.331570833
2015-03-23,0.4807875
2015-03-24,0.076879167
2015-03-25,0.593670833
2015-03-26,0.906479167
2015-03-27,0.920575
2015-03-28,0.352458333
2015-03-29,0.28555
2015-03-30,0.512629167
2015-03-31,0.762654167
2015-04-01,0.238675
2015-04-02,0.560754167
2015-04-03,0.7423375
2015-04-04,0.292741667
2015-04-05,0.369241667
2015-04-06,0.707475
2015-04-07,0.99995
2015-04-08,0.9558375
2015-04-09,0.8557625
2015-04-10,0.533645833
2015-04-11,0.222941667
2015-04-12,0.065883333
2015-04-13,0.322691667
2015-04-14,0.0062125
2015-04-15,0.004633333
2015-04-16,0.699125
2015-04-17,0.4583375
2015-04-18,0.0164125
2015-04-19,0.40115
2015-04-20,0.882583333
2015-04-21,0.5379375
2015-04-22,0.898904167
2015-04-23,0.828766667
2015-04-24,0.0682375
2015-04-25,0.687291667
2015-04-26,0.05375
2015-04-27,0.747004167
2015-04-28,0.064904167
2015-04-29,0.144770833
2015-04-30,0.8953375
2015-05-01,0.170933333
2015-05-02,0.0997375
2015-05-03,0.096616667
2015-05-04,0.231395833
2015-05-05,0.813129167
2015-05-06,0.450645833
2015-05-07,0.064683333
2015-05-08,0.088333333
2015-05-09,0.258491667
2015-05-10,0.461333333
2015-05-11,0.3914
2015-05-12,0.733341667
2015-05-13,0.773791667
2015-05-14,0.011504167
2015-05-15,0.651945833
2015-05-16,0.526466667
2015-05-17,0.507229167
2015-05-18,0.2616375
2015-05-19,0.609404167
2015-05-20,0.531416667
2015-05-21,0.7335
2015-05-22,0.249345833
2015-05-23,0.005145833
2015-05-24,0.089866667
2015-05-25,0.199716667
2015-05-26,0.38885
2015-05-27,0.491079167
2015-05-28,0.054366667
2015-05-29,0.295658333
2015-05-30,0.46035
2015-05-31,1
2015-06-01,0.726366667
2015-06-02,0.195783333
2015-06-03,0.123320833
2015-06-04,0.591445833
2015-06-05,0.4008375
2015-06-06,0.431891667
2015-06-07,0.265758333
2015-06-08,0.640233333
2015-06-09,0.383158333
2015-06-10,0.366845833
2015-06-11,0.335475
2015-06-12,0.365841667
2015-06-13,0.652791667
2015-06-14,0.508075
2015-06-15,0.5126
2015-06-16,0.471820833
2015-06-17,0.485158333
2015-06-18,0.762195833
2015-06-19,0.459341667
2015-06-20,0.648941667
2015-06-21,0.4473875
2015-06-22,0.250220833
2015-06-23,0.343175
2015-06-24,0.0227625
2015-06-25,0.649008333
2015-06-26,0.345729167
2015-06-27,0.9995375
2015-06-28,0.6337375
2015-06-29,0.623575
2015-06-30,0.679595833
2015-07-01,0.5460875
2015-07-02,0.3335125
2015-07-03,0.079316667
2015-07-04,0.000783333
2015-07-05,0.014470833
2015-07-06,0.0286875
2015-07-07,0.6206625
2015-07-08,0.697720833
2015-07-09,0.996245833
2015-07-10,0.369995833
2015-07-11,0.050391667
2015-07-12,0.6625
2015-07-13,0.3297625
2015-07-14,0.528604167
2015-07-15,0.432854167
2015-07-16,0.032025
2015-07-17,0.451633333
2015-07-18,0.109979167
2015-07-19,0.265066667
2015-07-20,0.1026625
2015-07-21,0.274608333
2015-07-22,0.099433333
2015-07-23,0.078475
2015-07-24,0.087970833
2015-07-25,0.156054167
2015-07-26,0.258479167
2015-07-27,0.014158333
2015-07-28,0.001629167
2015-07-29,0.192154167
2015-07-30,0.054966667
2015-07-31,0.122429167
2015-08-01,0.131420833
2015-08-02,0.095554167
2015-08-03,0.426666667
2015-08-04,0.111129167
2015-08-05,0.085566667
2015-08-06,0.010654167
2015-08-07,0.0708125
2015-08-08,0.480020833
2015-08-09,0.481408333
2015-08-10,0.598966667
2015-08-11,0.549425
2015-08-12,0.483170833
2015-08-13,0.088454167
2015-08-14,0.249970833
2015-08-15,0.2599125
2015-08-16,0.060008333
2015-08-17,0.154129167
2015-08-18,0.4351125
2015-08-19,0.248233333
2015-08-20,0.543141667
2015-08-21,0.136066667
2015-08-22,0.0068
2015-08-23,0.170470833
2015-08-24,0.423916667
2015-08-25,0.8687125
2015-08-26,0.9548125
2015-08-27,0.559329167
2015-08-28,0.099375
2015-08-29,0.339658333
2015-08-30,0.5773125
2015-08-31,0.129866667
2015-09-01,0.088366667
2015-09-02,0.1240125
2015-09-03,0.192333333
2015-09-04,0.404170833
2015-09-05,0.164229167
2015-09-06,0.053270833
2015-09-07,0.0657875
2015-09-08,0.1057625
2015-09-09,0.480858333
2015-09-10,0.032091667
2015-09-11,0.551729167
2015-09-12,0.772933333
2015-09-13,0.376258333
2015-09-14,0.0439125
2015-09-15,0.175708333
2015-09-16,0.001370833
2015-09-17,0.001116667
2015-09-18,0.386345833
2015-09-19,0.590283333
2015-09-20,0.150079167
2015-09-21,0.01775
2015-09-22,0.047145833
2015-09-23,0.1756875
2015-09-24,0.032204167
2015-09-25,0.018304167
2015-09-26,0.087791667
2015-09-27,0.7212
2015-09-28,0.701054167
2015-09-29,0.8983
2015-09-30,0.66795
2015-10-01,0.681491667
2015-10-02,0.458991667
2015-10-03,0.959879167
2015-10-04,0.505366667
2015-10-05,0.103570833
2015-10-06,0.6508125
2015-10-07,0.540375
2015-10-08,0.504354167
2015-10-09,0.870579167
2015-10-10,0.191495833
2015-10-11,0.0015375
2015-10-12,0.1335875
