Great Lakes Coastal Forecasting System (Nowcast Forcing Data),
2006-12-03,0.673983333
2006-12-04,0.853795833
2006-12-05,0.808520833
2006-12-06,0.723233333
2006-12-07,0.959329167
2006-12-08,0.885741667
2006-12-09,0.404825
2006-12-10,0.025708333
2006-12-11,0.883195833
2006-12-12,0.5797
2006-12-13,0.659525
2006-12-14,0.2141625
2006-12-15,0.75855
2006-12-16,0.553433333
2006-12-17,0.9933625
2006-12-18,0.8612625
2006-12-19,0.783904167
2006-12-20,0.138258333
2006-12-21,0.603620833
2006-12-22,0.965845833
2006-12-23,0.927241667
2006-12-24,0.7824125
2006-12-25,0.4520125
2006-12-26,0.998945833
2006-12-27,0.8908625
2006-12-28,0.76045
2006-12-29,0.532516667
2006-12-30,0.741833333
2006-12-31,0.5372
2007-01-01,0.873445833
2007-01-02,0.451883333
2007-01-03,0.057808333
2007-01-04,0.458183333
2007-01-05,0.996533333
2007-01-06,0.938125
2007-01-07,0.828225
2007-01-08,0.937016667
2007-01-09,0.8822375
2007-01-10,0.7556125
2007-01-11,0.5392625
2007-01-12,0.985375
2007-01-13,0.999375
2007-01-14,1
2007-01-15,1
2007-01-16,0.872925
2007-01-17,0.716575
2007-01-18,0.467375
2007-01-19,0.944183333
2007-01-20,0.763245833
2007-01-21,0.509558333
2007-01-22,0.991908333
2007-01-23,0.984554167
2007-01-24,0.962279167
2007-01-25,0.920216667
2007-01-26,0.929541667
2007-01-27,0.991975
2007-01-28,0.9599625
2007-01-29,0.8613375
2007-01-30,0.946429167
2007-01-31,0.727770833
2007-02-01,0.7627125
2007-02-02,0.9859875
2007-02-03,0.667875
2007-02-04,0.827991667
2007-02-05,0.79065
2007-02-06,0.889929167
2007-02-07,0.692783333
2007-02-08,0.8184125
2007-02-09,0.920679167
2007-02-10,0.926179167
2007-02-11,0.857633333
2007-02-12,0.9634875
2007-02-13,0.634308333
2007-02-14,0.916066667
2007-02-15,0.614808333
2007-02-16,0.576333333
2007-02-17,0.550454167
2007-02-18,0.765058333
2007-02-19,0.479304167
2007-02-20,0.693475
2007-02-21,0.401883333
2007-02-22,0.744741667
2007-02-23,0.5595375
2007-02-24,0.136820833
2007-02-25,0.510275
2007-02-26,1
2007-02-27,1
2007-02-28,0.811441667
2007-03-01,0.75855
2007-03-02,0.837754167
2007-03-03,0.770329167
2007-03-04,0.965579167
2007-03-05,0.841566667
2007-03-06,0.500816667
2007-03-07,0.509708333
2007-03-08,0.49985
2007-03-09,0.023375
2007-03-10,0.679320833
2007-03-11,0.256433333
2007-03-12,0.4716375
2007-03-13,0.4537625
2007-03-14,0.814466667
2007-03-15,0.544704167
2007-03-16,0.636179167
2007-03-17,0.680870833
2007-03-18,0.2611625
2007-03-19,0.654941667
2007-03-20,0.299154167
2007-03-21,0.336066667
2007-03-22,0.697904167
2007-03-23,0.3516
2007-03-24,0.8411375
2007-03-25,0.688708333
2007-03-26,0.556458333
2007-03-27,0.6238
2007-03-28,0.389666667
2007-03-29,0.0219
2007-03-30,0.296379167
2007-03-31,0.777425
2007-04-01,0.6729
2007-04-02,0.4372375
2007-04-03,0.361633333
2007-04-04,0.968870833
2007-04-05,0.968091667
2007-04-06,0.964829167
2007-04-07,0.893533333
2007-04-08,0.977004167
2007-04-09,0.807033333
2007-04-10,0.6056125
2007-04-11,0.460491667
2007-04-12,0.913341667
2007-04-13,0.825041667
2007-04-14,0.38805
2007-04-15,1
2007-04-16,0.999941667
2007-04-17,0.975654167
2007-04-18,0.800783333
2007-04-19,0.1304625
2007-04-20,0.007804167
2007-04-21,0.0099125
2007-04-22,0.004908333
2007-04-23,0.403883333
2007-04-24,0.2586
2007-04-25,0.651295833
2007-04-26,0.6924125
2007-04-27,0.8875125
2007-04-28,0.940320833
2007-04-29,0.1678625
2007-04-30,0.241304167
2007-05-01,0.685345833
2007-05-02,0.199458333
2007-05-03,0.007079167
2007-05-04,0.008529167
2007-05-05,0.033008333
2007-05-06,0.009704167
2007-05-07,0.011733333
2007-05-08,0.016025
2007-05-09,0.036870833
2007-05-10,0.4630625
2007-05-11,0.140229167
2007-05-12,0.466383333
2007-05-13,0.0202875
2007-05-14,0.370170833
2007-05-15,0.414170833
2007-05-16,0.976495833
2007-05-17,0.879833333
2007-05-18,0.069516667
2007-05-19,0.171379167
2007-05-20,0.9750625
2007-05-21,0.106120833
2007-05-22,0.174608333
2007-05-23,0.054141667
2007-05-24,0.108691667
2007-05-25,0.146495833
2007-05-26,0.7486
2007-05-27,0.489783333
2007-05-28,0.167541667
2007-05-29,0.00625
2007-05-30,0.019341667
2007-05-31,0.0747875
2007-06-01,0.162933333
2007-06-02,0.234204167
2007-06-03,0.48405
2007-06-04,0.7406875
2007-06-05,0.651066667
2007-06-06,0.5386875
2007-06-07,0.0865125
2007-06-08,0.492375
2007-06-09,0.072979167
2007-06-10,0.023891667
2007-06-11,0.102066667
2007-06-12,0.1004125
2007-06-13,0.073441667
2007-06-14,0.0995375
2007-06-15,0.120633333
2007-06-16,0.180908333
2007-06-17,0.271079167
2007-06-18,0.0242625
2007-06-19,0.463633333
2007-06-20,0.214520833
2007-06-21,0.298945833
2007-06-22,0.087895833
2007-06-23,0.081195833
2007-06-24,0.088295833
2007-06-25,0.0841875
2007-06-26,0.043216667
2007-06-27,0.198208333
2007-06-28,0.630979167
2007-06-29,0.234429167
2007-06-30,0.178916667
2007-07-01,0.4981375
2007-07-02,0.187191667
2007-07-03,0.112858333
2007-07-04,0.7966125
2007-07-05,0.3914375
2007-07-06,0.152641667
2007-07-07,0.340620833
2007-07-08,0.204279167
2007-07-09,0.2943625
2007-07-10,0.197925
2007-07-11,0.4411625
2007-07-12,0.3366
2007-07-13,0.293041667
2007-07-14,0.446954167
2007-07-15,0.530670833
2007-07-16,0.2785625
2007-07-17,0.6163125
2007-07-18,0.641229167
2007-07-19,0.783604167
2007-07-20,0.549620833
2007-07-21,0.163970833
2007-07-22,0.211683333
2007-07-23,0.321441667
2007-07-24,0.620370833
2007-07-25,0.485354167
2007-07-26,0.353533333
2007-07-27,0.535504167
2007-07-28,0.341495833
2007-07-29,0.172883333
2007-07-30,0.196816667
2007-07-31,0.092495833
2007-08-01,0.02515
2007-08-02,0.017016667
2007-08-03,0.122625
2007-08-04,0.032854167
2007-08-05,0.357908333
2007-08-06,0.724641667
2007-08-07,0.513295833
2007-08-08,0.446241667
2007-08-09,0.6485625
2007-08-10,0.443575
2007-08-11,0.100370833
2007-08-12,0.255704167
2007-08-13,0.23505
2007-08-14,0.094008333
2007-08-15,0.43625
2007-08-16,0.433129167
2007-08-17,0.369116667
2007-08-18,0.221708333
2007-08-19,0.588241667
2007-08-20,0.841770833
2007-08-21,0.993754167
2007-08-22,0.7776375
2007-08-23,0.4643625
2007-08-24,0.270091667
2007-08-25,0.435375
2007-08-26,0.2438
2007-08-27,0.104770833
2007-08-28,0.086095833
2007-08-29,0.079383333
2007-08-30,0.55265
2007-08-31,0.170141667
2007-09-01,0.110254167
2007-09-02,0.014241667
2007-09-03,0.207845833
2007-09-04,0.1790375
2007-09-05,0.209016667
2007-09-06,0.0249625
2007-09-07,0.2741875
2007-09-08,0.718008333
2007-09-09,0.9479875
2007-09-10,0.520383333
2007-09-11,0.664570833
2007-09-12,0.631154167
2007-09-13,0.223016667
2007-09-14,0.25295
2007-09-15,0.9022375
2007-09-16,0.349379167
2007-09-17,0.012491667
2007-09-18,0.02295
2007-09-19,0.018270833
2007-09-20,0.246141667
2007-09-21,0.238420833
2007-09-22,0.2032375
2007-09-23,0.0279
2007-09-24,0.007025
2007-09-25,0.341704167
2007-09-26,0.781854167
2007-09-27,0.9092125
2007-09-28,0.624566667
2007-09-29,0.312845833
2007-09-30,0.223320833
2007-10-01,0.065445833
2007-10-02,0.751470833
2007-10-03,0.351525
2007-10-04,0.1586625
2007-10-05,0.117125
2007-10-06,0.240991667
2007-10-07,0.6140875
2007-10-08,0.301033333
2007-10-09,0.345491667
2007-10-10,0.724245833
2007-10-11,0.885604167
2007-10-12,0.8601875
2007-10-13,0.7770375
2007-10-14,0.597575
2007-10-15,0.685
2007-10-16,0.4153875
2007-10-17,0.6760625
2007-10-18,0.452575
2007-10-19,0.672145833
2007-10-20,0.621104167
2007-10-21,0.016941667
2007-10-22,0.197929167
2007-10-23,0.9576875
2007-10-24,0.561308333
2007-10-25,0.3363375
2007-10-26,0.761404167
2007-10-27,0.935833333
2007-10-28,0.584283333
2007-10-29,0.362491667
2007-10-30,0.054458333
2007-10-31,0.134691667
2007-11-01,0.701208333
2007-11-02,0.0780875
2007-11-03,0.271091667
2007-11-04,0.740754167
2007-11-05,0.74725
2007-11-06,0.895783333
2007-11-07,0.938258333
2007-11-08,0.8807875
2007-11-09,0.9799375
2007-11-10,0.786704167
2007-11-11,0.582483333
2007-11-12,1
2007-11-13,0.341829167
2007-11-14,0.646566667
2007-11-15,0.940666667
2007-11-16,0.9519875
2007-11-17,0.949354167
2007-11-18,0.548058333
2007-11-19,0.733079167
2007-11-20,0.960491667
2007-11-21,0.977908333
2007-11-22,0.992358333
2007-11-23,0.6869375
2007-11-24,0.75575
2007-11-25,0.4495625
2007-11-26,0.987266667
2007-11-27,0.856520833
2007-11-28,0.548379167
2007-11-29,0.811895833
2007-11-30,0.759991667
2007-12-01,0.925325
2007-12-02,0.997545833
2007-12-03,0.992320833
2007-12-04,0.9276375
2007-12-05,0.7596125
2007-12-06,0.751129167
2007-12-07,0.864125
2007-12-08,0.779975
2007-12-09,0.995829167
2007-12-10,0.967883333
2007-12-11,0.939679167
2007-12-12,0.714266667
2007-12-13,0.856616667
2007-12-14,0.9431
2007-12-15,0.568808333
2007-12-16,0.9971375
2007-12-17,0.900991667
2007-12-18,0.403825
2007-12-19,0.921979167
2007-12-20,0.87185
2007-12-21,0.087716667
2007-12-22,0.696483333
2007-12-23,0.706433333
2007-12-24,0.994141667
2007-12-25,0.797383333
2007-12-26,0.269395833
2007-12-27,0.857870833
2007-12-28,0.586083333
2007-12-29,0.993033333
2007-12-30,0.921229167
2007-12-31,0.918530435
2008-01-01,0.99265
2008-01-02,0.759054167
2008-01-03,0.799741667
2008-01-04,0.611208333
2008-01-05,0.750608333
2008-01-06,1
2008-01-07,0.941066667
2008-01-08,0.7192125
2008-01-09,0.572108333
2008-01-10,0.241470833
2008-01-11,0.96505
2008-01-12,0.774004167
2008-01-13,0.47635
2008-01-14,0.985254167
2008-01-15,0.982708333
2008-01-16,0.844808333
2008-01-17,0.731054167
2008-01-18,0.765875
2008-01-19,0.853041667
2008-01-20,0.802333333
2008-01-21,0.660125
2008-01-22,0.8585375
2008-01-23,0.911179167
2008-01-24,0.887325
2008-01-25,0.677775
2008-01-26,0.9373
2008-01-27,0.85175
2008-01-28,0.49375
2008-01-29,0.943429167
2008-01-30,0.849508333
2008-01-31,0.746029167
2008-02-01,1
2008-02-02,1
2008-02-03,0.99145
2008-02-04,0.859541667
2008-02-05,0.993504167
2008-02-06,0.993220833
2008-02-07,0.989645833
2008-02-08,0.994745833
2008-02-09,0.945670833
2008-02-10,0.905033333
2008-02-11,0.808025
2008-02-12,0.793725
2008-02-13,0.798383333
2008-02-14,0.5195625
2008-02-15,0.857120833
2008-02-16,0.417520833
2008-02-17,0.523691667
2008-02-18,0.934683333
2008-02-19,0.948716667
2008-02-20,0.8022875
2008-02-21,0.6114
2008-02-22,0.933858333
2008-02-23,0.540220833
2008-02-24,0.037433333
2008-02-25,0.532375
2008-02-26,0.998591667
2008-02-27,0.8831
2008-02-28,0.681220833
2008-02-29,0.583625
2008-03-01,0.842795833
2008-03-02,0.7467375
2008-03-03,0.712883333
2008-03-04,0.958983333
2008-03-05,0.9496625
2008-03-06,0.827029167
2008-03-07,0.953633333
2008-03-08,1
2008-03-09,0.6184125
2008-03-10,0.767129167
2008-03-11,0.5525875
2008-03-12,0.6482375
2008-03-13,0.646358333
2008-03-14,0.615616667
2008-03-15,0.661033333
2008-03-16,0.769883333
2008-03-17,0.063520833
2008-03-18,0.955420833
2008-03-19,1
2008-03-20,0.978766667
2008-03-21,0.5490625
2008-03-22,0.3381125
2008-03-23,0.159370833
2008-03-24,0.4776
2008-03-25,0.472229167
2008-03-26,0.535770833
2008-03-27,0.673795833
2008-03-28,0.838766667
2008-03-29,0.1289625
2008-03-30,0.364241667
2008-03-31,0.9562875
2008-04-01,0.885575
2008-04-02,0.385508333
2008-04-03,0.111358333
2008-04-04,0.998670833
2008-04-05,0.4784625
2008-04-06,0.064304167
2008-04-07,0.141654167
2008-04-08,0.148429167
2008-04-09,0.329116667
2008-04-10,0.296716667
2008-04-11,0.753679167
2008-04-12,0.9799375
2008-04-13,0.728008333
2008-04-14,0.30345
2008-04-15,0.021866667
2008-04-16,0.0148
2008-04-17,0.033683333
2008-04-18,0.015025
2008-04-19,0.080166667
2008-04-20,0.337983333
2008-04-21,0.251454167
2008-04-22,0.109158333
2008-04-23,0.392829167
2008-04-24,0.015745833
2008-04-25,0.231
2008-04-26,0.291620833
2008-04-27,0.110979167
2008-04-28,0.984329167
2008-04-29,0.386620833
2008-04-30,0.09175
2008-05-01,0.566658333
2008-05-02,0.819675
2008-05-03,0.851804167
2008-05-04,0.516508333
2008-05-05,0.136425
2008-05-06,0.2386375
2008-05-07,0.568141667
2008-05-08,0.64775
2008-05-09,0.236591667
2008-05-10,0.215320833
2008-05-11,0.475454167
2008-05-12,0.5947
2008-05-13,0.069291667
2008-05-14,0.4235125
2008-05-15,0.456541667
2008-05-16,0.358379167
2008-05-17,0.638675
2008-05-18,0.698920833
2008-05-19,0.7672375
2008-05-20,0.396479167
2008-05-21,0.892304167
2008-05-22,0.739908333
2008-05-23,0.499
2008-05-24,0.201466667
2008-05-25,0.080454167
2008-05-26,0.35805
2008-05-27,0.5881625
2008-05-28,0.022475
2008-05-29,0.019883333
2008-05-30,0.241479167
2008-05-31,0.832204167
2008-06-01,0.6720625
2008-06-02,0.062566667
2008-06-03,0.744458333
2008-06-04,0.7724625
2008-06-05,0.501954167
2008-06-06,0.171995833
2008-06-07,0.280375
2008-06-08,0.4645875
2008-06-09,0.248433333
2008-06-10,0.3438125
2008-06-11,0.128058333
2008-06-12,0.0477375
2008-06-13,0.316545833
2008-06-14,0.520979167
2008-06-15,0.264708333
2008-06-16,0.5436875
2008-06-17,0.9051375
2008-06-18,0.833395833
2008-06-19,0.870279167
2008-06-20,0.538720833
2008-06-21,0.4534875
2008-06-22,0.339920833
2008-06-23,0.328945833
2008-06-24,0.364133333
2008-06-25,0.255354167
2008-06-26,0.604779167
2008-06-27,0.458625
2008-06-28,0.526954167
2008-06-29,0.533470833
2008-06-30,0.630541667
2008-07-01,0.1774125
2008-07-02,0.138579167
2008-07-03,0.602166667
2008-07-04,0.069679167
2008-07-05,0.147316667
2008-07-06,0.232433333
2008-07-07,0.169508333
2008-07-08,0.181516667
2008-07-09,0.715575
2008-07-10,0.157891667
2008-07-11,0.507525
2008-07-12,0.4610125
2008-07-13,0.5359125
2008-07-14,0.384145833
2008-07-15,0.0930375
2008-07-16,0.1446
2008-07-17,0.1883125
2008-07-18,0.134258333
2008-07-19,0.393575
2008-07-20,0.806045833
2008-07-21,0.592125
2008-07-22,0.408520833
2008-07-23,0.65105
2008-07-24,0.612158333
2008-07-25,0.145104167
2008-07-26,0.534575
2008-07-27,0.2594875
2008-07-28,0.347058333
2008-07-29,0.1685125
2008-07-30,0.3042625
2008-07-31,0.352766667
2008-08-01,0.392508333
2008-08-02,0.479745833
2008-08-03,0.401583333
2008-08-04,0.273908333
2008-08-05,0.5278625
2008-08-06,0.4322875
2008-08-07,0.557
2008-08-08,0.707325
2008-08-09,0.454833333
2008-08-10,0.759170833
2008-08-11,0.652508333
2008-08-12,0.6066
2008-08-13,0.196391667
2008-08-14,0.2768
2008-08-15,0.313808333
2008-08-16,0.331204167
2008-08-17,0.309154167
2008-08-18,0.233554167
2008-08-19,0.500483333
2008-08-20,0.051170833
2008-08-21,0.004375
2008-08-22,0.031379167
2008-08-23,0.098408333
2008-08-24,0.4868875
2008-08-25,0.472283333
2008-08-26,0.0183625
2008-08-27,0.045708333
2008-08-28,0.7595625
2008-08-29,0.833995833
2008-08-30,0.37855
2008-08-31,0.1037
2008-09-01,0.046979167
2008-09-02,0.0035625
2008-09-03,0.054954167
2008-09-04,0.379704167
2008-09-05,0.4330125
2008-09-06,0.916133333
2008-09-07,0.424683333
2008-09-08,0.369391667
2008-09-09,0.748420833
2008-09-10,0.173291667
2008-09-11,0.2211
2008-09-12,0.767729167
2008-09-13,0.960195833
2008-09-14,0.620504167
2008-09-15,0.9514
2008-09-16,0.525670833
2008-09-17,0.242383333
2008-09-18,0.240516667
2008-09-19,0.0178
2008-09-20,0.097875
2008-09-21,0.676333333
2008-09-22,0.1285375
2008-09-23,0.0031375
2008-09-24,0.007375
2008-09-25,0.044783333
2008-09-26,0.327266667
2008-09-27,0.758075
2008-09-28,0.899979167
2008-09-29,0.760404167
2008-09-30,0.891270833
2008-10-01,0.917533333
2008-10-02,0.900275
2008-10-03,0.717145833
2008-10-04,0.38565
2008-10-05,0.474045833
2008-10-06,0.356404167
2008-10-07,0.014420833
2008-10-08,0.537266667
2008-10-09,0.346925
2008-10-10,0.011595833
2008-10-11,0.028604167
2008-10-12,0.008695833
2008-10-13,0.0381
2008-10-14,0.444870833
2008-10-15,0.50695
2008-10-16,0.927545833
2008-10-17,0.5240375
2008-10-18,0.2622375
2008-10-19,0.076816667
2008-10-20,0.342620833
2008-10-21,0.988854167
2008-10-22,0.978904167
2008-10-23,0.3174125
2008-10-24,0.28665
2008-10-25,0.939620833
2008-10-26,0.547595833
2008-10-27,0.851291667
2008-10-28,0.9582875
2008-10-29,0.953129167
2008-10-30,0.3549625
2008-10-31,0.104995833
2008-11-01,0.7911
2008-11-02,0.080225
2008-11-03,0.675079167
2008-11-04,0.268195833
2008-11-05,0.0576625
2008-11-06,0.042195833
2008-11-07,0.321175
2008-11-08,0.898195833
2008-11-09,0.96135
2008-11-10,0.904620833
2008-11-11,0.9565625
2008-11-12,0.6323875
2008-11-13,0.9011125
2008-11-14,0.316833333
2008-11-15,0.874391667
2008-11-16,0.951845833
2008-11-17,0.860483333
2008-11-18,0.835716667
2008-11-19,0.89525
2008-11-20,0.970483333
2008-11-21,0.850516667
2008-11-22,0.9005625
2008-11-23,0.782083333
2008-11-24,0.598029167
2008-11-25,0.908254167
2008-11-26,0.996270833
2008-11-27,0.900491667
2008-11-28,0.958816667
2008-11-29,0.6859875
2008-11-30,0.662591667
2008-12-01,0.963379167
2008-12-02,0.959408333
2008-12-03,0.557733333
2008-12-04,0.9661625
2008-12-05,0.797254167
2008-12-06,0.63475
2008-12-07,0.775316667
2008-12-08,0.904779167
2008-12-09,0.924
2008-12-10,0.994304167
2008-12-11,0.4239875
2008-12-12,0.9774625
2008-12-13,0.723708333
2008-12-14,0.806633333
2008-12-15,0.917775
2008-12-16,0.852195833
2008-12-17,0.999045833
2008-12-18,0.9416625
2008-12-19,0.999466667
2008-12-20,0.731766667
