,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
106,2002-10-21,0.05,MILLIGRAM PER LITER,0.0246,MILLIGRAM PER LITER,,,,,0.005,MILLIGRAM PER LITER,0.43,MILLIGRAM PER LITER,0.042,MILLIGRAM PER LITER,,,29.4,MILLIGRAM PER LITER
107,2002-11-20,0.039,MILLIGRAM PER LITER,0.0139,MILLIGRAM PER LITER,,,,,0.009,MILLIGRAM PER LITER,10.7,MILLIGRAM PER LITER,0.098,MILLIGRAM PER LITER,,,77.7,MILLIGRAM PER LITER
108,2001-05-15,0.102,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.033,MILLIGRAM PER LITER,0.92,MILLIGRAM PER LITER,0.102,MILLIGRAM PER LITER,,,70.0,MILLIGRAM PER LITER
109,2001-06-14,2.33,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,,,0.18,MILLIGRAM PER LITER,1.32,MILLIGRAM PER LITER,29.0,MILLIGRAM PER LITER,,,62.4,MILLIGRAM PER LITER
110,2001-07-11,0.044,MILLIGRAM PER LITER,0.006,MILLIGRAM PER LITER,,,,,0.004,MILLIGRAM PER LITER,0.44,MILLIGRAM PER LITER,0.005,MILLIGRAM PER LITER,,,44.8,MILLIGRAM PER LITER
111,2001-08-21,0.164,MILLIGRAM PER LITER,0.047,MILLIGRAM PER LITER,,,,,0.04,MILLIGRAM PER LITER,1.04,MILLIGRAM PER LITER,0.815,MILLIGRAM PER LITER,,,56.0,MILLIGRAM PER LITER
112,2001-09-11,0.244,MILLIGRAM PER LITER,0.09,MILLIGRAM PER LITER,,,,,0.1,MILLIGRAM PER LITER,1.12,MILLIGRAM PER LITER,2.45,MILLIGRAM PER LITER,,,106.0,MILLIGRAM PER LITER
113,2001-11-14,0.036,MILLIGRAM PER LITER,0.0115,MILLIGRAM PER LITER,,,,,0.01,MILLIGRAM PER LITER,0.52,MILLIGRAM PER LITER,1.39,MILLIGRAM PER LITER,,,61.8,MILLIGRAM PER LITER
114,1996-04-09,0.043,MILLIGRAM PER LITER,,,,,,,0.03,MILLIGRAM PER LITER,0.8399999999999997,MILLIGRAM PER LITER,,,,,52.2,MILLIGRAM PER LITER
115,2012-09-11,,,0.0269,MILLIGRAM PER LITER,,,,,0.007,MILLIGRAM PER LITER,,,0.069,MILLIGRAM PER LITER,,,62.5,MILLIGRAM PER LITER
116,1996-02-13,,,,,,,,,0.11,MILLIGRAM PER LITER,,,,,,,32.7,MILLIGRAM PER LITER
117,2007-05-15,,,,,,,,,,,0.95,MILLIGRAM PER LITER,,,,,69.3,MILLIGRAM PER LITER
118,2011-06-27,,,,,,,,,,,,,,,,,60.7,MILLIGRAM PER LITER
119,2003-08-13,,,,,,,,,,,,,,,,,60.9,MILLIGRAM PER LITER
