"","Date","Q","LogQ","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","yHat","SE","ConcHat"
"83",2010-10-13,5153.66603909928,8.54746359266343,0.006,0.006,1,0.006,58724,10,287,2010.78230593607,1930,2011,-0.979469349194506,0.201593139735683,-5.12566995081814,0.34836342352229,0.00631396511810209
"84",2010-11-10,5068.71549999325,8.53084271142739,0.007,0.007,1,0.007,58752,11,315,2010.85901826484,1931,2011,-0.77443046047762,0.632659040782965,-5.10724658130288,0.345824037628328,0.00642570164444586
"85",2011-06-16,5097.03234636192,8.53641375647685,0.006,0.006,1,0.006,58970,6,168,2011.45627853881,1938,2011,0.271267863180386,-0.96250389422877,-4.95265603589934,0.456864321452111,0.00784174783137467
"86",2012-04-26,5295.25027094267,8.57456552244122,0.005,0.005,1,0.005,59285,4,117,2012.31841985428,1948,2012,0.909009673166682,-0.416775016153083,-4.8348267415132,0.498705936621363,0.00900051990670699
"87",2012-11-07,4842.18072904383,8.4851204620893,0.01,0.01,1,0.01,59480,11,312,2012.85120673953,1955,2013,-0.804537095722025,0.593902400742049,-5.60663345066507,0.269019794419253,0.00380877514504668
"88",2013-04-30,4728.91334356912,8.46145071800339,0.0038,0.0038,1,0.0038,59654,4,121,2013.32751141553,1960,2013,0.883732065147621,-0.46799320190567,-5.17815042117033,0.511124062812968,0.0064252064438591
"89",2013-05-20,4757.2301899378,8.46742088498989,0.0062,0.0062,1,0.0062,59674,5,141,2013.38230593607,1961,2013,0.673913874467561,-0.738809914524785,-5.44553795920536,0.493043102246313,0.0048732597682883
"90",2013-06-14,5097.03234636192,8.53641375647685,0.005,0.005,1,0.005,59699,6,166,2013.45079908676,1962,2013,0.304238045276729,-0.952596038101248,-5.13834634014945,0.476141772272183,0.00657164664823373
"91",2013-07-02,5153.66603909928,8.54746359266343,0.0094,0.0094,1,0.0094,59717,7,184,2013.50011415525,1963,2013,-0.000717258534469917,-0.999999742770064,-5.22049763656262,0.447686771030542,0.00597431451012679
"92",2013-08-15,4870.49757541251,8.49095138240009,0.0034,0.0034,1,0.0034,59761,8,228,2013.62066210046,1964,2013,-0.687573755942524,-0.726114543401446,-5.22672602164356,0.410571187831026,0.00584340460614367
"93",2013-09-05,5295.25027094267,8.57456552244122,0.0054,0.0054,1,0.0054,59782,9,249,2013.67819634703,1965,2013,-0.899943830063076,-0.436005851716924,-5.22070675767379,0.396933031679432,0.00584640204580718
"94",2013-10-14,5097.03234636192,8.53641375647685,0.0024,0.0024,1,0.0024,59821,10,288,2013.7850456621,1966,2014,-0.975854135727989,0.21842322628919,-5.20340337701167,0.310036472018941,0.00576850650442721
"95",2013-11-05,4813.86388267515,8.4792553426369,0.0036,0.0036,1,0.0036,59843,11,310,2013.8453196347,1967,2014,-0.825950061497559,0.56374328901742,-5.28210707301126,0.356036085873113,0.00541422123139166
"96",2014-07-01,5295.25027094267,8.57456552244122,0.007,0.007,1,0.007,60081,7,183,2014.49737442922,1975,2014,0.016496199463489,-0.999863928443896,-5.20958156145946,0.471229682152821,0.00610557583018662
"97",2014-10-15,NA,NA,0.005,0.005,1,0.005,60187,10,289,2014.78778538813,1978,2015,-0.971949755620672,0.235188589325496,NA,NA,NA
"98",2014-11-06,NA,NA,0.009,0.009,1,0.009,60209,11,311,2014.84805936073,1979,2015,-0.816123774068999,0.577877136941212,NA,NA,NA
"99",2015-04-28,NA,NA,0.008,0.008,1,0.008,60382,4,119,2015.32203196347,1984,2015,0.899317446417084,-0.437296387556374,NA,NA,NA
"100",2015-05-20,NA,NA,0.004,0.004,1,0.004,60404,5,141,2015.38230593607,1985,2015,0.673913874467929,-0.738809914524449,NA,NA,NA
"101",2015-06-16,NA,NA,0.009,0.009,1,0.009,60431,6,168,2015.45627853881,1986,2015,0.271267863179593,-0.962503894228993,NA,NA,NA
"102",2015-07-14,NA,NA,0.005,0.005,1,0.005,60459,7,196,2015.53299086758,1987,2015,-0.205806456785369,-0.978592715252598,NA,NA,NA
"103",2015-08-13,NA,NA,0.006,0.006,1,0.006,60489,8,226,2015.6151826484,1988,2015,-0.662172267434915,-0.749351645250815,NA,NA,NA
"104",2015-09-15,NA,NA,0.005,0.005,1,0.005,60522,9,259,2015.70559360731,1989,2015,-0.961327569551384,-0.275407523536356,NA,NA,NA
"105",2015-10-15,NA,NA,0.003,0.003,1,0.003,60552,10,289,2015.78778538813,1990,2016,-0.971949755620944,0.23518858932437,NA,NA,NA
"106",2015-11-04,NA,NA,0.01,0.01,1,0.01,60572,11,309,2015.84257990868,1991,2016,-0.83553160209735,0.549442391790655,NA,NA,NA
"107",2016-04-12,6144.75566200299,8.72335425912709,0.022,0.022,1,0.022,60732,4,103,2016.28016848816,1996,2016,0.982088330537317,-0.188421100257973,-5.78143294512768,0.366952661070199,0.00329909920024825
"108",2016-05-11,6229.70620110902,8.737084451939,0.003,0.003,1,0.003,60761,5,132,2016.35940346084,1997,2016,0.772896995803785,-0.634531507395404,-4.19035233359658,0.417150804752137,0.0165173334617638
"109",2016-06-01,5550.10188826076,8.62157156481715,0.003,0.003,1,0.003,60782,6,153,2016.41678051002,1998,2016,0.499380405144412,-0.866382831638417,-5.03263379008021,0.48399147096881,0.00733197823066253
"110",2016-08-16,5635.05242736679,8.63676173031113,0.009,0.009,1,0.009,60858,8,229,2016.62443078324,2000,2016,-0.704573300750268,-0.709631216809036,-5.52068101620695,0.406238353312304,0.00434744824497187
"111",2016-10-12,5635.05242736679,8.63676173031113,0.006,0.006,1,0.006,60915,10,286,2016.78016848816,2002,2017,-0.982088330537598,0.188421100256511,-5.43794905730171,0.378656226990855,0.00467157601315971
"112",2016-11-03,6003.1714301596,8.70004318025865,0.004,0.004,1,0.004,60937,11,308,2016.84027777778,2003,2017,-0.843391445812636,0.537299608347216,-4.71116578352288,0.348477068815891,0.00955732263944892
