Date,code,"SRP, mg/L, as P"
2016-05-11,0,0.025
2016-05-12,0,0.051000000000000004
2016-05-13,0,0.061
2016-05-14,0,0.052
2016-05-15,0,0.037
2016-05-16,0,0.03166666666666667
2016-05-17,0,0.028
2016-05-18,0,0.023
2016-05-19,0,0.019
2016-05-20,0,0.016
2016-05-21,0,0.02
2016-05-22,0,0.018
2016-05-23,0,0.018000000000000002
2016-05-24,0,0.02
2016-05-25,0,0.02
2016-05-26,0,0.025
2016-05-27,0,0.026
2016-05-28,0,0.028
2016-05-29,0,0.034
2016-05-30,0,0.036000000000000004
2016-05-31,0,0.043
2016-06-01,0,0.037
2016-06-02,0,0.042
2016-06-03,0,0.045
2016-06-04,0,0.041
2016-06-05,0,0.05
2016-06-06,0,0.06333333333333334
2016-06-07,0,0.086
2016-06-08,0,0.081
2016-06-09,0,0.081
2016-06-10,0,0.147
2016-06-11,0,0.085
2016-06-12,0,0.09
2016-06-13,0,0.07833333333333332
2016-06-14,0,0.089
2016-06-15,0,0.075
2016-06-16,0,0.069
2016-06-17,0,0.101
2016-06-18,0,0.1
2016-06-19,0,0.076
2016-06-20,0,0.11499999999999999
2016-06-21,0,0.127
2016-06-22,0,0.119
2016-06-23,0,0.118
2016-06-24,0,0.08349999999999999
2016-06-25,0,0.0725
2016-06-26,0,0.063
2016-06-27,0,0.07666666666666667
2016-06-28,0,0.077
2016-06-29,0,0.083
2016-06-30,0,0.072
2016-07-01,0,0.06
2016-07-02,0,0.063
2016-07-03,0,0.057
2016-07-04,0,0.055
2016-07-08,0,0.097
2016-07-09,0,0.118
2016-07-10,0,0.093
2016-07-11,0,0.10433333333333333
2016-07-12,0,0.096
2016-07-13,0,0.105
2016-07-14,0,0.197
2016-07-15,0,0.14
2016-07-16,0,0.137
2016-07-17,0,0.116
2016-07-18,0,0.10233333333333333
2016-07-19,0,0.119
2016-07-20,0,0.144
2016-07-21,0,0.142
2016-07-22,0,0.13
2016-07-23,0,0.139
2016-07-24,0,0.149
2016-07-25,0,0.15333333333333332
2016-07-26,0,0.197
2016-07-27,0,0.205
2016-07-28,0,0.151
2016-07-29,0,0.127
2016-07-30,0,0.133
2016-07-31,0,0.144
2016-08-01,0,0.18299999999999997
2016-08-02,0,0.166
2016-08-03,0,0.153
2016-08-04,0,0.14
2016-08-05,0,0.149
2016-08-06,0,0.146
2016-08-07,0,0.134
2016-08-08,0,0.12866666666666668
2016-08-09,0,0.115
2016-08-10,0,0.096
2016-08-11,0,0.088
2016-08-12,0,0.101
2016-08-13,0,0.091
2016-08-14,0,0.133
2016-08-15,0,0.158
2016-08-16,0,0.144
2016-08-17,0,0.25
2016-08-18,0,0.138
2016-08-19,0,0.144
2016-08-20,0,0.145
2016-08-21,0,0.125
2016-08-22,0,0.146
2016-08-23,0,0.134
2016-08-24,0,0.216
2016-08-25,0,0.129
2016-08-26,0,0.128
2016-08-27,0,0.135
2016-08-28,0,0.112
2016-08-29,0,0.17466666666666666
2016-08-30,0,0.147
2016-08-31,0,0.148
2016-09-01,0,0.142
2016-09-02,0,0.131
2016-09-03,0,0.119
2016-09-04,0,0.123
2016-09-05,0,0.1175
2016-09-06,0,0.127
2016-09-07,0,0.119
2016-09-08,0,0.114
2016-09-09,0,0.111
2016-09-10,0,0.087
2016-09-11,0,0.125
2016-09-12,0,0.19366666666666668
2016-09-13,0,0.323
2016-09-14,0,0.161
2016-09-15,0,0.151
2016-09-16,0,0.135
2016-09-17,0,0.068
2016-09-18,0,0.114
2016-09-19,0,0.13733333333333334
2016-09-20,0,0.122
2016-09-21,0,0.106
2016-09-22,0,0.101
2016-09-23,0,0.104
2016-09-24,0,0.128
2016-09-25,0,0.108
2016-09-26,0,0.104
2016-09-27,0,0.103
2016-09-28,0,0.086
2016-09-29,0,0.102
2016-09-30,0,0.257
2016-10-01,0,0.254
2016-10-02,0,0.181
2016-10-03,0,0.106
2016-10-04,0,0.104
2016-10-05,0,0.104
2016-10-06,0,0.107
2016-10-07,0,0.119
2016-10-08,0,0.109
2016-10-09,0,0.113
2016-10-10,0,0.14033333333333334
2016-10-11,0,0.157
2016-10-12,0,0.152
2016-10-13,0,0.149
2016-10-14,0,0.144
2016-10-15,0,0.135
2016-10-16,0,0.138
2016-10-17,0,0.13266666666666668
2016-10-18,0,0.127
2016-10-19,0,0.127
2016-10-20,0,0.111
2016-10-21,0,0.10250000000000001
2016-10-22,0,0.122
2016-10-23,0,0.096
2016-10-24,0,0.07233333333333335
2016-10-25,0,0.077
2016-10-26,0,0.082
2016-10-27,0,0.075
2016-10-28,0,0.071
2016-10-29,0,0.074
2016-10-30,0,0.066
2016-10-31,0,0.06166666666666667
2016-11-01,0,0.064
2016-11-02,0,0.059
2016-11-03,0,0.062
2016-11-04,0,0.07
2016-11-05,0,0.08
2016-11-06,0,0.077
2016-11-07,0,0.12066666666666666
2016-11-08,0,0.106
2016-11-09,0,0.088
2016-11-10,0,0.0795
2016-11-14,0,0.1175
2016-11-15,0,0.113
2016-11-16,0,0.1
2016-11-17,0,0.105
2016-11-18,0,0.1
2016-11-19,0,0.116
2016-11-20,0,0.129
2016-11-21,0,0.124
2016-11-22,0,0.134
2016-11-23,0,0.147
2016-11-24,0,0.154
2016-11-25,0,0.148
2016-11-26,0,0.149
2016-11-27,0,0.149
2016-11-28,0,0.175
2016-11-29,0,0.21
2016-11-30,0,0.191
2016-12-01,0,0.137
2016-12-02,0,0.295
2016-12-04,0,0.083
2016-12-05,0,0.077
2016-12-06,0,0.093
2016-12-07,0,0.082
2016-12-08,0,0.115
2016-12-09,0,0.12
2016-12-10,0,0.147
2016-12-11,0,0.073
2016-12-12,0,0.056333333333333326
2016-12-13,0,0.077
2016-12-14,0,0.065
2016-12-15,0,0.047
2016-12-16,0,0.041
2016-12-17,0,0.039
2016-12-18,0,0.045
2016-12-19,0,0.045000000000000005
2016-12-20,0,0.057
2016-12-21,0,0.056
2016-12-22,0,0.055
2016-12-23,0,0.048
2016-12-24,0,0.048
2016-12-25,0,0.071
2016-12-26,0,0.07
2016-12-27,0,0.083
2016-12-28,0,0.129
2016-12-29,0,0.091
2016-12-30,0,0.093
2016-12-31,0,0.074
2017-01-01,0,0.068
2017-01-02,0,0.08
2017-01-03,0,0.061
2017-01-04,0,0.127
2017-01-05,0,0.118
2017-01-06,0,0.128
2017-01-07,0,0.122
2017-01-08,0,0.101
2017-01-09,0,0.1005
2017-01-10,0,0.092
2017-01-11,0,0.098
2017-01-12,0,0.103
2017-01-13,0,0.11366666666666668
2017-01-14,0,0.119
2017-01-15,0,0.09666666666666668
2017-01-16,0,0.08233333333333333
2017-01-17,0,0.107
2017-01-18,0,0.102
2017-01-19,0,0.087
2017-01-20,0,0.08
2017-01-21,0,0.09766666666666667
2017-01-22,0,0.0905
2017-01-23,0,0.07425000000000001
2017-01-24,0,0.066
2017-01-25,0,0.0595
2017-01-26,0,0.066
2017-01-27,0,0.063
2017-01-28,0,0.06
2017-01-29,0,0.066
2017-01-30,0,0.06
2017-01-31,0,0.06
2017-02-01,0,0.06
2017-02-02,0,0.066
2017-02-03,0,0.066
2017-02-04,0,0.068
2017-02-05,0,0.067
2017-02-06,0,0.074
2017-02-07,0,0.0505
2017-02-08,0,0.08600000000000001
2017-02-09,0,0.09366666666666668
2017-02-10,0,0.0795
2017-02-11,0,0.072
2017-02-12,0,0.06
2017-02-13,0,0.0465
2017-02-14,0,0.043
2017-02-15,0,0.051
2017-02-16,0,0.047
2017-02-17,0,0.039
2017-02-18,0,0.042
2017-02-19,0,0.047
2017-02-20,0,0.051500000000000004
2017-02-27,0,0.057
2017-02-28,0,0.048
2017-03-01,0,0.033
2017-03-02,0,0.082
2017-03-03,0,0.046
2017-03-04,0,0.047
2017-03-05,0,0.038
2017-03-06,0,0.03
2017-03-07,0,0.023
2017-03-08,0,0.021
2017-03-09,0,0.016
2017-03-10,0,0.015
2017-03-11,0,0.017
2017-03-12,0,0.017
2017-03-13,0,0.022000000000000002
2017-03-14,0,0.023
2017-03-15,0,0.015
2017-03-16,0,0.022
2017-03-17,0,0.016
2017-03-18,0,0.016
2017-03-19,0,0.023
2017-03-20,0,0.022000000000000002
2017-03-21,0,0.006
2017-03-22,0,0.011
2017-03-23,0,0.004
2017-03-24,0,0.001
2017-03-26,0,0.004
2017-03-27,0,0.009666666666666667
2017-03-28,0,0.012
2017-03-29,0,0.013
2017-03-30,0,0.013
2017-03-31,0,0.035
2017-04-01,0,0.063
2017-04-02,0,0.058
2017-04-03,0,0.046000000000000006
2017-04-04,0,0.036
2017-04-05,0,0.038
2017-04-06,0,0.063
2017-04-07,0,0.081
2017-04-08,0,0.08099999999999999
2017-04-09,0,0.069
2017-04-10,0,0.055999999999999994
2017-04-11,0,0.053
2017-04-12,0,0.058
2017-04-13,0,0.047
2017-04-14,0,0.071
2017-04-15,0,0.033
2017-04-16,0,0.026
2017-04-17,0,0.02333333333333333
2017-04-18,0,0.026
2017-04-19,0,0.022
2017-04-20,0,0.059
2017-04-21,0,0.061
2017-04-22,0,0.0465
2017-04-23,0,0.076
2017-04-24,0,0.07100000000000001
2017-04-25,0,0.059
2017-04-26,0,0.05
2017-04-27,0,0.064
2017-04-28,0,0.058
2017-04-29,0,0.05
2017-04-30,0,0.052
2017-05-01,0,0.051
2017-05-02,0,0.08
2017-05-03,0,0.093
2017-05-04,0,0.08549999999999999
2017-05-05,0,0.13133333333333333
2017-05-06,0,0.1443333333333333
2017-05-07,0,0.133
2017-05-08,0,0.10633333333333334
2017-05-09,0,0.086
2017-05-10,0,0.075
2017-05-11,0,0.062
2017-05-12,0,0.09299999999999999
2017-05-13,0,0.0765
2017-05-14,0,0.074
2017-05-15,0,0.07266666666666667
2017-05-16,0,0.069
2017-05-17,0,0.07
2017-05-18,0,0.072
2017-05-19,0,0.058
2017-05-20,0,0.069
2017-05-21,0,0.082
2017-05-22,0,0.056
2017-05-23,0,0.06
2017-05-24,0,0.055
2017-05-25,0,0.047
2017-05-26,0,0.048
2017-05-27,0,0.046
2017-05-28,0,0.063
2017-05-29,0,0.0925
2017-05-30,0,0.10833333333333334
2017-05-31,0,0.1005
2017-06-01,0,0.098
2017-06-02,0,0.076
2017-06-03,0,0.067
2017-06-04,0,0.062
2017-06-05,0,0.06466666666666666
2017-06-06,0,0.058
2017-06-07,0,0.061
2017-06-08,0,0.061
2017-06-09,0,0.058
2017-06-10,0,0.06
2017-06-11,0,0.062
2017-06-12,0,0.055999999999999994
2017-06-13,0,0.08
2017-06-14,0,0.1015
2017-06-15,0,0.127
2017-06-16,0,0.168
2017-06-17,0,0.119
2017-06-18,0,0.107
2017-06-19,0,0.11233333333333334
2017-06-20,0,0.099
2017-06-21,0,0.093
2017-06-22,0,0.084
2017-06-23,0,0.067
2017-06-24,0,0.083
2017-06-25,0,0.073
2017-06-26,0,0.072
2017-06-27,0,0.065
2017-06-28,0,0.06
2017-06-29,0,0.049
2017-06-30,0,0.038
2017-07-01,0,0.08533333333333333
2017-07-02,0,0.10566666666666667
2017-07-03,0,0.10333333333333333
2017-07-04,0,0.088
2017-07-05,0,0.08933333333333333
2017-07-06,0,0.095
2017-07-07,0,0.095
2017-07-08,0,0.10200000000000001
2017-07-09,0,0.09833333333333334
2017-07-10,0,0.10633333333333334
2017-07-11,0,0.123
2017-07-12,0,0.1185
2017-07-19,0,0.149
2017-07-20,0,0.134
2017-07-21,0,0.126
2017-07-22,0,0.12
2017-07-23,0,0.124
2017-07-24,0,0.09833333333333334
2017-07-25,0,0.084
2017-07-26,0,0.071
2017-07-27,0,0.054
2017-07-28,0,0.054
2017-07-29,0,0.049
2017-07-30,0,0.034
2017-07-31,0,0.030333333333333334
2017-08-01,0,0.034
2017-08-02,0,0.036
2017-08-03,0,0.04
2017-08-04,0,0.104
2017-08-05,0,0.095
2017-08-06,0,0.089
2017-08-07,0,0.09633333333333333
2017-08-08,0,0.095
2017-08-09,0,0.09
2017-08-10,0,0.076
2017-08-11,0,0.068
2017-08-12,0,0.072
2017-08-13,0,0.083
2017-08-14,0,0.09266666666666667
2017-08-15,0,0.087
2017-08-16,0,0.098
2017-08-17,0,0.102
2017-08-18,0,0.106
2017-08-19,0,0.121
2017-08-20,0,0.124
2017-08-21,0,0.1335
2017-08-30,0,0.076
2017-08-31,0,0.065
2017-09-01,0,0.065
2017-09-02,0,0.073
2017-09-03,0,0.059
2017-09-04,0,0.048
2017-09-05,0,0.059
2017-09-06,0,0.072
2017-09-07,0,0.043
2017-09-09,0,0.065
2017-09-11,0,0.0555
2017-09-12,0,0.052
2017-09-13,0,0.043
2017-09-14,0,0.055
2017-09-15,0,0.061
2017-09-16,0,0.073
2017-09-17,0,0.079
2017-09-18,0,0.10233333333333333
2017-09-19,0,0.111
2017-09-20,0,0.121
2017-09-21,0,0.119
2017-09-22,0,0.075
2017-09-23,0,0.079
2017-09-24,0,0.086
2017-09-25,0,0.102
2017-09-26,0,0.103
2017-09-27,0,0.106
2017-09-28,0,0.104
2017-09-29,0,0.085
2017-09-30,0,0.074
2017-10-01,0,0.071
2017-10-02,0,0.066
2017-10-03,0,0.06
2017-10-04,0,0.056
2017-10-05,0,0.063
2017-10-09,0,0.127
2017-10-11,0,0.129
2017-10-12,0,0.213
2017-10-13,0,0.247
2017-10-14,0,0.124
2017-10-15,0,0.112
2017-10-16,0,0.12433333333333334
2017-10-17,0,0.115
2017-10-18,0,0.158
2017-10-19,0,0.159
2017-10-20,0,0.145
2017-10-21,0,0.114
2017-10-22,0,0.156
2017-10-23,0,0.2263333333333333
2017-10-24,0,0.225
2017-10-25,0,0.24
2017-10-26,0,0.166
2017-10-27,0,0.235
2017-10-28,0,0.133
2017-10-29,0,0.189
2017-10-30,0,0.153
2017-10-31,0,0.124
2017-11-01,0,0.101
2017-11-02,0,0.0815
2017-11-03,0,0.095
2017-11-04,0,0.091
2017-11-05,0,0.097
2017-11-06,0,0.197
2017-11-07,0,0.18233333333333332
2017-11-08,0,0.1585
2017-11-09,0,0.128
2017-11-10,0,0.11
2017-11-11,0,0.1
2017-11-12,0,0.083
2017-11-13,0,0.08266666666666667
2017-11-14,0,0.073
2017-11-15,0,0.082
2017-11-16,0,0.097
2017-11-17,0,0.081
2017-11-18,0,0.095
2017-11-19,0,0.18266666666666667
2017-11-20,0,0.25
2017-11-21,0,0.15866666666666665
2017-11-22,0,0.12133333333333333
2017-11-23,0,0.1085
2017-11-24,0,0.098
2017-11-25,0,0.085
2017-11-26,0,0.08
2017-11-27,0,0.07333333333333333
2017-11-28,0,0.072
2017-11-29,0,0.057
2017-11-30,0,0.064
2017-12-01,0,0.073
2017-12-02,0,0.103
2017-12-03,0,0.086
2017-12-04,0,0.08
2017-12-05,0,0.087
2017-12-06,0,0.069
2017-12-07,0,0.081
2017-12-08,0,0.078
2017-12-12,0,0.095
2017-12-13,0,0.064
2017-12-14,0,0.039
2017-12-15,0,0.038
2017-12-16,0,0.05
2017-12-17,0,0.05
2017-12-18,0,0.03366666666666667
2017-12-19,0,0.024
2017-12-20,0,0.029
2017-12-21,0,0.03
2017-12-22,0,0.016
2017-12-23,0,0.022
2017-12-24,0,0.021
2017-12-25,0,0.042
2017-12-26,0,0.048
2017-12-27,0,0.04
2017-12-28,0,0.022
2017-12-29,0,0.02
2017-12-30,0,0.013
2017-12-31,0,0.026
2018-01-01,0,0.034
2018-01-02,0,0.035
2018-01-03,0,0.031
2018-01-04,0,0.025
2018-01-05,0,0.023
2018-01-06,0,0.023
2018-01-07,0,0.025
2018-01-08,0,0.0345
2018-01-09,0,0.053
2018-01-10,0,0.05
2018-01-11,0,0.0935
2018-01-12,0,0.126
2018-01-13,0,0.09266666666666667
2018-01-14,0,0.094
2018-01-15,0,0.07566666666666667
2018-01-16,0,0.06
2018-01-17,0,0.054
2018-01-18,0,0.052
2018-01-19,0,0.055
2018-01-20,0,0.067
2018-01-21,0,0.066
2018-01-22,0,0.06325
2018-01-23,0,0.07333333333333335
2018-01-24,0,0.085
2018-01-25,0,0.0735
2018-01-26,0,0.064
2018-01-27,0,0.065
2018-01-28,0,0.052
2018-01-29,0,0.046000000000000006
2018-01-30,0,0.041
2018-01-31,0,0.045
2018-02-01,0,0.041
2018-02-02,0,0.036
2018-02-03,0,0.034
2018-02-04,0,0.029
2018-02-05,0,0.042
2018-02-06,0,0.033
2018-02-07,0,0.03
2018-02-08,0,0.03
2018-02-09,0,0.032
2018-02-10,0,0.036
2018-02-11,0,0.043
2018-02-12,0,0.041666666666666664
2018-02-13,0,0.036
2018-02-14,0,0.038
2018-02-15,0,0.0455
2018-02-16,0,0.079
2018-02-17,0,0.08633333333333333
2018-02-18,0,0.07100000000000001
2018-02-19,0,0.049666666666666665
2018-02-20,0,0.09166666666666667
2018-02-21,0,0.098
2018-02-22,0,0.08349999999999999
2018-02-23,0,0.08
2018-02-24,0,0.061
2018-02-25,0,0.0655
2018-02-26,0,0.078
2018-02-27,0,0.063
2018-02-28,0,0.063
2018-03-01,0,0.0545
2018-03-02,0,0.08866666666666667
2018-03-03,0,0.08233333333333333
2018-03-04,0,0.07200000000000001
2018-03-05,0,0.057666666666666665
2018-03-06,0,0.05
2018-03-07,0,0.064
2018-03-08,0,0.071
2018-03-09,0,0.042
2018-03-10,0,0.045
2018-03-11,0,0.039
2018-03-12,0,0.04
2018-03-13,0,0.032
2018-03-14,0,0.029
2018-03-15,0,0.041
2018-03-16,0,0.037
2018-03-17,0,0.038
2018-03-18,0,0.057
2018-03-19,0,0.059
2018-03-20,0,0.04
2018-03-21,0,0.029
2018-03-22,0,0.021
2018-03-23,0,0.018
2018-03-24,0,0.019
2018-03-25,0,0.019
2018-03-26,0,0.012666666666666666
2018-03-27,0,0.014
2018-03-28,0,0.021
2018-03-29,0,0.04
2018-03-30,0,0.062
2018-03-31,0,0.0955
2018-04-01,0,0.0885
2018-04-02,0,0.04933333333333333
2018-04-03,0,0.031
2018-04-04,0,0.05366666666666666
2018-04-05,0,0.06466666666666666
2018-04-06,0,0.049
2018-04-07,0,0.042
2018-04-08,0,0.041
2018-04-09,0,0.03666666666666667
2018-04-10,0,0.03
2018-04-11,0,0.025
2018-04-12,0,0.023
2018-04-13,0,0.017
2018-04-14,0,0.016
2018-04-15,0,0.059500000000000004
2018-04-16,0,0.0875
2018-04-17,0,0.075
2018-04-18,0,0.063
2018-04-19,0,0.046
2018-04-20,0,0.028
2018-04-21,0,0.031
2018-04-22,0,0.019
2018-04-23,0,0.007666666666666666
2018-04-24,0,0.013
2018-04-25,0,0.014
2018-04-26,0,0.021
2018-04-27,0,0.013
2018-04-28,0,0.014
2018-04-29,0,0.011
2018-04-30,0,0.007
2018-05-01,0,0.013
2018-05-02,0,0.01
2018-05-03,0,0.05466666666666667
2018-05-04,0,0.10350000000000001
2018-05-05,0,0.095
2018-05-06,0,0.055
2018-05-07,0,0.036333333333333336
2018-05-08,0,0.022
2018-05-09,0,0.021
2018-05-10,0,0.013
2018-05-11,0,0.019
2018-05-12,0,0.021
2018-05-13,0,0.04
2018-05-14,0,0.0645
2018-05-15,0,0.11366666666666668
2018-05-16,0,0.097
2018-05-17,0,0.073
2018-05-18,0,0.062
2018-05-19,0,0.043
2018-05-20,0,0.041
2018-05-21,0,0.048666666666666664
2018-05-22,0,0.064
2018-05-23,0,0.063
2018-05-24,0,0.077
2018-05-25,0,0.095
2018-05-26,0,0.11
2018-05-27,0,0.115
2018-05-28,0,0.11366666666666668
2018-05-29,0,0.111
2018-05-30,0,0.096
2018-05-31,0,0.106
2018-06-01,0,0.0975
2018-06-02,0,0.14250000000000002
2018-06-03,0,0.117
2018-06-04,0,0.10666666666666667
2018-06-05,0,0.09
2018-06-06,0,0.076
2018-06-07,0,0.069
2018-06-08,0,0.063
2018-06-09,0,0.05
2018-06-10,0,0.08866666666666667
2018-06-11,0,0.14450000000000002
2018-06-12,0,0.11933333333333333
2018-06-13,0,0.13066666666666668
2018-06-14,0,0.1275
2018-06-15,0,0.118
2018-06-16,0,0.102
2018-06-17,0,0.097
2018-06-18,0,0.08800000000000001
2018-06-19,0,0.086
2018-06-20,0,0.084
2018-06-21,0,0.086
2018-06-22,0,0.072
2018-06-23,0,0.0385
2018-06-24,0,0.09333333333333334
2018-06-25,0,0.09766666666666667
2018-06-26,0,0.105
2018-06-27,0,0.11166666666666668
2018-06-28,0,0.13233333333333333
2018-06-29,0,0.112
2018-06-30,0,0.115
2018-07-01,0,0.1
2018-07-02,0,0.095
