#YY,MM,DD,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,ft
2007,9,11,243.5208333,3.989583333,6.282517483,NAN,NAN,NAN,NAN,1010.331944,18.95555556,NAN,NAN,NAN,NAN
2007,9,12,247.1041667,3.734027778,6.047916667,NAN,NAN,NAN,NAN,1017.227778,15.68611111,NAN,NAN,NAN,NAN
2007,9,13,172.5144928,2.762318841,4.12173913,NAN,NAN,NAN,NAN,1020.934058,16.35144928,NAN,NAN,NAN,NAN
2007,9,14,236.6027397,4.302054795,6.77739726,NAN,NAN,NAN,NAN,1013.681507,19.61369863,NAN,NAN,NAN,NAN
2007,9,15,322.3630952,5.767261905,9.000606061,NAN,NAN,NAN,NAN,1022.367262,13.36904762,NAN,NAN,NAN,NAN
2007,9,16,188.1666667,3.604347826,4.718115942,NAN,NAN,NAN,NAN,1025.896377,11.98043478,NAN,NAN,NAN,NAN
2007,9,17,145.5833333,4.111111111,5.381944444,NAN,NAN,NAN,NAN,1026.161111,14.84097222,NAN,NAN,NAN,NAN
2007,9,18,164.3472222,3.782638889,4.874305556,NAN,NAN,NAN,NAN,1024.536111,18.11875,NAN,NAN,NAN,NAN
2007,9,19,201.3611111,3.351388889,4.824305556,NAN,NAN,NAN,NAN,1021.806944,21.93125,NAN,NAN,NAN,NAN
2007,9,20,119.6597222,4.101388889,4.971527778,NAN,NAN,NAN,NAN,1021.704167,21.27152778,NAN,NAN,NAN,NAN
2007,9,21,179.7708333,1.584722222,2.452083333,NAN,NAN,NAN,NAN,1018.425694,22.05347222,NAN,NAN,NAN,NAN
2007,9,22,236.9027778,3.903472222,5.626388889,NAN,NAN,NAN,NAN,1016.432639,22.13333333,NAN,NAN,NAN,NAN
2007,9,23,175.4861111,3.250694444,3.882638889,NAN,NAN,NAN,NAN,1024.35,17.53263889,NAN,NAN,NAN,NAN
2007,9,24,171.8611111,2.822916667,3.916666667,NAN,NAN,NAN,NAN,1022.244444,20.25277778,NAN,NAN,NAN,NAN
2007,9,25,225.6527778,4.180555556,6.322916667,NAN,NAN,NAN,NAN,1017.335417,26.38194444,NAN,NAN,NAN,NAN
2007,9,26,219.3263889,3.849305556,5.746527778,NAN,NAN,NAN,NAN,1015.874306,22.30486111,NAN,NAN,NAN,NAN
2007,9,27,202.5310345,2.537931034,3.854482759,NAN,NAN,NAN,NAN,1015.109655,19.16896552,NAN,NAN,NAN,NAN
2007,9,28,277.4583333,3.478472222,5.152777778,NAN,NAN,NAN,NAN,1017.759722,17.00763889,NAN,NAN,NAN,NAN
2007,9,29,168.0625,3.836111111,4.967361111,NAN,NAN,NAN,NAN,1027.078472,17.00416667,NAN,NAN,NAN,NAN
2007,9,30,187.6875,3.241666667,4.659722222,NAN,NAN,NAN,NAN,1027.416667,18.22847222,NAN,NAN,NAN,NAN
2007,10,1,196.2986111,3.895138889,5.916666667,NAN,NAN,NAN,NAN,1022.590972,18.57430556,NAN,NAN,NAN,NAN
2007,10,2,191.8611111,3.235416667,4.708333333,NAN,NAN,NAN,NAN,1019.556944,18.23611111,NAN,NAN,NAN,NAN
2007,10,3,215.625,3.828472222,6.038888889,NAN,NAN,NAN,NAN,1015.538889,20.97986111,NAN,NAN,NAN,NAN
2007,10,4,167.3125,2.463194444,3.253472222,NAN,NAN,NAN,NAN,1020.182639,19.42152778,NAN,NAN,NAN,NAN
2007,10,5,163.5347222,1.9125,2.75625,NAN,NAN,NAN,NAN,1022.142361,22.12638889,NAN,NAN,NAN,NAN
2007,10,6,184.5138889,2.499305556,3.507638889,NAN,NAN,NAN,NAN,1020.915972,23.57986111,NAN,NAN,NAN,NAN
2007,10,7,184.6388889,2.155555556,2.929166667,NAN,NAN,NAN,NAN,1019.371528,24.04791667,NAN,NAN,NAN,NAN
2007,10,8,189.5763889,2.7625,3.848611111,NAN,NAN,NAN,NAN,1016.602083,24.88333333,NAN,NAN,NAN,NAN
2007,10,9,251.7622378,3.458041958,5.31048951,NAN,NAN,NAN,NAN,1012.852448,21.50699301,NAN,NAN,NAN,NAN
2007,10,10,266.6805556,4.286111111,6.786111111,NAN,NAN,NAN,NAN,1009.495833,13.49097222,NAN,NAN,NAN,NAN
2007,10,11,227.3061224,4.367346939,6.340136054,NAN,NAN,NAN,NAN,1009.588435,10.17755102,NAN,NAN,NAN,NAN
2007,10,12,253.8819876,5.739751553,8.613291139,NAN,NAN,NAN,NAN,1014.114907,11.07142857,NAN,NAN,NAN,NAN
2007,10,13,257.0662252,3.607284768,5.368874172,NAN,NAN,NAN,NAN,1016.750993,8.639735099,NAN,NAN,NAN,NAN
2007,10,14,212.8181818,2.402272727,3.429545455,NAN,NAN,NAN,NAN,1021.100758,10.98409091,NAN,NAN,NAN,NAN
2007,10,15,163.3819444,2.366666667,3.517361111,NAN,NAN,NAN,NAN,1020.720833,15.44861111,NAN,NAN,NAN,NAN
2007,10,16,154.5,2.826388889,3.913888889,NAN,NAN,NAN,NAN,1017.261111,17.53680556,NAN,NAN,NAN,NAN
2007,10,17,178.2083333,2.901388889,4.111111111,NAN,NAN,NAN,NAN,1016.740972,17.28402778,NAN,NAN,NAN,NAN
2007,10,18,187.6712329,5.048630137,7.805555556,NAN,NAN,NAN,NAN,1007.468493,20.49589041,NAN,NAN,NAN,NAN
2007,10,19,225.4140127,7.620382166,12.0537415,NAN,NAN,NAN,NAN,998.8770833,21.0566879,NAN,NAN,NAN,NAN
2007,10,20,259.8,6.335333333,10.04863014,NAN,NAN,NAN,NAN,1007.352667,16.00333333,NAN,NAN,NAN,NAN
2007,10,21,220.0342466,5.960958904,9.127586207,NAN,NAN,NAN,NAN,1015.413699,20.2260274,NAN,NAN,NAN,NAN
2007,10,22,216.7291667,4.173611111,6.300694444,NAN,NAN,NAN,NAN,1017.252083,20.14236111,NAN,NAN,NAN,NAN
2007,10,23,127.6415094,4.867295597,6.867307692,NAN,NAN,NAN,NAN,1010.476101,13.67044025,NAN,NAN,NAN,NAN
2007,10,24,172.0484848,4.182424242,6.055151515,NAN,NAN,NAN,NAN,1015.304242,10.50545455,NAN,NAN,NAN,NAN
2007,10,25,77.26219512,11.69146341,14.15032258,NAN,NAN,NAN,NAN,1022.684756,12.96890244,NAN,NAN,NAN,NAN
2007,10,26,128.6180556,4.488194444,5.608391608,NAN,NAN,NAN,NAN,1021.411111,14.19305556,NAN,NAN,NAN,NAN
2007,10,27,244.6066667,5.366666667,8.268918919,NAN,NAN,NAN,NAN,1018.163333,13.164,NAN,NAN,NAN,NAN
2007,10,28,273.6036585,4.703658537,7.159509202,NAN,NAN,NAN,NAN,1032.42561,9.135365854,NAN,NAN,NAN,NAN
2007,10,29,242.737931,4.467586207,6.248965517,NAN,NAN,NAN,NAN,1032.444828,7.893103448,NAN,NAN,NAN,NAN
2007,10,30,229.5555556,3.971527778,5.666666667,NAN,NAN,NAN,NAN,1028.229167,10.79652778,NAN,NAN,NAN,NAN
2007,10,31,222.6666667,5.485714286,8.208163265,NAN,NAN,NAN,NAN,1020.021088,13.61496599,NAN,NAN,NAN,NAN
2007,11,1,292.9305556,3.7875,6.181944444,NAN,NAN,NAN,NAN,1020.68125,10.31458333,NAN,NAN,NAN,NAN
2007,11,2,176.125,3.541666667,4.721527778,NAN,NAN,NAN,NAN,1026.081944,6.877083333,NAN,NAN,NAN,NAN
2007,11,3,263.2291667,2.554861111,3.599305556,NAN,NAN,NAN,NAN,1020.495833,7.159027778,NAN,NAN,NAN,NAN
2007,11,4,242.2916667,3.358333333,4.761111111,NAN,NAN,NAN,NAN,1015.236806,6.875694444,NAN,NAN,NAN,NAN
2007,11,5,228.6333333,5.552666667,8.527702703,NAN,NAN,NAN,NAN,1009.390667,8.960666667,NAN,NAN,NAN,NAN
2007,11,6,269.7953216,7.269005848,11.21304348,NAN,NAN,NAN,NAN,1011.073099,4.314035088,NAN,NAN,NAN,NAN
2007,11,7,297.1736527,4.905988024,8.24,NAN,NAN,NAN,NAN,1022.977844,3.840718563,NAN,NAN,NAN,NAN
2007,11,8,204.3285714,3.282142857,4.753571429,NAN,NAN,NAN,NAN,1020.362143,3.664285714,NAN,NAN,NAN,NAN
2007,11,9,227.4776119,3.197014925,4.876865672,NAN,NAN,NAN,NAN,1013.512687,7.352238806,NAN,NAN,NAN,NAN
2007,11,10,95.65753425,5.806802721,8.099315068,NAN,NAN,NAN,NAN,1019.784354,6.865306122,NAN,NAN,NAN,NAN
2007,11,11,203.7972028,3.251748252,4.782517483,NAN,NAN,NAN,NAN,1022.613287,4.535664336,NAN,NAN,NAN,NAN
2007,11,12,232.8139535,5.065891473,7.609302326,NAN,NAN,NAN,NAN,1017.78062,11.91937984,NAN,NAN,NAN,NAN
2007,11,13,137.2695035,3.453900709,4.656028369,NAN,NAN,NAN,NAN,1016.753191,11.3106383,NAN,NAN,NAN,NAN
2007,11,14,236.2836879,4.782142857,7.594244604,NAN,NAN,NAN,NAN,1007.323571,14.14071429,NAN,NAN,NAN,NAN
2007,11,15,290.0533333,5.139333333,8.598630137,NAN,NAN,NAN,NAN,1008.844667,7.196666667,NAN,NAN,NAN,NAN
2007,11,16,297.496732,5.639869281,8.934693878,NAN,NAN,NAN,NAN,1016.853595,2.969281046,NAN,NAN,NAN,NAN
2007,11,17,180.6024845,2.840372671,3.938509317,NAN,NAN,NAN,NAN,1015.199379,2.877639752,NAN,NAN,NAN,NAN
2007,11,18,101.5098039,6.670588235,8.273202614,NAN,NAN,NAN,NAN,1022.343137,5.322875817,NAN,NAN,NAN,NAN
2007,11,19,183.2567568,3.692567568,5.415540541,NAN,NAN,NAN,NAN,1024.187162,4.49527027,NAN,NAN,NAN,NAN
2007,11,20,196.6148649,4.524324324,6.632432432,NAN,NAN,NAN,NAN,1015.516216,12.96056338,NAN,NAN,NAN,NAN
2007,11,21,167.1513158,5.344736842,7.944078947,NAN,NAN,NAN,NAN,1011.645395,13.84964029,NAN,NAN,NAN,NAN
2007,11,22,153.1656805,8.466272189,11.3537037,NAN,NAN,NAN,NAN,1012.08869,4.8,NAN,NAN,NAN,NAN
2007,11,23,303.4181818,4.335542169,6.972891566,NAN,NAN,NAN,NAN,1026.512651,0.174698795,NAN,NAN,NAN,NAN
2007,11,24,225.169697,3.770909091,5.523780488,NAN,NAN,NAN,NAN,1028.331902,-0.125766871,NAN,NAN,NAN,NAN
2007,11,25,238.3289474,3.550657895,5.140789474,NAN,NAN,NAN,NAN,1024.242763,1.286184211,NAN,NAN,NAN,NAN
2007,11,26,134.6308725,3.39261745,4.483221477,NAN,NAN,NAN,NAN,1014.69396,3.691946309,NAN,NAN,NAN,NAN
2007,11,27,270.8205128,6.225,9.743137255,NAN,NAN,NAN,NAN,1018.748077,3.121153846,NAN,NAN,NAN,NAN
2007,11,28,225.20625,4.316875,6.357232704,NAN,NAN,NAN,NAN,1027.284375,-0.37672956,NAN,NAN,NAN,NAN
2007,11,29,254.2360248,7.683229814,12.03006536,NAN,NAN,NAN,NAN,1017.236646,3.055279503,NAN,NAN,NAN,NAN
2007,11,30,255.8070175,6.174269006,9.307878788,NAN,NAN,NAN,NAN,1024.317544,0.70994152,NAN,NAN,NAN,NAN
2007,12,1,164.4259259,4.868518519,7.248765432,NAN,NAN,NAN,NAN,1032.405556,-2.554320988,NAN,NAN,NAN,NAN
2007,12,2,192.8903226,6.129677419,9.090909091,NAN,NAN,NAN,NAN,1015.558065,4.3,NAN,NAN,NAN,NAN
2007,12,3,284.0769231,8.033727811,13.14150943,NAN,NAN,NAN,NAN,1011.936095,3.281656805,NAN,NAN,NAN,NAN
2007,12,4,317.8757396,6.45739645,10.36419753,NAN,NAN,NAN,NAN,1015.822485,-2.103550296,NAN,NAN,NAN,NAN
2007,12,5,155.0979021,5.291608392,7.084782609,NAN,NAN,NAN,NAN,1009.899296,-3.102816901,NAN,NAN,NAN,NAN
2007,12,6,235.0240964,4.21626506,5.9,NAN,NAN,NAN,NAN,1023.425904,-6.631927711,NAN,NAN,NAN,NAN
2007,12,7,216.09375,3.190566038,4.728930818,NAN,NAN,NAN,NAN,1021.398742,-2.601886792,NAN,NAN,NAN,NAN
2007,12,8,236.1948052,2.683225806,4.043225806,NAN,NAN,NAN,NAN,1026.005161,5.30042E-17,NAN,NAN,NAN,NAN
2007,12,9,91.55487805,4.696341463,5.850609756,NAN,NAN,NAN,NAN,1027.696341,0.607051282,NAN,NAN,NAN,NAN
2007,12,10,130.9276316,2.609210526,3.493421053,NAN,NAN,NAN,NAN,1025.215789,1.297368421,NAN,NAN,NAN,NAN
2007,12,11,166.7115385,1.732258065,2.525641026,NAN,NAN,NAN,NAN,1023.329032,2.21474359,NAN,NAN,NAN,NAN
2007,12,12,193.6322581,3.851612903,5.600645161,NAN,NAN,NAN,NAN,1023.076543,1.750967742,NAN,NAN,NAN,NAN
2007,12,13,166.1753247,4.134415584,5.405194805,NAN,NAN,NAN,NAN,1019.027922,0.819480519,NAN,NAN,NAN,NAN
2007,12,14,269.9875776,5.01552795,7.871428571,NAN,NAN,NAN,NAN,1023.142236,0.680124224,NAN,NAN,NAN,NAN
2007,12,15,99.28658537,6.844512195,8.415853659,NAN,NAN,NAN,NAN,1024.785366,-1.424390244,NAN,NAN,NAN,NAN
2007,12,16,176.369697,8.224848485,11.30736196,NAN,NAN,NAN,NAN,1000.478616,-0.875151515,NAN,NAN,NAN,NAN
2007,12,17,267.654321,5.856790123,9.00308642,NAN,NAN,NAN,NAN,1019.27963,-5.169753086,NAN,NAN,NAN,NAN
2007,12,18,222.9818182,5.193939394,7.648484848,NAN,NAN,NAN,NAN,1023.388485,-2.446060606,NAN,NAN,NAN,NAN
2007,12,19,240.0722892,5.148795181,7.908484848,NAN,NAN,NAN,NAN,1016.913333,2.755151515,NAN,NAN,NAN,NAN
2007,12,20,201.7924528,3.145283019,4.294339623,NAN,NAN,NAN,NAN,1022.719497,-0.134591195,NAN,NAN,NAN,NAN
2007,12,21,124.2073171,3.981097561,4.812195122,NAN,NAN,NAN,NAN,1019.748171,1.515853659,NAN,NAN,NAN,NAN
2007,12,22,182.7546012,4.755828221,7.111042945,NAN,NAN,NAN,NAN,1020.055215,7.082208589,NAN,NAN,NAN,NAN
2007,12,23,215.7764706,9.209356725,14.03757962,NAN,NAN,NAN,NAN,1007.497661,7.098830409,NAN,NAN,NAN,NAN
2007,12,24,257.5,8.783333333,13.23225806,NAN,NAN,NAN,NAN,1014.015476,-2.286309524,NAN,NAN,NAN,NAN
2007,12,25,259.06,3.356,5.217333333,NAN,NAN,NAN,NAN,1023.389333,-0.368666667,NAN,NAN,NAN,NAN
2007,12,26,136.7586207,1.377241379,1.956551724,NAN,NAN,NAN,NAN,1021.083448,-0.985517241,NAN,NAN,NAN,NAN
2007,12,27,216.6711409,2.714765101,3.816107383,NAN,NAN,NAN,NAN,1015.021477,0.94295302,NAN,NAN,NAN,NAN
2007,12,28,167.0680272,4.108843537,5.50890411,NAN,NAN,NAN,NAN,1019.968493,2.030821918,NAN,NAN,NAN,NAN
2007,12,29,264.14375,5.865,9.159748428,NAN,NAN,NAN,NAN,1015.72625,2.063125,NAN,NAN,NAN,NAN
2007,12,30,187.4969325,2.57791411,3.783435583,NAN,NAN,NAN,NAN,1019.096914,-1.26196319,NAN,NAN,NAN,NAN
2007,12,31,215.7888199,2.866459627,4.239751553,NAN,NAN,NAN,NAN,1013.481988,0.27515528,NAN,NAN,NAN,NAN
2008,1,1,238.1676647,6.678443114,10.62264151,NAN,NAN,NAN,NAN,1009.243114,0.869461078,NAN,NAN,NAN,NAN
2008,1,2,153.1686747,6.73373494,9.484242424,NAN,NAN,NAN,NAN,1024.763253,-4.096385542,NAN,NAN,NAN,NAN
2008,1,3,247.056962,5.06835443,7.291772152,NAN,NAN,NAN,NAN,1038.548101,-9.770886076,NAN,NAN,NAN,NAN
2008,1,4,228.2261905,6.847619048,10.43865031,NAN,NAN,NAN,NAN,1031.002381,-4.067857143,NAN,NAN,NAN,NAN
2008,1,5,221.6217949,6.178205128,9.58,NAN,NAN,NAN,NAN,1021.469231,3.281410256,NAN,NAN,NAN,NAN
2008,1,6,216.2827586,5.828275862,8.928965517,NAN,NAN,NAN,NAN,1016.836301,8.904137931,NAN,NAN,NAN,NAN
2008,1,7,225.7583893,6.946979866,11.06870748,NAN,NAN,NAN,NAN,1015.7648,16.13557047,NAN,NAN,NAN,NAN
2008,1,8,222.8809524,7.491616766,11.53974359,NAN,NAN,NAN,NAN,984.965,16.03592814,NAN,NAN,NAN,NAN
2008,1,9,253.054878,7.126219512,11.61166667,NAN,NAN,NAN,NAN,NAN,7.983536585,NAN,NAN,NAN,NAN
2008,1,10,161.3018868,3.634810127,NAN,NAN,NAN,NAN,NAN,NAN,2.68089172,NAN,NAN,NAN,NAN
2008,1,11,234.4852071,8.014201183,NAN,NAN,NAN,NAN,NAN,NAN,6.427810651,NAN,NAN,NAN,NAN
2008,1,12,227.3333333,3.728930818,NAN,NAN,NAN,NAN,NAN,NAN,1.979245283,NAN,NAN,NAN,NAN
2008,1,13,148.3780488,2.723780488,NAN,NAN,NAN,NAN,NAN,NAN,1.647560976,NAN,NAN,NAN,NAN
2008,1,14,260.6257669,5.663190184,NAN,NAN,NAN,NAN,NAN,NAN,-0.301226994,NAN,NAN,NAN,NAN
2008,1,15,265.5099338,6.370198675,NAN,NAN,NAN,NAN,NAN,NAN,-3.414569536,NAN,NAN,NAN,NAN
2008,1,16,221.7013889,3.661111111,NAN,NAN,NAN,NAN,NAN,NAN,-3.675694444,NAN,NAN,NAN,NAN
2008,1,17,188.3055556,3.182638889,NAN,NAN,NAN,NAN,NAN,NAN,0.571527778,NAN,NAN,NAN,NAN
2008,1,18,254.6513158,7.153642384,NAN,NAN,NAN,NAN,NAN,NAN,-2.315231788,NAN,NAN,NAN,NAN
2008,1,19,264.9863946,5.37414966,NAN,NAN,NAN,NAN,NAN,NAN,-5.32260274,NAN,NAN,NAN,NAN
2008,1,20,272.945122,6.023170732,NAN,NAN,NAN,NAN,NAN,NAN,-12.80670732,NAN,NAN,NAN,NAN
2008,1,21,240.7439024,4.198170732,NAN,NAN,NAN,NAN,NAN,NAN,-10.05121951,NAN,NAN,NAN,NAN
2008,1,22,231.8682635,6.59760479,NAN,NAN,NAN,NAN,NAN,NAN,-1.760479042,NAN,NAN,NAN,NAN
2008,1,23,261.00625,5.300625,NAN,NAN,NAN,NAN,NAN,NAN,-8.11125,NAN,NAN,NAN,NAN
2008,1,24,291.6419753,3.340123457,NAN,NAN,NAN,NAN,NAN,NAN,-7.580864198,NAN,NAN,NAN,NAN
2008,1,25,248.6709677,5.150322581,NAN,NAN,NAN,NAN,NAN,NAN,-11.09096774,NAN,NAN,NAN,NAN
2008,1,26,216.3012821,3.48974359,NAN,NAN,NAN,NAN,NAN,NAN,-5.273076923,NAN,NAN,NAN,NAN
2008,1,27,244.7931034,3.186206897,NAN,NAN,NAN,NAN,NAN,NAN,-2.005517241,NAN,NAN,NAN,NAN
2008,1,28,211.86,3.588,NAN,NAN,NAN,NAN,NAN,NAN,-0.424,NAN,NAN,NAN,NAN
2008,1,29,211.9036145,6.803012048,NAN,NAN,NAN,NAN,NAN,NAN,8.054819277,NAN,NAN,NAN,NAN
2008,1,30,250.9590643,10.89473684,NAN,NAN,NAN,NAN,NAN,NAN,-4.618823529,NAN,NAN,NAN,NAN
2008,1,31,192.9142857,4.653571429,NAN,NAN,NAN,NAN,NAN,NAN,-7.847857143,NAN,NAN,NAN,NAN
2008,2,1,153.5263158,8.171052632,NAN,NAN,NAN,NAN,NAN,NAN,0.162280702,NAN,NAN,NAN,NAN
2008,2,2,248.751773,4.961702128,NAN,NAN,NAN,NAN,NAN,NAN,-0.722695035,NAN,NAN,NAN,NAN
2008,2,3,188.7410072,2.663309353,NAN,NAN,NAN,NAN,NAN,NAN,0.094244604,NAN,NAN,NAN,NAN
2008,2,4,113.0496454,4.513475177,NAN,NAN,NAN,NAN,NAN,NAN,1.80212766,NAN,NAN,NAN,NAN
2008,2,5,239.0633803,4.744366197,NAN,NAN,NAN,NAN,NAN,NAN,9.896478873,NAN,NAN,NAN,NAN
