#YY,MM,DD,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,degT,m/s,m/s,m,sec,sec,degT,   hPa,degC,degC,degC,nmi,ft
2009,8,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.747699,21.61548117,NAN,NAN,NAN,NAN
2009,8,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.95,20.35375,NAN,NAN,NAN,NAN
2009,8,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.752917,19.33666667,NAN,NAN,NAN,NAN
2009,8,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.918333,18.58166667,NAN,NAN,NAN,NAN
2009,8,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.191597,20.42815126,NAN,NAN,NAN,NAN
2009,8,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.27,18.08833333,NAN,NAN,NAN,NAN
2009,8,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.507143,17.99705882,NAN,NAN,NAN,NAN
2009,8,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1007.379167,19.96916667,NAN,NAN,NAN,NAN
2009,8,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1011.215417,18.44,NAN,NAN,NAN,NAN
2009,8,31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.640833,16.4325,NAN,NAN,NAN,NAN
2009,9,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.12161,15.53516949,NAN,NAN,NAN,NAN
2009,9,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.007083,17.1725,NAN,NAN,NAN,NAN
2009,9,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.13875,18.26416667,NAN,NAN,NAN,NAN
2009,9,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.041667,19.13833333,NAN,NAN,NAN,NAN
2009,9,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.732218,18.99832636,NAN,NAN,NAN,NAN
2009,9,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.614644,20.16401674,NAN,NAN,NAN,NAN
2009,9,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.145417,19.6275,NAN,NAN,NAN,NAN
2009,9,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.962009,19.96724891,NAN,NAN,NAN,NAN
2009,9,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.627232,20.60133929,NAN,NAN,NAN,NAN
2009,9,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.762009,19.17991266,NAN,NAN,NAN,NAN
2009,9,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.931156,16.33869347,NAN,NAN,NAN,NAN
2009,9,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.557021,18.56297872,NAN,NAN,NAN,NAN
2009,9,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.438494,17.40209205,NAN,NAN,NAN,NAN
2009,9,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.992704,18.96824034,NAN,NAN,NAN,NAN
2009,9,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.683264,20.76443515,NAN,NAN,NAN,NAN
2009,9,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.047436,15.02863248,NAN,NAN,NAN,NAN
2009,9,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.286667,14.83,NAN,NAN,NAN,NAN
2009,9,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.097083,16.48875,NAN,NAN,NAN,NAN
2009,9,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.787448,13.71464435,NAN,NAN,NAN,NAN
2009,9,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.454978,14.85670996,NAN,NAN,NAN,NAN
2009,9,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.782328,20.225,NAN,NAN,NAN,NAN
2009,9,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.715086,20.7137931,NAN,NAN,NAN,NAN
2009,9,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.384874,21.23151261,NAN,NAN,NAN,NAN
2009,9,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.891525,19.35211864,NAN,NAN,NAN,NAN
2009,9,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.474583,16.08333333,NAN,NAN,NAN,NAN
2009,9,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.488889,13.49059829,NAN,NAN,NAN,NAN
2009,9,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1005.037815,15.57352941,NAN,NAN,NAN,NAN
2009,9,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,996.0273109,14.83235294,NAN,NAN,NAN,NAN
2009,9,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,997.8970833,13.68083333,NAN,NAN,NAN,NAN
2009,9,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.104661,10.64110169,NAN,NAN,NAN,NAN
2009,10,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.741597,10.08529412,NAN,NAN,NAN,NAN
2009,10,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.58875,9.108333333,NAN,NAN,NAN,NAN
2009,10,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1007.593607,14.07077626,NAN,NAN,NAN,NAN
2009,10,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.513366,11.8980198,NAN,NAN,NAN,NAN
2009,10,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.664502,13.29177489,NAN,NAN,NAN,NAN
2009,10,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.374262,12.78734177,NAN,NAN,NAN,NAN
2009,10,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1001.042017,13.47647059,NAN,NAN,NAN,NAN
2009,10,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.193644,13.35932203,NAN,NAN,NAN,NAN
2009,10,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.849787,12.35148936,NAN,NAN,NAN,NAN
2009,10,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.162128,10.54851064,NAN,NAN,NAN,NAN
2009,10,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.976667,8.765,NAN,NAN,NAN,NAN
2009,10,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.459167,5.579166667,NAN,NAN,NAN,NAN
2009,10,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.41713,8.30462963,NAN,NAN,NAN,NAN
2009,10,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.499578,6.078481013,NAN,NAN,NAN,NAN
2009,10,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.976957,3.592173913,NAN,NAN,NAN,NAN
2009,10,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.747137,3.303964758,NAN,NAN,NAN,NAN
2009,10,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.289381,4.758849558,NAN,NAN,NAN,NAN
2009,10,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.871491,6.557894737,NAN,NAN,NAN,NAN
2009,10,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.730531,6.024778761,NAN,NAN,NAN,NAN
2009,10,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.165,12.45727273,NAN,NAN,NAN,NAN
2009,10,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.464467,13.63705584,NAN,NAN,NAN,NAN
2009,10,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.073451,14.61238938,NAN,NAN,NAN,NAN
2009,10,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.098312,8.357805907,NAN,NAN,NAN,NAN
2009,10,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1002.586441,13.7029661,NAN,NAN,NAN,NAN
2009,10,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.524138,9.911637931,NAN,NAN,NAN,NAN
2009,10,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.366102,9.881355932,NAN,NAN,NAN,NAN
2009,10,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.856034,12.43017241,NAN,NAN,NAN,NAN
2009,10,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1011.80393,11.34497817,NAN,NAN,NAN,NAN
2009,10,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.364,10.40977778,NAN,NAN,NAN,NAN
2009,10,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.912821,14.33504274,NAN,NAN,NAN,NAN
2009,10,31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1004.834914,13.93232759,NAN,NAN,NAN,NAN
2009,11,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.044843,8.638116592,NAN,NAN,NAN,NAN
2009,11,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.806114,5.865938865,NAN,NAN,NAN,NAN
2009,11,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.103182,8.568181818,NAN,NAN,NAN,NAN
2009,11,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.281778,5.421333333,NAN,NAN,NAN,NAN
2009,11,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.478829,4.24009009,NAN,NAN,NAN,NAN
2009,11,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.956838,3.673931624,NAN,NAN,NAN,NAN
2009,11,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.320259,8.354310345,NAN,NAN,NAN,NAN
2009,11,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.684549,12.94763948,NAN,NAN,NAN,NAN
2009,11,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.651754,14.075,NAN,NAN,NAN,NAN
2009,11,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1028.170852,11.10896861,NAN,NAN,NAN,NAN
2009,11,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1030.678995,7.657077626,NAN,NAN,NAN,NAN
2009,11,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.28186,4.953953488,NAN,NAN,NAN,NAN
2009,11,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.754622,5.952521008,NAN,NAN,NAN,NAN
2009,11,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.271008,15.24117647,NAN,NAN,NAN,NAN
2009,11,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.37617,11.28255319,NAN,NAN,NAN,NAN
2009,11,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.577966,6.659745763,NAN,NAN,NAN,NAN
2009,11,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.17087,5.614782609,NAN,NAN,NAN,NAN
2009,11,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.350673,8.826008969,NAN,NAN,NAN,NAN
2009,11,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.547556,10.22311111,NAN,NAN,NAN,NAN
2009,11,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.797436,8.546153846,NAN,NAN,NAN,NAN
2009,11,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.831356,9.007627119,NAN,NAN,NAN,NAN
2009,11,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.750213,9.040851064,NAN,NAN,NAN,NAN
2009,11,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.992275,7.039055794,NAN,NAN,NAN,NAN
2009,11,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.942857,8.801298701,NAN,NAN,NAN,NAN
2009,11,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.262054,10.20446429,NAN,NAN,NAN,NAN
2009,11,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1009.77382,8.494849785,NAN,NAN,NAN,NAN
2009,11,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1005.500418,4.688702929,NAN,NAN,NAN,NAN
2009,11,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.933761,5.233333333,NAN,NAN,NAN,NAN
2009,11,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.824786,5.58034188,NAN,NAN,NAN,NAN
2009,11,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1007.334956,5.652212389,NAN,NAN,NAN,NAN
2009,12,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.966087,4.958695652,NAN,NAN,NAN,NAN
2009,12,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.030263,6.337280702,NAN,NAN,NAN,NAN
2009,12,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,997.1971698,9.200471698,NAN,NAN,NAN,NAN
2009,12,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.962626,3.155555556,NAN,NAN,NAN,NAN
2009,12,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.485398,0.492035398,NAN,NAN,NAN,NAN
2009,12,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.428761,0.731858407,NAN,NAN,NAN,NAN
2009,12,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.361404,-0.80877193,NAN,NAN,NAN,NAN
2009,12,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.062385,1.594954128,NAN,NAN,NAN,NAN
2009,12,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,996.0100437,4.213973799,NAN,NAN,NAN,NAN
2009,12,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,997.8389381,-0.778318584,NAN,NAN,NAN,NAN
2009,12,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.419828,-4.340517241,NAN,NAN,NAN,NAN
2009,12,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1028.097391,-1.447391304,NAN,NAN,NAN,NAN
2009,12,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.484513,1.553982301,NAN,NAN,NAN,NAN
2009,12,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.98,3.528888889,NAN,NAN,NAN,NAN
2009,12,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.21875,4.030357143,NAN,NAN,NAN,NAN
2009,12,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.029437,-3.051515152,NAN,NAN,NAN,NAN
2009,12,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1029.246188,-4.493273543,NAN,NAN,NAN,NAN
2009,12,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.982301,-5.061504425,NAN,NAN,NAN,NAN
2009,12,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.775893,-3.249553571,NAN,NAN,NAN,NAN
2009,12,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.562009,-2.139737991,NAN,NAN,NAN,NAN
2009,12,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.302586,-0.497413793,NAN,NAN,NAN,NAN
2009,12,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.19823,-3.117256637,NAN,NAN,NAN,NAN
2009,12,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1027.176991,-5.048672566,NAN,NAN,NAN,NAN
2009,12,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1028.410619,-3.020353982,NAN,NAN,NAN,NAN
2009,12,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.442986,1.202714932,NAN,NAN,NAN,NAN
2009,12,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.579654,3.968831169,NAN,NAN,NAN,NAN
2009,12,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.237778,0.782222222,NAN,NAN,NAN,NAN
2009,12,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1005.456502,-1.384753363,NAN,NAN,NAN,NAN
2009,12,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.311556,-7.375555556,NAN,NAN,NAN,NAN
2009,12,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.963111,-3.42,NAN,NAN,NAN,NAN
2009,12,31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.181739,0.625217391,NAN,NAN,NAN,NAN
2010,1,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.636245,0.144541485,NAN,NAN,NAN,NAN
2010,1,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.8375,-8.25862069,NAN,NAN,NAN,NAN
2010,1,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.598253,-9.110480349,NAN,NAN,NAN,NAN
2010,1,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.986667,-7.73025641,NAN,NAN,NAN,NAN
2010,1,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.322321,-6.130357143,NAN,NAN,NAN,NAN
2010,1,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.063677,-4.138116592,NAN,NAN,NAN,NAN
2010,1,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.693805,-2.203982301,NAN,NAN,NAN,NAN
2010,1,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.142152,-5.081165919,NAN,NAN,NAN,NAN
