#YY,MM,DD,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,ft
2014,6,7,156.72,1.982,NAN,0.0926,2.18,NAN,202.14,1017.756,17.09,16.518,NAN,NAN,NAN
2014,6,8,99.05454545,4.445454545,NAN,0.257818182,2.345454545,NAN,88.38181818,1012.445455,17.66545455,17.21090909,NAN,NAN,NAN
2014,6,9,98.57142857,3.608163265,NAN,0.364680851,3,NAN,75.55102041,1014.728571,16.24489796,16.38979592,NAN,NAN,NAN
2014,6,10,103.8947368,2.375438596,NAN,0.103333333,2.298245614,NAN,119.8245614,1014.780702,17.48070175,17.26666667,NAN,NAN,NAN
2014,6,11,99.05555556,3.305555556,NAN,0.197777778,2.333333333,NAN,60.22222222,1013.511111,18.36666667,17.21666667,NAN,NAN,NAN
2014,6,17,223.7142857,6.457142857,NAN,0.472857143,4.571428571,NAN,249.8571429,1014.114286,23.04285714,NAN,NAN,NAN,NAN
2014,6,18,244.4166667,5.608333333,NAN,0.600909091,4,NAN,264.4166667,1014.566667,19.66666667,NAN,NAN,NAN,NAN
2014,6,24,252,5,NAN,0.41,3,NAN,241,1012.5,24.3,NAN,NAN,NAN,NAN
2014,6,25,211.8125,1.996875,NAN,0.215625,3.09375,NAN,265.5,1013.484375,20.640625,NAN,NAN,NAN,NAN
2014,6,26,244.6388889,4.288888889,NAN,0.283055556,2.75,NAN,284.7777778,1016.263889,20.81666667,NAN,NAN,NAN,NAN
2014,6,27,147.3902439,2.473170732,NAN,0.243170732,2.609756098,NAN,200.7804878,1019.953659,20.98292683,NAN,NAN,NAN,NAN
2014,6,28,131.4473684,3.328947368,NAN,0.152368421,2.052631579,NAN,144.2894737,1021.726316,23.27631579,NAN,NAN,NAN,NAN
2014,6,29,186.8333333,5.036666667,NAN,0.239,2.133333333,NAN,198.4,1019.223333,24.13,NAN,NAN,NAN,NAN
2014,6,30,215.2380952,4.747619048,NAN,0.424285714,3.238095238,NAN,252.9047619,1015.966667,23.58095238,NAN,NAN,NAN,NAN
2014,7,1,217.2608696,6.739130435,NAN,0.56826087,3.391304348,NAN,250.173913,1009.13913,24.87826087,NAN,NAN,NAN,NAN
2014,7,2,233,4.77037037,NAN,0.452962963,3.666666667,NAN,267.4444444,1010.951852,23.65555556,NAN,NAN,NAN,NAN
2014,7,3,228.2666667,5.856666667,NAN,0.582,3.8,NAN,272.1,1015.253333,21.78666667,NAN,NAN,NAN,NAN
2014,7,4,170.7021277,6.565957447,NAN,0.672978723,3.659574468,NAN,202.4680851,1022.468085,18.27021277,NAN,NAN,NAN,NAN
2014,7,5,299.9705882,6.2,NAN,0.575,3.235294118,NAN,299.2058824,1025.194118,20.67352941,NAN,NAN,NAN,NAN
2014,7,6,219.3666667,6.386666667,NAN,0.529,3.433333333,NAN,264.1,1017.846667,22.21666667,NAN,NAN,NAN,NAN
2014,7,7,224.3428571,8.242857143,NAN,0.9,4.4,NAN,262.7428571,1008.602857,23.49428571,NAN,NAN,NAN,NAN
2014,7,8,224.7435897,7.743589744,NAN,0.845897436,4.333333333,NAN,264.0512821,1005.920513,23.00769231,NAN,NAN,NAN,NAN
2014,7,9,277.7755102,6.487755102,NAN,0.746734694,3.979591837,NAN,274.3877551,1010.969388,21.02040816,NAN,NAN,NAN,NAN
2014,7,10,118.25,5.102083333,NAN,0.390625,2.791666667,NAN,107.125,1020.145833,20.24166667,NAN,NAN,NAN,NAN
2014,7,11,97.20408163,3.083673469,NAN,0.244791667,2.729166667,NAN,54.35416667,1023.381633,21.1122449,23.73333333,NAN,NAN,NAN
2014,7,12,138.3518519,2.290740741,NAN,0.09537037,2.166666667,NAN,128.2222222,1021.592593,22.9962963,23.5962963,NAN,NAN,NAN
2014,7,13,213.6451613,7.669354839,NAN,0.591129032,3.193548387,NAN,231.5645161,1013.093548,24.09193548,23.01451613,NAN,NAN,NAN
2014,7,14,236.8125,3.7640625,NAN,0.39921875,3.15625,NAN,218.5625,1012.103125,23.2859375,23.3515625,NAN,NAN,NAN
2014,7,15,228.969697,7.903030303,NAN,0.806615385,3.757575758,NAN,264.3181818,1008.380303,21.98787879,23.34393939,NAN,NAN,NAN
2014,7,16,280.1791045,7.791044776,NAN,0.934545455,4.298507463,NAN,274.8059701,1012.853731,18.93134328,22.93880597,NAN,NAN,NAN
2014,7,17,258.703125,5.3390625,NAN,0.5025,3.25,NAN,275.171875,1018.203125,19.0734375,22.7625,NAN,NAN,NAN
2014,7,18,190,4.17,NAN,0.3385,2.933333333,NAN,249.3833333,1023.41,20.90833333,22.88333333,NAN,NAN,NAN
2014,7,19,154.1764706,5.185294118,NAN,0.191470588,2,NAN,144.4411765,1021.661765,20.41911765,22.77058824,NAN,NAN,NAN
2014,7,20,175.6349206,4.661904762,NAN,0.225238095,2.317460317,NAN,245.6984127,1019.350794,21.01746032,22.60634921,NAN,NAN,NAN
2014,7,21,109.8518519,2.081481481,NAN,0.101481481,2.425925926,NAN,150.1851852,1020.788889,22.07037037,22.97407407,NAN,NAN,NAN
2014,7,22,183.8510638,1.338297872,NAN,0.06893617,2.106382979,NAN,118.3829787,1019.793617,23.62978723,23.68510638,NAN,NAN,NAN
2014,7,23,247.4848485,6.201515152,NAN,0.492575758,3.242424242,NAN,234.3787879,1014.919697,23.37575758,23.64545455,NAN,NAN,NAN
2014,7,24,62.45714286,6.508571429,NAN,0.728405797,3.785714286,NAN,96.74285714,1017.894286,19.44142857,22.91142857,NAN,NAN,NAN
2014,7,25,242.5,3.971212121,NAN,0.275606061,2.454545455,NAN,238.1060606,1018.462121,19.73787879,22.6530303,NAN,NAN,NAN
2014,7,26,206.8,4.416923077,NAN,0.351692308,3.184615385,NAN,274.7076923,1014.721538,21.58461538,22.47846154,NAN,NAN,NAN
2014,7,27,238.8474576,5.983050847,NAN,0.499152542,3.288135593,NAN,266.3728814,1008.286441,22.71694915,22.68644068,NAN,NAN,NAN
2014,7,28,196.8421053,8.366666667,NAN,0.957368421,3.894736842,NAN,191.5087719,1007.089474,19.40526316,22.66315789,NAN,NAN,NAN
2014,7,29,282.125,6.828125,NAN,0.7765625,3.859375,NAN,305.328125,1015.082813,17.8609375,22.2,NAN,NAN,NAN
2014,7,30,232.4264706,6.329411765,NAN,0.688235294,4.073529412,NAN,269.5147059,1016.160294,18.90588235,22.175,NAN,NAN,NAN
2014,7,31,241.1774194,6.722580645,NAN,0.587258065,3.467741935,NAN,262.016129,1017.498387,20.12419355,22.20322581,NAN,NAN,NAN
2014,8,1,204.4705882,4.454901961,NAN,0.358039216,3.156862745,NAN,261.9411765,1019.982353,22.22941176,22.52156863,NAN,NAN,NAN
2014,8,2,134.8360656,4.013114754,NAN,0.234262295,2.491803279,NAN,165.2622951,1020.268852,21.81147541,22.71967213,NAN,NAN,NAN
2014,8,3,247.7272727,2.715909091,NAN,0.173636364,2.590909091,NAN,266.6363636,1019.845455,21.23636364,22.83636364,NAN,NAN,NAN
2014,8,4,237,3.421052632,NAN,0.186578947,2.052631579,NAN,260.4473684,1019.671053,22.07631579,22.88684211,NAN,NAN,NAN
2014,8,5,209.3818182,3.325454545,NAN,0.295636364,2.836363636,NAN,255.7636364,1018.443636,21.71272727,22.94909091,NAN,NAN,NAN
2014,8,6,235.6206897,2.982758621,NAN,0.163275862,2.155172414,NAN,234.4827586,1016.925862,20.88965517,23.0137931,NAN,NAN,NAN
2014,8,7,266.48,3.396,NAN,0.3038,2.7,NAN,304.18,1019.098,21.306,23.12,NAN,NAN,NAN
2014,8,8,115.7419355,2.664516129,NAN,0.222580645,2.451612903,NAN,113.3064516,1021.030645,21.01935484,23.15967742,NAN,NAN,NAN
2014,8,9,99.79411765,5.223529412,NAN,0.453235294,3.073529412,NAN,57.70588235,1020.938235,21.51764706,23.00294118,NAN,NAN,NAN
2014,8,10,114.1904762,5.219047619,NAN,0.444761905,3.111111111,NAN,64.06349206,1020.087302,22.65079365,22.76666667,NAN,NAN,NAN
2014,8,11,162.8666667,6.745,NAN,0.3175,2.333333333,NAN,142.9833333,1015.893333,23.09833333,22.56833333,NAN,NAN,NAN
2014,8,12,198.0178571,6.923214286,NAN,0.427142857,3,NAN,235.2142857,1008.451786,21.75892857,22.22857143,NAN,NAN,NAN
2014,8,13,277.7619048,7.882539683,NAN,0.854032258,3.761904762,NAN,276.7936508,1011.268254,19.91746032,22.00634921,NAN,NAN,NAN
2014,8,14,300.3508772,7.985964912,NAN,0.973508772,4.210526316,NAN,297.9122807,1014.882456,17.91929825,21.76315789,NAN,NAN,NAN
2014,8,15,261.4375,7.30625,NAN,0.776825397,3.765625,NAN,284.421875,1016.21875,18.14375,21.4234375,NAN,NAN,NAN
2014,8,16,236.1111111,8.082539683,NAN,0.953548387,4.396825397,NAN,267.4603175,1014.890476,19.53968254,21.06031746,NAN,NAN,NAN
2014,8,17,135.6956522,4.468115942,NAN,0.572058824,3.84057971,NAN,279.8985507,1015.043478,19.74057971,21.29565217,NAN,NAN,NAN
2014,8,18,112.2459016,4.242622951,NAN,0.343278689,2.885245902,NAN,126.295082,1014.742623,19.5704918,21.43114754,NAN,NAN,NAN
2014,8,19,116.5090909,4.152727273,NAN,0.302,2.745454545,NAN,48.63636364,1011.938182,20.44181818,21.39454545,NAN,NAN,NAN
2014,8,20,185.4262295,4.63442623,NAN,0.300983607,2.786885246,NAN,228.3278689,1012.609836,21.59180328,21.48360656,NAN,NAN,NAN
2014,8,21,245.1147541,3.914754098,NAN,0.254754098,2.508196721,NAN,264.3934426,1015.716393,22.09672131,21.71147541,NAN,NAN,NAN
2014,8,22,188.09375,2.4296875,NAN,0.173125,2.40625,NAN,228.65625,1016.051563,22.2078125,22.2671875,NAN,NAN,NAN
2014,8,23,65.88135593,5.718644068,NAN,0.474745763,2.796610169,NAN,50.47457627,1017.637288,21.55932203,22.17457627,NAN,NAN,NAN
2014,8,24,113.1428571,5.573214286,NAN,0.536071429,3.285714286,NAN,54.64285714,1020.171429,21.51964286,21.8625,NAN,NAN,NAN
2014,8,25,148.5,4.18,NAN,0.2005,2.25,NAN,130.7,1021.251667,22.05166667,21.885,NAN,NAN,NAN
2014,8,26,215.6323529,5.152941176,NAN,0.278529412,2.647058824,NAN,225.0882353,1019.882353,23.38529412,22.22058824,NAN,NAN,NAN
2014,8,27,199,4.203448276,NAN,0.377068966,3.068965517,NAN,289.6896552,1018.67069,22.52413793,22.5637931,NAN,NAN,NAN
2014,8,28,178.6515152,5.439393939,NAN,0.552727273,3.257575758,NAN,308.8030303,1020.333333,18.76969697,22.19393939,NAN,NAN,NAN
2014,8,29,168.4339623,4.305660377,NAN,0.228301887,2.264150943,NAN,223.0377358,1021.884906,19.52264151,22.09245283,NAN,NAN,NAN
2014,8,30,193.6769231,5.733846154,NAN,0.311538462,2.646153846,NAN,196.6461538,1017.881538,23.28615385,21.95384615,NAN,NAN,NAN
2014,8,31,232.5087719,5.857894737,NAN,0.538421053,3.631578947,NAN,258.8421053,1015.817544,23.64035088,22.13859649,NAN,NAN,NAN
2014,9,1,211.9137931,4.575862069,NAN,0.369827586,3.155172414,NAN,257.1206897,1014.591379,23.79137931,22.34137931,NAN,NAN,NAN
2014,9,2,240.3859649,6.870175439,NAN,0.701851852,3.842105263,NAN,262.6140351,1012.463158,23.1122807,22.58421053,NAN,NAN,NAN
2014,9,3,258.2923077,3.74,NAN,0.444923077,3.630769231,NAN,265.2923077,1017.401538,21.97230769,22.71692308,NAN,NAN,NAN
2014,9,4,214.6046512,3.46744186,NAN,0.188604651,2.534883721,NAN,249.5581395,1019.627907,23.66511628,23.19302326,NAN,NAN,NAN
2014,9,5,213.4126984,6.263492063,NAN,0.414126984,2.952380952,NAN,249.8730159,1017.733333,25.49206349,23.23174603,NAN,NAN,NAN
2014,9,6,278.85,6.263333333,NAN,0.740666667,3.983333333,NAN,282,1016.69,20.96166667,23.04833333,NAN,NAN,NAN
2014,9,7,172.7959184,3.689795918,NAN,0.439183673,3.183673469,NAN,325,1022.64898,19.43673469,22.81020408,NAN,NAN,NAN
2014,9,8,149.40625,4.7390625,NAN,0.195625,2.140625,NAN,111.265625,1023.246875,20.4484375,22.4828125,NAN,NAN,NAN
2014,9,9,147.6792453,6.10754717,NAN,0.286603774,2.377358491,NAN,155.8490566,1019.95283,21.28867925,22.23584906,NAN,NAN,NAN
2014,9,10,181.0952381,7.576190476,NAN,0.297142857,2.142857143,NAN,197.6190476,1014.407937,22.76031746,21.92698413,NAN,NAN,NAN
2014,9,11,256.5428571,10.56857143,NAN,1.129142857,4.557142857,NAN,263.1571429,1011.21,19.67,21.89285714,NAN,NAN,NAN
2014,9,12,121.6229508,6.106557377,NAN,0.621639344,3.557377049,NAN,149.0163934,1023.827869,14.61967213,21.42786885,NAN,NAN,NAN
2014,9,13,248.8529412,10.36176471,NAN,1.2,4.294117647,NAN,237.6470588,1022.502941,15.72058824,20.61470588,NAN,NAN,NAN
2014,9,14,132.3404255,4.080851064,NAN,0.451304348,3.29787234,NAN,146.893617,1026.559574,14.79361702,20.38085106,NAN,NAN,NAN
2014,9,15,211.5438596,4.550877193,NAN,0.253684211,2.526315789,NAN,225.2807018,1022.473684,16.46491228,20.16491228,NAN,NAN,NAN
2014,9,16,162.6949153,4.249152542,NAN,0.44440678,3.118644068,NAN,313.4576271,1019.767797,15.63220339,20.06440678,NAN,NAN,NAN
2014,9,17,247.2653061,5.163265306,NAN,0.447959184,3.244897959,NAN,267.122449,1017.65102,16.39183673,19.7877551,NAN,NAN,NAN
2014,9,18,156.015625,4.284375,NAN,0.465079365,3.412698413,NAN,198.2063492,1018.89375,16.103125,19.746875,NAN,NAN,NAN
2014,9,19,114.462963,4.77962963,NAN,0.411481481,3.148148148,NAN,55.2037037,1024.238889,14.41481481,19.65,NAN,NAN,NAN
2014,9,20,198.1896552,8.236206897,NAN,0.604827586,3.482758621,NAN,218.8275862,1017.205172,20.05,19.48103448,NAN,NAN,NAN
2014,9,21,226.2833333,10.78166667,NAN,1.185333333,4.6,NAN,257.9833333,1007.073333,20.75333333,19.58166667,NAN,NAN,NAN
2014,9,22,308.6197183,9.757746479,NAN,1.275217391,4.76056338,NAN,293.2957746,1017.178873,13.82535211,19.2915493,NAN,NAN,NAN
2014,9,23,260.1129032,5.424193548,NAN,0.51016129,3.177419355,NAN,271.983871,1027.31129,15.07903226,18.79677419,NAN,NAN,NAN
2014,9,24,114.2982456,3.90877193,NAN,0.245789474,2.631578947,NAN,152.2807018,1030.966667,17.64561404,18.93859649,NAN,NAN,NAN
2014,9,25,115.7708333,4.604166667,NAN,0.203958333,2.145833333,NAN,102.25,1028.829167,17.9,18.83541667,NAN,NAN,NAN
2014,9,26,102.6607143,2.941071429,NAN,0.185714286,2.339285714,NAN,49.41071429,1026.582143,17.94464286,19.03214286,NAN,NAN,NAN
2014,9,27,107.6949153,2.923728814,NAN,0.140847458,2.050847458,NAN,54.11864407,1026.09661,18.25762712,19.11016949,NAN,NAN,NAN
2014,9,28,122.893617,1.940425532,NAN,0.095957447,2.042553191,NAN,79.04255319,1022.23617,18.93617021,19.28510638,NAN,NAN,NAN
2014,9,29,240.9791667,3.214583333,NAN,0.130208333,2.041666667,NAN,245.3333333,1017.485417,17.95625,19.30625,NAN,NAN,NAN
2014,9,30,228.6,3.42,NAN,0.2142,2.52,NAN,275.14,1013.738,17.68,19.202,NAN,NAN,NAN
2014,10,1,131.0625,4.3625,NAN,0.4809375,3.375,NAN,113.65625,1017.10625,17.6125,19.13125,NAN,NAN,NAN
2014,10,2,152.7457627,4.250847458,NAN,0.328644068,2.745762712,NAN,113.7288136,1018.332203,18.5,19.23559322,NAN,NAN,NAN
2014,10,3,185.15,9.725,NAN,0.456,2.466666667,NAN,199.7833333,1008.106667,19.86666667,19.10666667,NAN,NAN,NAN
2014,10,4,228.1076923,11.16307692,NAN,1.36796875,4.984615385,NAN,261.7384615,1004.401538,12.61384615,18.63846154,NAN,NAN,NAN
2014,10,5,212.2676056,11.17183099,NAN,1.417887324,5.436619718,NAN,262.1267606,1008.114085,9.847887324,17.6028169,NAN,NAN,NAN
2014,10,6,200.1492537,9.211940299,NAN,0.875151515,4.567164179,NAN,259.6567164,1008.555224,13.91044776,17.30447761,NAN,NAN,NAN
2014,10,7,208.2089552,8.488059701,NAN,0.925454545,4.746268657,NAN,262.0895522,1009.340299,15.17910448,16.62089552,NAN,NAN,NAN
2014,10,8,237.2264151,10.79433962,NAN,1.405849057,5.056603774,NAN,264.0566038,1011.045283,14.39245283,15.79056604,NAN,NAN,NAN
2014,10,9,259.755102,9.628571429,NAN,1.231020408,4.897959184,NAN,271.0204082,1017.167347,13.70204082,15.78979592,NAN,NAN,NAN
2014,10,10,138.78125,3.5390625,NAN,0.3934375,3.21875,NAN,207.484375,1020.384375,11.615625,16.040625,NAN,NAN,NAN
2014,10,11,104.1617647,4.779411765,NAN,0.404117647,2.911764706,NAN,111.3970588,1021.935294,11.33235294,15.84852941,NAN,NAN,NAN
2014,10,12,110.440678,5.193220339,NAN,0.423050847,3.016949153,NAN,140.1525424,1023.711864,11.74576271,15.69491525,NAN,NAN,NAN
2014,10,13,184.4705882,5.923529412,NAN,0.341176471,2.529411765,NAN,190.0980392,1018.37451,16.95098039,15.51372549,NAN,NAN,NAN
2014,10,14,177.0967742,9.316129032,NAN,0.404677419,2.080645161,NAN,196.2741935,1011.127419,21.22419355,15.65806452,NAN,NAN,NAN
2014,10,15,179.0196078,5.311764706,NAN,0.329607843,2.705882353,NAN,242.0784314,1009.923529,16.95490196,15.80196078,NAN,NAN,NAN
2014,10,16,249.96875,5.684375,NAN,0.34,2.3125,NAN,249.84375,1006.809375,15.31875,15.615625,NAN,NAN,NAN
2014,10,17,219.0714286,8.35,NAN,0.996923077,4.785714286,NAN,264.6428571,1004.042857,15.46428571,15.62142857,NAN,NAN,NAN
2014,10,18,279,10.7,NAN,1.533333333,5.333333333,NAN,282.3333333,1008.766667,11.2,15.3,NAN,NAN,NAN
2014,10,19,280.1333333,6.173333333,NAN,0.530666667,3.266666667,NAN,289.4,1021,8.886666667,14.74666667,NAN,NAN,NAN
2014,10,24,270.4,6.145,NAN,0.47,2.8,NAN,271.35,1016.9,13.155,13.93,NAN,NAN,NAN
2014,10,25,240.5625,8.646875,NAN,1.081612903,4.5,NAN,267.90625,1009.325,14.51875,13.88125,NAN,NAN,NAN
2014,10,26,268.8181818,9.304545455,NAN,1.256363636,5,NAN,275.0909091,1012.836364,12.11818182,13.6,NAN,NAN,NAN
2014,10,27,148.375,4.15625,NAN,0.3025,2.84375,NAN,174.46875,1014.159375,14.31875,13.64375,NAN,NAN,NAN
2014,10,28,225.8684211,8.063157895,NAN,0.662631579,3.289473684,NAN,241.5,1009.871053,17.58157895,13.48421053,NAN,NAN,NAN
2014,10,29,241,10.8,NAN,1.365,5.083333333,NAN,267,1014.666667,11.85,13.6,NAN,NAN,NAN
2014,11,3,216.2727273,8.286363636,NAN,0.956190476,4.954545455,NAN,268,1022.836364,10.99090909,12.2,NAN,NAN,NAN
2014,11,4,217.7368421,8.278947368,NAN,0.929333333,4.933333333,NAN,262.8666667,1016.342105,14.31052632,11.94736842,NAN,NAN,NAN
2014,11,5,246.7333333,10.03666667,NAN,1.339310345,5.103448276,NAN,266.8965517,1020.723333,10.73666667,11.86666667,NAN,NAN,NAN
2014,11,6,214.2142857,4.042857143,NAN,0.54,3.857142857,NAN,256.0357143,1013.385714,10.45,11.75,NAN,NAN,NAN
2014,11,10,111.5,2.1625,NAN,0.48,4,NAN,269.25,1014.8,13.1375,11.1375,NAN,NAN,NAN
2014,11,11,216.0909091,6.709090909,NAN,0.61,3.636363636,NAN,249.0454545,1009.036364,15.20909091,10.37727273,NAN,NAN,NAN
2015,5,26,124.2222222,2.638888889,NAN,0.173888889,3.055555556,NAN,265.5555556,1015.411111,19.54444444,16.75,NAN,NAN,NAN
2015,5,27,232.1388889,5.543055556,NAN,0.328194444,2.680555556,NAN,246.5277778,1014.769444,19.34305556,15.92777778,NAN,NAN,NAN
2015,5,28,216.3,4.338571429,NAN,0.334142857,3.142857143,NAN,267.2571429,1020.502857,16.09857143,15.98857143,NAN,NAN,NAN
2015,5,29,130.484375,3.75625,NAN,0.14875,2.046875,NAN,137.265625,1020.39375,18.771875,16.6359375,NAN,NAN,NAN
2015,5,30,220.0972222,4.671830986,NAN,0.241805556,2.25,NAN,227.8333333,1014.866667,20.03611111,16.36527778,NAN,NAN,NAN
2015,5,31,130.9166667,10.62916667,NAN,1.299577465,4.722222222,NAN,130.9166667,1015.555556,12.36666667,15.63055556,NAN,NAN,NAN
2015,6,1,86.69444444,9.377777778,NAN,1.007857143,4.152777778,NAN,61.88888889,1019.068056,9.411111111,13.91111111,NAN,NAN,NAN
2015,6,2,79.02777778,5.948611111,NAN,0.397777778,2.736111111,NAN,57.43055556,1020.034722,12.10138889,12.74027778,NAN,NAN,NAN
2015,6,3,89.26865672,4.367164179,NAN,0.310597015,2.71641791,NAN,55.04477612,1019.268657,13.04029851,12.22985075,NAN,NAN,NAN
2015,6,4,119.2153846,2.54,NAN,0.137076923,2.276923077,NAN,58.13846154,1017.809231,14.40615385,12.02615385,NAN,NAN,NAN
2015,6,5,195.7246377,3.469565217,NAN,0.125217391,2.057971014,NAN,189.4927536,1014.57971,16.31884058,12.7884058,NAN,NAN,NAN
2015,6,6,91.30985915,5.801408451,NAN,0.556666667,3.281690141,NAN,90.21126761,1017.273239,13.74366197,12.65915493,NAN,NAN,NAN
2015,6,7,137.056338,3.28028169,NAN,0.213239437,2.366197183,NAN,123.4225352,1014.098592,15.27605634,12.3943662,NAN,NAN,NAN
2015,6,8,234.9285714,5.688571429,NAN,0.512318841,3.347826087,NAN,250.3333333,1005.141429,16.34142857,11.82857143,NAN,NAN,NAN
2015,6,9,239.5942029,5.186956522,NAN,0.554057971,3.739130435,NAN,260.5652174,1004.973913,13.61014493,11.86956522,NAN,NAN,NAN
2015,6,10,215.3970588,5.322058824,NAN,0.441764706,3.367647059,NAN,252.1029412,1006.757353,16.84264706,12.575,NAN,NAN,NAN
2015,6,11,142.8358209,1.817910448,NAN,0.346865672,3.641791045,NAN,264.5970149,1011.261194,16.07910448,13.65074627,NAN,NAN,NAN
2015,6,12,125.2714286,3.198571429,NAN,0.233285714,2.714285714,NAN,157.4714286,1010.355714,16.32428571,14.58714286,NAN,NAN,NAN
2015,6,13,108.55,3.47,NAN,0.323833333,2.95,NAN,133.5166667,1015.03,14.80166667,14.56833333,NAN,NAN,NAN
2015,6,14,164.5692308,1.978461538,NAN,0.074461538,2.276923077,NAN,164.8307692,1014.578462,17.69076923,15.72,NAN,NAN,NAN
2015,6,15,233.4393939,4.086363636,NAN,0.339848485,2.787878788,NAN,254.5757576,1012.757576,17.97272727,15.86515152,NAN,NAN,NAN
2015,6,16,250.6885246,4.911666667,NAN,0.408032787,2.721311475,NAN,260.5737705,1012.934426,17.81311475,16.28688525,NAN,NAN,NAN
2015,6,17,134.5692308,2.758461538,NAN,0.229538462,2.630769231,NAN,225.2769231,1018.056923,16.63384615,16.72769231,NAN,NAN,NAN
2015,6,18,178.6119403,2.579104478,NAN,0.126567164,2.23880597,NAN,157.4179104,1013.298507,18.33432836,17.69402985,NAN,NAN,NAN
2015,6,19,141.6714286,4.575714286,NAN,0.37,2.742857143,NAN,174.2857143,1014.44,17.65571429,17.55857143,NAN,NAN,NAN
2015,6,20,83.7,3.878571429,NAN,0.248,2.4,NAN,60.04285714,1013.077143,17.32285714,17.65571429,NAN,NAN,NAN
2015,6,21,216.7121212,4.028787879,NAN,0.32359375,2.796875,NAN,186.953125,1008.598485,18.89393939,17.71666667,NAN,NAN,NAN
2015,6,22,212.5571429,3.184285714,NAN,0.275428571,2.785714286,NAN,257.2571429,1013.318571,20.04,18.66857143,NAN,NAN,NAN
2015,6,23,237.2916667,7.284722222,NAN,0.638333333,3.541666667,NAN,256.8888889,1009.272222,21.33888889,19.24305556,NAN,NAN,NAN
2015,6,24,249.9846154,2.904615385,NAN,0.257384615,2.892307692,NAN,282.7230769,1017.858462,18.31692308,19.80461538,NAN,NAN,NAN
2015,6,25,149.8644068,2.442372881,NAN,0.116271186,2.152542373,NAN,231.1864407,1016.181356,18.97966102,19.79322034,NAN,NAN,NAN
