#YY,MM,DD,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,ft
2015,7,25,191.3680556,3.476388889,4.440972222,0.295416667,2.570740741,NAN,228.258427,NAN,24.64513889,23.79236111,19.34791667,NAN,NAN
2015,7,26,113.5319149,4.175886525,5.476595745,0.450496454,2.943941606,NAN,159.7029703,NAN,24.15106383,23.93262411,20.00070922,NAN,NAN
2015,7,27,152.1631206,2.826950355,3.608510638,0.270283688,2.697155172,NAN,52.07142857,NAN,24.13829787,24.34539007,20.84468085,NAN,NAN
2015,7,28,39.05185185,3.660740741,4.58962963,0.325777778,2.667115385,NAN,65.4494382,NAN,25.06222222,24.92962963,20.96222222,NAN,NAN
2015,7,29,154.4930556,2.306944444,3.031944444,0.206111111,2.580934579,NAN,122.5671642,NAN,26.29722222,25.5048,20.97083333,NAN,NAN
2015,7,30,253.2916667,6.315972222,8.134027778,0.791805556,3.832937063,NAN,295.4227642,NAN,25.26944444,25.10833333,19.93125,NAN,NAN
2015,7,31,242.041958,6.220979021,7.990909091,0.81048951,3.986223776,NAN,273.4107143,NAN,24.96013986,24.67552448,19.37412587,NAN,NAN
2015,8,1,265.1388889,5.959027778,7.846527778,0.802708333,3.86375,NAN,289.2586207,NAN,24.47708333,24.77708333,16.99375,NAN,NAN
2015,8,2,217.9305556,5.449305556,7.136805556,0.650416667,3.695138889,NAN,275.8173913,NAN,24.89930556,24.76736111,18.61527778,NAN,NAN
2015,8,3,227.0347222,7.197222222,9.735416667,0.964930556,4.033680556,NAN,266.0983607,NAN,22.81041667,24.41111111,18.2875,NAN,NAN
2015,8,4,263.8041958,5.30979021,7.146153846,0.684615385,3.714055944,NAN,287.7699115,NAN,23.27482517,24.33566434,15.68811189,NAN,NAN
2015,8,5,295.6458333,4.688194444,6.327777778,0.597569444,3.495208333,NAN,270.7788462,NAN,22.64444444,24.37152778,15.77569444,NAN,NAN
2015,8,6,58.07692308,5.297202797,7.251048951,0.562727273,3.207323944,NAN,84.59405941,NAN,21.06293706,24.27972028,14.21118881,NAN,NAN
2015,8,7,47.98611111,5.735416667,7.455555556,0.734097222,3.785625,NAN,85.35849057,NAN,21.75138889,24.12986111,15.53472222,NAN,NAN
2015,8,8,122.8531469,4.637762238,6.036363636,0.666083916,4.617132867,NAN,71.35,NAN,22.5965035,24.14895105,17.77902098,NAN,NAN
2015,8,9,62.06293706,3.606993007,4.925174825,0.832097902,5.290629371,NAN,53.41044776,NAN,23.17692308,24.26433566,18.34895105,NAN,NAN
2015,8,10,143.6153846,2.995104895,3.927272727,0.382167832,3.823522727,NAN,122.7168142,NAN,24.4972028,24.48251748,20.59300699,NAN,NAN
2015,8,11,256.8531469,5.003496503,6.65034965,0.651958042,3.412657343,NAN,221.375,NAN,22.50559441,24.35174825,19.14125874,NAN,NAN
2015,8,12,305.1188811,5.792307692,7.812587413,0.837132867,4.034755245,NAN,104.9756098,NAN,21.37062937,24.15944056,15.89090909,NAN,NAN
2015,8,13,234.3819444,5.21875,6.9375,0.680694444,3.85125,NAN,196.6020408,NAN,22.04444444,24.01736111,15.67083333,NAN,NAN
2015,8,14,200.8263889,6.288194444,8.080555556,0.660555556,3.528472222,NAN,243.5555556,NAN,24.29444444,23.96597222,18.90694444,NAN,NAN
2015,8,15,254.2887324,3.602816901,4.886619718,0.384084507,3.104651163,NAN,257.7525773,NAN,23.12042254,24.25422535,19.17112676,NAN,NAN
2015,8,16,190.0138889,2.252777778,2.911111111,0.20875,2.339622642,NAN,225.3928571,NAN,24.30972222,24.82777778,20.33333333,NAN,NAN
2015,8,17,204.0979021,3.540559441,4.525874126,0.32986014,2.773488372,NAN,246.043956,NAN,25.07482517,24.83706294,21.84545455,NAN,NAN
2015,8,18,178.7638889,3.140277778,4.014583333,0.271805556,2.741428571,NAN,247.827957,NAN,24.40625,24.73055556,20.67291667,NAN,NAN
2015,8,19,144.4825175,5.109090909,6.704895105,0.394545455,2.414298246,NAN,172.8,NAN,25.42377622,24.81188811,21.38251748,NAN,NAN
2015,8,20,205.4195804,7.672727273,10.18041958,0.992657343,3.893006993,NAN,252.1848739,NAN,23.71818182,24.42797203,19.03846154,NAN,NAN
2015,8,21,251.7638889,5.811805556,7.915277778,0.9225,4.235208333,NAN,288.2357724,NAN,21.49652778,24.02222222,13.81736111,NAN,NAN
2015,8,22,101.4265734,4.728671329,6.021678322,0.395244755,2.589423077,NAN,157.2604167,NAN,21.64895105,23.97482517,13.4972028,NAN,NAN
2015,8,23,91.01398601,4.148951049,5.204195804,0.406153846,2.799405941,NAN,119.8863636,NAN,22.43986014,23.84545455,15.33916084,NAN,NAN
2015,8,24,238.5972222,7.051388889,9.422222222,0.999930556,4.11027972,NAN,265.3050847,NAN,21.88819444,23.55902778,15.34583333,NAN,NAN
2015,8,25,247.3687943,7.117730496,9.834042553,1.071843972,4.559432624,NAN,291.8547009,NAN,19.21702128,23.10992908,12.99007092,NAN,NAN
2015,8,26,274.7412587,5.404195804,7.642657343,0.791538462,3.964475524,NAN,291.2621359,NAN,18.26293706,22.67832168,13.3993007,NAN,NAN
2015,8,27,305.1760563,3.795774648,5.478873239,0.536619718,3.29415493,NAN,251.7663551,NAN,18.95915493,22.51971831,14.15422535,NAN,NAN
2015,8,28,170.6643357,2.707692308,3.774825175,0.257832168,2.553521127,NAN,160.2289157,NAN,19.35384615,22.62377622,14.25944056,NAN,NAN
2015,8,29,92.11888112,3.404195804,4.345454545,0.256643357,2.221034483,NAN,121.1555556,NAN,21.51118881,22.68531469,16.75944056,NAN,NAN
2015,8,30,121.6713287,3.175524476,4.194405594,0.296993007,2.604035088,NAN,185.9340659,NAN,22.58671329,22.75034965,20.33566434,NAN,NAN
2015,8,31,198.787234,3.423404255,4.368794326,0.29070922,2.610087719,NAN,237.2967033,NAN,23.36950355,23.26808511,20.7,NAN,NAN
2015,9,1,185.375,2.313194444,2.914583333,0.178819444,2.412252252,NAN,248.2909091,NAN,24.00208333,23.85902778,21.73958333,NAN,NAN
2015,9,2,217.3006993,3.321678322,4.195804196,0.258531469,2.5171,NAN,241.8333333,NAN,24.60629371,24.11888112,21.81678322,NAN,NAN
2015,9,3,229.0347222,3.994444444,5.302083333,0.404027778,2.986783217,NAN,246.754902,NAN,24.66666667,24.43333333,22.09375,NAN,NAN
2015,9,4,139.8321678,4.132867133,5.423776224,0.355384615,2.547583333,NAN,191.3762376,NAN,23.26713287,24.4027972,20.64965035,NAN,NAN
2015,9,5,197.5694444,3.222916667,4.230555556,0.299513889,2.549747899,NAN,243.3555556,NAN,24.20486111,24.69444444,20.66736111,NAN,NAN
2015,9,6,189.9428571,2.392857143,3.075714286,0.208642857,2.515959596,NAN,202.875,NAN,24.91571429,24.975,21.57285714,NAN,NAN
2015,9,7,191.8111888,3.115384615,3.974825175,0.307482517,2.708415842,NAN,222,NAN,26.39440559,25.26962963,22.26433566,NAN,NAN
2015,9,8,196.4366197,3.445774648,4.452816901,0.311126761,2.577185185,NAN,238.712766,NAN,27.00070423,25.39507042,21.97112676,NAN,NAN
2015,9,9,235.5555556,5.624305556,7.275,0.598541667,3.275555556,NAN,253.4954128,NAN,24.93819444,25.09236111,20.83333333,NAN,NAN
2015,9,10,31.11111111,6.136805556,8.197916667,0.950486111,4.539930556,NAN,45.8203125,NAN,22.24236111,24.61805556,14.79444444,NAN,NAN
2015,9,11,206.3006993,3.928671329,5.434265734,0.493006993,3.554615385,NAN,159.1509434,NAN,21.23916084,24.39440559,15.39370629,NAN,NAN
2015,9,12,205.3098592,9.128873239,12.28591549,1.700422535,5.267323944,NAN,96.09774436,NAN,17.65774648,23.31338028,13.77746479,NAN,NAN
2015,9,13,304.2307692,8.728671329,11.97132867,1.687202797,5.177692308,NAN,216.7121212,NAN,16.58951049,22.34545455,9.713286713,NAN,NAN
2015,9,14,247.3611111,5.761805556,7.788888889,0.855763889,4.026944444,NAN,281.4909091,NAN,19.2,21.98611111,10.98541667,NAN,NAN
2015,9,15,187.8333333,4.379861111,5.522916667,0.433472222,2.864930556,NAN,228.8555556,NAN,21.41388889,22.22777778,13.90347222,NAN,NAN
2015,9,16,171.3076923,2.999300699,3.655244755,0.214335664,2.337586207,NAN,181.4883721,NAN,22.09230769,22.37272727,16.2993007,NAN,NAN
2015,9,17,170.0283688,2.814184397,3.575177305,0.240851064,2.412376238,NAN,213.0609756,NAN,22.30780142,22.55177305,16.99361702,NAN,NAN
2015,9,18,179.25,4.748611111,6.13125,0.397430556,2.586086957,NAN,199.3854167,NAN,22.75555556,22.24305556,16.97152778,NAN,NAN
2015,9,19,192.9861111,6.550694444,8.758333333,0.758888889,3.502222222,NAN,230.8446602,NAN,22.14930556,22.03958333,18.54236111,NAN,NAN
2015,9,20,176.3958333,6.242361111,8.522222222,0.937708333,4.113888889,NAN,81.45,NAN,18.47222222,21.80208333,11.69513889,NAN,NAN
2015,9,21,53.64084507,6.280985915,8.297183099,0.905352113,4.522605634,NAN,57.53448276,NAN,17.26760563,21.58661972,11.22887324,NAN,NAN
2015,9,22,101.8652482,5.113475177,6.620567376,0.636950355,3.804676259,NAN,80.31896552,NAN,18.21631206,21.54680851,14.69432624,NAN,NAN
2015,9,23,63.97183099,3.88943662,5.036619718,0.40528169,2.82625,NAN,69.32323232,NAN,19.77464789,21.46690141,15.41338028,NAN,NAN
2015,9,24,55.89361702,4.853191489,6.257446809,0.581134752,3.41212766,NAN,81.72641509,NAN,20.11276596,21.35460993,15.02695035,NAN,NAN
2015,9,25,67.62857143,5.632142857,7.276428571,0.854071429,4.740142857,NAN,60.97457627,NAN,20.64642857,21.30214286,15.52785714,NAN,NAN
2015,9,26,70.67857143,5.838571429,7.572142857,0.96,5.166142857,NAN,57,NAN,20.51928571,21.19714286,14.65357143,NAN,NAN
2015,9,27,129.2377622,6.558741259,8.68041958,0.685034965,3.470492958,NAN,129.3962264,NAN,20.35384615,21.11608392,14.32587413,NAN,NAN
2015,9,28,127.2571429,4.647857143,5.957142857,0.353857143,2.559367089,NAN,156.7113402,NAN,21.27,21.33285714,18.33071429,NAN,NAN
2015,9,29,157.2589928,3.50647482,4.510791367,0.269208633,2.764864865,NAN,166.84,NAN,21.44676259,21.32589928,19.91007194,NAN,NAN
2015,9,30,21.74820144,9.298561151,12.46043165,1.771366906,2.11,NAN,50.24409449,NAN,17.37697842,20.87625899,13.75683453,NAN,NAN
2015,10,1,47.4893617,10.08014184,13.66737589,2.121347518,3.597730496,NAN,60.33846154,NAN,15.20921986,20.48368794,10.9070922,NAN,NAN
2015,10,2,46.44444444,13.0125,17.575,2.948531469,6.769861111,NAN,60.53731343,NAN,14.11041667,19.71458333,9.104861111,NAN,NAN
