Row,YEAR,MONTH,SEASON,LAKE,CRUISE_ID,VISIT_ID,STATION_ID,STN_DEPTH_M,LATITUDE,LONGITUDE,SAMPLING_DATE,TIME_ZONE,SAMPLE_DEPTH_M,DEPTH_CODE,MEDIUM,SAMPLE_TYPE,QC_TYPE,SAMPLE_ID,ANL_CODE_1,ANALYTE_1,VALUE_1,UNITS_1,FRACTION_1,METHOD_1,RESULT_REMARK_1,ANL_CODE_2,ANALYTE_2,VALUE_2,UNITS_2,FRACTION_2,METHOD_2,RESULT_REMARK_2,
"619","1984","April    ","Spring","Erie","","ER73:04-18-1984-10:26","ER73","","","","1984/04/18 10:26","EDT","13.72","450.5","surface water","Individual","routine field sample","84GC70S02","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"620","1984","April    ","Spring","Erie","","ER73:04-18-1984-10:26","ER73","","","","1984/04/18 10:26","EDT","21.34","505","surface water","Individual","routine field sample","84GC70S03","NH3-N","Ammonia-Nitrogen","6","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"621","1984","April    ","Spring","Erie","","ER73:04-20-1984-16:50","ER73","","","","1984/04/20 16:50","EDT","0.91","50","surface water","Individual","routine field sample","84GC71S01","NH3-N","Ammonia-Nitrogen","6","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"622","1984","April    ","Spring","Erie","","ER73:04-20-1984-16:50","ER73","","","","1984/04/20 16:50","EDT","11.58","50","surface water","Individual","routine field sample","84GC71S02","NH3-N","Ammonia-Nitrogen","NRR","ug/l","Total/Bulk","ANL_MTHD","No Result Reported, other","","","","","","","",
"623","1984","April    ","Spring","Erie","","ER73:04-20-1984-16:50","ER73","","","","1984/04/20 16:50","EDT","21.34","505","surface water","Individual","routine field sample","84GC71S03","NH3-N","Ammonia-Nitrogen","12","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"624","1984","May      ","Spring","Erie","","ER73:05-02-1984-12:23","ER73","","","","1984/05/02 12:23","EDT","0.91","50","surface water","Individual","routine field sample","84GC72S01","NH3-N","Ammonia-Nitrogen","2","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"625","1984","May      ","Spring","Erie","","ER73:05-02-1984-12:23","ER73","","","","1984/05/02 12:23","EDT","12.19","50","surface water","Individual","routine field sample","84GC72S02","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"626","1984","May      ","Spring","Erie","","ER73:05-02-1984-12:23","ER73","","","","1984/05/02 12:23","EDT","21.64","505","surface water","Individual","routine field sample","84GC72S03","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"627","1984","August   ","Summer","Erie","","ER73:08-06-1984-07:23","ER73","","","","1984/08/06 07:23","EDT","0.91","100","surface water","Individual","routine field sample","84GC73S01","NH3-N","Ammonia-Nitrogen","9","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"628","1984","August   ","Summer","Erie","","ER73:08-06-1984-07:23","ER73","","","","1984/08/06 07:23","EDT","13.11","200","surface water","Individual","routine field sample","84GC73S02","NH3-N","Ammonia-Nitrogen","13","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"629","1984","August   ","Summer","Erie","","ER73:08-06-1984-07:23","ER73","","","","1984/08/06 07:23","EDT","16.76","300","surface water","Individual","routine field sample","84GC73S03","NH3-N","Ammonia-Nitrogen","7","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"630","1984","August   ","Summer","Erie","","ER73:08-06-1984-07:23","ER73","","","","1984/08/06 07:23","EDT","19.2","350","surface water","Individual","routine field sample","84GC73S04","NH3-N","Ammonia-Nitrogen","-4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"631","1984","August   ","Summer","Erie","","ER73:08-06-1984-07:23","ER73","","","","1984/08/06 07:23","EDT","21.95","500","surface water","Individual","routine field sample","84GC73S05","NH3-N","Ammonia-Nitrogen","-2","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"632","1984","August   ","Summer","Erie","","ER73:08-08-1984-21:31","ER73","","","","1984/08/08 21:31","EDT","0.91","100","surface water","Individual","routine field sample","84GC74S01","NH3-N","Ammonia-Nitrogen","11","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"633","1984","August   ","Summer","Erie","","ER73:08-08-1984-21:31","ER73","","","","1984/08/08 21:31","EDT","14.94","200","surface water","Individual","routine field sample","84GC74S02","NH3-N","Ammonia-Nitrogen","20","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"634","1984","August   ","Summer","Erie","","ER73:08-08-1984-21:31","ER73","","","","1984/08/08 21:31","EDT","16.46","300","surface water","Individual","routine field sample","84GC74S03","NH3-N","Ammonia-Nitrogen","24","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"635","1984","August   ","Summer","Erie","","ER73:08-08-1984-21:31","ER73","","","","1984/08/08 21:31","EDT","20.12","350","surface water","Individual","routine field sample","84GC74S04","NH3-N","Ammonia-Nitrogen","13","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"636","1984","August   ","Summer","Erie","","ER73:08-08-1984-21:31","ER73","","","","1984/08/08 21:31","EDT","22.25","500","surface water","Individual","routine field sample","84GC74S05","NH3-N","Ammonia-Nitrogen","13","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"637","1984","August   ","Summer","Erie","","ER73:08-19-1984-22:05","ER73","","","","1984/08/19 22:05","EDT","0.91","100","surface water","Individual","routine field sample","84GC75S01","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"638","1984","August   ","Summer","Erie","","ER73:08-19-1984-22:05","ER73","","","","1984/08/19 22:05","EDT","13.72","520","surface water","Individual","routine field sample","84GC75S02","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"639","1984","December ","","Erie","","ER73:12-04-1984-23:15","ER73","","","","1984/12/04 23:15","EDT","0.91","50","surface water","Individual","routine field sample","84GC76S01","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"640","1984","December ","","Erie","","ER73:12-04-1984-23:15","ER73","","","","1984/12/04 23:15","EDT","9.75","50","surface water","Individual","routine field sample","84GC76S02","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"641","1984","December ","","Erie","","ER73:12-04-1984-23:15","ER73","","","","1984/12/04 23:15","EDT","12.8","50","surface water","Individual","routine field sample","84GC76S03","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"642","1984","December ","","Erie","","ER73:12-04-1984-23:15","ER73","","","","1984/12/04 23:15","EDT","21.34","505","surface water","Individual","routine field sample","84GC76S04","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"643","1984","December ","","Erie","","ER73:12-09-1984-11:45","ER73","","","","1984/12/09 11:45","EDT","0.91","50","surface water","Individual","routine field sample","84GC77S01","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"644","1984","December ","","Erie","","ER73:12-09-1984-11:45","ER73","","","","1984/12/09 11:45","EDT","9.75","50","surface water","Individual","routine field sample","84GC77S02","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"645","1984","December ","","Erie","","ER73:12-09-1984-11:45","ER73","","","","1984/12/09 11:45","EDT","15.54","450.5","surface water","Individual","routine field sample","84GC77S03","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"646","1984","December ","","Erie","","ER73:12-09-1984-11:45","ER73","","","","1984/12/09 11:45","EDT","23.47","505","surface water","Individual","routine field sample","84GC77S04","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"647","1984","February ","","Erie","","ER73:02-09-1984-11:05","ER73H","","","","1984/02/09 11:05","EDT","6.1","50","surface water","Individual","routine field sample","84GC78S01","NH3-N","Ammonia-Nitrogen","12","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"648","1984","February ","","Erie","","ER73:02-09-1984-11:05","ER73H","","","","1984/02/09 11:05","EDT","17.98","50","surface water","Individual","routine field sample","84GC78S02","NH3-N","Ammonia-Nitrogen","12","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"649","1984","April    ","Spring","Erie","","ER78:04-18-1984-13:55","ER78M","","","","1984/04/18 13:55","EDT","0.91","50","surface water","Individual","routine field sample","84GC79S01","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"650","1984","April    ","Spring","Erie","","ER78:04-18-1984-13:55","ER78M","","","","1984/04/18 13:55","EDT","4.88","50","surface water","Individual","routine field sample","84GC79S02","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"651","1984","April    ","Spring","Erie","","ER78:04-18-1984-13:55","ER78M","","","","1984/04/18 13:55","EDT","10.06","50","surface water","Individual","routine field sample","84GC79S03","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"652","1984","April    ","Spring","Erie","","ER78:04-18-1984-13:55","ER78M","","","","1984/04/18 13:55","EDT","19.51","505","surface water","Individual","routine field sample","84GC79S04","NH3-N","Ammonia-Nitrogen","5","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"653","1984","April    ","Spring","Erie","","ER78:04-20-1984-13:21","ER78M","","","","1984/04/20 13:21","EDT","0.91","50","surface water","Individual","routine field sample","84GC80S01","NH3-N","Ammonia-Nitrogen","9","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"654","1984","April    ","Spring","Erie","","ER78:04-20-1984-13:21","ER78M","","","","1984/04/20 13:21","EDT","4.88","50","surface water","Individual","routine field sample","84GC80S02","NH3-N","Ammonia-Nitrogen","8","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"655","1984","April    ","Spring","Erie","","ER78:04-20-1984-13:21","ER78M","","","","1984/04/20 13:21","EDT","10.06","50","surface water","Individual","routine field sample","84GC80S03","NH3-N","Ammonia-Nitrogen","8","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"656","1984","April    ","Spring","Erie","","ER78:04-20-1984-13:21","ER78M","","","","1984/04/20 13:21","EDT","12.5","450.5","surface water","Individual","routine field sample","84GC80S04","NH3-N","Ammonia-Nitrogen","7","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"657","1984","April    ","Spring","Erie","","ER78:04-20-1984-13:21","ER78M","","","","1984/04/20 13:21","EDT","20.42","505","surface water","Individual","routine field sample","84GC80S05","NH3-N","Ammonia-Nitrogen","8","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"658","1984","May      ","Spring","Erie","","ER78:05-02-1984-08:45","ER78M","","","","1984/05/02 08:45","EDT","0.91","50","surface water","Individual","routine field sample","84GC81S01","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"659","1984","May      ","Spring","Erie","","ER78:05-02-1984-08:45","ER78M","","","","1984/05/02 08:45","EDT","4.88","50","surface water","Individual","routine field sample","84GC81S02","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"660","1984","May      ","Spring","Erie","","ER78:05-02-1984-08:45","ER78M","","","","1984/05/02 08:45","EDT","10.06","50","surface water","Individual","routine field sample","84GC81S03","NH3-N","Ammonia-Nitrogen","7","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"661","1984","May      ","Spring","Erie","","ER78:05-02-1984-08:45","ER78M","","","","1984/05/02 08:45","EDT","21.64","505","surface water","Individual","routine field sample","84GC81S04","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"662","1984","August   ","Summer","Erie","","ER78:08-06-1984-10:56","ER78M","","","","1984/08/06 10:56","EDT","0.91","100","surface water","Individual","routine field sample","84GC82S01","NH3-N","Ammonia-Nitrogen","5","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"663","1984","August   ","Summer","Erie","","ER78:08-06-1984-10:56","ER78M","","","","1984/08/06 10:56","EDT","4.88","150","surface water","Individual","routine field sample","84GC82S02","NH3-N","Ammonia-Nitrogen","6","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"664","1984","August   ","Summer","Erie","","ER78:08-06-1984-10:56","ER78M","","","","1984/08/06 10:56","EDT","14.02","200","surface water","Individual","routine field sample","84GC82S03","NH3-N","Ammonia-Nitrogen","9","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"665","1984","August   ","Summer","Erie","","ER78:08-06-1984-10:56","ER78M","","","","1984/08/06 10:56","EDT","17.68","300","surface water","Individual","routine field sample","84GC82S04","NH3-N","Ammonia-Nitrogen","30","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"666","1984","August   ","Summer","Erie","","ER78:08-06-1984-10:56","ER78M","","","","1984/08/06 10:56","EDT","20.73","535","surface water","Individual","routine field sample","84GC82S05","NH3-N","Ammonia-Nitrogen","24","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"667","1984","August   ","Summer","Erie","","ER78:08-08-1984-10:59","ER78M","","","","1984/08/08 10:59","EDT","0.91","100","surface water","Individual","routine field sample","84GC83S01","NH3-N","Ammonia-Nitrogen","12","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"668","1984","August   ","Summer","Erie","","ER78:08-08-1984-10:59","ER78M","","","","1984/08/08 10:59","EDT","5.18","150","surface water","Individual","routine field sample","84GC83S02","NH3-N","Ammonia-Nitrogen","12","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"669","1984","August   ","Summer","Erie","","ER78:08-08-1984-10:59","ER78M","","","","1984/08/08 10:59","EDT","9.75","200","surface water","Individual","routine field sample","84GC83S03","NH3-N","Ammonia-Nitrogen","18","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"670","1984","August   ","Summer","Erie","","ER78:08-08-1984-10:59","ER78M","","","","1984/08/08 10:59","EDT","18.9","300","surface water","Individual","routine field sample","84GC83S04","NH3-N","Ammonia-Nitrogen","53","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"671","1984","August   ","Summer","Erie","","ER78:08-08-1984-10:59","ER78M","","","","1984/08/08 10:59","EDT","21.64","535","surface water","Individual","routine field sample","84GC83S05","NH3-N","Ammonia-Nitrogen","77","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"672","1984","August   ","Summer","Erie","","ER78:08-20-1984-05:00","ER78M","","","","1984/08/20 05:00","EDT","0.91","100","surface water","Individual","routine field sample","84GC84S01","NH3-N","Ammonia-Nitrogen","5","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"673","1984","August   ","Summer","Erie","","ER78:08-20-1984-05:00","ER78M","","","","1984/08/20 05:00","EDT","4.88","150","surface water","Individual","routine field sample","84GC84S02","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"674","1984","August   ","Summer","Erie","","ER78:08-20-1984-05:00","ER78M","","","","1984/08/20 05:00","EDT","12.19","200","surface water","Individual","routine field sample","84GC84S03","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"675","1984","August   ","Summer","Erie","","ER78:08-20-1984-05:00","ER78M","","","","1984/08/20 05:00","EDT","15.24","300","surface water","Individual","routine field sample","84GC84S04","NH3-N","Ammonia-Nitrogen","14","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"676","1984","August   ","Summer","Erie","","ER78:08-20-1984-05:00","ER78M","","","","1984/08/20 05:00","EDT","18.29","350","surface water","Individual","routine field sample","84GC84S05","NH3-N","Ammonia-Nitrogen","9","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"677","1984","August   ","Summer","Erie","","ER78:08-20-1984-05:00","ER78M","","","","1984/08/20 05:00","EDT","20.42","500","surface water","Individual","routine field sample","84GC84S06","NH3-N","Ammonia-Nitrogen","11","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"678","1984","December ","","Erie","","ER78:12-05-1984-03:41","ER78M","","","","1984/12/05 03:41","EDT","0.91","50","surface water","Individual","routine field sample","84GC85S01","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"679","1984","December ","","Erie","","ER78:12-05-1984-03:41","ER78M","","","","1984/12/05 03:41","EDT","4.88","50","surface water","Individual","routine field sample","84GC85S02","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"680","1984","December ","","Erie","","ER78:12-05-1984-03:41","ER78M","","","","1984/12/05 03:41","EDT","10.36","50","surface water","Individual","routine field sample","84GC85S03","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"681","1984","December ","","Erie","","ER78:12-05-1984-03:41","ER78M","","","","1984/12/05 03:41","EDT","14.33","50","surface water","Individual","routine field sample","84GC85S04","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"682","1984","December ","","Erie","","ER78:12-05-1984-03:41","ER78M","","","","1984/12/05 03:41","EDT","20.42","50","surface water","Individual","routine field sample","84GC85S05","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"683","1984","December ","","Erie","","ER78:12-05-1984-03:41","ER78M","","","","1984/12/05 03:41","EDT","22.86","505","surface water","Individual","routine field sample","84GC85S06","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"684","1984","December ","","Erie","","ER78:12-09-1984-08:00","ER78M","","","","1984/12/09 08:00","EDT","0.91","50","surface water","Individual","routine field sample","84GC86S01","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"685","1984","December ","","Erie","","ER78:12-09-1984-08:00","ER78M","","","","1984/12/09 08:00","EDT","4.57","50","surface water","Individual","routine field sample","84GC86S02","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"686","1984","December ","","Erie","","ER78:12-09-1984-08:00","ER78M","","","","1984/12/09 08:00","EDT","9.75","50","surface water","Individual","routine field sample","84GC86S03","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"687","1984","December ","","Erie","","ER78:12-09-1984-08:00","ER78M","","","","1984/12/09 08:00","EDT","14.02","50","surface water","Individual","routine field sample","84GC86S04","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"688","1984","December ","","Erie","","ER78:12-09-1984-08:00","ER78M","","","","1984/12/09 08:00","EDT","19.81","50","surface water","Individual","routine field sample","84GC86S05","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"689","1984","December ","","Erie","","ER78:12-09-1984-08:00","ER78M","","","","1984/12/09 08:00","EDT","21.95","505","surface water","Individual","routine field sample","84GC86S06","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"690","1984","February ","","Erie","","ER78:02-09-1984-10:30","ER78H","","","","1984/02/09 10:30","EDT","6.1","50","surface water","Individual","routine field sample","84GC87S01","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"691","1984","February ","","Erie","","ER78:02-09-1984-10:30","ER78H","","","","1984/02/09 10:30","EDT","17.98","50","surface water","Individual","routine field sample","84GC87S02","NH3-N","Ammonia-Nitrogen","5","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"692","1984","April    ","Spring","Erie","","ER79:04-18-1984-16:35","ER79","","","","1984/04/18 16:35","EDT","0.91","50","surface water","Individual","routine field sample","84GC88S01","NH3-N","Ammonia-Nitrogen","2","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"693","1984","April    ","Spring","Erie","","ER79:04-18-1984-16:35","ER79","","","","1984/04/18 16:35","EDT","10.36","50","surface water","Individual","routine field sample","84GC88S02","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"694","1984","April    ","Spring","Erie","","ER79:04-18-1984-16:35","ER79","","","","1984/04/18 16:35","EDT","18.9","505","surface water","Individual","routine field sample","84GC88S03","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"695","1984","April    ","Spring","Erie","","ER79:04-20-1984-10:40","ER79","","","","1984/04/20 10:40","EDT","0.91","50","surface water","Individual","routine field sample","84GC89S01","NH3-N","Ammonia-Nitrogen","5","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"696","1984","April    ","Spring","Erie","","ER79:04-20-1984-10:40","ER79","","","","1984/04/20 10:40","EDT","10.36","50","surface water","Individual","routine field sample","84GC89S02","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"697","1984","May      ","Spring","Erie","","ER79:05-02-1984-05:52","ER79","","","","1984/05/02 05:52","EDT","0.91","50","surface water","Individual","routine field sample","84GC90S01","NH3-N","Ammonia-Nitrogen","5","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"698","1984","May      ","Spring","Erie","","ER79:05-02-1984-05:52","ER79","","","","1984/05/02 05:52","EDT","10.97","50","surface water","Individual","routine field sample","84GC90S02","NH3-N","Ammonia-Nitrogen","7","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"699","1984","May      ","Spring","Erie","","ER79:05-02-1984-05:52","ER79","","","","1984/05/02 05:52","EDT","19.2","505","surface water","Individual","routine field sample","84GC90S03","NH3-N","Ammonia-Nitrogen","6","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"700","1984","August   ","Summer","Erie","","ER79:08-06-1984-13:38","ER79","","","","1984/08/06 13:38","EDT","0.91","100","surface water","Individual","routine field sample","84GC91S01","NH3-N","Ammonia-Nitrogen","2","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"701","1984","August   ","Summer","Erie","","ER79:08-06-1984-13:38","ER79","","","","1984/08/06 13:38","EDT","11.28","200","surface water","Individual","routine field sample","84GC91S02","NH3-N","Ammonia-Nitrogen","5","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"702","1984","August   ","Summer","Erie","","ER79:08-06-1984-13:38","ER79","","","","1984/08/06 13:38","EDT","15.24","300","surface water","Individual","routine field sample","84GC91S03","NH3-N","Ammonia-Nitrogen","28","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"703","1984","August   ","Summer","Erie","","ER79:08-06-1984-13:38","ER79","","","","1984/08/06 13:38","EDT","18.9","535","surface water","Individual","routine field sample","84GC91S04","NH3-N","Ammonia-Nitrogen","41","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"704","1984","August   ","Summer","Erie","","ER79:08-08-1984-08:20","ER79","","","","1984/08/08 08:20","EDT","0.91","100","surface water","Individual","routine field sample","84GC92S01","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"705","1984","August   ","Summer","Erie","","ER79:08-08-1984-08:20","ER79","","","","1984/08/08 08:20","EDT","9.14","200","surface water","Individual","routine field sample","84GC92S02","NH3-N","Ammonia-Nitrogen","5","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"706","1984","August   ","Summer","Erie","","ER79:08-08-1984-08:20","ER79","","","","1984/08/08 08:20","EDT","17.68","300","surface water","Individual","routine field sample","84GC92S03","NH3-N","Ammonia-Nitrogen","58","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"707","1984","August   ","Summer","Erie","","ER79:08-08-1984-08:20","ER79","","","","1984/08/08 08:20","EDT","19.2","535","surface water","Individual","routine field sample","84GC92S04","NH3-N","Ammonia-Nitrogen","32","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"708","1984","August   ","Summer","Erie","","ER79:08-20-1984-08:44","ER79","","","","1984/08/20 08:44","EDT","0.91","100","surface water","Individual","routine field sample","84GC93S01","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"709","1984","August   ","Summer","Erie","","ER79:08-20-1984-08:44","ER79","","","","1984/08/20 08:44","EDT","12.5","200","surface water","Individual","routine field sample","84GC93S02","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"710","1984","August   ","Summer","Erie","","ER79:08-20-1984-08:44","ER79","","","","1984/08/20 08:44","EDT","16.15","300","surface water","Individual","routine field sample","84GC93S03","NH3-N","Ammonia-Nitrogen","7","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"711","1984","August   ","Summer","Erie","","ER79:08-20-1984-08:44","ER79","","","","1984/08/20 08:44","EDT","24.08","535","surface water","Individual","routine field sample","84GC93S04","NH3-N","Ammonia-Nitrogen","11","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"712","1984","December ","","Erie","","ER79:12-05-1984-07:07","ER79","","","","1984/12/05 07:07","EDT","0.91","50","surface water","Individual","routine field sample","84GC94S01","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"713","1984","December ","","Erie","","ER79:12-05-1984-07:07","ER79","","","","1984/12/05 07:07","EDT","9.75","50","surface water","Individual","routine field sample","84GC94S02","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"714","1984","December ","","Erie","","ER79:12-05-1984-07:07","ER79","","","","1984/12/05 07:07","EDT","12.19","450.5","surface water","Individual","routine field sample","84GC94S03","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"715","1984","December ","","Erie","","ER79:12-05-1984-07:07","ER79","","","","1984/12/05 07:07","EDT","20.12","505","surface water","Individual","routine field sample","84GC94S04","NH3-N","Ammonia-Nitrogen","5","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"716","1984","December ","","Erie","","ER79:12-07-1984-16:45","ER79","","","","1984/12/07 16:45","EDT","0.91","50","surface water","Individual","routine field sample","84GC95S01","NH3-N","Ammonia-Nitrogen","3","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"717","1984","December ","","Erie","","ER79:12-07-1984-16:45","ER79","","","","1984/12/07 16:45","EDT","10.67","50","surface water","Individual","routine field sample","84GC95S02","NH3-N","Ammonia-Nitrogen","4","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"718","1984","December ","","Erie","","ER79:12-07-1984-16:45","ER79","","","","1984/12/07 16:45","EDT","17.68","505","surface water","Individual","routine field sample","84GC95S03","NH3-N","Ammonia-Nitrogen","2","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"719","1984","February ","","Erie","","ER79:02-09-1984-10:00","ER79H","","","","1984/02/09 10:00","EDT","0.91","50","surface water","Individual","routine field sample","84GC96S01","NH3-N","Ammonia-Nitrogen","8","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
"720","1984","February ","","Erie","","ER79:02-09-1984-10:00","ER79H","","","","1984/02/09 10:00","EDT","9.75","50","surface water","Individual","routine field sample","84GC96S02","NH3-N","Ammonia-Nitrogen","8","ug/l","Total/Bulk","ANL_MTHD","","","","","","","","",
