Row,YEAR,MONTH,SEASON,LAKE,CRUISE_ID,VISIT_ID,STATION_ID,STN_DEPTH_M,LATITUDE,LONGITUDE,SAMPLING_DATE,TIME_ZONE,SAMPLE_DEPTH_M,DEPTH_CODE,MEDIUM,SAMPLE_TYPE,QC_TYPE,SAMPLE_ID,ANL_CODE_1,ANALYTE_1,VALUE_1,UNITS_1,FRACTION_1,METHOD_1,RESULT_REMARK_1,
"188","2011","April    ","Spring","Erie","ER1111-SV","E042M11","ER42","23","41.964","-82.041","2011/04/12 03:57","EDT","11.1","Middle Depth","surface water","INSITU_MEAS","routine field sample","11GC18S43","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.8","mg/l","Total/Bulk","LG500","",
"189","2011","April    ","Spring","Erie","ER1111-SV","E073M11","ER73","25","41.978","-81.757","2011/04/12 07:21","EDT","12.1","Middle Depth","surface water","INSITU_MEAS","routine field sample","11GC18S63","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.2","mg/l","Total/Bulk","LG500","",
"190","2011","April    ","Spring","Erie","ER1111-SV","E036M11","ER36","24","41.935","-81.479","2011/04/12 08:54","EDT","11.5","Middle Depth","surface water","INSITU_MEAS","routine field sample","11GC18S83","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.9","mg/l","Total/Bulk","LG500","",
"191","2011","April    ","Spring","Erie","ER1111-SV","E037M11","ER37","25","42.11","-81.575","2011/04/12 10:21","EDT","11.4","Middle Depth","surface water","INSITU_MEAS","routine field sample","11GC19S03","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.9","mg/l","Total/Bulk","LG500","",
"192","2011","April    ","Spring","Erie","ER1111-SV","E038M11","ER38","22.5","42.281","-81.672","2011/04/12 11:54","EDT","10.6","Middle Depth","surface water","INSITU_MEAS","routine field sample","11GC19S23","Hard-tot as CaCO3","Hardness, Total as CaCO3","119","mg/l","Total/Bulk","LG500","",
"193","2011","April    ","Spring","Erie","ER1111-SV","E078M11","ER78M","23.8","42.117","-81.25","2011/04/12 14:19","EDT","10.3","Ten Meter","surface water","INSITU_MEAS","routine field sample","11GC19S43","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.5","mg/l","Total/Bulk","LG500","",
"194","2011","April    ","Spring","Erie","ER1111-SV","E032M11","ER32","22.3","42.082","-81.011","2011/04/12 16:04","EDT","11.3","Middle Depth","surface water","INSITU_MEAS","routine field sample","11GC19S63","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.4","mg/l","Total/Bulk","LG500","",
"195","2011","April    ","Spring","Erie","ER1111-SV","E031M11","ER31","22.9","42.253","-81.106","2011/04/12 17:29","EDT","11","Middle Depth","surface water","INSITU_MEAS","routine field sample","11GC19S83","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.4","mg/l","Total/Bulk","LG500","",
"196","2011","April    ","Spring","Erie","ER1111-SV","E030M11","ER30","20.9","42.43","-81.205","2011/04/12 18:54","EDT","9.5","Middle Depth","surface water","INSITU_MEAS","field duplicate","11GC20D03","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.4","mg/l","Total/Bulk","LG500","",
"197","2011","April    ","Spring","Erie","ER1111-SV","E030M11","ER30","20.9","42.43","-81.205","2011/04/12 18:54","EDT","9.5","Middle Depth","surface water","INSITU_MEAS","routine field sample","11GC20S03","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.2","mg/l","Total/Bulk","LG500","",
"198","2011","April    ","Spring","Erie","ER1111-SV","E015M11","ER15M","46.7","42.516","-79.892","2011/04/13 02:33","EDT","30.1","Thirty Meter","surface water","INSITU_MEAS","routine field sample","11GC20S25","Hard-tot as CaCO3","Hardness, Total as CaCO3","121.1","mg/l","Total/Bulk","LG500","",
"199","2011","April    ","Spring","Erie","ER1111-SV","E063M11","ER63","46.7","42.417","-79.801","2011/04/13 01:08","EDT","22.1","Middle Depth","surface water","INSITU_MEAS","routine field sample","11GC20S43","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.3","mg/l","Total/Bulk","LG500","",
"200","2011","April    ","Spring","Erie","ER1111-SV","E0FOM11","ERFO","32.1","42.417","-79.584","2011/04/13 04:49","EDT","15.4","Middle Depth","surface water","INSITU_MEAS","routine field sample","11GC20S63","Hard-tot as CaCO3","Hardness, Total as CaCO3","125.7","mg/l","Total/Bulk","LG500","",
"201","2011","April    ","Spring","Erie","ER1111-SV","E009M11","ER09","49.2","42.538","-79.617","2011/04/13 05:55","EDT","24.5","Middle Depth","surface water","INSITU_MEAS","routine field sample","11GC20S83","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.1","mg/l","Total/Bulk","LG500","",
"202","2011","April    ","Spring","Erie","ER1111-SV","E010M11","ER10","34","42.68","-79.695","2011/04/13 06:59","EDT","16.5","Middle Depth","surface water","INSITU_MEAS","field duplicate","11GC21D03","Hard-tot as CaCO3","Hardness, Total as CaCO3","121.7","mg/l","Total/Bulk","LG500","",
"203","2011","April    ","Spring","Erie","ER1111-SV","E010M11","ER10","34","42.68","-79.695","2011/04/13 06:59","EDT","16.5","Middle Depth","surface water","INSITU_MEAS","routine field sample","11GC21S03","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.5","mg/l","Total/Bulk","LG500","",
"204","2011","August   ","Summer","Erie","ER1121-SV","E009G11","ER09","48.7","42.537833","-79.616833","2011/08/11 13:44","EDT","36.6","Mid Hypolimnion","surface water","INSITU_MEAS","lab duplicate","11GC39C46","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.1","mg/l","Total/Bulk","LG500","",
"205","2011","August   ","Summer","Erie","ER1121-SV","E063G11","ER63","45.7","42.416167","-79.800667","2011/08/11 06:33","EDT","0","Synthetic Sample","surface water","INSITU_MEAS","field blank","11GC39R20","Hard-tot as CaCO3","Hardness, Total as CaCO3","1.6","mg/l","Total/Bulk","LG500","",
"206","2011","August   ","Summer","Erie","ER1121-SV","E015G11","ER15M","64.2","42.517","-79.893","2011/08/11 08:09","EDT","5.4","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC39S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.1","mg/l","Total/Bulk","LG500","",
"207","2011","August   ","Summer","Erie","ER1121-SV","E015G11","ER15M","64.2","42.517","-79.893","2011/08/11 08:08","EDT","45.2","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC39S06","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.3","mg/l","Total/Bulk","LG500","",
"208","2011","August   ","Summer","Erie","ER1121-SV","E015G11","ER15M","64.2","42.517","-79.893","2011/08/11 08:09","EDT","40.2","Forty Meter","surface water","INSITU_MEAS","routine field sample","11GC39S07","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.7","mg/l","Total/Bulk","LG500","",
"209","2011","August   ","Summer","Erie","ER1121-SV","E063G11","ER63","45.7","42.416167","-79.800667","2011/08/11 06:33","EDT","10.3","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC39S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.8","mg/l","Total/Bulk","LG500","",
"210","2011","August   ","Summer","Erie","ER1121-SV","E063G11","ER63","45.7","42.416167","-79.800667","2011/08/11 06:33","EDT","33.1","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC39S26","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.3","mg/l","Total/Bulk","LG500","",
"211","2011","August   ","Summer","Erie","ER1121-SV","E009G11","ER09","48.7","42.537833","-79.616833","2011/08/11 13:44","EDT","10","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC39S42","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.8","mg/l","Total/Bulk","LG500","",
"212","2011","August   ","Summer","Erie","ER1121-SV","E009G11","ER09","48.7","42.537833","-79.616833","2011/08/11 13:44","EDT","36.6","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC39S46","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.3","mg/l","Total/Bulk","LG500","",
"213","2011","August   ","Summer","Erie","ER1121-SV","E010G11","ER10","33.1","42.679","-79.691667","2011/08/11 15:15","EDT","7","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC39S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.3","mg/l","Total/Bulk","LG500","",
"214","2011","August   ","Summer","Erie","ER1121-SV","E010G11","ER10","33.1","42.679","-79.691667","2011/08/11 15:15","EDT","27","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC39S66","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.5","mg/l","Total/Bulk","LG500","",
"215","2011","August   ","Summer","Erie","ER1121-SV","E042G11","ER42","22","41.966","-82.042","2011/08/10 05:10","EDT","5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC39S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.5","mg/l","Total/Bulk","LG500","",
"216","2011","August   ","Summer","Erie","ER1121-SV","E042G11","ER42","22","41.966","-82.042","2011/08/10 05:10","EDT","16.5","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC39S86","Hard-tot as CaCO3","Hardness, Total as CaCO3","119","mg/l","Total/Bulk","LG500","",
"217","2011","August   ","Summer","Erie","ER1121-SV","E036G11","ER36","23.3","41.935","-81.4785","2011/08/10 11:19","EDT","2.5","Surface","surface water","INSITU_MEAS","field duplicate","11GC40D41","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.2","mg/l","Total/Bulk","LG500","",
"218","2011","August   ","Summer","Erie","ER1121-SV","E043G11","ER43","20.9","41.7885","-81.9445","2011/08/10 08:21","EDT","5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC40S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.6","mg/l","Total/Bulk","LG500","",
"219","2011","August   ","Summer","Erie","ER1121-SV","E043G11","ER43","20.9","41.7885","-81.9445","2011/08/10 08:21","EDT","18","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC40S06","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.3","mg/l","Total/Bulk","LG500","",
"220","2011","August   ","Summer","Erie","ER1121-SV","E073G11","ER73","24.5","41.9775","-81.758167","2011/08/10 06:40","EDT","5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC40S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.5","mg/l","Total/Bulk","LG500","",
"221","2011","August   ","Summer","Erie","ER1121-SV","E073G11","ER73","24.5","41.9775","-81.758167","2011/08/10 06:40","EDT","20","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC40S26","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.8","mg/l","Total/Bulk","LG500","",
"222","2011","August   ","Summer","Erie","ER1121-SV","E036G11","ER36","23.3","41.935","-81.4785","2011/08/10 11:19","EDT","2.5","Surface","surface water","INSITU_MEAS","routine field sample","11GC40S41","Hard-tot as CaCO3","Hardness, Total as CaCO3","117","mg/l","Total/Bulk","LG500","",
"223","2011","August   ","Summer","Erie","ER1121-SV","E036G11","ER36","23.3","41.935","-81.4785","2011/08/10 11:19","EDT","5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC40S42","Hard-tot as CaCO3","Hardness, Total as CaCO3","115.8","mg/l","Total/Bulk","LG500","",
"224","2011","August   ","Summer","Erie","ER1121-SV","E036G11","ER36","23.3","41.935","-81.4785","2011/08/10 11:19","EDT","17.5","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC40S46","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.3","mg/l","Total/Bulk","LG500","",
"225","2011","August   ","Summer","Erie","ER1121-SV","E037G11","ER37","23.8","42.11","-81.574833","2011/08/10 15:44","EDT","4.8","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC40S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.9","mg/l","Total/Bulk","LG500","",
"226","2011","August   ","Summer","Erie","ER1121-SV","E037G11","ER37","23.8","42.11","-81.574833","2011/08/10 15:44","EDT","19.1","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC40S66","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.9","mg/l","Total/Bulk","LG500","",
"227","2011","August   ","Summer","Erie","ER1121-SV","E038G11","ER38","22","42.281667","-81.671833","2011/08/10 18:16","EDT","7","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC40S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","117","mg/l","Total/Bulk","LG500","",
"228","2011","August   ","Summer","Erie","ER1121-SV","E038G11","ER38","22","42.281667","-81.671833","2011/08/10 18:16","EDT","15.9","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC40S86","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.9","mg/l","Total/Bulk","LG500","",
"229","2011","August   ","Summer","Erie","ER1121-SV","E030G11","ER30","21","42.429833","-81.2075","2011/08/10 20:51","EDT","4.9","Mid Epilimnion","surface water","INSITU_MEAS","lab duplicate","11GC41C22","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.8","mg/l","Total/Bulk","LG500","",
"230","2011","August   ","Summer","Erie","ER1121-SV","E031G11","ER31","22.2","42.253833","-81.107333","2011/08/10 22:18","EDT","0","Synthetic Sample","surface water","INSITU_MEAS","field blank","11GC41R40","Hard-tot as CaCO3","Hardness, Total as CaCO3","0.3","mg/l","Total/Bulk","LG500","",
"231","2011","August   ","Summer","Erie","ER1121-SV","E078G11","ER78M","22.9","41.116667","-81.249667","2011/08/10 13:22","EDT","5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC41S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","115","mg/l","Total/Bulk","LG500","",
"232","2011","August   ","Summer","Erie","ER1121-SV","E078G11","ER78M","22.9","41.116667","-81.249667","2011/08/10 13:22","EDT","17.3","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC41S06","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.3","mg/l","Total/Bulk","LG500","",
"233","2011","August   ","Summer","Erie","ER1121-SV","E030G11","ER30","21","42.429833","-81.2075","2011/08/10 20:51","EDT","4.9","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC41S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.5","mg/l","Total/Bulk","LG500","",
"234","2011","August   ","Summer","Erie","ER1121-SV","E030G11","ER30","21","42.429833","-81.2075","2011/08/10 20:51","EDT","15.5","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC41S26","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.3","mg/l","Total/Bulk","LG500","",
"235","2011","August   ","Summer","Erie","ER1121-SV","E031G11","ER31","22.2","42.253833","-81.107333","2011/08/10 22:18","EDT","5.5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC41S42","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.6","mg/l","Total/Bulk","LG500","",
"236","2011","August   ","Summer","Erie","ER1121-SV","E031G11","ER31","22.2","42.253833","-81.107333","2011/08/10 22:18","EDT","17","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC41S46","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.9","mg/l","Total/Bulk","LG500","",
"237","2011","August   ","Summer","Erie","ER1121-SV","E032G11","ER32","22.4","42.082","-81.012","2011/08/10 23:45","EDT","5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC41S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.2","mg/l","Total/Bulk","LG500","",
"238","2011","August   ","Summer","Erie","ER1121-SV","E032G11","ER32","22.4","42.082","-81.012","2011/08/10 23:45","EDT","17","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","11GC41S66","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.1","mg/l","Total/Bulk","LG500","",
"239","2011","August   ","Summer","Erie","ER1121-SV","E058G11","ER58","9.4","41.6865","-82.947","2011/08/09 22:26","EDT","4.6","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC41S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","111.5","mg/l","Total/Bulk","LG500","",
"240","2011","August   ","Summer","Erie","ER1121-SV","E059G11","ER59","8","41.727","-83.15","2011/08/09 19:40","EDT","1.9","Surface","surface water","INSITU_MEAS","lab duplicate","11GC42C01","Hard-tot as CaCO3","Hardness, Total as CaCO3","105.6","mg/l","Total/Bulk","LG500","",
"241","2011","August   ","Summer","Erie","ER1121-SV","E092G11","ER92","10.9","41.95","-82.687167","2011/08/10 01:42","EDT","4.7","Mid Epilimnion","surface water","INSITU_MEAS","field duplicate","11GC42D82","Hard-tot as CaCO3","Hardness, Total as CaCO3","111","mg/l","Total/Bulk","LG500","",
"242","2011","August   ","Summer","Erie","ER1121-SV","E059G11","ER59","8","41.727","-83.15","2011/08/09 19:40","EDT","1.9","Surface","surface water","INSITU_MEAS","routine field sample","11GC42S01","Hard-tot as CaCO3","Hardness, Total as CaCO3","105.3","mg/l","Total/Bulk","LG500","",
"243","2011","August   ","Summer","Erie","ER1121-SV","E059G11","ER59","8","41.727","-83.15","2011/08/09 19:40","EDT","3.9","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC42S02","Hard-tot as CaCO3","Hardness, Total as CaCO3","105.3","mg/l","Total/Bulk","LG500","",
"244","2011","August   ","Summer","Erie","ER1121-SV","E060G11","ER60","8.3","41.892","-83.197","2011/08/09 18:25","EDT","4","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC42S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","97.5","mg/l","Total/Bulk","LG500","",
"245","2011","August   ","Summer","Erie","ER1121-SV","E061G11","ER61","9","41.947","-83.045","2011/08/09 17:06","EDT","5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC42S42","Hard-tot as CaCO3","Hardness, Total as CaCO3","100","mg/l","Total/Bulk","LG500","",
"246","2011","August   ","Summer","Erie","ER1121-SV","E091G11","ER91M","10.2","41.841","-82.916333","2011/08/09 23:50","EDT","4.9","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC42S62","Hard-tot as CaCO3","Hardness, Total as CaCO3","103.1","mg/l","Total/Bulk","LG500","",
"247","2011","August   ","Summer","Erie","ER1121-SV","E092G11","ER92","10.9","41.95","-82.687167","2011/08/10 01:42","EDT","4.7","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC42S82","Hard-tot as CaCO3","Hardness, Total as CaCO3","111.8","mg/l","Total/Bulk","LG500","",
"248","2011","August   ","Summer","Erie","ER1121-SV","E0FOG11","ERFO","31.1","42.4165","-79.583667","2011/08/11 12:29","EDT","30.4","Bottom Minus","surface water","INSITU_MEAS","field duplicate","11GC43D31","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.6","mg/l","Total/Bulk","LG500","",
"249","2011","August   ","Summer","Erie","ER1121-SV","E0FOG11","ERFO","31.1","42.4165","-79.583667","2011/08/11 12:29","EDT","14.1","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","11GC43S22","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.1","mg/l","Total/Bulk","LG500","",
"250","2011","August   ","Summer","Erie","ER1121-SV","E0FOG11","ERFO","31.1","42.4165","-79.583667","2011/08/11 12:29","EDT","30.4","Bottom Minus","surface water","INSITU_MEAS","routine field sample","11GC43S31","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.4","mg/l","Total/Bulk","LG500","",
"251","2012","April    ","Spring","Erie","ER1211","E009A12","ER09","50.6","42.539233","-79.61695","2012/04/09 04:59","EDT","48.5","Bottom Minus","surface water","Individual QC","field duplicate","12GC17D91","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.4","mg/l","Total/Bulk","LG500","",
"252","2012","April    ","Spring","Erie","ER1211","E063A12","ER63","46.7","42.41665","-79.7999","2012/04/09 01:28","EDT","0","Synthetic Sample","surface water","Individual QC","field blank","12GC17R60","Hard-tot as CaCO3","Hardness, Total as CaCO3","1.9","mg/l","Total/Bulk","LG500","",
"253","2012","April    ","Spring","Erie","ER1211","E15MA12","ER15M","64.2","42.516133","-79.893033","2012/04/09 02:55","EDT","40.1","Forty Meter","surface water","Individual","routine field sample","12GC17S46","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.5","mg/l","Total/Bulk","LG500","",
"254","2012","April    ","Spring","Erie","ER1211","E063A12","ER63","46.7","42.41665","-79.7999","2012/04/09 01:28","EDT","22.4","Middle Depth","surface water","Individual","routine field sample","12GC17S63","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.9","mg/l","Total/Bulk","LG500","",
"255","2012","April    ","Spring","Erie","ER1211","E009A12","ER09","50.6","42.539233","-79.61695","2012/04/09 04:59","EDT","24.4","Middle Depth","surface water","Individual","routine field sample","12GC17S83","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.5","mg/l","Total/Bulk","LG500","",
"256","2012","April    ","Spring","Erie","ER1211","E009A12","ER09","50.6","42.539233","-79.61695","2012/04/09 04:59","EDT","48.5","Bottom Minus","surface water","Individual","routine field sample","12GC17S91","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.2","mg/l","Total/Bulk","LG500","",
"257","2012","April    ","Spring","Erie","ER1211","E010A12","ER10","33.1","42.6808","-79.691483","2012/04/09 06:16","EDT","16.5","Middle Depth","surface water","Individual QC","lab duplicate","12GC18C03","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.5","mg/l","Total/Bulk","LG500","",
"258","2012","April    ","Spring","Erie","ER1211","E042A12","ER42","22.9","41.96455","-82.041383","2012/04/08 04:47","EDT","27.1","Bottom Minus","surface water","Individual QC","lab duplicate","12GC18C31","Hard-tot as CaCO3","Hardness, Total as CaCO3","116","mg/l","Total/Bulk","LG500","",
"259","2012","April    ","Spring","Erie","ER1211","E073A12","ER73","24.8","41.97765","-81.75735","2012/04/08 07:57","EDT","1.9","Surface","surface water","Individual QC","field duplicate","12GC18D61","Hard-tot as CaCO3","Hardness, Total as CaCO3","117","mg/l","Total/Bulk","LG500","",
"260","2012","April    ","Spring","Erie","ER1211","E010A12","ER10","33.1","42.6808","-79.691483","2012/04/09 06:16","EDT","16.5","Middle Depth","surface water","Individual","routine field sample","12GC18S03","Hard-tot as CaCO3","Hardness, Total as CaCO3","119.4","mg/l","Total/Bulk","LG500","",
"261","2012","April    ","Spring","Erie","ER1211","E042A12","ER42","22.9","41.96455","-82.041383","2012/04/08 04:47","EDT","10","Middle Depth","surface water","Individual","routine field sample","12GC18S23","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.4","mg/l","Total/Bulk","LG500","",
"262","2012","April    ","Spring","Erie","ER1211","E042A12","ER42","22.9","41.96455","-82.041383","2012/04/08 04:47","EDT","27.1","Bottom Minus","surface water","Individual","routine field sample","12GC18S31","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.1","mg/l","Total/Bulk","LG500","",
"263","2012","April    ","Spring","Erie","ER1211","E043A12","ER43","22.7","41.7887","-81.94535","2012/04/08 06:11","EDT","11.5","Middle Depth","surface water","Individual","routine field sample","12GC18S43","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.3","mg/l","Total/Bulk","LG500","",
"264","2012","April    ","Spring","Erie","ER1211","E073A12","ER73","24.8","41.97765","-81.75735","2012/04/08 07:57","EDT","1.9","Surface","surface water","Individual","routine field sample","12GC18S61","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.9","mg/l","Total/Bulk","LG500","",
"265","2012","April    ","Spring","Erie","ER1211","E073A12","ER73","24.8","41.97765","-81.75735","2012/04/08 07:57","EDT","12.1","Middle Depth","surface water","Individual","routine field sample","12GC18S63","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.5","mg/l","Total/Bulk","LG500","",
"266","2012","April    ","Spring","Erie","ER1211","E036A12","ER36","23.8","41.93495","-81.477433","2012/04/08 09:33","EDT","11.9","Middle Depth","surface water","Individual","routine field sample","12GC18S83","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.7","mg/l","Total/Bulk","LG500","",
"267","2012","April    ","Spring","Erie","ER1211","E038A12","ER38","22.5","42.2824","-81.67155","2012/04/08 12:20","EDT","0","Synthetic Sample","surface water","Individual QC","field blank","12GC19R20","Hard-tot as CaCO3","Hardness, Total as CaCO3","0.4","mg/l","Total/Bulk","LG500","",
"268","2012","April    ","Spring","Erie","ER1211","E037A12","ER37","24.6","42.110283","-81.575267","2012/04/08 10:58","EDT","12","Middle Depth","surface water","Individual","routine field sample","12GC19S03","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.3","mg/l","Total/Bulk","LG500","",
"269","2012","April    ","Spring","Erie","ER1211","E038A12","ER38","22.5","42.2824","-81.67155","2012/04/08 12:20","EDT","11.1","Middle Depth","surface water","Individual","routine field sample","12GC19S23","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.1","mg/l","Total/Bulk","LG500","",
"270","2012","April    ","Spring","Erie","ER1211","E78MA12","ER78M","23.5","42.116883","-81.250117","2012/04/08 14:44","EDT","10.1","Ten Meter","surface water","Individual","routine field sample","12GC19S43","Hard-tot as CaCO3","Hardness, Total as CaCO3","114.7","mg/l","Total/Bulk","LG500","",
"271","2012","April    ","Spring","Erie","ER1211","E030A12","ER30","21.4","42.429983","-81.205117","2012/04/08 19:23","EDT","10.7","Middle Depth","surface water","Individual","routine field sample","12GC19S63","Hard-tot as CaCO3","Hardness, Total as CaCO3","117.4","mg/l","Total/Bulk","LG500","",
"272","2012","April    ","Spring","Erie","ER1211","E031A12","ER31","22.6","42.252967","-81.1071","2012/04/08 17:54","EDT","10.5","Middle Depth","surface water","Individual","routine field sample","12GC19S83","Hard-tot as CaCO3","Hardness, Total as CaCO3","118.1","mg/l","Total/Bulk","LG500","",
"273","2012","April    ","Spring","Erie","ER1211","E059A12","ER59","8.2","41.726933","-83.151933","2012/04/07 19:07","EDT","6.5","Bottom Minus","surface water","Individual QC","lab duplicate","12GC20C51","Hard-tot as CaCO3","Hardness, Total as CaCO3","155.1","mg/l","Total/Bulk","LG500","",
"274","2012","April    ","Spring","Erie","ER1211","E058A12","ER58","9.6","41.678533","-82.931817","2012/04/07 20:29","EDT","5","Middle Depth","surface water","Individual QC","field duplicate","12GC20D23","Hard-tot as CaCO3","Hardness, Total as CaCO3","111.7","mg/l","Total/Bulk","LG500","",
"275","2012","April    ","Spring","Erie","ER1211","E032A12","ER32","23.1","42.0817","-81.011567","2012/04/08 16:24","EDT","11.4","Middle Depth","surface water","Individual","routine field sample","12GC20S03","Hard-tot as CaCO3","Hardness, Total as CaCO3","116.4","mg/l","Total/Bulk","LG500","",
"276","2012","April    ","Spring","Erie","ER1211","E058A12","ER58","9.6","41.678533","-82.931817","2012/04/07 20:29","EDT","5","Middle Depth","surface water","Individual","routine field sample","12GC20S23","Hard-tot as CaCO3","Hardness, Total as CaCO3","115","mg/l","Total/Bulk","LG500","",
"277","2012","April    ","Spring","Erie","ER1211","E059A12","ER59","8.2","41.726933","-83.151933","2012/04/07 19:07","EDT","4.2","Middle Depth","surface water","Individual","routine field sample","12GC20S43","Hard-tot as CaCO3","Hardness, Total as CaCO3","155","mg/l","Total/Bulk","LG500","",
"278","2012","April    ","Spring","Erie","ER1211","E059A12","ER59","8.2","41.726933","-83.151933","2012/04/07 19:07","EDT","6.5","Bottom Minus","surface water","Individual","routine field sample","12GC20S51","Hard-tot as CaCO3","Hardness, Total as CaCO3","155.4","mg/l","Total/Bulk","LG500","",
